file,status,error,bank_name,year,presence,tokens,out_tokens
1st Pacific Bancorp_Y-6_2007-12-31_English_9074878_2,passed,,1st Pacific Bancorp,2007,insiders,5290,2080
1st Source Corporation_Y-6_2007-12-31_English_9359522,passed,,1st Source Corporation,2007,both,15523,3302
1st Source Corporation_Y-6_2007-12-31_English_9359522_2,passed,,1st Source Corporation,2007,both,27665,3308
"1st State Financial, Ltd._Y-6_2007-12-31_English_9065927",passed,,"Valley Financial Group, Ltd.",2007,both,3729,2143
"1st State Financial, Ltd._Y-6_2007-12-31_English_9065927_2",passed,,"Valley Financial Group, Ltd.",2007,both,3728,2101
"1st United Bancorp, Inc._Y-6_2007-12-31_English_9136197",passed,,"1st United Bancorp, Inc.",2007,insiders,2652,1679
"1st United Bancorp, Inc._Y-6_2007-12-31_English_9136197_2",passed,,"1st United Bancorp, Inc.",2007,insiders,2650,1679
"1st United Bancorporation, Inc._Y-6_2007-12-31_English_9310630",passed,,"1st United Bancorporation, Inc.",2007,both,3937,1468
"1st United Bancorporation, Inc._Y-6_2007-12-31_English_9310630_2",passed,,"1st United Bancorporation, Inc.",2007,both,3935,1463
215 Holding Co._Y-6_2007-12-31_English_8807922,passed,,215 Holding Co.,2007,both,7935,4401
215 Holding Co._Y-6_2007-12-31_English_8807922_2,passed,,215 Holding Co.,2007,both,7935,4396
"A. E. Bancorp, Inc._Y-6_2007-12-31_English_9359740",failed,Invalid \escape: line 24 column 47 (char 544),,,,,
"A. E. Bancorp, Inc._Y-6_2007-12-31_English_9359740_2",failed,Invalid \escape: line 24 column 47 (char 544),,,,,
A. F. Gilmore Company_Y-6_2007-12-31_English_9085639,passed,,A.F. Gilmore Company,2007,both,8457,2210
A. F. Gilmore Company_Y-6_2007-12-31_English_9085639_2,passed,,A.F. Gilmore Company,2007,both,8452,2260
A. Wilbert's Sons Lumber and Shingle Company_Y-6_2007-12-31_English_9136199,passed,,A. Wilbert's Sons Lumber and Shingle Co.,2007,insiders,2562,993
A. Wilbert's Sons Lumber and Shingle Company_Y-6_2007-12-31_English_9136199_2,passed,,A. Wilbert's Sons Lumber and Shingle Co.,2007,insiders,2523,990
"ABDO Investments, Inc._Y-6_2007-12-31_English_9232393",passed,,"Abdo Investment, Inc.",2007,both,3582,1205
"ABDO Investments, Inc._Y-6_2007-12-31_English_9232393_2",passed,,"ABDO Investment, Inc.",2007,both,3699,1194
ABM Holding Company_Y-6_2007-12-31_English_9264434,passed,,ABM HOLDING COMPANY,2007,both,6066,1303
ABM Holding Company_Y-6_2007-12-31_English_9264434_2,passed,,ABM HOLDING COMPANY,2007,both,6135,1329
ACNB Corporation_Y-6_2007-12-31_English_9264864,passed,,ACNB Corporation,2007,insiders,3787,2259
ACNB Corporation_Y-6_2007-12-31_English_9264864_2,passed,,ACNB Corporation,2007,both,3786,2312
"ACRU, Inc._Y-6_2007-12-31_English_9153733",passed,,"FIRST CHEROKEE BANCSHARES, INC.",2007,insiders,4003,2170
"ACRU, Inc._Y-6_2007-12-31_English_9153733_2",passed,,"FIRST CHEROKEE BANCSHARES, INC.",2007,insiders,3975,2411
"AFNB Holdings, Inc._Y-6_2007-12-31_English_9093885",passed,,AFNB HOLDINGS INC,2007,both,3616,2471
"AFNB Holdings, Inc._Y-6_2007-12-31_English_9093885_2",passed,,AFNB HOLDINGS INC,2007,both,3582,2414
"AIM Bancshares, Inc._Y-6_2007-12-31_English_9093847",passed,,"AIM Bancshares, Inc.",2007,both,2494,1062
"AIM Bancshares, Inc._Y-6_2007-12-31_English_9093847_2",passed,,"AIM Bancshares, Inc.",2007,both,2494,1062
"AJJ Bancorp, Inc._Y-6_2007-12-31_English_9359752",passed,,"AJJ Bancorp, Inc.",2007,both,3998,490
"AJJ Bancorp, Inc._Y-6_2007-12-31_English_9359752_2",passed,,"AJJ Bancorp, Inc.",2007,both,3941,490
AMB Financial Services Corporation ESOP_Y-6_2007-12-31_English_9085437,passed,,AMB Financial Services Corporation Employee Stock Ownership Plan with 401 K Provisions,2007,both,6122,3146
AMB Financial Services Corporation ESOP_Y-6_2007-12-31_English_9085437_2,passed,,AMB Financial Services Corporation Employee Stock Ownership Plan with 401 K Provisions,2007,both,6157,3022
"AMCORE Financial, Inc._Y-6_2007-12-31_English_9363552",passed,,"AMCORE Financial, Inc.",2007,insiders,57516,3398
"AMCORE Financial, Inc._Y-6_2007-12-31_English_9363552_2",passed,,"AMCORE Financial, Inc.",2007,insiders,57548,3064
"ANB Bancorp, Inc._Y-6_2007-12-31_English_8703611",passed,,"ANB Bancorp, Inc.",2007,both,6240,1122
"ANB Bancorp, Inc._Y-6_2007-12-31_English_8703611_2",passed,,ANB BC,2007,both,6273,1115
"ANB Holdings, Inc._Y-6_2007-12-31_English_9138353",passed,,"ANB Holdings, Inc.",2007,insiders,6163,825
"ANB Holdings, Inc._Y-6_2007-12-31_English_9138353_2",passed,,"ANB Holdings, Inc.",2007,insiders,6138,808
"APM Bancorp, Inc._Y-6_2007-12-31_English_9364353",failed,Invalid \escape: line 130 column 83 (char 3375),,,,,
"APM Bancorp, Inc._Y-6_2007-12-31_English_9364353_2",failed,Invalid \escape: line 130 column 83 (char 3375),,,,,
ASB Bank Holding Company_Y-6_2007-12-31_English_9298566,passed,,ASB Bank Holding Company,2007,both,4044,1419
ASB Bank Holding Company_Y-6_2007-12-31_English_9298566_2,passed,,ASB Bank Holding Company,2007,both,4042,1417
ASB Management Corp_Y-6_2007-12-31_English_8593700,passed,,ASB Management Corp.,2007,both,7796,1401
ASB Management Corp_Y-6_2007-12-31_English_8593700_2,passed,,ASB Management Corp.,2007,both,7731,1370
"ATB Management, LLC_Y-6_2007-12-31_English_9138359",passed,,"ATB Management, LLC",2007,insiders,4208,2060
"ATB Management, LLC_Y-6_2007-12-31_English_9138359_2",passed,,"ATB Management, LLC",2007,insiders,4208,2100
ATBancorp_Y-6_2007-12-31_English_9364386,passed,,ATBancorp,2007,both,25976,1766
ATBancorp_Y-6_2007-12-31_English_9364386_2,passed,,ATBancorp,2007,both,26821,1748
"Abigail Adams National Bancorp, Inc._Y-6_2007-12-31_English_9262616",passed,,"Abigail Adams National Bancorp, Inc.",2007,both,4979,1246
"Abigail Adams National Bancorp, Inc._Y-6_2007-12-31_English_9262616_2",passed,,"Abigail Adams National Bancorp, Inc.",2007,both,15668,1267
"Absarokee Bancorporation, Inc._Y-6_2007-09-30_English_8806318",failed,Invalid \escape: line 134 column 65 (char 2956),,,,,
"Absarokee Bancorporation, Inc._Y-6_2007-09-30_English_8806318_2",passed,,"Absarokee Bancorporation, Inc.",2007,both,4271,1576
Absecon Bancorp_Y-6_2007-12-31_English_9264862,passed,,Absecon Bancorp,2007,insiders,13528,1515
Absecon Bancorp_Y-6_2007-12-31_English_9264862_2,passed,,Absecon Bancorp,2007,insiders,4728,1496
"Access Bancshares, Inc._Y-6_2007-12-31_English_9293500",passed,,"Arcess Bancshares, Inc.",2007,both,3681,1057
"Access Bancshares, Inc._Y-6_2007-12-31_English_9293500_2",passed,,"Arcess Bancshares, Inc.",2007,both,3718,1096
Access National Corporation_Y-6_2007-12-31_English_9264436,passed,,Access National Corporation,2007,both,5611,4774
Access National Corporation_Y-6_2007-12-31_English_9264436_2,passed,,Access National Corporation,2007,both,4750,1843
"Acme Holding Company, Inc._Y-6_2007-12-31_English_8867897",passed,,"ACME HOLDING COMPANY, INC. EMPLOYEE STOCK OWNERSHIP PLAN",2007,both,4007,949
"Acme Holding Company, Inc._Y-6_2007-12-31_English_8867897_2",passed,,"ACME HOLDING COMPANY, INC. EMPLOYEE STOCK OWNERSHIP PLAN",2007,both,4007,902
"Adbanc, Inc._Y-6_2007-12-31_English_9013933",passed,,"Adbanc, Inc.",2007,both,4970,1041
"Adbanc, Inc._Y-6_2007-12-31_English_9013933_2",passed,,"Adbanc, Inc.",2007,both,4037,1062
"Adirondack Bancorp, Inc._Y-6_2007-12-31_English_9230060",passed,,"Adirondack Bancorp, Inc.",2007,both,3300,2711
"Adirondack Bancorp, Inc._Y-6_2007-12-31_English_9230060_2",passed,,"Adirondack Bancorp, Inc.",2007,both,3300,2711
"Admiral Family Banks, Inc._Y-6_2007-12-31_English_9359733",passed,,"Admiral Family Banks, Inc.",2007,both,3256,898
"Admiral Family Banks, Inc._Y-6_2007-12-31_English_9359733_2",passed,,"Admiral Family Banks, Inc.",2007,both,3256,892
"Adrian Bancshares, Inc._Y-6_2007-12-31_English_9076410",passed,,Adrian Bancshares,2007,both,4473,1690
"Adrian Bancshares, Inc._Y-6_2007-12-31_English_9076410_2",passed,,Adrian Bancshares,2007,both,4472,1703
"Advantage Bancorp, Inc._Y-6_2007-06-30_English_9141814",passed,,"Advantage Bancorp, Inc.",2007,both,9955,839
"Advantage Bancorp, Inc._Y-6_2007-06-30_English_9141814_2",passed,,"Advantage Bancorp, Inc.",2007,both,9957,848
"Advantage Community Bancshares, Inc._Y-6_2007-12-31_English_9359736",passed,,"Advantage Community Bancshares, Inc.",2007,both,10347,1807
"Advantage Community Bancshares, Inc._Y-6_2007-12-31_English_9359736_2",passed,,"Advantage Community Bancshares, Inc.",2007,both,10366,1820
"Affinity Bank Holdings, Inc._Y-6_2007-12-31_English_9085436",passed,,AFFINITY BANK HOLDINGS INC.,2007,both,4765,791
"Affinity Bank Holdings, Inc._Y-6_2007-12-31_English_9085436_2",passed,,AFFINITY BANK HOLDINGS INC.,2007,both,4807,802
Agricultural Banking Corporation_Y-6_2007-12-31_English_9359751,passed,,Agricultural Banking Corporation,2007,both,44468,2822
Agricultural Banking Corporation_Y-6_2007-12-31_English_9359751_2,passed,,Agricultural Banking Corporation,2007,both,34397,2833
"Alamosa Bancorporation, Ltd._Y-6_2007-12-31_English_8884019",passed,,"Alamosa Bancorporation, Ltd.",2007,both,4198,1395
"Alamosa Bancorporation, Ltd._Y-6_2007-12-31_English_8884019_2",passed,,"Alamosa Bancorporation, Ltd.",2007,both,4190,1359
Alarion Financial Services Inc._Y-6_2007-12-31_English_9136203,passed,,ALARION FINANCIAL SERVICES INC.,2007,insiders,2129,655
Alarion Financial Services Inc._Y-6_2007-12-31_English_9136203_2,passed,,"Alarion Financial Services, Inc.",2007,insiders,2774,655
"Albany Bancorp, Inc._Y-6_2007-12-31_English_8581658",passed,,"Albany Bancorp, Inc.",2007,both,3216,1611
"Albany Bancorp, Inc._Y-6_2007-12-31_English_8581658_2",passed,,"Albany Bancorp, Inc.",2007,both,3216,1644
"Albany Bancshares, Inc._Y-6_2007-12-31_English_9127238",failed,Invalid \escape: line 185 column 55 (char 5423),,,,,
"Albany Bancshares, Inc._Y-6_2007-12-31_English_9127238_2",failed,Invalid \escape: line 185 column 55 (char 5423),,,,,
Albert J. Ortte Family Limited Partnership_Y-6_2007-12-31_English_9136206,passed,,ALBERT J. ORTTE FAMILY LIMITED PARTNERSHIP,2007,insiders,2216,496
Albert J. Ortte Family Limited Partnership_Y-6_2007-12-31_English_9136206_2,passed,,ALBERT J. ORTTE FAMILY LIMITED PARTNERSHIP,2007,insiders,2216,496
"Albrecht Financial Services, Inc._Y-6_2007-12-31_English_9359759",passed,,"Albrecht Financial Services, Inc.",2007,both,3244,1346
"Albrecht Financial Services, Inc._Y-6_2007-12-31_English_9359759_2",failed,Invalid \escape: line 60 column 54 (char 1249),,,,,
"Alfalfa County Bancshares, Inc._Y-6_2007-12-31_English_9349884",passed,,"ALFALFA COUNTY BANCSHARES, INC.",2007,both,4506,661
"Alfalfa County Bancshares, Inc._Y-6_2007-12-31_English_9349884_2",passed,,"ALFALFA COUNTY BANCSHARES, INC.",2007,both,4506,661
"AliKat Investments, Inc._Y-6_2007-12-31_English_9359764",passed,,"AliKat Investments, Inc",2007,both,43769,1382
"AliKat Investments, Inc._Y-6_2007-12-31_English_9359764_2",passed,,"AliKat Investments, Inc",2007,both,43846,1381
Aliant Financial Corporation_Y-6_2007-12-31_English_9136212(1),passed,,Aliant Financial Corporation,2007,insiders,9030,1174
Aliant Financial Corporation_Y-6_2007-12-31_English_9136212,passed,,Aliant Financial Corporation,2007,insiders,8517,1463
Aliant Financial Corporation_Y-6_2007-12-31_English_9136212_2(1),passed,,Aliant Financial Corporation,2007,insiders,8545,1448
Aliant Financial Corporation_Y-6_2007-12-31_English_9136212_2,passed,,Aliant Financial Corporation,2007,insiders,8552,1450
"Allendale Bancorp, Inc._Y-6_2007-12-31_English_8867878",passed,,"Allendale Bancorp, Inc.",2007,both,4864,1929
"Allendale Bancorp, Inc._Y-6_2007-12-31_English_8867878_2",passed,,"Allendale Bancorp, Inc.",2007,both,4863,1934
Alliance Bancorp_Y-6_2007-12-31_English_9359770,passed,,Alliance Bancorp,2008,both,31025,1412
Alliance Bancorp_Y-6_2007-12-31_English_9359770_2,passed,,Alliance Bancorp,2008,both,26975,1435
Alliance Bancshares California_Y-6_2007-12-31_English_9085629,passed,,Alliance Bancshares,2004,both,4696,2164
Alliance Bancshares California_Y-6_2007-12-31_English_9085629_2,passed,,Alliance Bancshares,2004,both,4693,2164
"Alliance Bancshares, Inc._Y-6_2007-12-31_English_8868260",passed,,"Alliance Bancshares, Inc.",2007,both,9843,1807
"Alliance Bancshares, Inc._Y-6_2007-12-31_English_8868260_2",passed,,"Alliance Bancshares, Inc.",2007,both,6812,2148
"Alliance Bancshares, Inc._Y-6_2007-12-31_English_9093924",passed,,"Alliance Bancshares, Inc.",2007,both,3684,2743
"Alliance Bancshares, Inc._Y-6_2007-12-31_English_9093924_2",passed,,"Alliance Bancshares, Inc.",2007,both,3684,2727
"Alliance Bancshares, Inc._Y-6_2007-12-31_English_9136215",passed,,"Alliance Bancshares, Inc.",2007,insiders,3761,2186
"Alliance Bancshares, Inc._Y-6_2007-12-31_English_9136215_2",passed,,"Alliance Bancshares, Inc.",2007,insiders,3740,2186
Alliance Bankshares Corporation_Y-6_2007-12-31_English_9264437,passed,,Alliance Bankshares Corporation,2007,both,4282,2267
Alliance Bankshares Corporation_Y-6_2007-12-31_English_9264437_2,passed,,Alliance Bankshares Corporation,2007,both,4282,2303
Alliance Financial Corporation_Y-6_2007-12-31_English_9225373,passed,,ALLIANCE FINANCIAL CORPORATION,2007,both,91009,2812
Alliance Financial Corporation_Y-6_2007-12-31_English_9225373_2,passed,,ALLIANCE FINANCIAL CORPORATION,2007,both,90727,2922
"Alliance Financial Services, Inc._Y-6_2007-12-31_English_9314530",passed,,"ALLIANCE FINANCIAL SERVICES, INC.",2007,both,5312,1210
"Alliance Financial Services, Inc._Y-6_2007-12-31_English_9314530_2",passed,,"ALLIANCE FINANCIAL SERVICES, INC.",2007,both,5312,1210
"Allied First Bancorp, Inc._Y-6_2007-06-30_English_8806300",passed,,"Allied First Bancorp, Inc.",2007,both,3611,1728
"Allied First Bancorp, Inc._Y-6_2007-06-30_English_8806300_2",passed,,"Allied First Bancorp, Inc.",2007,both,3026,1649
Alpena Banking Corporation_Y-6_2007-12-31_English_9363569,passed,,ALPENA BANKING CORPORATION,2007,both,18771,1756
Alpena Banking Corporation_Y-6_2007-12-31_English_9363569_2,passed,,ALPENA BANKING CORPORATION,2007,both,17739,1757
"Alpha Banco, Inc._Y-6_2007-12-31_English_9363568",passed,,"ALPHA BANCO, INC.",2007,both,8184,1398
"Alpha Banco, Inc._Y-6_2007-12-31_English_9363568_2",passed,,"ALPHA BANCO, INC.",2007,both,8184,1398
"Alpine Bancorporation, Inc._Y-6_2007-12-31_English_9363567",passed,,"Alpine Bancorporation, Inc.",2007,both,5190,2303
"Alpine Bancorporation, Inc._Y-6_2007-12-31_English_9363567_2",passed,,"Alpine Bancorporation, Inc.",2007,both,6766,2544
"Alta Vista Bancshares, Inc._Y-6_2007-12-31_English_9353637",passed,,"Alta Vista Bancshares, Inc",2007,both,5516,819
"Alta Vista Bancshares, Inc._Y-6_2007-12-31_English_9353637_2",passed,,"Alta Vista Bancshares, Inc",2007,both,5516,819
Altabancorp_Y-6_2007-12-31_English_9138415,passed,,People's Utah Bancorp,2007,both,11016,2215
Altabancorp_Y-6_2007-12-31_English_9138415_2,passed,,People's Utah Bancorp,2007,both,15963,2235
"Altamaha Bancshares, Inc._Y-6_2007-12-31_English_9136218",passed,,"ALTAMAHA BANCSHARES, INC.",2007,insiders,2789,1130
"Altamaha Bancshares, Inc._Y-6_2007-12-31_English_9136218_2",passed,,"ALTAMAHA BANCSHARES, INC.",2007,insiders,2796,1115
Alton Bancorporation_Y-6_2007-12-31_English_9363566,passed,,Alton Bancorporation,2007,both,6246,1076
Alton Bancorporation_Y-6_2007-12-31_English_9363566_2,passed,,Alton Bancorporation,2007,both,9679,1080
"Altrust Financial Services, Inc._Y-6_2007-12-31_English_9136219",passed,,"Altrust Financial Services, Inc",2007,insiders,2872,1985
"Altrust Financial Services, Inc._Y-6_2007-12-31_English_9136219_2",passed,,"Altrust Financial Services, Inc",2007,insiders,2872,1977
Am Tru Inc._Y-6_2007-12-31_English_9363585,passed,,"AM TRU, INC.",2007,both,6998,1657
Am Tru Inc._Y-6_2007-12-31_English_9363585_2,passed,,"AM TRU, INC.",2007,both,6888,1580
"AmFirst Financial Services, Inc._Y-6_2007-12-31_English_9087186(1)",passed,,"AmFirst Financial Services, Inc.",2007,both,20833,847
"AmFirst Financial Services, Inc._Y-6_2007-12-31_English_9087186",passed,,"AmFirst Financial Services, Inc.",2007,both,20839,874
"AmFirst Financial Services, Inc._Y-6_2007-12-31_English_9087186_2(1)",passed,,"AmFirst Financial Services, Inc.",2007,both,20698,843
"AmFirst Financial Services, Inc._Y-6_2007-12-31_English_9087186_2",passed,,"AmFirst Financial Services, Inc.",2007,both,9632,922
"AmTex Bancshares, Inc._Y-6_2007-12-31_English_9092033",passed,,"AmTex Bancshares, Inc.",2007,both,5139,1617
"AmTex Bancshares, Inc._Y-6_2007-12-31_English_9092033_2",passed,,"AmTex Bancshares, Inc.",2007,both,5200,1439
"Amador Bancshares, Inc._Y-6_2007-12-31_English_9230059",passed,,"Amador Bancshares, Inc.",2007,both,3881,1933
"Amador Bancshares, Inc._Y-6_2007-12-31_English_9230059_2",passed,,"Amador Bancshares, Inc.",2007,both,3519,1927
Amalgamated Investments Company_Y-6_2007-12-31_English_9363544,passed,,Amalgamated Investments Company,2007,both,13807,1528
Amalgamated Investments Company_Y-6_2007-12-31_English_9363544_2,passed,,Amalgamated Investments Company,2007,both,14559,1611
"Amarillo National Bancorp, Inc._Y-6_2007-12-31_English_9244653",passed,,"Amarillo National Bancorp, Inc.",2008,both,4034,1464
"Amarillo National Bancorp, Inc._Y-6_2007-12-31_English_9244653_2",passed,,"Amarillo National Bancorp, Inc.",2007,both,4146,1436
"Ambanc Financial Services, Inc._Y-6_2007-12-31_English_7961816_1",passed,,The American National Bank of Beaver Dam ESOP,2007,none,2990,83
"Ambanc Financial Services, Inc._Y-6_2007-12-31_English_7961816_2",passed,,The American National Bank of Beaver Dam ESOP,2007,none,2990,83
"Ambanc Holding Company, Inc._Y-6_2007-12-31_English_8596629",passed,,Ambanc Holding Company,2007,both,3997,2289
"Ambanc Holding Company, Inc._Y-6_2007-12-31_English_8596629_2",passed,,Ambanc Holding Company,2007,both,4285,2381
"Ambank Company, Inc._Y-6_2007-12-31_English_9363545",passed,,"Ambank Company, Inc.",2007,both,12159,822
"Ambank Company, Inc._Y-6_2007-12-31_English_9363545_2",passed,,"Ambank Company, Inc.",2007,both,12374,902
"Amboy Bancorp, Inc._Y-6_2007-12-31_English_9363547",passed,,"AMBOY BANCORP, INC.",2007,both,18699,2192
"Amboy Bancorp, Inc._Y-6_2007-12-31_English_9363547_2",passed,,"AMBOY BANCORP, INC.",2007,both,18715,2047
Amboy Bancorporation_Y-6_2007-12-31_English_9366961,passed,,AMBOY BANCORPORATION,2007,both,5990,2982
Amboy Bancorporation_Y-6_2007-12-31_English_9366961_2,passed,,AMBOY BANCORPORATION,2007,both,4633,2975
"Amcorp Financial, Inc._Y-6_2007-12-31_English_9087176",passed,,"AMCORP FINANCIAL, INC.",2007,both,5344,1779
"Amcorp Financial, Inc._Y-6_2007-12-31_English_9087176_2",passed,,"AMCORP FINANCIAL, INC.",2007,both,5403,1786
Amerant Bancorp Inc._Y-6_2007-12-31_English_9142334,passed,,Mercantil Commercebank Holding Corporation,2007,securities,2419,163
Amerant Bancorp Inc._Y-6_2007-12-31_English_9142334_2,passed,,Mercantil Commercebank Holding Corporation,2007,securities,2419,163
Ameri-National Corporation_Y-6_2007-12-31_English_9050288,passed,,Ameri-National Corporation,2007,both,5747,1391
Ameri-National Corporation_Y-6_2007-12-31_English_9050288_2,passed,,Ameri-National Corporation,2007,both,4325,1400
AmeriBank Holding Company_Y-6_2007-12-31_English_9073708,passed,,AmeriBank Holding Company,2007,both,6496,1474
AmeriBank Holding Company_Y-6_2007-12-31_English_9073708_2,passed,,AmeriBank Holding Company,2007,both,19275,1858
"AmeriGroup, Inc._Y-6_2007-12-31_English_9083307",passed,,"AmeriGroup, Inc.",2007,both,3997,1696
"AmeriGroup, Inc._Y-6_2007-12-31_English_9083307_2",passed,,"AmeriGroup, Inc.",2007,both,4000,1657
"AmeriServ Financial, Inc._Y-6_2007-12-31_English_8830579",passed,,"AmeriServ Financial, Inc.",2007,both,76311,3212
"AmeriServ Financial, Inc._Y-6_2007-12-31_English_8830579_2",passed,,"AmeriServ Financial, Inc.",2007,both,76313,3091
Ameriana Bancorp_Y-6_2007-12-31_English_9363557,passed,,Ameriana Bancorp,2007,both,14774,1981
Ameriana Bancorp_Y-6_2007-12-31_English_9363557_2,passed,,Ameriana Bancorp,2007,both,14774,2116
"America Bancshares, Inc._Y-6_2007-12-31_English_9085441",passed,,"AMERICA BANCSHARES, INC.",2007,both,6436,1939
"America Bancshares, Inc._Y-6_2007-12-31_English_9085441_2",passed,,"AMERICA BANCSHARES, INC.",2007,both,6436,1933
"America West Bank Members, L.C._Y-6_2007-12-31_English_9074882(1)",passed,,"America West Bank Members, L.C.",2007,both,6574,2430
"America West Bank Members, L.C._Y-6_2007-12-31_English_9074882",passed,,"America West Bank Members, L.C.",2007,both,6579,2430
"America West Bank Members, L.C._Y-6_2007-12-31_English_9074882_2(1)",passed,,"America West Bank Members, L.C.",2007,both,6569,2424
"America West Bank Members, L.C._Y-6_2007-12-31_English_9074882_2",passed,,"America West Bank Members, L.C.",2007,both,6578,2430
American Banc Corporation_Y-6_2007-12-31_English_8884020,passed,,American Banc Corporation,2007,both,4598,1905
American Banc Corporation_Y-6_2007-12-31_English_8884020_2,passed,,American Banc Corporation,2007,both,4624,1923
"American Bancorp, Inc._Y-6_2007-12-31_English_9136222",passed,,"AMERICAN BANCORP, INC.",2007,none,2351,80
"American Bancorp, Inc._Y-6_2007-12-31_English_9136222_2",passed,,"AMERICAN BANCORP, INC.",2007,none,2391,80
"American Bancorporation of Minnesota, Inc._Y-6_2007-12-31_English_9310914",passed,,"American Bancorporation of Minnesota, Inc.",2007,both,5840,1613
"American Bancorporation of Minnesota, Inc._Y-6_2007-12-31_English_9310914_2",passed,,"American Bancorporation of Minnesota, Inc.",2007,both,5828,1612
"American Bancorporation, Inc._Y-6_2007-12-31_English_9050318",failed,"Expecting ',' delimiter: line 940 column 6 (char 18304)",,,,,
"American Bancorporation, Inc._Y-6_2007-12-31_English_9050318_2",failed,Invalid \escape: line 881 column 68 (char 16442),,,,,
American Bancorporation_Y-6_2007-12-31_English_9296235,passed,,American Bancorporation,2007,both,6103,1293
American Bancorporation_Y-6_2007-12-31_English_9296235_2,passed,,American Bancorporation,2007,both,6103,1293
"American Bancshares, Inc._Y-6_2007-12-31_English_8884023",passed,,"American Bancshares, Inc.",2007,both,7102,1278
"American Bancshares, Inc._Y-6_2007-12-31_English_8884023_2",passed,,"American Bancshares, Inc.",2007,both,7099,1351
American Bank Holding Corporation_Y-6_2007-12-31_English_9091948,passed,,American Bank Holding Corporation,2007,both,8085,4228
American Bank Holding Corporation_Y-6_2007-12-31_English_9091948_2,passed,,American Bank Holding Corporation,2007,both,8084,4232
American Bank Incorporated_Y-6_2007-12-31_English_9264868,passed,,American Bank Inc.,2007,insiders,4372,1550
American Bank Incorporated_Y-6_2007-12-31_English_9264868_2,passed,,American Bank Inc.,2007,insiders,4328,1669
"American Central Financial Group, Inc._Y-6_2007-12-31_English_9363561",passed,,"American Central Bancorporation, Inc.",2007,both,14692,617
