file,status,error,bank_name,year,presence,tokens,out_tokens
"America Bancshares, Inc._Y-6_2012-12-31_English_4062461_2",passed,,"America Bancshares, Inc.",2012,both,10064,2474
"America Bancshares, Inc._Y-6_2012-12-31_English_4062461_4",passed,,"America Bancshares, Inc.",2012,both,10086,2471
"American Bancorp, Inc._Y-6_2012-12-31_English_5743664_2",passed,,"American Bancorp, Inc.",2012,both,3975,1608
"American Bancorp, Inc._Y-6_2012-12-31_English_5743664_4",passed,,"American Bancorp, Inc.",2012,both,3960,1651
"American Bancorporation, Inc._Y-6_2012-12-31_English_5907475_2",passed,,"American Bancorporation, Inc.",2012,both,59782,3431
"American Bancorporation, Inc._Y-6_2012-12-31_English_5907475_4",failed,"Expecting ',' delimiter: line 907 column 6 (char 18089)",,,,,
American Bancorporation_Y-6_2012-12-31_English_5211869_2,passed,,American Bancorporation,2012,both,6115,1113
American Bancorporation_Y-6_2012-12-31_English_5211869_4,passed,,American Bancorporation,2012,both,6097,1143
American Bancshares Corp._Y-6_2012-12-31_English_6127696_2,passed,,American Bancshares Corp.,2012,both,4272,1507
American Bancshares Corp._Y-6_2012-12-31_English_6127696_4,passed,,American Bancshares Corp.,2012,both,4319,1526
"American Bancshares, Inc._Y-6_2012-12-31_English_6288008_2",passed,,"AMERICAN BANCSHARES, INC.",2012,both,4741,2772
"American Bancshares, Inc._Y-6_2012-12-31_English_6288008_4",passed,,"AMERICAN BANCSHARES, INC.",2012,both,5180,2739
"American Bank Holdings, Inc._Y-6_2012-12-31_English_4121806_2",failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
"American Bank Holdings, Inc._Y-6_2012-12-31_English_4121806_4",passed,,"AMERICAN BANK HOLDINGS, INC.",2012,both,3533,1768
"American Chartered Bancorp, Inc._Y-6_2012-12-31_English_3975706_2",passed,,American Chartered Bancorp,2012,both,18808,2324
"American Chartered Bancorp, Inc._Y-6_2012-12-31_English_3975706_4",passed,,American Chartered Bancorp,2012,both,18442,2300
"American Community Bancorp, Inc._Y-6_2012-12-31_English_4206223_2",passed,,"AMERICAN COMMUNITY BANCORP, INC.",2012,both,35765,2302
"American Community Bancorp, Inc._Y-6_2012-12-31_English_4206223_4",passed,,"AMERICAN COMMUNITY BANCORP, INC.",2012,both,35653,2350
"American Enterprise Bankshares, Inc._Y-6_2012-12-31_English_6127693_2",passed,,"American Enterprise Bankshares, Inc.",2012,both,4220,2644
"American Enterprise Bankshares, Inc._Y-6_2012-12-31_English_6127693_4",passed,,"American Enterprise Bankshares, Inc.",2012,both,4220,2602
American Exchange Company_Y-6_2012-12-31_English_5955177_2,passed,,AMERICAN EXCHANGE COMPANY,2012,both,32409,772
American Exchange Company_Y-6_2012-12-31_English_5955177_4,passed,,AMERICAN EXCHANGE COMPANY,2012,both,31996,743
American Express Company_Y-6_2012-12-31_English_4206129_2,failed,"Expecting ',' delimiter: line 590 column 6 (char 25228)",,,,,
American Express Company_Y-6_2012-12-31_English_4206129_4,failed,"Expecting ',' delimiter: line 558 column 6 (char 24152)",,,,,
"American Interstate Bancorporation, Inc._Y-6_2012-12-31_English_5955326_2",failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
"American Interstate Bancorporation, Inc._Y-6_2012-12-31_English_5955326_4",passed,,"American Interstate Bancorporation, Inc.",2012,both,3880,933
"American Metro Bancorp, Inc._Y-6_2012-12-31_English_4045334_2",passed,,American Metro Bancorp,2012,both,15721,1144
"American Metro Bancorp, Inc._Y-6_2012-12-31_English_4045334_4",passed,,AMERICAN METRO BANCORP,2012,both,13622,1139
American Midwest Financial Corporation_Y-6_2012-12-31_English_5708910_2,passed,,American Midwest Financial Corporation,2012,both,35603,1669
American Midwest Financial Corporation_Y-6_2012-12-31_English_5708910_4,passed,,American Midwest Financial Corporation,2012,both,35600,1672
"American National Bancorp, Inc._Y-6_2012-12-31_English_5463312_2",passed,,American National Bancorp Inc,2012,both,14352,3821
"American National Bancorp, Inc._Y-6_2012-12-31_English_5463312_4",passed,,American National Bancorp Inc,2012,both,14302,4445
American National Bankshares Inc._Y-6_2012-12-31_English_6565494_2,passed,,American National Bankshares Inc.,2012,both,7594,2827
American National Bankshares Inc._Y-6_2012-12-31_English_6565494_4,passed,,American National Bankshares Inc.,2012,both,7594,2877
American National Sidney Corp._Y-6_2012-12-31_English_5955168_2,passed,,American National Sidney Corp.,2012,both,4891,1146
American National Sidney Corp._Y-6_2012-12-31_English_5955168_4,passed,,American National Sidney Corp.,2012,both,4951,721
American River Bankshares_Y-6_2012-12-31_English_4044992_2,passed,,American River Bankshares,2012,both,8160,2496
American River Bankshares_Y-6_2012-12-31_English_4044992_4,passed,,American River Bankshares,2012,both,8175,2590
"American State Bancshares, Inc._Y-6_2012-12-31_English_5866870_2",passed,,"American State Bancshares, Inc.",2012,both,11495,1991
"American State Bancshares, Inc._Y-6_2012-12-31_English_5866870_4",passed,,"American State Bancshares, Inc.",2012,both,11483,3263
"American State Bank Holding Company, Inc._Y-6_2012-12-31_English_5987803_2",passed,,"American State Bank Holding Company, Inc.",2012,both,16080,2582
"American State Bank Holding Company, Inc._Y-6_2012-12-31_English_5987803_4",passed,,"American State Bank Holding Company, Inc.",2012,both,16045,2582
"Americo Bancshares, Inc._Y-6_2012-12-31_English_5632121_2",passed,,"AMERICO BANCSHARES, INC.",2012,both,3644,1915
"Americo Bancshares, Inc._Y-6_2012-12-31_English_5632121_4",passed,,"AMERICO BANCSHARES, INC.",2012,both,3644,1912
Ameris Bancorp_Y-6_2012-12-31_English_6378810_2,passed,,Ameris Bancorp,2012,both,7177,3109
Ameris Bancorp_Y-6_2012-12-31_English_6378810_4,passed,,Ameris Bancorp,2012,both,7237,3093
Ameriwest Corporation_Y-6_2012-12-31_English_5955339_2,passed,,Ameriwest Corporation,2012,both,4064,643
Ameriwest Corporation_Y-6_2012-12-31_English_5955339_4,passed,,Ameriwest Corporation,2012,both,4064,648
Ames National Corporation_Y-6_2012-12-31_English_5542506_2,passed,,AMES NATIONAL CORPORATION,2012,both,16258,2845
Ames National Corporation_Y-6_2012-12-31_English_5542506_4,passed,,AMES NATIONAL CORPORATION,2012,both,5888,2842
"Amsterdam Bancshares, Inc._Y-6_2012-12-31_English_5900198_2",passed,,"Amsterdam Bancshares, Inc.",2012,both,3790,562
"Amsterdam Bancshares, Inc._Y-6_2012-12-31_English_5900198_4",passed,,"Amsterdam Bancshares, Inc.",2012,both,3788,639
"Anderson Bancshares, Inc._Y-6_2012-12-31_English_6266257_2",passed,,"Anderson Bancshares, Inc.",2012,both,5379,1532
"Anderson Bancshares, Inc._Y-6_2012-12-31_English_6266257_4",passed,,"Anderson Bancshares, Inc.",2012,both,5793,1556
"Andover Bancorp, Inc._Y-6_2012-12-31_English_6039646_2",passed,,"Andover Bancorp, Inc.",2012,insiders,36862,1390
"Andover Bancorp, Inc._Y-6_2012-12-31_English_6039646_4",passed,,"Andover Bancorp, Inc.",2012,insiders,36808,1390
Andover Financial Corporation_Y-6_2012-12-31_English_5955178_2,passed,,ANDOVER FINANCIAL CORPORATION,2012,both,8882,1025
Andover Financial Corporation_Y-6_2012-12-31_English_5955178_4,passed,,ANDOVER FINANCIAL CORPORATION,2012,both,9061,1035
"Andrew Johnson Bancshares, Inc._Y-6_2012-12-31_English_5104227_2",passed,,Andrew Johnson Bancshares,2018,both,5393,2309
"Andrew Johnson Bancshares, Inc._Y-6_2012-12-31_English_5104227_4",passed,,"ANDREW JOHNSON BANCSHARES, INC.",2018,both,5261,2392
"Androscoggin Bancorp, MHC_Y-6_2012-12-31_English_5796661_2",passed,,"Androscoggin Bancorp, MHC",2012,insiders,5202,2587
"Androscoggin Bancorp, MHC_Y-6_2012-12-31_English_5796661_4",passed,,"Androscoggin Bancorp, MHC",2012,insiders,5198,2588
Anita Bancorporation_Y-6_2012-12-31_English_6326981_2,passed,,Anita Bancorporation,2012,both,13549,1240
Anita Bancorporation_Y-6_2012-12-31_English_6326981_4,passed,,Anita Bancorporation,2012,both,13515,1249
"Ann Arbor Bancorp, Inc._Y-6_2012-12-31_English_6120230_2",passed,,"Ann Arbor Bancorp, Inc.",2012,both,36911,2726
"Ann Arbor Bancorp, Inc._Y-6_2012-12-31_English_6120230_4",passed,,"Ann Arbor Bancorp, Inc.",2012,both,36972,3050
"Anson Bancshares, Inc._Y-6_2012-12-31_English_5632058_2",passed,,"Anson Bancshares, Inc.",2012,both,3833,1374
