file,status,error,bank_name,year,presence,tokens,out_tokens
Acquisition Corporation_Y-6_1999-12-31_English_11405203,passed,,Acquisition Corporation,1999,both,6588,1636
Acquisition Corporation_Y-6_1999-12-31_English_11405203_2,passed,,Acquisition Corporation,1999,both,6600,1663
"Adair Insurance Agency, Inc._Y-6_1999-12-31_English_11374798",passed,,"ADAIR INSURANCE AGENCY, INC.",1999,both,1946,1062
"Adair Insurance Agency, Inc._Y-6_1999-12-31_English_11374798_2",passed,,"ADAIR INSURANCE AGENCY, INC.",1999,both,1940,1063
"Adair Insurance Agency, Inc._Y-6_1999-12-31_English_11374799",passed,,MONONA BANCORPORATION,1999,both,2626,1178
"Adair Insurance Agency, Inc._Y-6_1999-12-31_English_11374799_2",passed,,MONONA BANCORPORATION,1999,securities,2626,1067
"Adams Bancshares, Incorporated ESOP_Y-6_1999-12-31_English_11378583",passed,,"Adams Bancshares, ESOP with (401)K Provisions",1999,both,14487,1092
"Adams Bancshares, Incorporated ESOP_Y-6_1999-12-31_English_11378583_2",passed,,"Adams Bancshares, ESOP with (401)K Provisions",1999,both,11627,1185
"Adbanc, Inc._Y-6_1999-12-31_English_11387992",passed,,"ADBANC, Inc.",1999,both,3297,1604
"Adbanc, Inc._Y-6_1999-12-31_English_11387992_2",passed,,"ADBANC, Inc.",1999,both,3295,1240
"Admiralty Bancorp, Inc._Y-6_1999-12-31_English_11363513",passed,,"Admiralty Bancorp, Inc.",1999,both,3772,2438
"Admiralty Bancorp, Inc._Y-6_1999-12-31_English_11363513_2",passed,,"Admiralty Bancorp, Inc.",1999,both,3619,2358
"Admire Bancshares, Inc._Y-6_1999-12-31_English_11414463",passed,,"Admire Bancshares, Inc.",1999,both,6806,1531
"Admire Bancshares, Inc._Y-6_1999-12-31_English_11414463_2",passed,,"Admire Bancshares, Inc.",1999,both,6819,1547
"Adrian Bancshares, Inc._Y-6_1999-12-31_English_11388143",passed,,"ADRIAN BANCSHARES, INC.",1999,both,5516,1750
"Adrian Bancshares, Inc._Y-6_1999-12-31_English_11388143_2",passed,,"ADRIAN BANCSHARES, INC.",1999,both,5592,1510
Adrian Building Corporation_Y-6_1999-12-31_English_11414468,passed,,Adrian Building Corporation,1999,both,2347,783
Adrian Building Corporation_Y-6_1999-12-31_English_11414468_2,passed,,Adrian Building Corporation,1999,both,2357,801
Agricultural Banking Corporation_Y-6_1999-12-31_English_11376405,passed,,AGRICULTURAL BANKING CORPORATION,1999,both,3959,2589
Agricultural Banking Corporation_Y-6_1999-12-31_English_11376405_2,passed,,Agricultural Banking Corporation,1999,both,16648,2586
Alabama National BanCorporation_Y-6_1999-12-31_English_11286282,passed,,Alabama National BanCorporation,1999,both,3517,2412
Alabama National BanCorporation_Y-6_1999-12-31_English_11286282_2,passed,,Alabama National BanCorporation,1999,both,3506,2453
Alamo Corporation of Texas_Y-6_1999-12-31_English_11409988,passed,,Alamo Corporation of Texas,1999,both,7128,2512
Alamo Corporation of Texas_Y-6_1999-12-31_English_11409988_2,passed,,Alamo Corporation of Texas,1999,both,7231,2873
"Alamosa Bancorporation, Ltd._Y-6_1999-12-31_English_11388338",passed,,"Alamosa Bancorporation, Ltd",1999,both,3658,1432
"Alamosa Bancorporation, Ltd._Y-6_1999-12-31_English_11388338_2",passed,,"Alamosa Bancorporation, Ltd",1999,both,3657,1437
Albank Corporation_Y-6_1999-12-31_English_11404315,passed,,ALBANK CORPORATION,1999,both,7601,3036
Albank Corporation_Y-6_1999-12-31_English_11404315_2,passed,,ALBANK CORPORATION,1999,both,7855,3302
"Albany Bancorp, Inc._Y-6_1999-12-31_English_11410585",passed,,"Albany Bancorp, Inc.",1999,both,2820,1351
"Albany Bancorp, Inc._Y-6_1999-12-31_English_11410585_2",passed,,"Albany Bancorp, Inc.",1999,both,2826,1381
"Albany Bancshares, Inc._Y-6_1999-12-31_English_11380738",passed,,"ALBANY BANCSHARES, INC.",1999,both,3013,1037
"Albany Bancshares, Inc._Y-6_1999-12-31_English_11380738_2",passed,,"ALBANY BANCSHARES, INC.",1999,both,3016,1036
"Albany Bancshares, Inc._Y-6_1999-12-31_English_11411853",passed,,"Albany Bancshares, Inc.",1999,both,5928,3541
"Albany Bancshares, Inc._Y-6_1999-12-31_English_11411853_2",passed,,"Albany Bancshares, Inc.",1999,both,6041,3472
"Albrecht Financial Services, Inc._Y-6_1999-12-31_English_11379824",passed,,"ALBRECHT FINANCIAL SERVICES, INC.",1999,both,2809,816
"Albrecht Financial Services, Inc._Y-6_1999-12-31_English_11379824_2",passed,,"Albrecht Financial Services, Inc.",1999,both,2823,812
"Alden Bancshares, Inc._Y-6_1999-12-31_English_11405347",passed,,"ALDEN BANCSHARES, INC.",1999,both,6908,1308
"Alden Bancshares, Inc._Y-6_1999-12-31_English_11405347_2",passed,,"ALDEN BANCSHARES, INC.",1999,both,6912,1285
Alerus Financial Corporation_Y-6_1999-12-31_English_11385489,passed,,FIRST NAT CORP ND,1999,both,4759,1862
Alerus Financial Corporation_Y-6_1999-12-31_English_11385489_2,passed,,FIRST NAT CORP ND,1999,both,4964,2060
"AliKat Investments, Inc._Y-6_1999-12-31_English_11439080",passed,,NORTHSIDE COMMUNITY BANK,1999,both,2957,1803
"AliKat Investments, Inc._Y-6_1999-12-31_English_11439080_2",passed,,ALIKAT INVESTMENTS INC,1999,both,2949,1769
Aliant National Corporation_Y-6_1999-12-31_English_11363959,passed,,Aliant Financial Corporation,1999,both,4617,2768
Aliant National Corporation_Y-6_1999-12-31_English_11363959_2,passed,,ALIANT FinancIAICORP.,1999,both,4692,2728
"Allegheny Valley Bancorp, Inc._Y-6_1999-12-31_English_11414210",passed,,"Allegheny Valley Bancorp, Inc.",1999,both,3214,1580
"Allegheny Valley Bancorp, Inc._Y-6_1999-12-31_English_11414210_2",passed,,"Allegheny Valley Bancorp, Inc.",1999,both,3214,1539
"Allegiant Bancorp, Inc._Y-6_1999-12-31_English_11410738",failed,Invalid \escape: line 84 column 64 (char 2542),,,,,
"Allegiant Bancorp, Inc._Y-6_1999-12-31_English_11410738_2",passed,,Allegiant Bancorp Inc.,1999,both,4950,2205
"Allen Bancshares, Inc._Y-6_1999-12-31_English_11386788",passed,,"ALLEN BANCSHARES, INC.",1999,both,5308,1035
"Allen Bancshares, Inc._Y-6_1999-12-31_English_11386788_2",passed,,"ALLEN BANCSHARES, INC.",1999,both,4912,1038
"Allendale Bancorp, Inc._Y-6_1999-12-31_English_11414153",passed,,"Allendale Bancorp, Inc.",1999,both,4333,1954
"Allendale Bancorp, Inc._Y-6_1999-12-31_English_11414153_2",passed,,"Allendale Bancorp, Inc.",1999,both,4341,1915
"Allfirst Financial, Inc._Y-6_1999-12-31_English_11401111",passed,,Allfirst Financial Inc.,1999,both,7545,4371
"Allfirst Financial, Inc._Y-6_1999-12-31_English_11401111_2",passed,,All first Financial Inc.,1999,both,7622,4234
Alliance Bancorp of New England Inc._Y-6_1999-12-31_English_11403180,passed,,"Alliance Bancorp of New England, Inc.",1999,both,2995,1691
Alliance Bancorp of New England Inc._Y-6_1999-12-31_English_11403180_2,passed,,"Alliance Bancorp of New England, Inc.",1999,both,2995,1685
Alliance Bancorp_Y-6_1999-12-31_English_11375383,passed,,PSB BANCORP,1999,both,3915,1662
Alliance Bancorp_Y-6_1999-12-31_English_11375383_2,passed,,PSB BANCORP,1999,both,3929,1662
"Alliance Bancorporation, Incorporated_Y-6_1999-12-31_English_11415880",passed,,"Alliance Bancorporation, Inc.",1999,both,18464,2031
"Alliance Bancorporation, Incorporated_Y-6_1999-12-31_English_11415880_2",passed,,"Alliance Bancorporation, Inc.",1999,both,18463,1960
"Alliance Bancshares, Inc._Y-6_1999-12-31_English_11407494",passed,,"Texas Security First Bancshares, Inc.",1999,both,5242,3124
"Alliance Bancshares, Inc._Y-6_1999-12-31_English_11407494_2",passed,,"Texas Security First Bancshares, Inc.",1999,both,5238,3131
"Alliance Bancshares, Incorporated_Y-6_1999-12-31_English_11375170",passed,,"ALLIANCE BANCSHARES, INC.",1999,both,3109,1786
"Alliance Bancshares, Incorporated_Y-6_1999-12-31_English_11375170_2",passed,,"ALLIANCE BANCSHARES, INC.",1999,both,3126,1835
Alliance Financial Corporation_Y-6_1999-06-30_English_11379738,passed,,ALLIANCE FINANCIAL CORPORATION,1999,both,2805,1710
Alliance Financial Corporation_Y-6_1999-06-30_English_11379738_2,passed,,ALLIANCE FINANCIAL CORPORATION,1999,both,2917,1665
"Alliance Financial Services, Inc._Y-6_1999-12-31_English_11379460",failed,Invalid \escape: line 125 column 47 (char 4359),,,,,
"Alliance Financial Services, Inc._Y-6_1999-12-31_English_11379460_2",passed,,"FARMERS & MERCHANTS FINANCAL SERVICES, INC.",1999,both,3885,2420
Alliance MHC_Y-6_1999-12-31_English_11404196,passed,,"Greater Delaware Valley Holdings, A Mutual Holding Company",1999,both,3524,1651
Alliance MHC_Y-6_1999-12-31_English_11404196_2,passed,,"Greater Delaware Valley Holdings, A Mutual Holding Company",1999,both,3529,1651
"Alpine Bancorporation, Inc._Y-6_1999-12-31_English_11380751",passed,,"LANDMARK FINANCIAL GROUP, INC.",1999,both,3394,1788
"Alpine Bancorporation, Inc._Y-6_1999-12-31_English_11380751_2",passed,,"LANDMARK FINANCIAL GROUP, INC.",1999,both,3391,1775
Alpine Banks of Colorado_Y-6_1999-12-31_English_11387947,passed,,ALPINE BANKS OF COLORADO,1999,both,7044,4237
Alpine Banks of Colorado_Y-6_1999-12-31_English_11387947_2,passed,,ALPINE BANKS OF COLORADO,1999,both,7040,4399
"Alta Vista Bancshares, Inc._Y-6_1999-12-31_English_11402315",passed,,"ALTA VISTA BANCSHARES, INC.",1999,both,4967,883
"Alta Vista Bancshares, Inc._Y-6_1999-12-31_English_11402315_2",passed,,"ALTA VISTA BANCSHARES, INC.",1999,both,5374,365
Altabancorp_Y-6_1999-12-31_English_11391919,passed,,People's Utah Bancorp,1999,both,4882,3398
Altabancorp_Y-6_1999-12-31_English_11391919_2,passed,,People's Utah Bancorp,1999,both,4901,3431
"Altamaha Bancshares, Inc._Y-6_1999-12-31_English_11363506",passed,,"Altamaha Bancshares, Inc.",1999,both,6360,1479
"Altamaha Bancshares, Inc._Y-6_1999-12-31_English_11363506_2",passed,,"ALTAMAHA BANCSHARES, INC",1999,both,6240,1479
Alton Bancorporation_Y-6_1999-12-31_English_11374790,passed,,Alton Bancorporation,1999,both,4108,2138
Alton Bancorporation_Y-6_1999-12-31_English_11374790_2,passed,,Alton Bancorporation,1999,both,4083,2086
"Alton Bancshares, Inc._Y-6_1999-12-31_English_11410595",passed,,"Alton Bancshares, Inc.",1999,none,1867,73
"Alton Bancshares, Inc._Y-6_1999-12-31_English_11410595_2",passed,,"Alton Bancshares, Inc.",1999,none,1798,73
"Altrust Financial Services, Inc._Y-6_1999-12-31_English_11363958",passed,,"Altrust Financial Services, Savingst ESO",1999,both,3226,2040
"Altrust Financial Services, Inc._Y-6_1999-12-31_English_11363958_2",passed,,"ALTRUST FINANCIAL SVCS,",1999,both,3065,2244
Am Tru Inc._Y-6_1999-12-31_English_11374807,passed,,AM TRU INC.,1999,both,4237,2106
Am Tru Inc._Y-6_1999-12-31_English_11374807_2,passed,,AM TRU INC.,1999,both,4165,2119
"AmBank Holdings, Inc._Y-6_1999-12-31_English_11375386",passed,,"AMBANK HOLDINGS, INC.",1999,both,5346,2553
"AmBank Holdings, Inc._Y-6_1999-12-31_English_11375386_2",passed,,"AMBANK HOLDINGS, INC.",1999,both,5311,2553
"AmFirst Financial Services, Inc._Y-6_1999-12-31_English_11382685",passed,,"AmFirst Financial Services, Inc.",1999,both,7847,1015
"AmFirst Financial Services, Inc._Y-6_1999-12-31_English_11382685_2",passed,,"AmFirst Financial Services, Inc.",1999,both,7848,989
"AmFirst Financial Services, Inc._Y-6_1999-12-31_English_11382686",passed,,"ELSIE, INC.",1999,both,3618,861
"AmFirst Financial Services, Inc._Y-6_1999-12-31_English_11382686_2",passed,,"ELSIE, INC.",1999,both,3550,852
AmSouth Bancorporation_Y-6_1999-12-31_English_11298009,passed,,AmSouth Bancorporation,1999,insiders,5819,4899
AmSouth Bancorporation_Y-6_1999-12-31_English_11298009_2,passed,,AmSouth Bancorporation,1999,insiders,5819,4893
"AmTex Bancshares, Inc._Y-6_1999-12-31_English_11410176",failed,Invalid \escape: line 33 column 51 (char 864),,,,,
"AmTex Bancshares, Inc._Y-6_1999-12-31_English_11410176_2",failed,Invalid \escape: line 33 column 51 (char 864),,,,,
"Amador Bancshares, Inc._Y-6_1999-12-31_English_11411851",passed,,"AMADOR BANCSHARES, INC.",1999,securities,2076,664
"Amador Bancshares, Inc._Y-6_1999-12-31_English_11411851_2",passed,,"AMADOR BANCSHARES, INC.",1999,both,2076,780
Amalgamated Investments Company_Y-6_1999-12-31_English_11380728,passed,,AMALGAMATED INVESTMENTS COMPANY,1999,both,4217,1603
Amalgamated Investments Company_Y-6_1999-12-31_English_11380728_2,passed,,AMALGAMATED INVESTMENTS COMPANY,1999,both,4219,1759
"Amarillo National Bancorp, Inc._Y-6_1999-12-31_English_11410187",passed,,"Amarillo National Bancorp, Inc.",1999,both,5253,6599
"Amarillo National Bancorp, Inc._Y-6_1999-12-31_English_11410187_2",passed,,"Amarillo National Bancorp, Inc.",1999,both,5253,3684
"Amarillo Western Bancshares, Inc._Y-6_1999-12-31_English_11410186",passed,,"Amarillo Western Banashares, Inc.",1999,both,3988,2158
"Amarillo Western Bancshares, Inc._Y-6_1999-12-31_English_11410186_2",passed,,"Amarillo Western Banashares, Inc.",1999,both,3990,2152
"Ambanc Financial Services, Inc._Y-6_1999-12-31_English_11404206",passed,,"AMBANC FINANCIAL SERVICES, INC.",1999,both,2114,1239
"Ambanc Financial Services, Inc._Y-6_1999-12-31_English_11404206_2",passed,,"AMBANC FINANCIAL SERVICES, INC.",1999,both,2114,1239
"Amboy Bancorp, Inc._Y-6_1999-12-31_English_11375156",passed,,"AMBOY BANCORP, INC.",1999,both,5836,2297
"Amboy Bancorp, Inc._Y-6_1999-12-31_English_11375156_2",passed,,"AMBOY BANCORP, INC.",1999,both,5802,2200
"Amcorp Financial, Inc._Y-6_1999-12-31_English_11384951",passed,,"AMCORP FINANCIAL, INC.",1999,both,13577,2376
"Amcorp Financial, Inc._Y-6_1999-12-31_English_11384951_2",passed,,"AMCORP FINANCIAL, INC.",1999,both,13580,2424
Amegy Corporation_Y-6_1999-12-31_English_11406500,failed,Invalid \escape: line 13 column 28 (char 247),,,,,
Amegy Corporation_Y-6_1999-12-31_English_11406500_2,passed,,"Southwest Bancorporation of Texas, INC",1999,both,2301,374
Amerant Bancorp Inc._Y-6_1999-12-31_English_11328569,passed,,COMMERCEBANK HOLDING CORPORATION,1999,insiders,3367,2345
Amerant Bancorp Inc._Y-6_1999-12-31_English_11328569_2,passed,,COMMERCEBANK HOLDING CORPORATION,1999,insiders,3367,2349
Ameri-National Corporation_Y-6_1999-12-13_English_24990153_1(1),passed,,AMERI-NATIONAL CORPORATION,1999,both,3871,1722
Ameri-National Corporation_Y-6_1999-12-13_English_24990153_1,passed,,AMERI-NATIONAL CORPORATION,1999,both,3687,1732
Ameri-National Corporation_Y-6_1999-12-13_English_24990153_2(1),passed,,AMERI-NATIONAL CORPORATION,1999,both,3686,2434
Ameri-National Corporation_Y-6_1999-12-13_English_24990153_2,passed,,AMERI-NATIONAL CORPORATION,1999,both,3873,1720
"AmeriBancShares, Inc._Y-6_1999-12-31_English_11410185",passed,,"AmeriBancShares, Inc.",1999,both,7052,2604
"AmeriBancShares, Inc._Y-6_1999-12-31_English_11410185_2",passed,,"AmeriBancShares, Inc.",1999,both,6856,2712
"AmeriGroup, Inc._Y-6_1999-12-31_English_11386724",passed,,"AmeriGroup, Inc.",1999,both,3147,1204
"AmeriGroup, Inc._Y-6_1999-12-31_English_11386724_2",passed,,"AmeriGroup, Inc.",1999,both,3147,1205
"AmeriServ Financial, Inc._Y-6_1999-12-31_English_11382273",passed,,"USBANCORP, Inc.",1999,both,8274,2282
"AmeriServ Financial, Inc._Y-6_1999-12-31_English_11382273_2",passed,,"USBANCORP, Inc.",1999,both,7035,2377
Ameribanc Holdings_Y-6_1999-12-31_English_11283752,passed,,AMERIBANC HOLDINGS,1999,both,8201,1636
Ameribanc Holdings_Y-6_1999-12-31_English_11283752_2,passed,,AMERIBANC HOLDINGS,1999,both,8251,1636
American Banc Corporation_Y-6_1999-12-31_English_11388369,passed,,American Banc Corporation,1999,both,4757,1368
American Banc Corporation_Y-6_1999-12-31_English_11388369_2,passed,,American Banc Corporation,1999,both,4767,1818
"American Bancorp, Inc._Y-6_1999-12-31_English_11286280",passed,,"AMERICAN BANCORP, INC.",1999,securities,17134,409
"American Bancorp, Inc._Y-6_1999-12-31_English_11286280_2",passed,,"AMERICAN BANCORP, INC.",1999,securities,17097,402
"American Bancorporation, Inc._Y-6_1999-12-31_English_11384968",passed,,AMERICAN BANCORPORATION INC.,1999,both,5662,2529
"American Bancorporation, Inc._Y-6_1999-12-31_English_11384968_2",passed,,AMERICAN BANCORPORATION INC.,1999,both,5621,3963
American Bancorporation_Y-6_1999-12-31_English_11338558,passed,,American Bancorporation,1999,both,4521,2277
American Bancorporation_Y-6_1999-12-31_English_11338558_2,passed,,American Bancorporation,1999,both,4521,2288
American Bancshares Corp._Y-6_1999-12-31_English_11363511,passed,,AMERICAN BANCSHARES CORP,1999,both,15081,725
American Bancshares Corp._Y-6_1999-12-31_English_11363511_2,passed,,AMERICAN BANCSHARES CORP,1999,both,15446,1245
