file,status,error,bank_name,year,presence,tokens,out_tokens
"Farmers National Bancshares, Inc._Y-6_1995-12-31_English_11556319",passed,,"Farmers National Bancshares, Inc.",1995,both,5777,1407
"Farmers National Bancshares, Inc._Y-6_1995-12-31_English_11556319_2",passed,,"Farmers National Bancshares, Inc.",1995,both,5777,1402
"First Capital Investment Company, Inc._Y-6_1995-12-31_English_11558158",passed,,"First Capital Investment Company, Inc.",1995,insiders,5951,360
"First Capital Investment Company, Inc._Y-6_1995-12-31_English_11558158_2",passed,,"First Capital Investment Company, Inc.",1995,both,5951,518
"First Colorado Bankshares, Inc._Y-6_1995-12-31_English_11556302",passed,,"First Colorado Bankshares, Inc.",1995,both,3549,1361
"First Colorado Bankshares, Inc._Y-6_1995-12-31_English_11556302_2",passed,,"First Colorado Bankshares, Inc.",1995,both,3526,1361
First National Banks-West Co._Y-6_1995-12-31_English_11554803,passed,,First McKinley Corporation,1995,both,3986,645
First National Banks-West Co._Y-6_1995-12-31_English_11554803_2,passed,,First McKinley Corporation,1995,both,4005,659
First Norton Corporation_Y-6_1995-12-31_English_11556241,passed,,First Norton Corporation,1995,insiders,6638,1695
First Norton Corporation_Y-6_1995-12-31_English_11556241_2,passed,,First Norton Corporation,1995,insiders,6639,1737
"First State Fremont, Inc._Y-6_1995-12-31_English_11556328",passed,,"First State Fremont, Inc.",1995,both,9323,2912
"First State Fremont, Inc._Y-6_1995-12-31_English_11556328_2",passed,,"First State Fremont, Inc.",1995,both,9279,2985
"First Staunton Bancshares, Inc._Y-6_1995-12-31_English_11548043",passed,,"First Staunton Bancshares, Inc.",1995,both,4156,761
"First Staunton Bancshares, Inc._Y-6_1995-12-31_English_11548043_2",passed,,"First Staunton Bancshares, Inc.",1995,both,4156,459
"Fort Riley Bancshares, Incorporated_Y-6_1995-12-31_English_11557980",passed,,Fort Riley Bancshares Inc.,1995,insiders,8360,1340
"Fort Riley Bancshares, Incorporated_Y-6_1995-12-31_English_11557980_2",failed,"Expecting ',' delimiter: line 31 column 6 (char 634)",,,,,
Greater Ohio River Company_Y-6_1995-12-31_English_11550440,passed,,Greater Ohio River Company,1996,both,7155,1018
Greater Ohio River Company_Y-6_1995-12-31_English_11550440_2,passed,,Greater Ohio River Company,1996,both,7162,1038
"Hana Bancorp, Inc._Y-6_1995-12-31_English_11474418",passed,,BNB Financial Services Corporation,1995,both,12772,1792
"Hana Bancorp, Inc._Y-6_1995-12-31_English_11474418_2",passed,,BNB Financial Services Corporation,1995,both,12918,1652
"Holcomb Bancshares, Inc._Y-6_1995-12-31_English_11543774",passed,,"Holcomb Bancshares, Inc",1995,both,19587,1616
"Holcomb Bancshares, Inc._Y-6_1995-12-31_English_11543774_2",passed,,"Holcomb Bancshares, Inc",1995,both,10175,1616
McHugh Investment Company_Y-6_1995-12-31_English_11557387,passed,,McHugh Investment Co,1995,insiders,6500,510
McHugh Investment Company_Y-6_1995-12-31_English_11557387_2,passed,,McHugh Investment Co,1995,insiders,16773,521
Morgan Capital Corporation_Y-6_1995-12-31_English_11558155,passed,,MORGAN CAP I TAL CORPORATION,1995,both,4157,2049
Morgan Capital Corporation_Y-6_1995-12-31_English_11558155_2,passed,,MORGAN CAP I TAL CORPORATION,1995,both,4082,1954
"NSB Bancshares, Inc._Y-6_1995-12-31_English_11556363",passed,,"NSB Bancshares, Inc.",1995,insiders,13517,1049
"NSB Bancshares, Inc._Y-6_1995-12-31_English_11556363_2",passed,,"NSB Bancshares, Inc.",1995,insiders,3179,1037
Ore Bancorporation_Y-6_1995-12-31_English_11557977,failed,Invalid \escape: line 14 column 58 (char 352),,,,,
Ore Bancorporation_Y-6_1995-12-31_English_11557977_2,passed,,ORE Bancorporation,1995,insiders,2566,718
"Ottawa Bancshares, Inc._Y-6_1995-12-31_English_11557942",passed,,"OTTAWA BANCSHARES, INC.",1995,insiders,2909,1012
"Ottawa Bancshares, Inc._Y-6_1995-12-31_English_11557942_2",passed,,"OTTAWA BANCSHARES, INC.",1995,both,17321,1709
"Overland Bancorp, Inc._Y-6_1995-12-31_English_11556291",passed,,"Overland Bancorp, Inc.",1995,both,4052,1598
"Overland Bancorp, Inc._Y-6_1995-12-31_English_11556291_2",passed,,"Overland Bancorp, Inc.",1995,both,4055,1607
"PDR Bancshares, Inc._Y-6_1995-12-31_English_11531793",passed,,"PDR Bancshares, Inc.",1995,both,8737,1298
"PDR Bancshares, Inc._Y-6_1995-12-31_English_11531793_2",passed,,"PDR Bancshares, Inc.",1995,both,8734,1296
"Peak Banks of Colorado, Incorporated_Y-6_1995-12-31_English_11556315",passed,,"Peak Banks of Colorado, Inc.",1995,both,7033,1518
"Peak Banks of Colorado, Incorporated_Y-6_1995-12-31_English_11556315_2",passed,,"Peak Banks of Colorado, Inc.",1995,insiders,7327,1349
"Phillips Holdings, Inc._Y-6_1995-12-31_English_11559934",passed,,"Phillips Holdings, Inc.",1995,both,3333,1311
"Phillips Holdings, Inc._Y-6_1995-12-31_English_11559934_2",passed,,"Phillips Holdings, Inc.",1995,both,3333,1282
"Post Bancorp, Inc._Y-6_1995-12-31_English_11558154",failed,Invalid \escape: line 120 column 106 (char 2969),,,,,
"Post Bancorp, Inc._Y-6_1995-12-31_English_11558154_2",failed,Invalid \escape: line 120 column 102 (char 3438),,,,,
"RMB Bancshares, Inc._Y-6_1995-12-31_English_11554824",passed,,"RMB Bancshares, Inc.",1995,both,14308,2283
"RMB Bancshares, Inc._Y-6_1995-12-31_English_11554824_2",passed,,"RMB Bancshares, Inc.",1995,both,16893,2372
"Resource One, Inc._Y-6_1995-12-31_English_11556358",passed,,"Resource One, Inc.",1996,both,21119,1204
"Resource One, Inc._Y-6_1995-12-31_English_11556358_2",passed,,"Resource One, Inc.",1996,both,21175,1218
Rocky Mountain Capital_Y-6_1995-12-31_English_11557397,passed,,"ROCK SPRINGS AMERICAN BANCORPORATION, INC.",1995,both,18157,3967
Rocky Mountain Capital_Y-6_1995-12-31_English_11557397_2,passed,,"ROCK SPRINGS AMERICAN BANCORPORATION, INC.",1995,both,30531,4165
"SBT Bankshares, Inc._Y-6_1995-12-31_English_11556312",passed,,"SBT Bankshares, Inc.",1995,both,3549,1435
"SBT Bankshares, Inc._Y-6_1995-12-31_English_11556312_2",passed,,"SBT Bankshares, Inc.",1995,both,3525,1478
"Solomon Bancshares, Inc._Y-6_1995-12-31_English_11558129",passed,,"Solomon Bancshares, Inc.",1995,insiders,2561,583
"Solomon Bancshares, Inc._Y-6_1995-12-31_English_11558129_2",passed,,"Solomon Bancshares, Inc.",1995,insiders,2555,584
"Spend Life Wisely Company, Inc._Y-6_1995-12-31_English_11591335",passed,,"DURANT BANCORP, INC.",1995,both,2665,1343
"Spend Life Wisely Company, Inc._Y-6_1995-12-31_English_11591335_2",passed,,"DURANT BANCORP, INC.",1995,both,2666,1339
"Sturm Banks of Colorado, Inc._Y-6_1995-12-31_English_11591420",passed,,"Community First Bankshares, Inc.",1995,both,25113,1851
"Sturm Banks of Colorado, Inc._Y-6_1995-12-31_English_11591420_2",passed,,"Community First Bankshares, Inc.",1995,both,25112,1858
"TBHC, Inc._Y-6_1995-12-31_English_11556293",passed,,TBHC Inc.,1995,both,7708,997
"TBHC, Inc._Y-6_1995-12-31_English_11556293_2",passed,,TBHC Inc.,1995,both,7705,1011
"The Dunmire Agency, Inc._Y-6_1995-12-31_English_11560219",passed,,"The Dunmire Agency, Inc.",1995,insiders,2525,679
"The Dunmire Agency, Inc._Y-6_1995-12-31_English_11560219_2",passed,,"DUNMIRE AGENCY, INC., THE",1995,both,2348,771
Tongue River Valley Bancshares_Y-6_1995-12-31_English_11556303,passed,,Tongue River Valley Bancshares,1995,both,12790,3459
Tongue River Valley Bancshares_Y-6_1995-12-31_English_11556303_2,passed,,Tongue River Valley Bancshares,1995,both,12736,2340
"Wakefield Bancshares, Inc._Y-6_1995-12-31_English_11557392",passed,,"WAKEFI ELD BAN CSHARES, INC.",1995,insiders,2304,400
"Wakefield Bancshares, Inc._Y-6_1995-12-31_English_11557392_2",passed,,"WAKEFI ELD BAN CSHARES, INC.",1995,insiders,2315,398
Young Americans Education Foundation_Y-6_1995-12-31_English_11556242,passed,,Young Americans Education Foundation,1995,both,2782,1476
Young Americans Education Foundation_Y-6_1995-12-31_English_11556242_2,passed,,Young Americans Education Foundation,1995,both,2776,1455
"Yutan Bancorp., Inc._Y-6_1995-12-31_English_11556258",passed,,Yutan BanCorp. . Inc.,1995,insiders,4266,1254
"Yutan Bancorp., Inc._Y-6_1995-12-31_English_11556258_2",passed,,Yutan BanCorp. . Inc.,1995,insiders,4226,1271
