file,status,error,bank_name,year,presence,tokens,out_tokens
"AIM Bancshares, Inc._Y-6_2004-12-31_English_10638555_2",passed,,"AIM Bancshares, Inc.",2004,both,3223,973
"AJJ Bancorp, Inc._Y-6_2004-12-31_English_10706841",passed,,"AJJ Bancorp, Inc.",2004,both,3066,595
"AJJ Bancorp, Inc._Y-6_2004-12-31_English_10706841_2",passed,,"AJJ Bancorp, Inc.",2004,both,3066,584
AMB Financial Services Corporation_Y-6_2004-12-31_English_10580499,passed,,AMB Financial Services Corporation Employee Stock Ownership Plan with 401 K Provisions,2004,insiders,13526,2414
AMB Financial Services Corporation_Y-6_2004-12-31_English_10580499_2,passed,,AMB Financial Services Corporation Employee Stock Ownership Plan with 401 K Provisions,2004,insiders,13692,2371
"AMCORE Financial, Inc._Y-6_2004-12-31_English_10683616",passed,,"AMCORE Financial, Inc.",2004,insiders,3462,2715
"AMCORE Financial, Inc._Y-6_2004-12-31_English_10683616_2",failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
"ANB Bancorp, Inc._Y-6_2004-12-31_English_10670467",passed,,"ANB Bancorp, Inc.",2004,both,3457,1239
"ANB Bancorp, Inc._Y-6_2004-12-31_English_10670467_2",passed,,"ANB Bancorp, Inc.",2004,both,3489,1246
"ANB Bancshares, Inc._Y-6_2004-12-31_English_10641582",passed,,"ANB Bancshares, Inc.",2004,both,3749,2654
"ANB Bancshares, Inc._Y-6_2004-12-31_English_10641582_2",passed,,"ANB Bancshares, Inc.",2004,both,3794,2723
"ANB Bancshares, Inc_Y-6_2004-12-31_English_10626748",failed,Invalid \escape: line 102 column 105 (char 2937),,,,,
"ANB Bancshares, Inc_Y-6_2004-12-31_English_10626748_2",failed,Invalid \escape: line 102 column 105 (char 3086),,,,,
"ANB Holdings, Inc._Y-6_2004-12-31_English_10703755",passed,,"ANB Holdings, Inc.",2004,both,2953,1296
"ANB Holdings, Inc._Y-6_2004-12-31_English_10703755_2",passed,,"ANB Holdings, Inc.",2005,both,6166,611
"APM Bancorp, Inc._Y-6_2004-12-31_English_10670720",passed,,"APM BANCORP, INC.",2004,both,3507,1704
"APM Bancorp, Inc._Y-6_2004-12-31_English_10670720_2",passed,,"APM BANCORP, INC.",2004,both,3507,1702
ASB Bank Holding Company_Y-6_2004-12-31_English_10537043,passed,,ASB Bank Holding Company,2004,both,3592,1378
ASB Bank Holding Company_Y-6_2004-12-31_English_10537043_2,failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
ATBancorp_Y-6_2004-12-31_English_10557830,passed,,"AMTRUST, INC.",2004,both,4183,2031
ATBancorp_Y-6_2004-12-31_English_10557830_2,passed,,"AMTRUST, INC.",2004,both,4178,1974
"AVEST, Inc._Y-6_2004-12-31_English_10653702",passed,,"Avest, Inc.",2004,both,7919,7284
"AVEST, Inc._Y-6_2004-12-31_English_10653702_2",passed,,"Avest, Inc.",2004,both,7894,6780
"Abigail Adams National Bancorp, Inc._Y-6_2004-12-31_English_10541634",passed,,Abigail Adams National Bancorp,2004,both,11225,1085
"Abigail Adams National Bancorp, Inc._Y-6_2004-12-31_English_10541634_2",passed,,Abigail Adams National Bancorp,2004,both,11216,1099
Abington MHC_Y-6_2004-12-31_English_10696544,failed,Invalid \escape: line 34 column 28 (char 869),,,,,
Abington MHC_Y-6_2004-12-31_English_10696544_2,failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
"Absarokee Bancorporation, Inc._Y-6_2004-09-30_English_10565206",passed,,"Absarokee Bancorporation, Inc.",2004,both,3831,1392
"Absarokee Bancorporation, Inc._Y-6_2004-09-30_English_10565206_2",passed,,"Absarokee Bancorporation, Inc.",2004,both,3747,1388
Absecon Bancorp_Y-6_2004-12-31_English_10696550,failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
Absecon Bancorp_Y-6_2004-12-31_English_10696550_2,passed,,Absecon Bancorp,2004,insiders,3353,1354
Access National Corporation_Y-6_2004-12-31_English_10663804,passed,,Access National Corporation,2004,securities,4235,353
Access National Corporation_Y-6_2004-12-31_English_10663804_2,passed,,Access National Corporation,2004,securities,4259,361
"Adair Insurance Agency, Inc._Y-6_2004-12-31_English_10562182",passed,,"Adair Insurance Agency, Inc.",2004,both,2445,1157
"Adair Insurance Agency, Inc._Y-6_2004-12-31_English_10562182_2",passed,,"Adair Insurance Agency, Inc.",2004,both,2567,1157
"Adams Bancshares, Inc._Y-6_2004-12-31_English_10553108",passed,,Adams Bancshares; Inc.,2004,both,3315,1886
"Adams Bancshares, Inc._Y-6_2004-12-31_English_10553108_2",passed,,Adams Bancshares; Inc.,2004,both,3315,1918
"Adbanc, Inc._Y-6_2004-12-31_English_10562530",passed,,"ADBANC, INC.",2004,both,3521,1275
"Adbanc, Inc._Y-6_2004-12-31_English_10562530_2",passed,,"ADBANC, INC.",2004,both,3525,1258
"Adirondack Bancorp, Inc._Y-6_2004-12-31_English_10541678",passed,,"Adirondack Bancorp, Inc.",2004,both,3286,2594
"Adirondack Bancorp, Inc._Y-6_2004-12-31_English_10541678_2",passed,,"Adirondack Bancorp, Inc.",2004,both,3365,2597
"Admiral Family Banks, Inc._Y-6_2004-12-31_English_10670452",passed,,"Admiral Family Banks, Inc.",2004,both,3914,1000
"Admiral Family Banks, Inc._Y-6_2004-12-31_English_10670452_2",passed,,"Admiral Family Banks, Inc.",2004,both,3905,990
"Adrian Bancshares, Inc._Y-6_2004-12-31_English_10614699",failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
"Adrian Bancshares, Inc._Y-6_2004-12-31_English_10614699_2",passed,,"ADRIAN BANCSHARES, INC.",2004,both,4171,1592
Adrian Building Corporation_Y-6_2004-12-31_English_10551108,passed,,Adrian Building Corporation,2004,both,3108,732
Adrian Building Corporation_Y-6_2004-12-31_English_10551108_2,passed,,Adrian Building Corporation,2004,both,3107,748
"Affinity Bank Holdings, Inc._Y-6_2004-12-31_English_10573530",passed,,Affinity Bank Holdings Inc.,2004,both,3280,939
"Affinity Bank Holdings, Inc._Y-6_2004-12-31_English_10573530_2",passed,,Affinity Bank Holdings Inc.,2004,both,3300,940
Agricultural Banking Corporation_Y-6_2004-12-31_English_10671968,passed,,Agricultural Banking Corp,2004,both,3802,2583
Agricultural Banking Corporation_Y-6_2004-12-31_English_10671968_2,passed,,Agricultural Banking Corp,2004,both,3811,2623
Alabama National BanCorporation_Y-6_2004-12-31_English_10558035,passed,,ALABAMA NATIONAL BANCORPORATION,2004,both,4714,2470
Alabama National BanCorporation_Y-6_2004-12-31_English_10558035_2,passed,,ALABAMA NATIONAL BANCORPORATION,2004,both,4716,2471
"Alamerica BancCorp, Inc._Y-6_2004-12-31_English_10705455",passed,,"Alamerica DancCorp, Inc.",2004,both,4285,1598
"Alamerica BancCorp, Inc._Y-6_2004-12-31_English_10705455_2",failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
Alamo Corporation of Texas_Y-6_2004-12-31_English_10632876,passed,,ALAMO CORPORATION OF TEXAS,2005,none,2243,71
Alamo Corporation of Texas_Y-6_2004-12-31_English_10632876_2,passed,,ALAMO CORPORATION OF TEXAS,2005,none,2243,71
"Alamosa Bancorporation, Ltd._Y-6_2004-12-31_English_10683738",passed,,"ALAMOSA BANCORPORATION, LTD.",2004,both,3807,1484
"Alamosa Bancorporation, Ltd._Y-6_2004-12-31_English_10683738_2",passed,,"ALAMOSA BANCORPORATION, LTD.",2004,both,3763,1563
Alapaha Holding Company_Y-6_2004-12-31_English_10703778,passed,,Alapaha Holding Company,2004,both,3487,1581
Alapaha Holding Company_Y-6_2004-12-31_English_10703778_2,passed,,Alapaha Holding Company,2004,both,3487,1571
Albank Corporation_Y-6_2004-12-31_English_10684950,passed,,Albank Corporation,2004,both,8285,2858
Albank Corporation_Y-6_2004-12-31_English_10684950_2,passed,,Albank Corporation,2004,both,8433,2990
"Albany Bancorp, Inc._Y-6_2004-12-31_English_10625759",passed,,"Albany Bancorp, Inc",2004,both,15570,1514
"Albany Bancorp, Inc._Y-6_2004-12-31_English_10625759_2",passed,,"Albany Bancorp, Inc.",2004,both,15569,1517
"Albrecht Financial Services, Inc._Y-6_2004-12-31_English_10670514",passed,,"ALBRECHT FINANCIAL SERVICES, ING",2004,both,3192,1320
"Albrecht Financial Services, Inc._Y-6_2004-12-31_English_10670514_2",passed,,"ALBRECHT FINANCIAL SERVICES, ING",2004,both,3209,1161
"Alden Bancshares, Inc._Y-6_2004-12-31_English_10681718",passed,,"ALDEN BANCSHARES, INC.",2004,both,5516,1232
"Alden Bancshares, Inc._Y-6_2004-12-31_English_10681718_2",passed,,"ALDEN BANCSHARES, INC.",2004,both,5530,1232
Alerus Financial Corporation_Y-6_2004-12-31_English_10565221,passed,,Alerus Financial Corporation,2004,both,5327,2425
Alerus Financial Corporation_Y-6_2004-12-31_English_10565221_2,failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
"Alfalfa County Bancshares, Inc._Y-6_2004-12-31_English_10771204",passed,,"Alfalfa County Bancshares, Inc.",2004,both,12040,2399
"Alfalfa County Bancshares, Inc._Y-6_2004-12-31_English_10771204_2",passed,,"Alfalfa County Bancshares, Inc.",2004,both,12040,2417
"Algiers Bancorp, Inc._Y-6_2004-12-31_English_10561128",passed,,"Algiers Bancorp, Inc.",2001,both,11546,2261
"Algiers Bancorp, Inc._Y-6_2004-12-31_English_10561128_2",failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
"AliKat Investments, Inc._Y-6_2004-12-31_English_10670480",failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
"AliKat Investments, Inc._Y-6_2004-12-31_English_10670480_2",passed,,AliKat Investments Inc.,2004,both,3200,1447
Aliant Financial Corporation_Y-6_2004-12-31_English_10705465,passed,,Ailant Financial Corporation,2004,both,6445,3750
Aliant Financial Corporation_Y-6_2004-12-31_English_10705465_2,passed,,Aliant Financial Corporation,2004,both,7185,4852
"AllNations Bancorporation, Inc._Y-6_2004-12-31_English_10635556",passed,,"AllNations Bancorporation, Inc.",2004,insiders,25647,205
"AllNations Bancorporation, Inc._Y-6_2004-12-31_English_10635556_2",passed,,"AllNations Bancorporation, Inc.",2004,none,24432,83
"Allegheny Bancshares, Inc._Y-6_2004-12-31_English_10663802",passed,,"Allegheny Bancshares, Inc.",2004,both,4071,4358
"Allegheny Bancshares, Inc._Y-6_2004-12-31_English_10663802_2",passed,,"Allegheny Bancshares, Inc.",2004,both,4071,4288
"Allegheny Valley Bancorp, Inc._Y-6_2004-12-31_English_10725137",passed,,"Allegheny Valley Bancorp, Inc.",2004,both,3921,1807
"Allegheny Valley Bancorp, Inc._Y-6_2004-12-31_English_10725137_2",passed,,"Allegheny Valley Bancorp, Inc.",2004,both,3921,1788
"Allendale Bancorp, Inc._Y-6_2004-12-31_English_10624569",passed,,"Allendale Bancorp, Inc.",2004,both,4555,1650
"Allendale Bancorp, Inc._Y-6_2004-12-31_English_10624569_2",passed,,"Allendale Bancorp, Inc.",2004,both,4564,1639
Alliance Bancshares California_Y-6_2004-12-31_English_10576757,passed,,Alliance Bancshares California,2004,both,3021,1756
Alliance Bancshares California_Y-6_2004-12-31_English_10576757_2,passed,,Alliance Bancshares California,2004,both,3021,1756
"Alliance Bancshares, Inc._Y-6_2004-12-31_English_10645296",passed,,"Alliance Bancshares, Inc.",2004,securities,18021,632
"Alliance Bancshares, Inc._Y-6_2004-12-31_English_10645296_2",passed,,"Alliance Bancshares, Inc.",2004,securities,16587,480
"Alliance Bancshares, Inc._Y-6_2004-12-31_English_10703776",passed,,ALLIANCE BANCSHARES INC.,2004,both,6496,3328
"Alliance Bancshares, Inc._Y-6_2004-12-31_English_10703776_2",passed,,ALLIANCE BANCSHARES INC.,2004,both,6610,3299
Alliance Bank Shares Corporation_Y-6_2004-12-31_English_10535422(1),passed,,Alliance Bank Shares Corporation,2004,both,3552,1819
Alliance Bank Shares Corporation_Y-6_2004-12-31_English_10535422,passed,,Alliance Bank Shares Corporation,2004,both,3552,1819
Alliance Bank Shares Corporation_Y-6_2004-12-31_English_10535422_2(1),passed,,Alliance Bank Shares Corporation,2004,both,3604,1825
Alliance Bank Shares Corporation_Y-6_2004-12-31_English_10535422_2,passed,,Alliance Bank Shares Corporation,2004,both,3552,1819
Alliance Bankshares Corporation_Y-6_2004-12-31_English_10746335,passed,,Alliance Bankshares Corporation,2004,both,3913,2053
Alliance Bankshares Corporation_Y-6_2004-12-31_English_10746335_2,passed,,Alliance Bankshares Corporation,2004,both,3910,2050
Alliance Financial Corporation_Y-6_2004-12-31_English_10684975,passed,,ALLIANCE FINANCIAL CORPORATION,2004,both,3628,1719
Alliance Financial Corporation_Y-6_2004-12-31_English_10684975_2,passed,,ALLIANCE FINANCIAL CORPORATION,2004,both,3628,1719
"Alliance Financial Services, Inc._Y-6_2004-12-31_English_10553124",passed,,Allegra Financial Services,2004,both,4926,1313
"Alliance Financial Services, Inc._Y-6_2004-12-31_English_10553124_2",failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
Alliance MHC_Y-6_2004-12-31_English_10704718,passed,,"Greater Delaware Valley Holdings, A Mutual Company",2004,both,4054,1299
Alliance MHC_Y-6_2004-12-31_English_10704718_2,passed,,"Greater Delaware Valley Holdings, A Mutual Company",2004,both,3529,1303
"Allied Bancshares, Inc._Y-6_2004-12-31_English_10705446",passed,,"Allied Bancshaus, Inc.",2004,insiders,4175,1395
"Allied Bancshares, Inc._Y-6_2004-12-31_English_10705446_2",passed,,"Allied Bancshaus, Inc.",2004,insiders,4209,1384
"Allied First Bancorp, Inc._Y-6_2004-06-30_English_10683560(1)",passed,,"ALLied FIRST Bancorp, Inc.",2004,both,3175,1842
"Allied First Bancorp, Inc._Y-6_2004-06-30_English_10683560",passed,,"ALLied FIRST Bancorp, Inc.",2004,both,3175,1842
"Allied First Bancorp, Inc._Y-6_2004-06-30_English_10683560_2(1)",passed,,"ALLied FIRST Bancorp, Inc.",2004,both,3175,1903
"Allied First Bancorp, Inc._Y-6_2004-06-30_English_10683560_2",passed,,"ALLied FIRST Bancorp, Inc.",2004,both,3175,1903
Alpena Banking Corporation_Y-6_2004-12-31_English_10670502,passed,,ALPENA BANKING CORPORATION,2004,both,2950,1738
Alpena Banking Corporation_Y-6_2004-12-31_English_10670502_2,passed,,ALPENA BANKING CORPORATION,2004,both,2950,1747
"Alpha Banco, Inc._Y-6_2004-12-31_English_10697219",passed,,"Alpha Banco, Inc.",2004,both,3263,1286
"Alpha Banco, Inc._Y-6_2004-12-31_English_10697219_2",passed,,"Alpha Banco, Inc.",2004,both,3218,1286
Alpha Financial Group Inc. ESOP_Y-6_2004-12-31_English_10695634,passed,,"ALPHA FINANCIAL GROUP, INC., ESOP",2004,both,3728,2200
Alpha Financial Group Inc. ESOP_Y-6_2004-12-31_English_10695634_2,passed,,"ALPHA FINANCIAL GROUP, INC., ESOP",2004,both,3730,2182
Alpine Banks of Colorado_Y-6_2004-12-31_English_10690919,failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
Alpine Banks of Colorado_Y-6_2004-12-31_English_10690919_2,failed,Invalid \escape: line 60 column 170 (char 1959),,,,,
"Alta Vista Bancshares, Inc._Y-6_2004-12-31_English_10679870",passed,,"ALTA VISTA BANCSHARES, INC.",2004,both,5260,837
"Alta Vista Bancshares, Inc._Y-6_2004-12-31_English_10679870_2",passed,,"ALTA VISTA BANCSHARES, INC.",2004,both,5260,832
Altabancorp_Y-6_2004-12-31_English_10573611,passed,,People's Utah Bancorp,2004,both,4985,5642
Altabancorp_Y-6_2004-12-31_English_10573611_2,passed,,People's Utah Bancorp,2004,both,4985,5636
"Altamaha Bancshares, Inc._Y-6_2004-12-31_English_10557673",failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
"Altamaha Bancshares, Inc._Y-6_2004-12-31_English_10557673_2",passed,,"Altamaha Bankshares, Inc.",2004,both,5124,1548
Alton Bancorporation_Y-6_2004-12-31_English_10562210,passed,,Alton Bancorporation,2004,both,16378,678
Alton Bancorporation_Y-6_2004-12-31_English_10562210_2,passed,,Alton Bancorporation,2004,both,3424,678
"Alton Bancshares, Inc._Y-6_2004-12-31_English_10624551",passed,,"ALTON BANCSHARES, INC.",2004,both,2615,831
"Alton Bancshares, Inc._Y-6_2004-12-31_English_10624551_2",passed,,"ALTON BANCSHARES, INC.",2004,both,2607,803
"Altrust Financial Services, Inc._Y-6_2004-12-31_English_10690762",passed,,"AURUST FINANCIAL SERVICES, INC.",2004,both,20283,2255
"Altrust Financial Services, Inc._Y-6_2004-12-31_English_10690762_2",passed,,"AURUST FINANCIAL SERVICES, INC.",2004,both,20317,2585
Am Tru Inc._Y-6_2004-12-31_English_10696967,passed,,"AM TRU, INC.",2004,both,3632,1655
Am Tru Inc._Y-6_2004-12-31_English_10696967_2,passed,,"AM TRU, INC.",2004,both,3632,1636
"AmBank Holdings, Inc._Y-6_2004-12-31_English_10556394",failed,Invalid \escape: line 78 column 56 (char 1658),,,,,
"AmBank Holdings, Inc._Y-6_2004-12-31_English_10556394_2",passed,,"AmBank Holdings, Inc.",2004,both,4975,2507
"AmFirst Financial Services, Inc._Y-6_2004-12-31_English_10690902",passed,,"AmFirst Financial Services, Inc.",2004,both,7905,985
"AmFirst Financial Services, Inc._Y-6_2004-12-31_English_10690902_2",passed,,"AmFirst Financial Services, Inc.",2004,both,7842,982
"AmTex Bancshares, Inc._Y-6_2004-12-31_English_10617953",passed,,"AmTex Bancshares, Inc.",2004,both,14290,1828
"AmTex Bancshares, Inc._Y-6_2004-12-31_English_10617953_2",passed,,"AmTex Bancshares, Inc.",2004,both,14267,1837
Amalgamated Investments Company_Y-6_2004-12-31_English_10559546,passed,,Amalgamated Investments Company,2004,both,5118,1907
Amalgamated Investments Company_Y-6_2004-12-31_English_10559546_2,passed,,Amalgamated Investments Company,2004,both,5116,1895
