file,status,error,bank_name,year,presence,tokens,out_tokens
"Acme Holding Company, Inc._Y-6_2015-12-31_English_1299603_2",passed,,"Acme Holding Co., Inc. Employee Stock Ownership Plan",2015,none,6065,69
"Acme Holding Company, Inc._Y-6_2015-12-31_English_1299603_4",passed,,"Acme Holding Co., Inc. Employee Stock Ownership Plan",2015,none,6277,69
"Adam Bank Group, Inc._Y-6_2015-12-31_English_35300232_2",passed,,"Adam Bank Group, Inc.",2015,both,9274,487
"Adam Bank Group, Inc._Y-6_2015-12-31_English_35300232_4",passed,,"Adam Bank Group, Inc.",2015,both,9582,485
"Adams Bancshares, Inc._Y-6_2015-12-31_English_554834_2",passed,,"Adams Bancshares, Inc.",2015,both,5124,2165
"Adams Bancshares, Inc._Y-6_2015-12-31_English_554834_4",passed,,"Adams Bancshares, Inc.",2015,both,5152,2058
"Adbanc, Inc._Y-6_2015-12-31_English_11774442_2",passed,,"Adbanc, Inc.",2015,both,5473,1048
"Adbanc, Inc._Y-6_2015-12-31_English_11774442_4",passed,,"Adbanc, Inc.",2015,both,5473,1057
"Adirondack Bancorp, Inc._Y-6_2015-12-31_English_37734969_2",passed,,"ADIRONDACK BANCORP, INC.",2015,both,16655,3714
"Adirondack Bancorp, Inc._Y-6_2015-12-31_English_37734969_4",passed,,"ADIRONDACK BANCORP, INC.",2015,both,7755,3564
"Admiral Family Banks, Inc._Y-6_2015-12-31_English_695933_2",passed,,"Admiral Family Banks, Inc.",2015,both,3781,614
"Admiral Family Banks, Inc._Y-6_2015-12-31_English_695933_4",passed,,"Admiral Family Banks, Inc.",2015,both,3781,614
"Adrian Bancshares, Inc._Y-6_2015-12-31_English_1161670_2",passed,,Adrian Bancshares,2015,both,6207,1693
"Adrian Bancshares, Inc._Y-6_2015-12-31_English_1161670_4",passed,,Adrian Bancshares,2015,both,6081,1561
"Advantage Community Bancshares, Inc._Y-6_2015-12-31_English_405621_2",passed,,"Advantage Community Bancshares, Inc.",2015,both,4152,1888
"Advantage Community Bancshares, Inc._Y-6_2015-12-31_English_405621_4",passed,,"Advantage Community Bancshares, Inc.",2015,both,4115,1893
Agricultural Banking Corporation_Y-6_2015-12-31_English_689480_2,passed,,Agricultural Banking Corporation,2015,both,4671,3291
Agricultural Banking Corporation_Y-6_2015-12-31_English_689480_4,passed,,Agricultural Banking Corporation,2015,both,5215,2840
"Alamosa Bancorporation, Ltd._Y-6_2015-12-31_English_788140_2",passed,,Alamosa Bancorporation Ltd,2015,both,5960,2942
"Alamosa Bancorporation, Ltd._Y-6_2015-12-31_English_788140_4",passed,,Alamosa Bancorporation Ltd,2015,both,5960,2849
Albank Corporation_Y-6_2015-12-31_English_841579_2,passed,,Albank Corporation,2015,both,11567,4974
Albank Corporation_Y-6_2015-12-31_English_841579_4,passed,,Albank Corporation,2015,both,10490,5456
"Albany Bancorp, Inc._Y-6_2015-12-31_English_1273616_2",passed,,"Albany Bancorp, Inc.",2015,both,5190,2096
"Albany Bancorp, Inc._Y-6_2015-12-31_English_1273616_4",passed,,"Albany Bancorp, Inc.",2015,both,5197,2132
"Albany Bancshares, Inc._Y-6_2015-12-31_English_968834_2",passed,,"ALBANY BANCSHARES, INC.",2016,both,4392,1096
"Albany Bancshares, Inc._Y-6_2015-12-31_English_968834_4",passed,,Albany Bancshares Inc.,2016,both,4237,1093
Alcar Inc._Y-6_2015-12-31_English_37562079_2,passed,,Alcar LLC,2015,both,5233,457
Alcar Inc._Y-6_2015-12-31_English_37562079_4,passed,,Alcar LLC,2015,both,5277,449
Alfa Mutual Insurance Company_Y-6_2015-12-31_English_704121_2,passed,,Alfa Mutual Fire Insurance Company,2015,insiders,10707,4890
Alfa Mutual Insurance Company_Y-6_2015-12-31_English_704121_4,passed,,Alfa Mutual Insurance Company,2015,insiders,10711,2685
"Alfalfa County Bancshares, Inc._Y-6_2015-12-31_English_1156949_2",passed,,"Alfalfa County Bancshares, Inc.",2015,both,5485,1554
"Alfalfa County Bancshares, Inc._Y-6_2015-12-31_English_1156949_4",passed,,"Alfalfa County Bancshares, Inc.",2015,both,5455,1366
"AliKat Investments, Inc._Y-6_2015-12-31_English_11764899_2",passed,,"AliKat Investments, Inc.",2015,both,4054,1291
"AliKat Investments, Inc._Y-6_2015-12-31_English_11764899_4",passed,,"AliKat Investments, Inc",2015,both,4054,1233
"AllNations Bancorporation, Inc._Y-6_2015-12-31_English_1073580_2",passed,,"ALLNATIONS BANCORPORATION, INC.",2015,both,4335,698
"AllNations Bancorporation, Inc._Y-6_2015-12-31_English_1073580_4",passed,,"ALLNATIONS BANCORPORATION, INC.",2015,both,4335,687
"Allegheny Bancshares, Inc._Y-6_2015-12-31_English_841580_2",passed,,"Allegheny Bancshares, Inc.",2015,both,4307,1819
"Allegheny Bancshares, Inc._Y-6_2015-12-31_English_841580_4",passed,,"Allegheny Bancshares, Inc.",2015,both,4288,1762
"Allegheny Valley Bancorp, Inc._Y-6_2015-12-31_English_11740471_2",passed,,"Allegheny Valley Bancorp, Inc.",2015,both,4803,1705
"Allegheny Valley Bancorp, Inc._Y-6_2015-12-31_English_11740471_4",passed,,"Allegheny Valley Bancorp, Inc.",2015,both,4802,1698
"Allendale Bancorp, Inc._Y-6_2015-12-31_English_1291224_2",passed,,"Allendale Bancorp, Inc.",2015,both,5256,1463
"Allendale Bancorp, Inc._Y-6_2015-12-31_English_1291224_4",passed,,"Allendale Bancorp, Inc.",2015,both,5223,1538
Alliance Bancorp_Y-6_2015-12-31_English_974894_2,passed,,ALLIANCE BANCORP,2015,both,4692,1151
Alliance Bancorp_Y-6_2015-12-31_English_974894_4,passed,,ALLIANCE BANCORP,2015,both,4676,1181
"Alliance Financial Services, Inc._Y-6_2015-12-31_English_562058_2",passed,,"Alliance Financial Services, Inc.",2015,both,6261,1296
"Alliance Financial Services, Inc._Y-6_2015-12-31_English_562058_4",passed,,"Alliance Financial Services, Inc.",2015,both,5915,1298
"Allied First Bancorp, Inc._Y-6_2015-12-31_English_874185_2",passed,,"ALLIED FIRST BANCORP, INC",2015,both,3665,1339
"Allied First Bancorp, Inc._Y-6_2015-12-31_English_874185_4",passed,,"ALLIED FIRST BANCORP, INC",2015,both,3665,1339
Ally Financial Inc._Y-6_2015-12-31_English_11695717_2,passed,,Ally Financial Inc.,2015,both,9863,3431
Ally Financial Inc._Y-6_2015-12-31_English_11695717_4,passed,,Ally Financial Inc.,2015,both,8408,3460
"Alpha Banco, Inc._Y-6_2015-12-31_English_253563_2",passed,,"Alpha Banco, Inc.",2015,both,4706,1334
"Alpha Banco, Inc._Y-6_2015-12-31_English_253563_4",passed,,"Alpha Banco, Inc.",2015,both,4706,1331
"Alpine Bancorporation, Inc._Y-6_2015-12-31_English_696248_2",passed,,"Alpine Bancorporation, Inc.",2015,both,5875,2728
"Alpine Bancorporation, Inc._Y-6_2015-12-31_English_696248_4",passed,,"Alpine Bancorporation, Inc.",2015,both,5916,2722
"Alta Vista Bancshares, Inc._Y-6_2015-12-31_English_12080456_2",passed,,"Alta Vista Bancshares, Inc.",2015,both,6282,674
"Alta Vista Bancshares, Inc._Y-6_2015-12-31_English_12080456_4",passed,,"Alta Vista Bancshares, Inc.",2015,both,6303,673
AltaPacific Bancorp_Y-6_2015-12-31_English_1348710_2,passed,,AltaPacific Bancorp,2015,both,4203,1969
AltaPacific Bancorp_Y-6_2015-12-31_English_1348710_4,passed,,AltaPacific Bancorp,2015,both,12322,2031
Altabancorp_Y-6_2015-12-31_English_1341219_2,passed,,PEOPLE'S UTAH BANCORP,2015,both,7415,3091
Altabancorp_Y-6_2015-12-31_English_1341219_4,passed,,PEOPLE'S UTAH BANCORP,2015,both,7416,3088
"Altamaha Bancshares, Inc._Y-6_2015-12-31_English_517851_2",passed,,"ALTAMAHA BANCSHARES, INC.",2015,both,4558,1757
"Altamaha Bancshares, Inc._Y-6_2015-12-31_English_517851_4",passed,,"ALTAMAHA BANCSHARES, INC.",2015,both,4598,1682
"Alton Bancshares, Inc._Y-6_2015-12-31_English_909076_2",passed,,"Alton Bancshares, Inc.",2015,both,5158,1019
"Alton Bancshares, Inc._Y-6_2015-12-31_English_909076_4",passed,,"Alton Bancshares, Inc.",2015,both,5158,996
"AmFirst Financial Services, Inc._Y-6_2015-12-31_English_11774430_2",passed,,"AmFirst Financial Services, Inc.",2015,both,7248,1027
"AmFirst Financial Services, Inc._Y-6_2015-12-31_English_11774430_4",passed,,"AmFirst Financial Services, Inc.",2015,both,7261,1020
Amalgamated Investments Company_Y-6_2015-12-31_English_677416_2,passed,,Amalgamated Investments Company,2015,both,5503,1883
Amalgamated Investments Company_Y-6_2015-12-31_English_677416_4,passed,,Amalgamated Investments Company,2015,both,5503,1860
"Ambage, Inc._Y-6_2015-12-31_English_1241752_2",passed,,"Ambage, Inc.",2015,both,6577,1572
"Ambage, Inc._Y-6_2015-12-31_English_1241752_4",passed,,"Ambage, Inc.",2015,both,6577,1572
"Ambanc Holding Company, Inc._Y-6_2015-12-31_English_907381_2",passed,,"Ambanc Holding Company, Inc.",2015,both,16947,2847
"Ambanc Holding Company, Inc._Y-6_2015-12-31_English_907381_4",passed,,"Ambanc Holding Company, Inc.",2015,both,16959,2843
"Ambank Company, Inc._Y-6_2015-12-31_English_796895_2",passed,,"Ambank Company, Inc.",2015,both,4710,1426
"Ambank Company, Inc._Y-6_2015-12-31_English_796895_4",passed,,"Ambank Company, Inc.",2015,both,4487,1424
"Amboy Bancorp, Inc._Y-6_2015-12-31_English_1210704_2",passed,,Amboy Bancorp Inc.,2015,both,4122,1770
"Amboy Bancorp, Inc._Y-6_2015-12-31_English_1210704_4",passed,,Amboy Bancorp Inc.,2015,both,3793,1698
"Amcorp Financial, Inc._Y-6_2015-12-31_English_11904048_2",passed,,"AMCORP FINANCIAL, INC.",2015,both,5482,1503
"Amcorp Financial, Inc._Y-6_2015-12-31_English_11904048_4",passed,,"AMCORP FINANCIAL, INC.",2015,both,5484,1506
Amerant Bancorp Inc._Y-6_2015-12-31_English_524692_2,passed,,Mercantil Commercebank Holding Corporation,2015,both,12132,1294
Amerant Bancorp Inc._Y-6_2015-12-31_English_524692_4,passed,,Mercantil Commercebank Holding Corporation,2015,both,40223,701
"AmeriGroup, Inc._Y-6_2015-12-31_English_11774391_2",passed,,"AmeriGroup, Inc.",2015,both,4598,1532
"AmeriGroup, Inc._Y-6_2015-12-31_English_11774391_4",passed,,"AmeriGroup, Inc.",2015,both,4585,1626
"AmeriServ Financial, Inc._Y-6_2015-12-31_English_1194150_2",passed,,"AmeriServ Financial, Inc.",2015,both,5384,1029
"AmeriServ Financial, Inc._Y-6_2015-12-31_English_1194150_4",passed,,"AmeriServ Financial, Inc.",2015,both,5326,995
"American Bancorp, Inc._Y-6_2015-12-31_English_747362_2",passed,,"American Bancorp, Inc.",2015,both,4572,1692
"American Bancorp, Inc._Y-6_2015-12-31_English_747362_4",passed,,"American Bancorp, Inc.",2015,both,4502,1698
"American Bancorporation of Minnesota, Inc._Y-6_2015-12-31_English_722440_2",passed,,"American Bancorporation of Minnesota, Inc.",2015,both,8124,5049
"American Bancorporation of Minnesota, Inc._Y-6_2015-12-31_English_722440_4",passed,,"American Bancorporation of Minnesota, Inc.",2015,both,8174,4959
"American Bancorporation, Inc._Y-6_2015-12-31_English_1156931_2",failed,Invalid \escape: line 51 column 76 (char 1588),,,,,
"American Bancorporation, Inc._Y-6_2015-12-31_English_1156931_4",failed,Invalid \escape: line 51 column 76 (char 1679),,,,,
"American Bancshares, Inc._Y-6_2015-12-31_English_12055808_2",passed,,"American Bancshares, Inc.",2015,both,7337,1489
"American Bancshares, Inc._Y-6_2015-12-31_English_12055808_4",passed,,"American Bancshares, Inc.",2015,both,7358,1492
"American Bancshares, Inc._Y-6_2015-12-31_English_527759_2",passed,,"AMERICAN BANCSHARES, INC.",2015,both,4738,2422
"American Bancshares, Inc._Y-6_2015-12-31_English_527759_4",passed,,"AMERICAN BANCSHARES, INC.",2015,both,4748,2482
American Bank Incorporated_Y-6_2015-12-31_English_1183608_2,passed,,American Bank Inc.,2015,both,4005,1952
American Bank Incorporated_Y-6_2015-12-31_English_1183608_4,passed,,American Bank Inc.,2015,both,4005,1952
"American Central Financial Group, Inc._Y-6_2015-12-31_English_526301_2",passed,,"American Central Bancorporation, Inc.",2015,both,14383,1686
"American Central Financial Group, Inc._Y-6_2015-12-31_English_526301_4",passed,,"American Central Bancorporation, Inc.",2015,both,5081,1682
"American Chartered Bancorp, Inc._Y-6_2015-12-31_English_11779218_2",passed,,American Chartered Bancorp,2015,both,5334,2799
"American Chartered Bancorp, Inc._Y-6_2015-12-31_English_11779218_4",passed,,American Chartered Bancorp,2015,both,17105,2518
"American Community Bancorp, Inc._Y-6_2015-12-31_English_37546050_2",passed,,"American Community Bancorp, Inc.",2015,both,34661,1008
"American Community Bancorp, Inc._Y-6_2015-12-31_English_37546050_4",passed,,"AMERICAN COMMUNITY BANCORP, INC.",2015,both,34663,1009
American Continental Bancorp_Y-6_2015-12-31_English_1349758_2,passed,,American Continental Bancorp,2015,both,6831,2181
American Continental Bancorp_Y-6_2015-12-31_English_1349758_4,passed,,American Continental Bancorp,2015,insiders,9050,1858
American Exchange Company_Y-6_2015-12-31_English_12046098_2,passed,,AMERICAN EXCHANGE COMPANY,2015,both,6433,715
American Exchange Company_Y-6_2015-12-31_English_12046098_4,passed,,AMERICAN EXCHANGE COMPANY,2015,both,6443,714
American Express Company_Y-6_2015-12-31_English_37552108_2,passed,,American Express Company,2015,both,110973,5984
American Express Company_Y-6_2015-12-31_English_37552108_4,passed,,American Express Company,2015,both,124131,4409
American Federal Corporation_Y-6_2015-12-31_English_737854_2,failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
American Federal Corporation_Y-6_2015-12-31_English_737854_4,passed,,American Federal Corporation,2015,insiders,5862,1464
American Heritage Holding Company_Y-6_2015-12-31_English_739057_2,passed,,American Heritage Holding Company,2015,both,6421,2806
American Heritage Holding Company_Y-6_2015-12-31_English_739057_4,passed,,American Heritage Holding Company,2015,both,6516,3073
"American Interstate Bancorporation, Inc._Y-6_2015-12-31_English_1159748_2",failed,Invalid \escape: line 37 column 55 (char 699),,,,,
"American Interstate Bancorporation, Inc._Y-6_2015-12-31_English_1159748_4",passed,,American Interstate Bancorporation,2015,both,3993,834
"American Metro Bancorp, Inc._Y-6_2015-12-31_English_1215719_2",passed,,"American Metro Bancorp, Inc.",2015,both,3901,1237
"American Metro Bancorp, Inc._Y-6_2015-12-31_English_1215719_4",passed,,"American Metro Bancorp, Inc.",2015,both,3901,1233
American Midwest Financial Corporation_Y-6_2015-12-31_English_820118_2,failed,Invalid \escape: line 106 column 18 (char 2337),,,,,
American Midwest Financial Corporation_Y-6_2015-12-31_English_820118_4,failed,Invalid \escape: line 106 column 18 (char 2337),,,,,
"American National Bancorp, Inc._Y-6_2015-12-31_English_546679_2",passed,,"American National Bancorp, Inc.",2015,both,14627,5354
"American National Bancorp, Inc._Y-6_2015-12-31_English_546679_4",passed,,"American National Bancorp, Inc.",2015,both,14771,5200
American National Bank of Beaver Dam ESOT_Y-6_2015-12-31_English_402716_2,passed,,American National Bank of Beaver Dam ESOT,2015,both,4964,1112
American National Bank of Beaver Dam ESOT_Y-6_2015-12-31_English_402716_4,passed,,The American National Bank of Beaver Dam ESOP,2015,both,4882,1104
American National Sidney Corp._Y-6_2015-12-31_English_1074912_2,passed,,American National Sidney Corp.,2015,both,5033,1362
American National Sidney Corp._Y-6_2015-12-31_English_1074912_4,passed,,American National Sidney Corp,2015,both,5492,1151
American River Bankshares_Y-6_2015-12-31_English_1344333_2,passed,,American River Bankshares,2015,both,6242,2608
American River Bankshares_Y-6_2015-12-31_English_1344333_4,passed,,American River Bankshares,2015,both,6164,2590
"American State Bank Holding Company, Inc._Y-6_2015-12-31_English_720434_2",passed,,"American State Bank Holding Company, Inc.",2015,both,15033,2419
"American State Bank Holding Company, Inc._Y-6_2015-12-31_English_720434_4",passed,,"American State Bank Holding Company, Inc.",2015,both,14825,2492
"Americus Financial Services, Inc._Y-6_2015-12-31_English_766424_2",passed,,National Commerce Corporation,2015,both,5786,2628
"Americus Financial Services, Inc._Y-6_2015-12-31_English_766424_4",passed,,National Commerce Corporation,2015,both,5784,2708
Ameris Bancorp_Y-6_2015-12-31_English_1161565_2,passed,,Ameris Bancorp,2015,both,22965,2678
Ameris Bancorp_Y-6_2015-12-31_English_1161565_4,passed,,Ameris Bancorp,2015,both,15273,2671
Ameriwest Corporation_Y-6_2015-12-31_English_11774401_2,passed,,Ameriwest Corporation,2015,both,4031,646
Ameriwest Corporation_Y-6_2015-12-31_English_11774401_4,passed,,Ameriwest Corporation,2015,both,4031,646
Ames National Corporation_Y-6_2015-12-31_English_682691_2,passed,,Ames National Corporation,2015,both,12808,2580
Ames National Corporation_Y-6_2015-12-31_English_682691_4,passed,,Ames National Corporation,2015,both,12449,2650
Anchor BanCorp Wisconsin Inc._Y-6_2015-12-31_English_396472_2,passed,,"Anchor BanCorp Wisconsin, Inc.",2015,both,9541,2195
Anchor BanCorp Wisconsin Inc._Y-6_2015-12-31_English_396472_4,passed,,"Anchor BanCorp Wisconsin, Inc.",2015,both,9628,2442
"Anchor Bancorp, Inc._Y-6_2015-12-31_English_560568_2",passed,,"Anchor Bancorp, Inc",2015,both,6778,2552
"Anchor Bancorp, Inc._Y-6_2015-12-31_English_560568_4",passed,,"Anchor Bancorp, Inc",2015,both,6783,2616
"Anderson Bancorp, Inc._Y-6_2015-12-31_English_701899_2",passed,,"Anderson Bancorp, Inc.",2015,both,4175,1963
"Anderson Bancorp, Inc._Y-6_2015-12-31_English_701899_4",passed,,"Anderson Bancorp, Inc.",2015,both,4171,1963
"Anderson Bancshares, Inc._Y-6_2015-12-31_English_820500_2",passed,,"Anderson Bancshares, Inc.",2015,both,6020,1143
"Anderson Bancshares, Inc._Y-6_2015-12-31_English_820500_4",passed,,"Anderson Bancshares, Inc.",2015,both,5923,1148
"Andover Bancorp, Inc._Y-6_2015-12-31_English_11740474_2",passed,,"Andover Bancorp, Inc.",2015,both,4526,1591
"Andover Bancorp, Inc._Y-6_2015-12-31_English_11740474_4",passed,,"Andover Bancorp, Inc.",2015,both,4510,1597
"Androscoggin Bancorp, MHC_Y-6_2015-12-31_English_1354540_2",passed,,"Androscoggin Bancorp, MHC",2015,insiders,6276,2183
"Androscoggin Bancorp, MHC_Y-6_2015-12-31_English_1354540_4",passed,,"Androscoggin Bancorp, MHC",2015,insiders,6276,2141
"Ann Arbor Bancorp, Inc._Y-6_2015-12-31_English_421933_2",passed,,ANN ARBOR BANCORP,2015,both,13581,2849
"Ann Arbor Bancorp, Inc._Y-6_2015-12-31_English_421933_4",failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
"Anson Bancshares, Inc._Y-6_2015-12-31_English_35370960_2",passed,,"Anson Bancshares, Inc",2015,both,3815,1270
