file,status,error,bank_name,year,presence,tokens,out_tokens
"American Community Bancorp, Inc._Y-6_2023-12-31_English_242012612",passed,,"American Community Bancorp, Inc.",2023,both,5089,3131
"American Community Bancorp, Inc._Y-6_2023-12-31_English_242012612_2",passed,,"American Community Bancorp, Inc.",2023,both,5089,3126
American Continental Bancorp_Y-6_2023-12-30_English_231327929_1,passed,,American Continental Bancorp,2023,insiders,23686,183
American Continental Bancorp_Y-6_2023-12-30_English_231327929_2,passed,,American Continental Bancorp,2023,none,23270,62
American Exchange Company_Y-6_2023-12-31_English_244034035_1,passed,,AMERICAN EXCHANGE COMPANY,2023,none,5552,61
American Exchange Company_Y-6_2023-12-31_English_244034035_2,passed,,AMERICAN EXCHANGE COMPANY,2023,none,5441,61
American Express Company_Y-6_2023-12-31_English_241942726,passed,,American Express Company,2023,both,53524,5225
American Express Company_Y-6_2023-12-31_English_241942726_2,passed,,American Express Company,2023,both,45106,5361
American Federal Corporation_Y-6_2023-12-30_English_229729456,passed,,American Federal Corporation,2023,both,4910,3354
American Federal Corporation_Y-6_2023-12-30_English_229729456_2,passed,,American Federal Corporation,2023,both,4924,3314
American Heritage Holding Company_Y-6_2023-12-31_English_229731706,passed,,American Heritage Holding Company,2023,both,6221,2610
American Heritage Holding Company_Y-6_2023-12-31_English_229731706_2,passed,,American Heritage Holding Company,2023,both,6299,2464
"American Interstate Bancorporation, Inc._Y-6_2023-03-31_English_228357847_1",passed,,American Interstate Bancorporation,2022,both,3933,996
"American Interstate Bancorporation, Inc._Y-6_2023-03-31_English_228357847_2",passed,,American Interstate Bancorporation,2022,both,3933,937
"American Interstate Bancorporation, Inc._Y-6_2023-12-31_English_243892220",failed,"Expecting ',' delimiter: line 955 column 6 (char 18810)",,,,,
"American Interstate Bancorporation, Inc._Y-6_2023-12-31_English_243892220_2",failed,"Expecting ',' delimiter: line 955 column 6 (char 18810)",,,,,
American Midwest Financial Corporation_Y-6_2023-12-31_English_230650108,passed,,American Midwest Financial Corporation,2023,both,3665,2273
American Midwest Financial Corporation_Y-6_2023-12-31_English_230650108_2,passed,,American Midwest Financial Corporation,2023,both,3675,2337
"American National Bancshares, Inc._Y-6_2023-12-31_English_241322303_1",passed,,"American National Bancshares, Inc.",2023,both,4011,1345
"American National Bancshares, Inc._Y-6_2023-12-31_English_241322303_2",passed,,"American National Bancshares, Inc.",2023,both,4188,1449
American National Bankshares Inc._Y-6_2023-12-31_English_230698406,passed,,American National Bankshares Inc,2023,both,5718,3378
American National Bankshares Inc._Y-6_2023-12-31_English_230698406_2,passed,,American National Bankshares Inc.,2023,both,5482,3219
American National Corporation_Y-6_2023-03-31_English_243981908_1,passed,,AMERICAN NATIONAL CORPORATION,2023,both,17327,2835
American National Corporation_Y-6_2023-03-31_English_243981908_2,passed,,American National Corporation,2023,both,5992,2871
"Ameriprise Financial, Inc._Y-6_2023-12-31_English_238496272",passed,,"AMERIPRISE FINANCIAL, INC.",2023,both,24017,3420
"Ameriprise Financial, Inc._Y-6_2023-12-31_English_238496272_2",passed,,"AMERIPRISE FINANCIAL, INC.",2023,both,23989,3442
"Anahuac Bancshares, Inc._Y-6_2023-12-31_English_241387494_1",passed,,"Anahuac Bancshares, Inc.",2023,both,4623,5170
"Anahuac Bancshares, Inc._Y-6_2023-12-31_English_241387494_2",passed,,"Anahuac Bancshares, Inc.",2023,both,4621,5235
"Anchor Bancshares, Inc._Y-6_2023-12-31_English_241412569_1",passed,,"Anchor Bancshares, Inc.",2023,none,2841,64
"Anchor Bancshares, Inc._Y-6_2023-12-31_English_241412569_2",passed,,"Anchor Bancshares, Inc.",2023,none,2841,64
"Anderson Bancshares, Inc._Y-6_2023-12-31_English_230701583",failed,Invalid \escape: line 123 column 44 (char 2581),,,,,
"Anderson Bancshares, Inc._Y-6_2023-12-31_English_230701583_2",passed,,"Anderson Bancshares, Inc.",2023,both,3826,1861
Andover Financial Corporation_Y-6_2023-03-31_English_228265409_1,passed,,Andover Financial Corporation,2022,securities,7754,619
Andover Financial Corporation_Y-6_2023-03-31_English_228265409_2,passed,,Andover Financial Corporation,2022,securities,7748,313
Andover Financial Corporation_Y-6_2023-12-31_English_244052912_1,passed,,Andover Financial Corporation,2023,both,3618,1220
Andover Financial Corporation_Y-6_2023-12-31_English_244052912_2,passed,,Andover Financial Corporation,2023,both,3638,1084
Anita Bancorporation_Y-6_2023-12-31_English_230650377,passed,,"Anita Bancorporation Atlantic, Iowa",N/A,both,3166,1736
Anita Bancorporation_Y-6_2023-12-31_English_230650377_2,passed,,Anita Bancorporation,2023,both,3992,1623
"Anton Bancshares, Inc._Y-6_2023-12-31_English_241319010_1",passed,,"Anton Bancshares, Inc.",2023,none,3950,64
"Anton Bancshares, Inc._Y-6_2023-12-31_English_241319010_2",passed,,"Anton Bancshares, Inc.",2023,none,3966,64
Appalachian Financial Corporation_Y-6_2023-12-31_English_230702308,passed,,Appalachian Financial Corporation,2023,both,3574,2090
Appalachian Financial Corporation_Y-6_2023-12-31_English_230702308_2,passed,,Appalachian Financial Corporation,2023,both,3566,2050
"Apple Financial Holdings, Inc._Y-6_2023-12-31_English_242011789",passed,,"Apple Financial Holdings, Inc.",2023,both,11862,2922
"Apple Financial Holdings, Inc._Y-6_2023-12-31_English_242011789_2",passed,,"Apple Financial Holdings, Inc.",2023,both,11890,2982
"Arbor Bancorp, Inc._Y-6_2023-12-31_English_230650390",passed,,"Arbor Bancorp, Inc.",2023,both,37440,3746
"Arbor Bancorp, Inc._Y-6_2023-12-31_English_230650390_2",passed,,"Arbor Bancorp, Inc.",2023,both,38067,4115
"Arenzville Bancorp, Inc_Y-6_2023-12-31_English_230650394",passed,,"Arenzwille Bancorp, Inc.",2023,insiders,6834,6380
"Arenzville Bancorp, Inc_Y-6_2023-12-31_English_230650394_2",passed,,"Arenzwille Bancorp, Inc.",2023,insiders,6932,6564
"Ark Valley Bankshares, Inc._Y-6_2023-03-31_English_228484864_1",passed,,"Ark Valley Bankshares, Inc.",2022,none,5631,64
"Ark Valley Bankshares, Inc._Y-6_2023-03-31_English_228484864_2",passed,,"Ark Valley Bankshares, Inc.",2022,none,5680,64
"Ark Valley Bankshares, Inc._Y-6_2023-12-31_English_243951042_1",passed,,"Ark Valley Bankshares, Inc.",2023,insiders,5671,187
"Ark Valley Bankshares, Inc._Y-6_2023-12-31_English_243951042_2",passed,,"Ark Valley Bankshares, Inc.",2023,insiders,18526,187
"Arlco, Inc._Y-6_2023-12-31_English_238064738",passed,,"Arleo, Inc.",2023,insiders,5177,180
"Arlco, Inc._Y-6_2023-12-31_English_238064738_2",passed,,"Arlco, Inc.",2023,insiders,2956,181
Arrow Financial Corporation_Y-6_2023-12-31_English_241898419,passed,,Arrow Financial Corporation,2023,both,172125,2206
Arrow Financial Corporation_Y-6_2023-12-31_English_241898419_2,passed,,Arrow Financial Corporation,2023,both,172153,2213
Arrowhead Company_Y-6_2023-12-31_English_241332361_1,passed,,Arrowhead Company,2023,insiders,3436,1161
Arrowhead Company_Y-6_2023-12-31_English_241332361_2,passed,,Arrowhead Company,2023,insiders,3434,1189
"AsheCo MHC, Inc._Y-6_2023-06-30_English_214282076",passed,,"AsheCo MHC, Inc.",2023,both,4799,2064
"AsheCo MHC, Inc._Y-6_2023-06-30_English_214282076_2",failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
"Aspermont Bankshares, Inc._Y-6_2023-12-31_English_241414881_1",passed,,"Aspermont Bankshares, Inc.",2023,both,4942,3471
"Aspermont Bankshares, Inc._Y-6_2023-12-31_English_241414881_2",passed,,"Aspermont Bankshares, Inc.",2023,both,4983,3277
"Aspire Bancshares, Inc._Y-6_2023-12-30_English_229727296",passed,,"Aspire Bancshares, Inc.",2023,none,2693,65
"Aspire Bancshares, Inc._Y-6_2023-12-30_English_229727296_2",passed,,"Aspire Bancshares, Inc.",2023,none,2693,65
"Aspire Bancshares, Inc._Y-6_2023-12-31_English_230106521",passed,,"Aspire Bancshares, Inc.",2023,none,2693,65
"Aspire Bancshares, Inc._Y-6_2023-12-31_English_230106521_2",passed,,"Aspire Bancshares, Inc.",2023,none,2693,65
"Associated Community Bancorp, Inc._Y-6_2023-12-31_English_242010909",passed,,"Associated Community Bancorp, Inc.",2023,both,34538,2320
"Associated Community Bancorp, Inc._Y-6_2023-12-31_English_242010909_2",passed,,"ASSOCIATED COMMUNITY BANCORE, INC.",2023,both,36749,2201
Astra Financial Corporation_Y-6_2023-12-31_English_244014532,passed,,Astra Financial Corporation,2023,insiders,3179,837
Astra Financial Corporation_Y-6_2023-12-31_English_244014532_2,passed,,Astra Financial Corporation,2023,insiders,3179,837
Atlantic Union Bankshares Corporation_Y-6_2023-12-31_English_230709773,passed,,Atlantic Union Bankshares Corporation,2023,both,13808,4003
Atlantic Union Bankshares Corporation_Y-6_2023-12-31_English_230709773_2,passed,,Atlantic Union Bankshares Corporation,2023,both,19313,4001
Audubon County Investment Company_Y-6_2023-12-31_English_230650397,passed,,Audubon County Investment Company,2023,both,12343,388
Audubon County Investment Company_Y-6_2023-12-31_English_230650397_2,passed,,Audubon County Investment Company,2023,both,12383,524
"Austin Colony, Inc._Y-6_2023-12-31_English_241323452_1",passed,,"Austin Colony, Inc.",2023,both,5583,2726
"Austin Colony, Inc._Y-6_2023-12-31_English_241323452_2",passed,,"Austin Colony, Inc.",2023,both,5587,2752
"B Bank, Inc._Y-6_2023-03-31_English_228355421_1",passed,,"B Bank, Inc.",2022,none,2872,62
"B Bank, Inc._Y-6_2023-03-31_English_228355421_2",passed,,"B Bank, Inc.",2022,none,2872,62
"B Bank, Inc._Y-6_2023-12-31_English_243891804",passed,,"B Bank, Inc.",2023,both,5179,2737
"B Bank, Inc._Y-6_2023-12-31_English_243891804_2",passed,,"B Bank, Inc.",2023,both,5176,2772
"B.O.E. Bancshares, Inc._Y-6_2023-12-31_English_244058674_1",passed,,"B.O.E. Bancshares, Inc.",2023,both,13379,1382
"B.O.E. Bancshares, Inc._Y-6_2023-12-31_English_244058674_2",passed,,"B.O.E. Bancshares, Inc.",2023,both,13379,1372
"BAT Investments, Inc._Y-6_2023-12-31_English_241415992_1",passed,,"BAT Investments, Inc.",2023,both,4060,1723
"BAT Investments, Inc._Y-6_2023-12-31_English_241415992_2",passed,,"BAT Investments, Inc.",2023,both,4060,1591
BBJ Incorporated_Y-6_2023-12-31_English_243929538_1,passed,,BBJ Incorporated,2022,none,3046,58
BBJ Incorporated_Y-6_2023-12-31_English_243929538_2,passed,,BBJ Incorporated,2022,none,3046,58
"BBOK Bancshares, Inc._Y-6_2023-03-31_English_228368756_1",passed,,"BBOK Bancshares, Inc.",2022,insiders,7428,2009
"BBOK Bancshares, Inc._Y-6_2023-03-31_English_228368756_2",passed,,"BBOK Bancshares, Inc.",2022,insiders,7417,2045
"BBOK Bancshares, Inc._Y-6_2023-12-31_English_243953808",passed,,"BBOK Bancshares, Inc.",2023,insiders,6830,1915
"BBOK Bancshares, Inc._Y-6_2023-12-31_English_243953808_2",passed,,"BBOK Bancshares, Inc.",2023,insiders,6830,2004
BBS Corp._Y-6_2023-12-31_English_241339310_1,passed,,BBS Corp,2023,none,18363,60
BBS Corp._Y-6_2023-12-31_English_241339310_2,failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
"BCB Bancorp, Inc._Y-6_2023-12-31_English_242011251",passed,,"BCB Bancorp, Inc.",2023,both,14556,1982
"BCB Bancorp, Inc._Y-6_2023-12-31_English_242011251_2",passed,,"BCB Bancorp, Inc.",2023,both,17320,1958
BHCB Holding Company_Y-6_2023-12-31_English_226297165,passed,,BHCB Holding Company,2023,none,2257,62
BHCB Holding Company_Y-6_2023-12-31_English_226297165_2,passed,,BHCB Holding Company,2023,insiders,2254,182
"BMC Bancshares, Inc._Y-6_2023-12-31_English_241400610_1",passed,,"BMC Bancshares, Inc.",2023,none,2615,64
"BMC Bancshares, Inc._Y-6_2023-12-31_English_241400610_2",passed,,"BMC Bancshares, Inc.",2023,none,2604,64
"BOSP Bancshares, Inc_Y-6_2023-12-31_English_230650011",passed,,"BOSP BANCSHARES, INC.",2023,insiders,2355,306
"BOSP Bancshares, Inc_Y-6_2023-12-31_English_230650011_2",passed,,"BOSP BANCSHARES, INC.",2023,insiders,2355,306
"BSB Bancshares, Inc._Y-6_2023-12-31_English_244060828",passed,,"BSB Bancshares, Inc",2023,insiders,3745,473
"BSB Bancshares, Inc._Y-6_2023-12-31_English_244060828_2",passed,,"BSB Bancshares, Inc",2023,insiders,13951,276
BTC Financial Corporation_Y-6_2023-12-31_English_230650408,failed,Invalid \escape: line 14 column 71 (char 339),,,,,
BTC Financial Corporation_Y-6_2023-12-31_English_230650408_2,failed,Invalid \escape: line 14 column 71 (char 339),,,,,
Backlund Investment Co._Y-6_2023-12-31_English_230649986,passed,,Backlund Investment Co.,2023,both,4383,2407
Backlund Investment Co._Y-6_2023-12-31_English_230649986_2,passed,,Backlund Investment Co.,2023,both,4383,2383
"Bakken Securities, Inc._Y-6_2023-12-31_English_226291776",failed,"Expecting ',' delimiter: line 913 column 6 (char 18967)",,,,,
"Bakken Securities, Inc._Y-6_2023-12-31_English_226291776_2",failed,"Expecting ',' delimiter: line 899 column 6 (char 18725)",,,,,
"Baldwin Bancshares, Inc._Y-6_2023-12-31_English_225132365",passed,,Baldwin Bancshares,2023,both,5508,1256
"Baldwin Bancshares, Inc._Y-6_2023-12-31_English_225132365_2",passed,,Baldwin Bancshares,2023,both,5174,1254
"Ballston Spa Bancorp, Inc._Y-6_2023-12-31_English_241898259",passed,,Ballston Spa Bancorp Inc.,2023,insiders,14909,1684
"Ballston Spa Bancorp, Inc._Y-6_2023-12-31_English_241898259_2",passed,,Ballston Spa Bancorp Inc.,2023,insiders,14781,1691
"Banc Investors, LLC_Y-6_2023-12-30_English_233878255",passed,,"Banc Investors, LLC",2023,both,12190,812
Bancommunity Service Corporation_Y-6_2023-12-31_English_229698764_1,passed,,Bancommunity Service Corporation,2023,both,4290,1620
Bancommunity Service Corporation_Y-6_2023-12-31_English_229698764_2,passed,,Bancommunity Service Corporation,2023,both,4290,1620
"Bancorp of Rantoul, Inc._Y-6_2023-12-31_English_230649989",passed,,"Bancorp of Rantoul, Inc.",2023,both,2403,251
"Bancorp of Rantoul, Inc._Y-6_2023-12-31_English_230649989_2",passed,,"Bancorp of Rantoul, Inc.",2023,both,2285,246
"Bandera Bancshares, Inc._Y-6_2023-12-31_English_241330761_1",passed,,"Bandera Bancshares, Inc",2023,none,2872,65
"Bandera Bancshares, Inc._Y-6_2023-12-31_English_241330761_2",passed,,"Bandera Bancshares, Inc",2023,none,2872,65
"Bank Management, Inc._Y-6_2023-12-31_English_243887828_1",passed,,"City Bancshares, Inc.",2023,both,4518,1816
"Bank Management, Inc._Y-6_2023-12-31_English_243887828_2",passed,,"City Bancshares, Inc.",2023,both,4518,1960
Bank of America Corporation_Y-6_2023-12-31_English_230695045,passed,,Bank of America Corporation,2023,both,201544,7109
Bank of America Corporation_Y-6_2023-12-31_English_230695045_2,passed,,Bank of America Corporation,2023,both,203781,5761
"Bank of the James Financial Group, Inc._Y-6_2023-12-31_English_230803437",passed,,"Bank of the James Financial Group, Inc.",2023,both,5195,2402
"Bank of the James Financial Group, Inc._Y-6_2023-12-31_English_230803437_2",passed,,"Bank of the James Financial Group, Inc.",2023,both,5163,2879
"Bankers Bancorp of Oklahoma, Inc._Y-6_2023-12-31_English_243889469",passed,,"Bankers Bancorp of Oklahoma, Inc",2023,insiders,37459,2766
"Bankers Bancorp of Oklahoma, Inc._Y-6_2023-12-31_English_243889469_2",passed,,"Bankers Bancorp of Oklahoma, Inc",2023,insiders,43316,5794
Bankers Equity Corporation_Y-6_2023-12-31_English_230650004,passed,,Bankers Equity Corporation,2023,insiders,2237,185
Bankers Equity Corporation_Y-6_2023-12-31_English_230650004_2,passed,,Bankers Equity Corporation,2023,insiders,2237,185
"Bankers' Bank of the West Bancorp, Inc._Y-6_2023-12-31_English_243987860",passed,,Bankers' Bank of the West Bancorp. Inc.,2023,both,12802,2774
"Bankers' Bank of the West Bancorp, Inc._Y-6_2023-12-31_English_243987860_2",passed,,Bankers' Bank of the West Bancorp. Inc.,2023,both,12838,2774
"Bankwell Financial Group, Inc._Y-6_2023-12-31_English_242011811",passed,,Bankwell Financial Group,2023,securities,4756,230
"Bankwell Financial Group, Inc._Y-6_2023-12-31_English_242011811_2",passed,,Bankwell Financial Group,2023,securities,4740,230
"Banner Bancorp, Ltd_Y-6_2023-12-31_English_230650005",passed,,"Banner Bancorp, Ltd",2023,insiders,3340,193
"Banner Bancorp, Ltd_Y-6_2023-12-31_English_230650005_2",failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
Barclays US LLC_Y-6_2023-12-31_English_242012699,failed,"Expecting ',' delimiter: line 493 column 6 (char 24731)",,,,,
Barclays US LLC_Y-6_2023-12-31_English_242012699_2,failed,"Expecting ',' delimiter: line 493 column 6 (char 24750)",,,,,
"Barker Brothers, Inc._Y-6_2023-12-31_English_230650405",passed,,"PARKER BROTHERS, INC.",2023,none,2277,63
"Barker Brothers, Inc._Y-6_2023-12-31_English_230650405_2",passed,,"PARKER BROTHERS, INC.",2023,none,2277,63
"Battle Creek State Company, Inc._Y-6_2023-12-31_English_243988116",passed,,"Battle Creek State Company, Inc.",2023,none,2946,64
"Battle Creek State Company, Inc._Y-6_2023-12-31_English_243988116_2",passed,,"Battle Creek State Company, Inc.",2023,none,2946,64
"Bay Area Banking Shares, Inc._Y-6_2023-12-31_English_223778725",passed,,"Bay Area Banking Shares, Inc",2023,both,4870,2123
"Bay Area Banking Shares, Inc._Y-6_2023-12-31_English_223778725_2",passed,,"Bay Area Banking Shares, Inc",2023,both,4870,2123
Bay Port Financial Corporation_Y-6_2023-12-31_English_230650006,passed,,Bay Port Financial Corporation,2023,insiders,2390,184
Bay Port Financial Corporation_Y-6_2023-12-31_English_230650006_2,passed,,Bay Port Financial Corporation,2023,none,2393,62
Beall Bancshares Inc._Y-6_2023-12-31_English_226297747,passed,,"Beall Bancshares, Inc.",2023,none,3136,65
Beall Bancshares Inc._Y-6_2023-12-31_English_226297747_2,passed,,"Beall Bancshares, Inc.",2023,none,3140,65
"Beaver Bancorp, Inc._Y-6_2023-12-31_English_244065518_1",passed,,"Beaver Bancorp, Inc",2023,none,2864,63
"Beaver Bancorp, Inc._Y-6_2023-12-31_English_244065518_2",passed,,"Beaver Bancorp, Inc",2023,none,2864,63
Bellwood Community Holding Company_Y-6_2023-12-31_English_243974157,passed,,Bellwood Community Holding Company,2023,both,14447,6378
Bellwood Community Holding Company_Y-6_2023-12-31_English_243974157_2,passed,,Bellwood Community Holding Company,2023,both,14409,6816
"Belmont Financial Group, Inc._Y-6_2023-12-31_English_230650413",passed,,"Belmont Financial Group, Inc.",2023,both,16328,1880
"Belmont Financial Group, Inc._Y-6_2023-12-31_English_230650413_2",passed,,"Belmont Financial Group, Inc.",2023,both,16327,1970
"Bendena Bancshares, Inc._Y-6_2023-03-31_English_228486544_1",passed,,"Bendena Bancshares, Inc.",2022,none,2854,65
"Bendena Bancshares, Inc._Y-6_2023-03-31_English_228486544_2",passed,,"Bendena Bancshares, Inc.",2012,insiders,2647,178
Beneficial State Foundation_Y-6_2023-12-31_English_231274984_1,passed,,Beneficial State Foundation,2023,both,57730,5120
Beneficial State Foundation_Y-6_2023-12-31_English_231274984_2,passed,,Beneficial State Foundation,2023,securities,56554,224
