file,status,error,bank_name,year,presence,tokens,out_tokens
ALTAMAHA_BSHRS_INC_1081510_2016,passed,,"ALTAMAHA BANCHARES, INC.",2016,both,14876,1842
ALTAMAHA_BSHRS_INC_1081510_2017,passed,,"Altamaha Bancshares, Inc.",2017,both,13324,1677
ALTAMAHA_BSHRS_INC_1081510_2018,passed,,"Altamaha Bancshares, Inc.",2018,both,12618,1895
ALTAMAHA_BSHRS_INC_1081510_2019,passed,,"Altamaha Bancshares, Inc.",2019,securities,12002,515
ALTAMAHA_BSHRS_INC_1081510_2020,passed,,"ALTAMAHA BANCSHARES, INC",2020,both,4764,1927
ALTAMAHA_BSHRS_INC_1081510_2021,passed,,"ALTAMAHA BANCSHARES, INC.",2021,both,4715,1772
ALTAMAHA_BSHRS_INC_1081510_2022,passed,,"ALTAMAHA BANCSHARES, INC",2022,both,4060,1881
ALTAMAHA_BSHRS_INC_1081510_2023,passed,,"ALTAMAHA BANCSHARES, INC.",2023,both,13778,2161
ALTRUST_FS_1136595_2014,passed,,"ALTRUST FINANCIAL SERVICES, INC.",2014,both,13847,2348
ALTRUST_FS_1136595_2015,passed,,"Altrust Financial Services, Inc.",2015,both,10843,2598
ALTRUST_FS_1136595_2016,passed,,"Altrust Financial Services, Inc.",2016,both,5257,2558
ALTRUST_FS_1136595_2017,passed,,"Altrust Financial Services, Inc",2017,both,5302,2391
ALTRUST_FS_1136595_2018,passed,,"Altrust Financial Services, Inc.",2018,both,74801,2788
ALTRUST_FS_1136595_2019,failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
ALTRUST_FS_1136595_2020,passed,,"Altrust Financial Services, Inc.",2020,both,86206,2945
ALTRUST_FS_1136595_2021,passed,,"Altrust Financial Services, Inc.",2021,both,26584,2987
ALTRUST_FS_1136595_2022,passed,,"Altrust Financial Services, Inc.",2022,both,17560,4474
ALTRUST_FS_1136595_2023,passed,,"Altrust Financial Services, Inc.",2023,both,17757,3903
AMERANT_BANCORP_1135972_2019,passed,,"Amerant Bancorp, Inc.",2019,securities,207130,977
AMERANT_BANCORP_1135972_2020,passed,,"Amerant Bancorp, Inc.",2020,both,242267,1316
AMERANT_BANCORP_1135972_2021,passed,,"Amerant Bancorp, Inc.",2021,securities,184713,1107
AMERANT_BANCORP_1135972_2022,passed,,"Amenant Bancorp, Inc.",2022,both,20143,1625
AMERANT_BANCORP_1135972_2023,passed,,"Amerant Bancorp, Inc.",2023,both,11017,3863
AMERICAN_BC_1085349_2014,passed,,"American Bancorp, Inc.",2014,both,4318,1493
AMERICAN_BC_1085349_2015,passed,,"American Bancorp, Inc.",2015,both,16161,1689
AMERICAN_BC_1085349_2016,passed,,"American Bancorp, Inc.",2016,both,5217,1767
AMERICAN_BC_1085349_2017,passed,,"American Bancorp, Inc.",2017,both,15414,1800
AMERICAN_BC_1085349_2018,passed,,"American Bancorp, Inc.",2018,both,4088,1735
AMERICAN_BC_1085349_2019,passed,,"American Bancorp, Inc.",2019,both,4103,1734
AMERICAN_BC_1085349_2020,passed,,"American Bancorp, Inc.",2020,both,4150,1684
AMERICAN_BC_1085349_2021,passed,,"American Bancorp, Inc.",2021,both,12269,1641
AMERICAN_BC_1085349_2022,passed,,"American Bancorp, Inc.",2022,insiders,9211,185
AMERICAN_BC_1085349_2023,passed,,"American Bancorp, Inc.",2023,both,3583,1680
AMERICAN_BC_INC_3824261_2014,passed,,American Bancorp Inc.,2014,insiders,14822,1346
AMERICAN_BC_INC_3824261_2015,passed,,"American Bancorp, Inc.",2015,both,95476,1519
AMERICAN_BC_INC_3824261_2016,passed,,American Bancorp Inc.,2017,insiders,16285,2580
AMERICAN_BC_INC_3824261_2017,passed,,AMERICAN BANCORP INC.,2017,both,8373,1643
AMERICAN_BC_INC_3824261_2018,passed,,"American Bancorp, Inc.",2018,insiders,7724,1612
AMERICAN_BC_INC_3824261_2019,passed,,"American Bancorp, Inc.",2019,insiders,8291,1632
AMERICAN_BC_INC_3824261_2020,passed,,"American Bancorp, Inc.",2020,both,112484,1567
AMERICAN_BC_INC_3824261_2021,passed,,AMERICAN BANCORP INC.,2021,insiders,7840,1350
AMERICAN_BC_INC_3824261_2022,passed,,"American Bancorp, Inc.",2022,insiders,15299,1558
AMERICAN_BC_INC_3824261_2023,passed,,"American Bancorp, Inc.",2023,insiders,8143,1479
AMERICAN_BSHRS_1104615_2015,failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
AMERICAN_BSHRS_1104615_2016,passed,,"AMERICAN BANCSHARES, INC.",2016,both,110570,2610
AMERICAN_BSHRS_1104615_2017,passed,,"AMERICAN BANCSHARES, INC.",2017,both,107077,2897
AMERICAN_BSHRS_1104615_2018,passed,,"AMERICAN BANCSHARES, INC.",2018,both,16188,2922
AMERICAN_BSHRS_1104615_2019,passed,,"American Bancshares, Inc.",2019,both,26778,2763
AMERICAN_BSHRS_1104615_2020,passed,,"American Bancshares, Inc.",2020,both,135232,2967
AMERICAN_BSHRS_1104615_2021,passed,,"American Bancshares, Inc.",2021,both,18728,2800
AMERICAN_BSHRS_1104615_2022,passed,,"American Bancshares, Inc.",2022,both,4323,2572
AMERICAN_BSHRS_1104615_2023,passed,,"American Bancshares, Inc.",2023,both,12163,2333
AMERICAN_BSHRS_CORP_2226475_2015,passed,,American Bancshares Corp.,2015,both,17492,1470
AMERICAN_BSHRS_CORP_2226475_2016,passed,,American Bancshares Corp.,2016,both,44829,1476
AMERICAN_BSHRS_CORP_2226475_2017,passed,,American Bancshares Corp.,2017,both,6905,1460
AMERICAN_BSHRS_CORP_2226475_2018,passed,,American Bancshares Corp.,2018,both,54543,1473
AMERICAN_BSHRS_CORP_2226475_2019,passed,,American Bancshares Corp.,2019,both,15331,1446
AMERICAN_COMMERCE_BSHRS_3272947_2015,passed,,"American Commerce Bancshares, Inc.",2015,both,18100,1571
AMERICAN_COMMERCE_BSHRS_3272947_2016,passed,,"American Commerce Bancshares, Inc.",2017,both,12417,1271
AMERICAN_COMMERCE_BSHRS_3272947_2017,passed,,"American Commerce Bancshares, Inc.",2017,both,7206,1865
AMERICAN_COMMERCE_BSHRS_3272947_2018,passed,,"American Commerce Bancshares, Inc.",2018,both,4330,1498
AMERICAN_COMMERCE_BSHRS_3272947_2019,passed,,"American Commerce Bancshares, Inc.",2019,both,11754,1708
AMERICAN_COMMERCE_BSHRS_3272947_2020,passed,,"American Commerce Bancshares, Inc.",2020,both,4666,1590
AMERICAN_COMMERCE_BSHRS_3272947_2022,passed,,"American Commerce Bancshares, Inc.",2022,insiders,4119,1998
AMERICAN_COMMERCE_BSHRS_3272947_2023,passed,,"American Commerce Bancshares, Inc.",2023,insiders,3147,1787
AMERICAN_ENT_BSHRS_3311631_2015,passed,,"American Enterprise Bankshares, Inc.",2015,both,25899,2458
AMERICAN_GATEWAY_FC_1083635_2014,passed,,American Gateway Financial Corporation,2014,both,25954,2586
AMERICAN_PATRIOT_FNCL_GRP_3218132_2014,passed,,"American Patriot Financial Group, Inc.",2014,both,22753,1104
AMERICAN_PATRIOT_FNCL_GRP_3218132_2015,passed,,"American Patriot Financial Group, Inc.",2015,both,19479,763
AMERIS_BC_1082067_2015,passed,,Ameris Bancorp,2015,both,30281,2797
AMERIS_BC_1082067_2016,passed,,Ameris Bancorp,2016,both,23819,3203
AMERIS_BC_1082067_2017,passed,,Ameris Bancorp,2017,both,24536,3224
AMERIS_BC_1082067_2018,passed,,Ameris Bancorp,2018,both,19574,2806
AMERIS_BC_1082067_2019,passed,,Ameris Bancorp,2019,both,105548,4579
AMERIS_BC_1082067_2020,passed,,Ameris Bancorp,2020,both,10459,4668
AMERIS_BC_1082067_2021,passed,,Ameris Bancorp,2021,both,111667,4562
AMERIS_BC_1082067_2022,passed,,Ameris Bancorp,2022,both,21158,4550
AMERIS_BC_1082067_2023,failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
ANB_HOLD_2939337_2015,passed,,"ANB Holdings, Inc",2015,both,23209,1413
ANB_HOLD_2939337_2016,passed,,"ANB Holdings, Inc.",2016,both,4383,1432
ANB_HOLD_2939337_2017,passed,,"ANB Holdings, Inc.",2017,both,30611,1327
ANB_HOLD_2939337_2018,passed,,"ANB Holding, Inc",2018,both,18614,1565
ANB_HOLD_2939337_2019,passed,,"ANB Holdings, Inc.",2019,both,4555,1565
ANB_HOLD_2939337_2020,passed,,"ANB HOLDINGS, INC.",2020,both,4407,1656
ANB_HOLD_2939337_2021,passed,,"ANB HOLDINGS, INC.",2021,both,3924,2118
ANB_HOLD_2939337_2022,passed,,"ANB Holdings, Inc",2022,none,14690,63
ANB_HOLD_2939337_2023,passed,,"ANB Holdings, Inc",2023,none,2674,63
ANB_Hold_2939337_2014,passed,,"ANB HOLDINGS, INC.",2014,both,13559,1291
ANCHOR_BC_5474820_2020,passed,,Anchor Bancorp Inc,2020,both,13438,1258
ANCHOR_BC_5474820_2021,passed,,"Anchor Bancorp, Inc.",2021,both,17973,1252
ANCHOR_BC_5474820_2022,passed,,"Anchor Bancorp, Inc.",2022,both,5786,1099
ANCHOR_BC_5474820_2023,passed,,"Anchor Bancorp, Inc.",2023,both,5128,1542
ANDREW_JOHNSON_BSHRS_1083185_2015,passed,,"ANDREW JOHNSON BANCSHARES, INC.",2015,both,30350,2179
ANDREW_JOHNSON_BSHRS_1083185_2016,passed,,Andrew Johnson Bancshares,2016,both,108674,2293
ANDREW_JOHNSON_BSHRS_1083185_2017,passed,,"ANDREW JOHNSON BANCSHARES, INC.",2017,both,69795,2357
ANDREW_JOHNSON_BSHRS_1083185_2018,passed,,"Andrew Johnson Bancshares, Inc.",2018,both,5171,2111
ANDREW_JOHNSON_BSHRS_1083185_2019,passed,,Andrew Johnson Bancshares,2019,both,4562,1908
ANDREW_JOHNSON_BSHRS_1083185_2020,passed,,"Andrew Johnson Bancshares, Inc.",2019,both,101526,2142
ANDREW_JOHNSON_BSHRS_1083185_2021,passed,,"Andrew Johnson Bancshares, Inc.",2021,both,68291,2202
ANDREW_JOHNSON_BSHRS_1083185_2022,passed,,"Andrew Johnson Bancshares, Inc.",2022,both,3527,2119
ANDREW_JOHNSON_BSHRS_1083185_2023,passed,,"Andrew Johnson Bancshares, Inc.",2023,both,3466,1822
APOLLO_BSHRS_4020994_2015,passed,,"Apollo Bancshares, Inc.",2015,both,47896,442
APOLLO_BSHRS_4020994_2016,passed,,"Apollo Bancshares, Inc.",2016,both,57127,3659
APOLLO_BSHRS_4020994_2017,passed,,"Apollo Bancshares, Inc.",2017,both,55033,4153
APOLLO_BSHRS_4020994_2018,passed,,"Apollo Bancshares, Inc.",2018,both,70341,4009
APOLLO_BSHRS_4020994_2019,passed,,"Apollo Bancshares, Inc",2019,both,13152,3763
APOLLO_BSHRS_4020994_2021,passed,,"Apollo Bancshares, Inc",2021,both,78807,3540
ATHENS_BSHRS_CORP_4101437_2014,passed,,Athens Bancshares Corporation,2014,both,80819,2678
ATHENS_BSHRS_CORP_4101437_2015,passed,,Athens Bancshares Corporation,2015,both,98544,2894
ATHENS_BSHRS_CORP_4101437_2016,passed,,Athens Bancshares Corporation,2016,both,103272,3087
ATHENS_BSHRS_CORP_4101437_2017,passed,,Athens Bancshares Corporation,2017,both,124840,3283
ATKINSON_CTY_BSHRS_CORP_1081332_2014,passed,,Atkinson County Bankshares Corporation,2014,both,23328,1235
ATKINSON_CTY_BSHRS_CORP_1081332_2015,passed,,ATKINSON COUNTY BANKSHARES COPORATION,2015,both,16569,1047
ATKINSON_CTY_BSHRS_CORP_1081332_2016,passed,,ATKINSON COUNTY BANKSHARES CORPORATION,2016,both,13177,1288
ATKINSON_CTY_BSHRS_CORP_1081332_2017,passed,,ATKINSON COUNTY BANKSHARES CORPORATION,2017,both,12388,971
ATKINSON_CTY_BSHRS_CORP_1081332_2018,passed,,Atkinson County Bankshares Corporation,2018,both,15550,1498
ATKINSON_CTY_BSHRS_CORP_1081332_2019,passed,,ATKINSON COUNTY BANKSHARES CORPORATION,2019,both,4323,1353
ATKINSON_CTY_BSHRS_CORP_1081332_2020,passed,,Alkinson County Bankshares Corporation,2020,both,15704,1473
ATKINSON_CTY_BSHRS_CORP_1081332_2021,passed,,Atkinson County Bankshares Corporation,2021,both,4211,1457
ATKINSON_CTY_BSHRS_CORP_1081332_2022,passed,,ATKINSON COUNTY BANKSHARES CORPORATION,2022,insiders,12591,1348
ATKINSON_CTY_BSHRS_CORP_1081332_2023,passed,,ATKINSON COUNTY BANKSHARES CORPORATION,2023,insiders,3665,1328
ATLANTIC_CAP_BSHRS_3555686_2017,passed,,"Atlantic Capital Bancshares, Inc.",2017,both,100949,549
ATLANTIC_CAP_BSHRS_3555686_2018,passed,,"Atlantic Capital Bankshares, Inc.",2018,both,84495,2827
ATLANTIC_CAP_BSHRS_3555686_2019,passed,,"Atlantic Capital Bancshares, Inc.",2019,both,80814,3009
ATLANTIC_CAP_BSHRS_3555686_2020,passed,,"Atlantic Capital Bancshares, Inc.",2020,both,5026,3539
ATLANTIC_CAP_BSHRS_3555686_2021,passed,,"Atlantic Capital Bancshares, Inc.",2021,both,5699,3055
ATLANTIC_COAST_FC_3840029_2015,passed,,Atlantic Coast Financial Corporation,2015,securities,12269,722
ATLANTIC_COAST_FC_3840029_2016,passed,,Atlantic Coast Financial Corporation,2016,both,4598,274
ATLANTIC_COAST_FC_3840029_2017,passed,,Atlantic Coast Financial Corporation,2017,both,26722,1947
ATLANTIC_NATIONAL_CORP_2939739_2015,passed,,Atlantic National Corporation,2015,both,24659,2109
ATLANTIC_NATIONAL_CORP_2939739_2016,passed,,Atlantic National Corporation,2016,both,3590,1874
AUBURN_NATIONAL-BC_1129533_2015,passed,,"Auburn National Bancorporation, Inc.",2015,both,121313,3425
AUBURN_NATIONAL_BC_1129533_2014,passed,,"Auburn National Bancorporation, Inc.",2014,both,122285,3591
AUBURN_NATIONAL_BC_1129533_2016,passed,,"Auburn National Bancorporation, Inc.",2016,both,134636,3596
AUBURN_NATIONAL_BC_1129533_2017,passed,,"Auburn National Bancorporation, Inc.",2017,both,108830,3939
AUBURN_NATIONAL_BC_1129533_2018,passed,,"Auburn National Bancorporation, Inc.",2018,both,124730,3749
AUBURN_NATIONAL_BC_1129533_2019,passed,,"Auburn National Bancorporation, Inc",2019,both,123807,2274
AUBURN_NATIONAL_BC_1129533_2020,passed,,Auburn National Bancorporation,2020,both,107707,2312
AUBURN_NATIONAL_BC_1129533_2021,passed,,Auburn National Bancorporation,2021,both,123486,2343
AUBURN_NATIONAL_BC_1129533_2022,passed,,"Auburn National Bancorporation, Inc.",2022,both,13587,2362
AUBURN_NATIONAL_BC_1129533_2023,passed,,"Auburn National Bancorporation, Inc.",2023,both,69601,2326
AVENUE_FNCL_HOLD_3541483_2014,passed,,"Avenue Financial Holdings, Inc.",2014,both,25946,2588
AVENUE_FNCL_HOLD_3541483_2015,passed,,Avenue Financial Holdings,2015,securities,17265,223
AXIOM_BSHRS_3837962_2021,passed,,"Axiom Bancshares, Inc.",2021,both,44130,554
AXIOM_BSHRS_3837962_2022,passed,,"Axiom Bancshares, Inc.",2022,both,11511,1041
AXIOM_BSHRS_3837962_2023,passed,,"Axiom Bancshares, Inc.",2023,insiders,12040,187
AXIOM_BSHRS_INC_3837962_2015,passed,,"Axiom Bancshares, Inc",2015,both,58987,443
AXIOM_BSHRS_INC_3837962_2016,passed,,"Axiom Bancshares, Inc.",2016,both,33025,425
AXIOM_BSHRS_INC_3837962_2017,passed,,"Axiom Bancshares, Inc.",2017,both,43104,431
AXIOM_BSHRS_INC_3837962_2018,passed,,"Axiom Bancshares, Inc.",2018,both,44751,595
AXIOM_BSHRS_INC_3837962_2019,passed,,"Axiom Bancshares, Inc",2019,both,4567,539
AXIOM_BSHRS_INC_3837962_2020,passed,,"Axiom Bancshares, Inc",2020,both,37125,551
AXION_BSHRS_INC_3837962_2014,passed,,"Axiom Bancshares, Inc",2014,both,57077,433
AXXESS_PTNRS_5585306_2021,passed,,"Axxess Partners, Inc.",2021,both,3799,1748
AXXESS_PTNRS_5585306_2022,passed,,"Axxess Partners, Inc.",2022,both,3428,2138
AXXESS_PTNRS_5585306_2023,passed,,"Axxess Partners, Inc.",2023,both,4947,1776
A_WILBERTS_SONS_LUMBER_SHINGLE_1079731_2015,passed,,A. WILBERT'S SONS LUMBER AND SHINGLE COMPANY,2015,both,29284,2165
A_wilberts_sons_lumber_shingle_1079731_2014,passed,,A. WILBERT'S SONS LUMBER AND SHINGLE COMPANY,2014,both,12727,1680
Alamerica_BC_3047583_2014,passed,,"Alamerica BancCorp, Inc.",2014,both,78047,2079
Alapaha_HC_3194076_2014,passed,,ALAPAHA HOLDING COMPANY,2014,insiders,4254,1344
American_Bshrs_1104615_2014,failed,"Expecting ',' delimiter: line 950 column 6 (char 18542)",,,,,
American_Bshrs_Corp_2226475_2014,passed,,American Bancshares Corp.,2014,both,14021,1487
American_Ent_Bshrs_3311631_2014,passed,,"American Enterprise Bankshares, Inc.",2014,both,4785,2601
Ameris_Bc_1082067_2014,passed,,Ameris Bancorp,2014,both,24347,2817
Andrew_Johnson_Bshrs_1083185_2014,passed,,"Andrew Johnson Bancshares, Inc.",2014,both,108061,2665
Apollo_Bshrs_4020994_2014,passed,,"Apollo Bancshares, Inc.",2014,securities,4694,229
Atlantic_Coast_FC_3840029_2014,passed,,Atlantic Coast Financial Corporation,2014,both,5385,2119
Atlantic_national_corp_2939739_2014,passed,,Atlantic National Corporation,2014,both,11999,1170
BAINBRIDGE_BSHRS_3232361_2015,passed,,"Bainbridge Bancshares, Inc.",2015,both,6194,4746
BAINBRIDGE_BSHRS_3232361_2016,passed,,"Bainbridge Bancshares, Inc.",2016,both,6688,4709
BAINBRIDGE_BSHRS_3232361_2017,passed,,"Bainbridge Bancshares, Inc",2017,both,6006,2888
BAINBRIDGE_BSHRS_3232361_2018,passed,,"Bainbridge Bancshares, Inc.",2018,both,14273,3113
BAINBRIDGE_BSHRS_3232361_2019,passed,,"Bainbridge Bancshares, Inc.",2019,both,5688,2719
BAINBRIDGE_BSHRS_3232361_2020,failed,Invalid \escape: line 151 column 57 (char 4253),,,,,
BAINBRIDGE_BSHRS_3232361_2021,passed,,"Bainbridge Bancshares, Inc",2021,both,4751,2509
BAINBRIDGE_BSHRS_3232361_2022,passed,,"Bainbridge Bancshares, Inc.",2022,both,4304,2768
BAINBRIDGE_BSHRS_3232361_2023,failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
BANCINDEPENDENT_1082209_2014,passed,,"BancIndependent, Incorporated",2014,both,120720,2464
BANCINDEPENDENT_1082209_2015,passed,,"BANKINDEPENDENT, INCOMPONATED",2015,both,90275,3754
BANCINDEPENDENT_1082209_2016,passed,,"BancIndependent, Incorporated",2016,both,74642,3183
BANCINDEPENDENT_1082209_2017,passed,,"BancIndependent, Incorporated",2017,both,16972,3006
BANCINDEPENDENT_1082209_2018,passed,,"Bank Independent, Incorporated",2018,both,124529,3274
BANCINDEPENDENT_1082209_2019,passed,,"BankIndependent, Incorporated",2019,securities,89337,493
BANCINDEPENDENT_1082209_2020,passed,,"BankIndependent, Incorporated",2020,both,184911,2826
BANCINDEPENDENT_1082209_2021,passed,,"BancIndependent, Incorporated",2021,both,176226,2665
BANCINDEPENDENT_1082209_2022,passed,,BANKINDEPENDENT,2022,both,202456,2790
BANCINDEPENDENT_1082209_2023,passed,,"BancIndependent, Incorporated",2023,both,85687,2837
BANCORP_OF_LUCEDALE_2468275_2014,passed,,"Bancorp of Lucedale, Inc.",2014,both,95688,1371
BANCORP_OF_LUCEDALE_2468275_2015,passed,,"Bancorp of Lucedale, Inc.",2016,both,15039,1949
BANCORP_OF_LUCEDALE_2468275_2016,passed,,"Bancorp of Lucedale, Inc.",2016,both,15039,2138
BANCORP_OF_LUCEDALE_2468275_2017,passed,,"Bancorp of Lucedale, Inc.",2017,both,114169,2037
BANCORP_OF_LUCEDALE_2468275_2018,passed,,"Bancorp of Lucedale, Inc.",2018,both,4715,1858
BANCORP_OF_LUCEDALE_2468275_2019,passed,,"Bancorp of Lucedale, Inc.",2019,both,4757,1805
BANCORP_OF_LUCEDALE_2468275_2020,passed,,"Bancorp of Lucedale, Inc.",2020,both,4625,1828
BANCORP_OF_LUCEDALE_2468275_2021,passed,,"Bancorp of Lucedale, Inc.",2021,both,112381,1823
BANCORP_OF_LUCEDALE_2468275_2022,passed,,"Bancorp of Lucedale, Inc.",2022,both,10015,1836
BANCORP_OF_LUCEDALE_2468275_2023,passed,,"Bancorp of Lucedale, Inc.",2023,both,13477,1893
BANCSHARES_2504874_2014,passed,,"The Bancshares, Inc.",2014,both,48970,1412
BANCSHARES_2504874_2015,passed,,"THE BANCSHARES, INC.",2015,both,12174,1331
BANCSHARES_2504874_2016,passed,,"The Bancshares, Inc.",2016,both,15599,1332
BANCSHARES_2504874_2017,passed,,"The Bancshares, Inc.",2017,both,13264,1318
BANCSHARES_2504874_2018,passed,,"The Bancshares, Inc.",2018,both,3161,1644
BANCSHARES_2504874_2019,passed,,"The Bancshares, Inc.",2019,both,7891,1580
BANCSHARES_2504874_2020,passed,,"The Bancshares, Inc.",2020,both,4407,1619
BANCSHARES_2504874_2021,passed,,"The Bancshares, Inc.",2021,both,3421,1710
BANCSHARES_2504874_2022,passed,,"The Bancshares, Inc.",2022,both,3343,1723
BANCSHARES_2504874_2023,passed,,"The Bancshares, Inc.",2023,both,3301,1720
BANCSOUTH_CORP_1084061_2014,passed,,BancSouth Corporation,2014,both,4074,1287
BANCSOUTH_CORP_1084061_2015,passed,,BancSouth Corporation,2015,both,4291,1273
BANCSOUTH_CORP_1084061_2016,passed,,BancSouth Corporation,2016,both,12265,1300
BANCSOUTH_CORP_1084061_2017,passed,,BancSouth Corporation,2017,both,10578,1226
BANCSOUTH_CORP_1084061_2018,failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
BANCSOUTH_CORP_1084061_2019,failed,Invalid \escape: line 69 column 64 (char 1793),,,,,
BANCSOUTH_CORP_1084061_2020,passed,,BancSouth Corporation,2020,both,4591,1315
