file,status,error,bank_name,year,presence,tokens,out_tokens
"ABDO Investments, Inc._Y-6_2008-12-31_English_8595703_4",passed,,"Abdo Investment, Inc.",2008,both,6568,1795
ABM Holding Company_Y-6_2008-12-31_English_8591029_2,passed,,ABM HOLDING COMPANY,2008,both,4868,1243
ABM Holding Company_Y-6_2008-12-31_English_8591029_4,passed,,ABM HOLDING COMPANY,2008,both,4990,1232
"ABNA Holdings, Inc._Y-6_2008-12-31_English_8657124_2",passed,,"ABNA Holdings, Inc.",2009,none,10488,66
"ABNA Holdings, Inc._Y-6_2008-12-31_English_8657124_4",passed,,"ABNA HOLDINGS, INC.",2008,none,2016,80
ABT Financial Corp._Y-6_2008-12-31_English_8837303_2,failed,Invalid \escape: line 33 column 44 (char 749),,,,,
ABT Financial Corp._Y-6_2008-12-31_English_8837303_4,passed,,AB&T Financial Corporation,2008,both,3991,1023
"ACRU, Inc._Y-6_2008-12-31_English_8573726_2",passed,,"FIRST CHEROKEE BANCSHARES, INC.",2008,both,18600,2834
"ACRU, Inc._Y-6_2008-12-31_English_8573726_4",passed,,"FIRST CHEROKEE BANCSHARES, INC.",2008,both,19597,2861
"AFNB Holdings, Inc._Y-6_2008-12-31_English_8735004_2",passed,,AFNB HOLDINGS INC,2008,both,3799,1835
"AFNB Holdings, Inc._Y-6_2008-12-31_English_8735004_4",passed,,AFNB HOLDINGS INC,2008,both,3799,1948
"AIM Bancshares, Inc._Y-6_2008-12-31_English_8658244_2",passed,,"ATM Bancshares, Inc.",2008,both,3654,1039
"AIM Bancshares, Inc._Y-6_2008-12-31_English_8658244_4",passed,,"ATM Bancshares, Inc.",2008,both,3650,1065
"AJJ Bancorp, Inc._Y-6_2008-12-31_English_8579956_2",passed,,"AJJ Bancorp, Inc.",2008,both,4237,453
"AJJ Bancorp, Inc._Y-6_2008-12-31_English_8579956_4",passed,,"AJJ Bancorp, Inc.",2008,both,4244,453
"AMCORE Financial, Inc._Y-6_2008-12-31_English_8578003_2",passed,,AMCORE FNCL,2008,insiders,151331,2858
"AMCORE Financial, Inc._Y-6_2008-12-31_English_8578003_4",passed,,AMCORE FNCL,2008,both,151261,2993
"ANB Bancshares, Inc._Y-6_2008-12-31_English_8658234_2",passed,,"ANB Bancshares, Inc.",2008,both,4680,2291
"ANB Bancshares, Inc._Y-6_2008-12-31_English_8658234_4",passed,,"ANB Bancshares, Inc.",2008,both,4665,2293
"ANB Holdings, Inc._Y-6_2008-12-31_English_8574095_2",passed,,"ANB Holdings, Inc.",2008,both,3292,1161
"ANB Holdings, Inc._Y-6_2008-12-31_English_8574095_4",passed,,"ANB Holdings, Inc.",2008,both,3292,1169
"APM Bancorp, Inc._Y-6_2008-12-31_English_8579614_2",failed,Invalid \escape: line 116 column 65 (char 2938),,,,,
"APM Bancorp, Inc._Y-6_2008-12-31_English_8579614_4",passed,,"APM Bancorp., Inc.",2008,both,4536,1707
ASB Bank Holding Company_Y-6_2008-12-31_English_8593025_2,passed,,ASB Bank Holding Company,2008,insiders,4303,822
ASB Bank Holding Company_Y-6_2008-12-31_English_8593025_4,passed,,ASB Bank Holding Company,2008,both,4306,1063
ASB Management Corp_Y-6_2008-12-31_English_8843168_2,passed,,ASB MANAGEMENT CORP,2008,both,9474,1659
ASB Management Corp_Y-6_2008-12-31_English_8843168_4,passed,,ASB MANAGEMENT CORP,2008,both,8317,1684
"ATB Management, LLC_Y-6_2008-12-31_English_8576278_2",passed,,"ATB Management, LLC",2008,both,7477,6967
"ATB Management, LLC_Y-6_2008-12-31_English_8576278_4",passed,,"ATB Management, LLC",2008,both,19936,4615
ATBancorp_Y-6_2008-12-31_English_8839117_2,passed,,ATBancorp,2008,both,13794,1741
ATBancorp_Y-6_2008-12-31_English_8839117_4,passed,,ATBancorp,2008,both,5527,1786
"Abby Bancorp, Inc._Y-6_2008-12-31_English_8584927_2",passed,,Abby Bancorp Inc.,2008,both,2697,1452
"Abby Bancorp, Inc._Y-6_2008-12-31_English_8584927_4",passed,,Abby Bancorp Inc.,2008,both,2697,1452
"Abigail Adams National Bancorp, Inc._Y-6_2008-12-31_English_8837302_2",passed,,"Abigail Adams National Bancorp, Inc.",2008,both,6819,2513
"Abigail Adams National Bancorp, Inc._Y-6_2008-12-31_English_8837302_4",passed,,"Abigail Adams National Bancorp, Inc.",2008,both,6789,2402
Absecon Bancorp_Y-6_2008-12-31_English_8649264_2,passed,,Absecon Bancorp,2008,both,3669,1658
Absecon Bancorp_Y-6_2008-12-31_English_8649264_4,passed,,Absecon Bancorp,2008,both,3669,1613
"Access Bancshares, Inc._Y-6_2008-12-31_English_8595383_2",passed,,"Access Bancshares, Inc.",2008,both,4314,1156
"Access Bancshares, Inc._Y-6_2008-12-31_English_8595383_4",passed,,"Access Bancshares, Inc.",2008,both,4314,1155
Access National Corporation_Y-6_2008-12-31_English_8746770,passed,,Access National Corporation,2008,both,4607,2044
Access National Corporation_Y-6_2008-12-31_English_8746770_2,passed,,Access National Corporation,2008,both,4607,2173
"Acme Holding Company, Inc._Y-6_2008-12-31_English_8404613_2",passed,,"ACME HOLDING COMPANY, INC. EMPLOYEE STOCK OWNERSHIP PLAN",2008,both,4280,891
"Acme Holding Company, Inc._Y-6_2008-12-31_English_8404613_4",passed,,"ACME HOLDING COMPANY, INC. EMPLOYEE STOCK OWNERSHIP PLAN",2008,both,4280,884
"Adam Bank Group, Inc._Y-6_2008-12-31_English_8576238_2(1)",passed,,"Adam Bank Group, Inc.",2008,securities,3945,156
"Adam Bank Group, Inc._Y-6_2008-12-31_English_8576238_2",passed,,"Adam Bank Group, Inc.",2008,securities,3945,156
"Adam Bank Group, Inc._Y-6_2008-12-31_English_8576238_4(1)",passed,,"Adam Bank Group, Inc.",2008,both,3946,343
"Adam Bank Group, Inc._Y-6_2008-12-31_English_8576238_4",passed,,"Adam Bank Group, Inc.",2008,securities,3952,156
"Adams Bancshares, Inc._Y-6_2008-12-31_English_8592861_2(1)",passed,,"ADAMS BANCSHARES, INC.",2008,both,3778,1727
"Adams Bancshares, Inc._Y-6_2008-12-31_English_8592861_2",passed,,"ADAMS BANCSHARES, INC.",2008,both,3774,1719
"Adams Bancshares, Inc._Y-6_2008-12-31_English_8592861_4(1)",passed,,"ADAMS BANCSHARES, INC.",2008,both,3772,1730
"Adams Bancshares, Inc._Y-6_2008-12-31_English_8592861_4",passed,,"ADAMS BANCSHARES, INC.",2008,both,3778,1733
"Adbanc, Inc._Y-6_2008-12-31_English_8585139_2(1)",passed,,"Adbanc, Inc.",2008,both,4594,1031
"Adbanc, Inc._Y-6_2008-12-31_English_8585139_2",passed,,"Adbanc, Inc.",2008,both,4594,1028
"Adbanc, Inc._Y-6_2008-12-31_English_8585139_4(1)",passed,,"Adbanc, Inc.",2008,both,4594,1034
"Adbanc, Inc._Y-6_2008-12-31_English_8585139_4",passed,,"Adbanc, Inc.",2008,both,4594,1072
"Adirondack Bancorp, Inc._Y-6_2008-12-31_English_8389438_2",passed,,"Adirondack Bancorp, Inc.",2008,both,7441,2673
"Adirondack Bancorp, Inc._Y-6_2008-12-31_English_8389438_4",passed,,"Adirondack Bancorp, Inc.",2008,both,15603,2660
"Admiral Family Banks, Inc._Y-6_2008-12-31_English_8579992_2",passed,,"Admiral Family Banks, Inc.",2008,both,3720,894
"Admiral Family Banks, Inc._Y-6_2008-12-31_English_8579992_4",passed,,"Admiral Family Banks, Inc.",2008,both,3720,899
"Adrian Bancshares, Inc._Y-6_2008-12-31_English_8842989_2",passed,,"ADRIAN BANCSHARES, INC.",2008,both,5901,1691
"Adrian Bancshares, Inc._Y-6_2008-12-31_English_8842989_4",passed,,"ADRIAN BANCSHARES, INC.",2008,both,5907,1688
"Advantage Community Bancshares, Inc._Y-6_2008-12-31_English_8582950_2",passed,,"Advantage Community Bancshares, Inc.",2008,both,10367,1857
"Advantage Community Bancshares, Inc._Y-6_2008-12-31_English_8582950_4",passed,,"Advantage Community Bancshares, Inc.",2008,both,20239,1896
"Affinity Bank Holdings, Inc._Y-6_2008-12-31_English_8763038_2",passed,,Affinity Bank Holdings Inc.,2008,both,4874,967
"Affinity Bank Holdings, Inc._Y-6_2008-12-31_English_8763038_4",passed,,Affinity Bank Holdings Inc.,2008,both,4896,926
Agricultural Banking Corporation_Y-6_2008-12-31_English_8578507_2,passed,,Agricultural Banking Corp,2008,both,35264,2940
Agricultural Banking Corporation_Y-6_2008-12-31_English_8578507_4,passed,,Agricultural Banking Corp.,2008,both,46596,2960
"Alamerica BancCorp, Inc._Y-6_2008-12-31_English_8574117_2(1)",passed,,"Alamerica Banc Corp, Inc.",2008,both,4173,1741
"Alamerica BancCorp, Inc._Y-6_2008-12-31_English_8574117_2",passed,,"Alamerica Banc Corp, Inc.",2008,both,4173,1616
"Alamerica BancCorp, Inc._Y-6_2008-12-31_English_8574117_4(1)",passed,,"Alamerica Banc Corp, Inc.",2008,both,4178,1503
"Alamerica BancCorp, Inc._Y-6_2008-12-31_English_8574117_4",passed,,"Alamerica Banc Corp, Inc.",2008,both,4173,1778
Alapaha Holding Company_Y-6_2008-12-31_English_8576065_2,passed,,Ašapaha Holding Company,2008,both,3651,1621
Alapaha Holding Company_Y-6_2008-12-31_English_8576065_4,passed,,Ašapaha Holding Company,2008,both,3651,1621
Alarion Financial Services Inc._Y-6_2008-12-31_English_8576123_2,passed,,"Alarion Financial Services, Inc.",2008,both,4222,1757
Alarion Financial Services Inc._Y-6_2008-12-31_English_8576123_4,passed,,"Alarion Financial Services, Inc.",2008,insiders,4212,1804
Albank Corporation_Y-6_2008-12-31_English_8578013_2,passed,,ALBANK CORP,2008,both,20041,3461
Albank Corporation_Y-6_2008-12-31_English_8578013_4,passed,,ALBANK CORP,2008,both,19684,3085
"Albany Bancorp, Inc._Y-6_2008-12-31_English_8848448_2",passed,,ALBANY BANCORP,2008,both,4740,1705
"Albany Bancorp, Inc._Y-6_2008-12-31_English_8848448_4",passed,,ALBANY BANCORP,2008,both,4740,1579
"Albany Bancshares, Inc._Y-6_2008-12-31_English_8839081_2",passed,,"ALBANY BANCSHARES, INC.",2008,both,3687,1371
"Albany Bancshares, Inc._Y-6_2008-12-31_English_8839081_4",passed,,"ALBANY BANCSHARES, INC.",2008,both,3687,1371
Albert J. Ortte Family Limited Partnership_Y-6_2008-12-31_English_8574045_2,passed,,Albert J. Ortte Family Limited Partnership,2008,both,2836,901
Albert J. Ortte Family Limited Partnership_Y-6_2008-12-31_English_8574045_4,passed,,Albert J. Ortte Family Limited Partnership,2008,both,2836,901
"Alfalfa County Bancshares, Inc._Y-6_2008-12-31_English_8841991_2(1)",passed,,"ALFALFA COUNTY BANCSHARES, INC.",2008,both,8306,1340
"Alfalfa County Bancshares, Inc._Y-6_2008-12-31_English_8841991_2",passed,,"ALFALFA COUNTY BANCSHARES, INC.",2008,both,8306,1359
"Alfalfa County Bancshares, Inc._Y-6_2008-12-31_English_8841991_4(1)",passed,,"ALFALFA COUNTY BANCSHARES, INC.",2008,both,8304,1353
"Alfalfa County Bancshares, Inc._Y-6_2008-12-31_English_8841991_4",passed,,"ALFALFA COUNTY BANCSHARES, INC.",2008,both,8304,1642
"Algodon de Calidad Bancshares, Inc._Y-6_2008-12-31_English_8761291_2",passed,,"Alberton de Chichar Bancshores, Inc.",2009,both,3906,1544
"Algodon de Calidad Bancshares, Inc._Y-6_2008-12-31_English_8761291_4",passed,,"Algon de Calidad Bancshares, Inc.",2008,both,3466,1545
"AliKat Investments, Inc._Y-6_2008-12-31_English_8796544_2",passed,,"AliKat Investment, Inc.",2008,both,4720,1460
"AliKat Investments, Inc._Y-6_2008-12-31_English_8796544_4",passed,,"AliKat Investment, Inc.",2008,both,4718,1456
"Allendale Bancorp, Inc._Y-6_2008-12-31_English_8843183_2",passed,,ALLENDALE BANCORP,2008,both,22645,1609
"Allendale Bancorp, Inc._Y-6_2008-12-31_English_8843183_4",passed,,ALLENDALE BANCORP,2008,both,22346,1514
Alliance Bancorp_Y-6_2008-12-31_English_8840582_2,failed,Invalid \escape: line 24 column 45 (char 478),,,,,
Alliance Bancorp_Y-6_2008-12-31_English_8840582_4,passed,,Alliance Bancorp,2008,both,5140,1281
"Alliance Bancshares, Inc._Y-6_2008-12-31_English_8576063_2",passed,,"Alliance Bancshares, Inc.",2008,both,4274,1400
"Alliance Bancshares, Inc._Y-6_2008-12-31_English_8576063_4",passed,,"Alliance Bancshares, Inc.",2008,both,4307,1386
"Alliance Bancshares, Inc._Y-6_2008-12-31_English_8658228_2",passed,,"Alliance Bancshares, Inc.",2008,both,3601,2426
"Alliance Bancshares, Inc._Y-6_2008-12-31_English_8658228_4",passed,,"Alliance Bancshares, Inc.",2008,both,3608,2436
Alliance Bankshares Corporation_Y-6_2008-12-31_English_8837311_2,passed,,Alliance Bankshares Corporation,2008,both,5273,2197
Alliance Bankshares Corporation_Y-6_2008-12-31_English_8837311_4,passed,,Alliance Bankshares Corporation,2008,both,5282,2217
Alliance Bankshares Corporation_Y-6_2008-12-31_English_8837312,passed,,Alliance Bankshares Corporation,2008,both,5402,2204
Alliance Bankshares Corporation_Y-6_2008-12-31_English_8837312_2,passed,,Alliance Bankshares Corporation,2008,both,5360,2235
Alliance Financial Corporation_Y-6_2008-12-31_English_8551425_2,passed,,ALLIANCE FINANCIAL CORPORATION,2008,both,106717,2955
Alliance Financial Corporation_Y-6_2008-12-31_English_8551425_4,passed,,ALLIANCE FINANCIAL CORPORATION,2008,both,106508,2923
"Alliance Financial Services, Inc._Y-6_2008-12-31_English_8592874_2(1)",passed,,"ALLIANCE FINANCIAL SERVICES, INC.",2008,both,5126,1324
"Alliance Financial Services, Inc._Y-6_2008-12-31_English_8592874_2",passed,,"ALLIANCE FINANCIAL SERVICES, INC.",2008,both,5142,1324
"Alliance Financial Services, Inc._Y-6_2008-12-31_English_8592874_4(1)",passed,,"ALLIANCE FINANCIAL SERVICES, INC.",2008,both,5142,1324
"Alliance Financial Services, Inc._Y-6_2008-12-31_English_8592874_4",passed,,"ALLIANCE FINANCIAL SERVICES, INC.",2008,both,5126,1324
"Allied First Bancorp, Inc._Y-6_2008-06-30_English_8582722_2",passed,,"Allied First Banfor, Inc",2008,both,3809,1482
"Allied First Bancorp, Inc._Y-6_2008-06-30_English_8582722_4",passed,,"Allied First Banfor, Inc",2008,both,3660,1540
Alpena Banking Corporation_Y-6_2008-12-31_English_8796548_2,passed,,ALPENA BANKING CORPORATION,2008,both,4280,1827
Alpena Banking Corporation_Y-6_2008-12-31_English_8796548_4,passed,,ALPENA BANKING CORPORATION,2008,both,4270,1825
"Alpha Banco, Inc._Y-6_2008-12-31_English_8842605_2",passed,,"ALPHA BANCO, INC.",2008,both,9555,1401
"Alpha Banco, Inc._Y-6_2008-12-31_English_8842605_4",passed,,"ALPHA BANCO, INC.",2008,both,9555,1259
"Alpine Bancorporation, Inc._Y-6_2008-12-31_English_8839085_2",passed,,"Alpine Bancorporation, Inc.",2008,both,6332,2755
"Alpine Bancorporation, Inc._Y-6_2008-12-31_English_8839085_4",passed,,"Alpine Bancorporation, Inc.",2008,both,6326,2779
"Alta Vista Bancshares, Inc._Y-6_2008-12-31_English_8843238_2",passed,,"ALTA VISTA BANCSHARES, INC.",2008,both,6521,814
"Alta Vista Bancshares, Inc._Y-6_2008-12-31_English_8843238_4",passed,,"Alta Vista Banshares, Inc.",2008,both,6510,811
"Altamaha Bancshares, Inc._Y-6_2008-12-31_English_8570586_2",passed,,"ALTAKSHA BANCSHAKES, INC.",2008,both,3681,1431
"Altamaha Bancshares, Inc._Y-6_2008-12-31_English_8570586_4",passed,,"ALTAKSHA BANCSHARES, INC.",2008,both,3730,1432
Alton Bancorporation_Y-6_2008-12-31_English_8842424_2,passed,,Alton Bancorporation,2008,both,6871,1040
Alton Bancorporation_Y-6_2008-12-31_English_8842424_4,failed,Invalid \escape: line 60 column 45 (char 1158),,,,,
"Altrust Financial Services, Inc._Y-6_2008-12-31_English_8572257_2",passed,,"Altrust Financial Services, Inc",2008,both,6362,2902
"Altrust Financial Services, Inc._Y-6_2008-12-31_English_8572257_4",passed,,"Altrust Financial Services, Inc",2008,both,6362,2910
Am Tru Inc._Y-6_2008-12-31_English_8842598_2,passed,,"AM TRU, INC.",2008,both,6250,1772
Am Tru Inc._Y-6_2008-12-31_English_8842598_4,passed,,"AM TRU, INC.",2008,both,6229,1772
AmBancorp_Y-6_2008-12-31_English_8763103_2,passed,,AmBancorp,2008,both,5640,1508
AmBancorp_Y-6_2008-12-31_English_8763103_4,passed,,AmBancorp,2008,both,5640,1485
"AmBank Holdings, Inc._Y-6_2008-12-31_English_8840584_2",failed,Invalid \escape: line 42 column 69 (char 863),,,,,
"AmBank Holdings, Inc._Y-6_2008-12-31_English_8840584_4",failed,Invalid \escape: line 42 column 69 (char 863),,,,,
"AmFirst Financial Services, Inc._Y-6_2008-12-31_English_8586431_2",passed,,"AmFirst Financial Services, Inc.",2008,both,9465,1036
"AmFirst Financial Services, Inc._Y-6_2008-12-31_English_8586431_4",passed,,"AmFirst Financial Services, Inc.",2008,both,8877,1070
"Amador Bancshares, Inc._Y-6_2008-12-31_English_8658227_2",passed,,"Amador Bancshares, Inc.",2008,both,4712,2797
"Amador Bancshares, Inc._Y-6_2008-12-31_English_8658227_4",passed,,"Amador Bancshares, Inc.",2008,both,4712,2658
Amalgamated Investments Company_Y-6_2008-12-31_English_8839075_2,passed,,Amalgamated Investments Company,2008,both,15159,1262
Amalgamated Investments Company_Y-6_2008-12-31_English_8839075_4,passed,,Amalgamated Investments Company,2008,both,15157,1321
"Amarillo National Bancorp, Inc._Y-6_2008-12-31_English_8646010_2",passed,,"Amarillo National Bancorp, Inc.",2008,both,4154,1795
"Amarillo National Bancorp, Inc._Y-6_2008-12-31_English_8646010_4",passed,,"Amarillo National Bancorp, Inc.",2008,both,4154,3671
"Ambanc Financial Services, Inc._Y-6_2008-12-31_English_7961815_1",passed,,The American National Bank of Beaver Dar,2008,securities,2953,137
"Ambanc Financial Services, Inc._Y-6_2008-12-31_English_7961815_2",passed,,The American National Bank of Beaver Dar,2008,none,2952,73
"Ambanc Holding Company, Inc._Y-6_2008-12-31_English_8846863_2",passed,,"Ambanc Holding Company, Inc.",2008,both,4618,2228
"Ambanc Holding Company, Inc._Y-6_2008-12-31_English_8846863_4",passed,,"Ambanc Holding Company, Inc.",2008,both,4616,2222
"Ambank Company, Inc._Y-6_2008-12-31_English_8842400_2",passed,,Ambank Company Inc.,2008,both,13150,985
"Ambank Company, Inc._Y-6_2008-12-31_English_8842400_4",passed,,Ambank Company Inc.,2008,both,13238,991
Amboy Bancorporation_Y-6_2008-12-31_English_8673878_2,passed,,AMBOY BANCORPORATION,2008,both,3907,2988
Amboy Bancorporation_Y-6_2008-12-31_English_8673878_4,passed,,AMBOY BANCORPORATION,2008,both,3873,2979
"Amcorp Financial, Inc._Y-6_2008-12-31_English_8842975_2",passed,,"AMCORP FINANCIAL, INC.",2008,both,5095,1610
"Amcorp Financial, Inc._Y-6_2008-12-31_English_8842975_4",passed,,"AMCORP FINANCIAL, INC.",2008,both,5082,1610
Amerant Bancorp Inc._Y-6_2008-12-31_English_8572254_2,passed,,MERCANTIL COMMERCEBANK HOLDING CORPORATION,2008,both,11512,291
Amerant Bancorp Inc._Y-6_2008-12-31_English_8572254_4,passed,,MERCANTIL COMMERCEBANK HOLDING CORPORATION,2008,both,11562,291
Ameri-National Corporation_Y-6_2008-12-31_English_8588572_2,passed,,Ameri-National Corporation,2008,both,5864,1427
Ameri-National Corporation_Y-6_2008-12-31_English_8588572_4,passed,,Ameri-National Corporation,2008,both,5760,1434
"AmeriBancShares, Inc._Y-6_2008-12-31_English_8658230_2",passed,,"AmeriBancShares, Inc.",2008,both,18070,2732
"AmeriBancShares, Inc._Y-6_2008-12-31_English_8658230_4",passed,,"AmeriBancShares, Inc.",2008,both,18206,2907
AmeriBank Holding Company_Y-6_2008-12-31_English_8588602_2,passed,,AmeriBank Holding Company,2008,both,7295,2429
AmeriBank Holding Company_Y-6_2008-12-31_English_8588602_4,passed,,AmeriBank Holding Company,2008,both,7186,2576
"AmeriGroup, Inc._Y-6_2008-12-31_English_8588559_2(1)",failed,Invalid \escape: line 33 column 63 (char 854),,,,,
"AmeriGroup, Inc._Y-6_2008-12-31_English_8588559_2",failed,Invalid \escape: line 33 column 63 (char 856),,,,,
"AmeriGroup, Inc._Y-6_2008-12-31_English_8588559_4(1)",failed,Invalid \escape: line 33 column 63 (char 854),,,,,
"AmeriGroup, Inc._Y-6_2008-12-31_English_8588559_4",failed,Invalid \escape: line 33 column 63 (char 854),,,,,
"AmeriServ Financial, Inc._Y-6_2008-12-31_English_8649273_2",passed,,"AmeriServ Financial, Inc.",2008,both,4276,3188
