file,status,error,bank_name,year,presence,tokens,out_tokens
1075694_20221231,passed,,"Southern BancShares (N.C.), Inc.",2022,both,50010,4777
1075694_20231231,passed,,Unknown,2022,both,30628,6488
1075881_20191231,failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
1075881_20201231,failed,Invalid \escape: line 154 column 44 (char 4062),,,,,
1075881_20211231,failed,Invalid \escape: line 130 column 20 (char 3808),,,,,
1075881_20221231,passed,,"Chesapeake Financial Shares, Inc.",2022,both,14479,2498
1075881_20231231,failed,Invalid \escape: line 149 column 44 (char 4176),,,,,
1076057_20191231,passed,,"First Bankshares, Inc.",2019,both,16506,1814
1076105_20191231,passed,,The Bank of Southside Virginia Corporation,2019,both,130916,3053
1076105_20201231,passed,,The Bank of Southside Virginia Corporation,2020,both,138192,3046
1076105_20211231,failed,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_paid_tier_input_token_count', 'quotaId': 'GenerateContentPaidTierInputTokensPerModelPerMinute', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.0-flash'}, 'quotaValue': '4000000'}]}, {'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '3s'}]}, 'modelVersion': 'gemini-2.0-flash'}",,,,,
1076105_20221231,failed,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_paid_tier_input_token_count', 'quotaId': 'GenerateContentPaidTierInputTokensPerModelPerMinute', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.0-flash'}, 'quotaValue': '4000000'}]}, {'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '3s'}]}, 'modelVersion': 'gemini-2.0-flash'}",,,,,
1076105_20231231,failed,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_paid_tier_input_token_count', 'quotaId': 'GenerateContentPaidTierInputTokensPerModelPerMinute', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.0-flash'}, 'quotaValue': '4000000'}]}, {'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '1s'}]}, 'modelVersion': 'gemini-2.0-flash'}",,,,,
1076123_20191231,failed,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_paid_tier_input_token_count', 'quotaId': 'GenerateContentPaidTierInputTokensPerModelPerMinute', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.0-flash'}, 'quotaValue': '4000000'}]}, {'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '0s'}]}, 'modelVersion': 'gemini-2.0-flash'}",,,,,
1076123_20201231,failed,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_paid_tier_input_token_count', 'quotaId': 'GenerateContentPaidTierInputTokensPerModelPerMinute', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.0-flash'}, 'quotaValue': '4000000'}]}, {'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '59s'}]}, 'modelVersion': 'gemini-2.0-flash'}",,,,,
1076123_20211231,failed,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_paid_tier_input_token_count', 'quotaId': 'GenerateContentPaidTierInputTokensPerModelPerMinute', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.0-flash'}, 'quotaValue': '4000000'}]}, {'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '58s'}]}, 'modelVersion': 'gemini-2.0-flash'}",,,,,
1076123_20221231,failed,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_paid_tier_input_token_count', 'quotaId': 'GenerateContentPaidTierInputTokensPerModelPerMinute', 'quotaDimensions': {'model': 'gemini-2.0-flash', 'location': 'global'}, 'quotaValue': '4000000'}]}, {'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '55s'}]}, 'modelVersion': 'gemini-2.0-flash'}",,,,,
1076123_20231231,failed,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_paid_tier_input_token_count', 'quotaId': 'GenerateContentPaidTierInputTokensPerModelPerMinute', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.0-flash'}, 'quotaValue': '4000000'}]}, {'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '54s'}]}, 'modelVersion': 'gemini-2.0-flash'}",,,,,
1076150_20191231,failed,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_paid_tier_input_token_count', 'quotaId': 'GenerateContentPaidTierInputTokensPerModelPerMinute', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.0-flash'}, 'quotaValue': '4000000'}]}, {'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '52s'}]}, 'modelVersion': 'gemini-2.0-flash'}",,,,,
1076150_20201231,failed,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_paid_tier_input_token_count', 'quotaId': 'GenerateContentPaidTierInputTokensPerModelPerMinute', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.0-flash'}, 'quotaValue': '4000000'}]}, {'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '50s'}]}, 'modelVersion': 'gemini-2.0-flash'}",,,,,
1076150_20211231,failed,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_paid_tier_input_token_count', 'quotaId': 'GenerateContentPaidTierInputTokensPerModelPerMinute', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.0-flash'}, 'quotaValue': '4000000'}]}, {'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '49s'}]}, 'modelVersion': 'gemini-2.0-flash'}",,,,,
1076150_20221231,failed,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_paid_tier_input_token_count', 'quotaId': 'GenerateContentPaidTierInputTokensPerModelPerMinute', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.0-flash'}, 'quotaValue': '4000000'}]}, {'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '44s'}]}, 'modelVersion': 'gemini-2.0-flash'}",,,,,
1076150_20231231,failed,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_paid_tier_input_token_count', 'quotaId': 'GenerateContentPaidTierInputTokensPerModelPerMinute', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.0-flash'}, 'quotaValue': '4000000'}]}, {'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '43s'}]}, 'modelVersion': 'gemini-2.0-flash'}",,,,,
1076169_20191231,failed,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_paid_tier_input_token_count', 'quotaId': 'GenerateContentPaidTierInputTokensPerModelPerMinute', 'quotaDimensions': {'model': 'gemini-2.0-flash', 'location': 'global'}, 'quotaValue': '4000000'}]}, {'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '42s'}]}, 'modelVersion': 'gemini-2.0-flash'}",,,,,
1076169_20201231,passed,,"West-Central Bancorp, INC.",2020,both,61052,2123
1076169_20211231,passed,,"West-Central Bancorp, INC.",2021,both,81840,2297
1076169_20221231,passed,,"West-Central Bancorp, INC.",2022,both,62167,2502
1076169_20231231,passed,,"West-Central Bancorp, INC",2023,both,12948,2053
1076208_20191231,passed,,"York Bancshares, Inc",2019,both,17534,2117
1076208_20201231,passed,,York Bancshares Inc.,2020,both,13251,2194
1076208_20211231,passed,,York Bancshares Inc,2021,both,3835,1551
1076208_20221231,passed,,York Bancshares Inc.,2022,both,17949,1761
1076208_20231231,passed,,"York Bancshares, Inc.",2023,both,15640,1744
1076217_20191231,passed,,"United Bankshares, Inc.",2019,both,270285,1683
1076217_20201231,passed,,"United Bankshares, Inc.",2020,both,358954,1685
1076217_20211231,passed,,"United Bankshares, Inc.",2021,both,350958,2584
1076217_20221231,passed,,"United Bankshares, Inc.",2022,both,21674,6404
1076217_20231231,passed,,"United Bankshares, Inc.",2023,both,238515,5405
1076262_20191231,passed,,City Holding Company,2019,both,341309,2965
1076262_20201231,passed,,City Holding Company,2020,both,476492,2438
1076262_20211231,passed,,City Holding Company,2021,both,325056,3566
1076262_20221231,passed,,City Holding Company,2022,both,28406,2878
1076262_20231231,passed,,City Holding Company,2023,both,20555,3325
1076329_20191231,passed,,"Palmetto State Bankshares, Inc.",2019,both,13282,1936
1076329_20201231,passed,,"Palmetto State Bankshares, Inc.",2020,both,14098,1973
1076329_20211231,passed,,"Palmetto State Bankshares, Inc.",2021,both,4758,2693
1076329_20221231,passed,,"Palmetto State Bankshares, Inc.",2022,both,14754,2309
1076329_20231231,passed,,"Palmetto State Bankshares, Inc.",2023,insiders,2110,188
1076422_20191231,passed,,"PIONEER BANKSHARES, INC",2019,insiders,17390,1831
1076422_20201231,passed,,"PIONEER BANKSHARES, INC",2020,both,16649,1847
1076422_20211231,passed,,"PIONEER BANKSHARES, INC.",2021,both,6037,1851
1076422_20221231,passed,,"Pioneer Bankshares, Inc.",2022,insiders,15018,1758
1076422_20231231,passed,,"Pioneer Bankshares, Inc",2023,insiders,3864,1875
1076431_20191231,passed,,First Bancorp,2019,both,12217,2771
1076431_20201231,passed,,First Bancorp,2020,both,52204,2961
1076431_20211231,passed,,First Bancorp,2021,both,27684,3543
1076431_20221231,passed,,First Bancorp,2022,both,26877,3363
1076431_20231231,passed,,First Bancorp,2023,both,379434,2525
1076495_20191231,passed,,F&M Bank Corp.,2019,both,100492,2895
1076495_20201231,passed,,F&M Bank Corp.,2020,both,114145,3082
1076495_20211231,passed,,F&M Bank Corp.,2021,both,31735,3574
1076495_20221231,passed,,F&M Bank Corp,2022,both,6110,3628
1076495_20231231,passed,,F&M BANK CORP.,2023,both,18677,3381
1076525_20191231,passed,,First Carolina Bancshares Corporation,2019,both,16544,1107
1076525_20201231,passed,,First Carolina Bancshares Corporation,2020,both,16688,1105
1076525_20211231,passed,,First Carolina Bancshares Corporation,2021,both,5008,1116
1076525_20221231,passed,,First Carolina Bancshares Corporation,2022,both,13717,1285
1076525_20231231,passed,,First Carolina Bancshares Corporation,2023,both,3869,1292
1076600_20191231,passed,,"Fauquier Bankshares, Inc",2019,both,72551,2182
1076600_20201231,passed,,"Fauquier Bankshares, Inc",2020,both,16122,2255
1076619_20191231,passed,,F & M FINANCIAL CORPORATION,2019,both,111142,2133
1076619_20201231,passed,,F & M FINANCIAL CORPORATION,2020,both,114977,2504
1076619_20211231,passed,,F & M FINANCIAL CORPORATION,2021,securities,97295,797
1076619_20221231,passed,,F & M FINANCIAL CORPORATION,2023,both,4227,2472
1076619_20231231,failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
1076673_20191231,passed,,Old Point Financial Corporation,2019,both,76003,4002
1076673_20201231,passed,,Old Point Financial Corporation,2020,both,14842,3100
1076673_20211231,passed,,Old Point Financial Corporation,2021,both,6671,2917
1076673_20221231,passed,,Old Point Financial Corporation,2022,both,17241,3163
1076673_20231231,passed,,Old Point Financial Corporation,2023,both,15223,2914
1076691_20191231,passed,,American National Bankshares Inc.,2019,both,188004,3478
1076691_20201231,passed,,American National Bankshares Inc.,2020,both,189835,3298
1076691_20211231,passed,,American National Bankshares Inc.,2021,both,151534,3171
1076691_20221231,passed,,American National Bankshares Inc.,2022,both,16434,3295
1076691_20231231,passed,,American National Bankshares Inc,2023,both,14924,3574
1131750_20191231,passed,,"Highlands Bankshares, Inc.",2019,insiders,13841,1931
1131750_20201231,passed,,"Highlands Bankshares, Inc.",2020,none,14227,64
1131750_20211231,passed,,Highlands Bankshares Inc.,2021,none,4238,63
1131750_20221231,passed,,"Highlands Bankshares, Inc.",2022,none,3054,64
1131750_20231231,passed,,"Highlands Bankshares, Inc.",2023,insiders,13012,1905
1132391_20191231,passed,,"Southwest Virginia Bankshares, Inc.",2019,securities,27243,129
1132391_20201231,passed,,"Southwest Virginia Bankshares, Inc",2020,insiders,92943,200
1132391_20211231,passed,,"Southwest Virginia Bankshares, Inc.",2021,insiders,34485,1852
1132391_20221231,passed,,"Southwest Virginia Bankshares, Inc.",2022,insiders,44430,2007
1132391_20231231,passed,,"Southwest Virginia Bankshares, Inc.",2023,insiders,20807,1986
1132672_20191231,passed,,First United Corporation,2019,insiders,6092,2483
1132672_20201231,passed,,First United Corporation,2020,both,8240,2316
1132672_20211231,passed,,First United Corporation,2021,both,7933,2420
1132672_20221231,failed,"403 Forbidden. {'message': '<html>\r\n<head><title>403 Forbidden</title></head>\r\n<body>\r\n<center><h1>403 Forbidden</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Forbidden'}",,,,,
1132672_20231231,passed,,First United Corporation,2023,insiders,4232,2413
1133259_20191231,passed,,"Logan County BancShares, Inc.",2019,both,4290,1427
1133259_20201231,passed,,"LOGAN COUNTY BANCSHARES, INC.",2020,both,3761,1370
1133259_20211231,passed,,"Logan County BancShares, Inc.",2021,both,13433,1330
1133259_20221231,passed,,"Logan County BancShares, Inc.",2022,both,11074,250
1133259_20231231,passed,,"LOGAN COUNTY BANCSHARES, INC",2023,none,2333,67
1133437_20191231,passed,,South State Corporation,2019,both,58754,2531
1133969_20191231,passed,,"Citizens Bancshares, Inc.",2019,both,52587,1214
1133969_20201231,passed,,"Citizens Bancshares, Inc.",2020,both,74591,1322
1133969_20211231,passed,,"Citizens Bancshares, Inc.",2021,both,114283,1181
1133969_20221231,passed,,"Citizens Bancshares, Inc.",2022,insiders,4063,1267
1133969_20231231,passed,,"Citizens Bancshares, Inc.",2023,none,2400,64
1134108_20191231,failed,Invalid \escape: line 14 column 43 (char 438),,,,,
1134108_20201231,failed,Invalid \escape: line 14 column 43 (char 438),,,,,
1134108_20211231,passed,,CNB Corporation,2021,insiders,5299,1696
1134108_20221231,passed,,CNB Corporation,2022,insiders,12764,190
1134108_20231231,passed,,CNB Corporation,2023,insiders,12154,1755
1135842_20191231,passed,,"Big Coal River Bancorp, Inc",2019,both,15791,2086
1135842_20201231,passed,,"Big Coal River Bancorp, Inc.",2020,both,16443,2038
1135842_20211231,passed,,"Big Coal River Bancorp, Inc",2021,both,5788,1980
1135842_20221231,passed,,"Big Coal River Bancorp, Inc",2022,securities,3107,639
1135842_20231231,passed,,"Big Coal River Bancorp, Inc",2023,none,2395,65
1137426_20191231,passed,,"FMB of S.C. Bancshares, Inc.",2019,both,6084,2100
1137426_20201231,passed,,"FMB of S.C. Bancshares, Inc.",2020,insiders,153180,2018
1137426_20211231,passed,,"FMB of S.C. Bancshares, Inc.",2021,insiders,5191,1801
1137426_20221231,passed,,"FMB of S.C. Bancshares, Inc.",2022,insiders,11781,192
1137426_20231231,passed,,"FMB of S.C. Bancshares, Inc.",2023,insiders,13990,1806
1138197_20191231,passed,,"ANDERSON BANCSHARES, INC.",2019,both,15996,1178
1138197_20201231,passed,,"ANDERSON BANCSHARES, INC.",2020,both,16168,1174
1138197_20211231,passed,,"ANDERSON BANCSHARES, INC.",2021,both,24384,1551
1138197_20221231,passed,,Anderson Bancshares Inc.,2022,both,14426,1874
1138197_20231231,passed,,"Anderson Bancshares, Inc.",2023,both,3826,1876
1139804_20191231,passed,,"PUTNAM BANCSHARES, INC.",2019,both,42674,1676
1139804_20201231,passed,,"PUTNAM BANCSHARES, INC.",2020,both,13677,1806
1139804_20211231,passed,,"PUTNAM BANCSHARES, INC.",2021,both,6142,1711
1139804_20221231,passed,,"PUTNAM BANCSHARES, INC.",2022,both,5575,1719
1139804_20231231,passed,,"PUTNAM BANCSHARES, INC.",2023,both,14842,2633
1139925_20191231,passed,,"National Bankshares, Inc.",2019,both,276584,2414
1139925_20201231,passed,,"National Bankshares, Inc.",2020,both,288099,2844
1139925_20211231,passed,,"National Bankshares, Inc.",2021,both,101852,2184
1139925_20221231,passed,,"National Bankshares, Inc.",2022,insiders,3761,2270
1139925_20231231,passed,,"National Bankshares, Inc.",2023,both,4167,2432
1141115_20191231,passed,,Appalachian Financial Corporation,2019,both,60065,2098
1141115_20201231,passed,,Appalachian Financial Corporation,2020,both,62067,2151
1141115_20211231,passed,,Appalachian Financial Corporation,2021,both,59142,2154
1141115_20221231,passed,,Appalachian Financial Corporation,2022,none,2869,63
1141115_20231231,passed,,Appalachian Financial Corporation,2023,both,11723,2122
1141441_20191231,failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
1141441_20201231,passed,,"Benchmark Bankshares, Inc.",2020,both,100262,2019
1141441_20211231,passed,,"Benchmark Bankshares, Inc.",2021,both,73705,1946
1141441_20221231,passed,,"Benchmark Bankshares, Inc.",2022,both,5986,1898
1141441_20231231,passed,,"Benchmark Bankshares, Inc.",2023,both,6205,1732
1141816_20211231,passed,,Southern Financial Corporation,2021,both,13119,2585
1141816_20221231,passed,,Southern Financial Corporation,2022,insiders,5364,1600
1141816_20231231,passed,,Southern Financial Corporation,2023,both,5949,2036
1142970_20191231,passed,,Citizens Financial Corp.,2019,securities,14712,210
1142970_20201231,passed,,Citizens Financial Corp.,2020,both,17058,2014
1142970_20211231,passed,,Citizens Financial Corp.,2021,both,16254,4597
1142970_20221231,passed,,Citizens Financial Corp.,2022,insiders,94011,185
1142970_20231231,passed,,Citizens Financial Corp.,2023,insiders,3128,1228
