file,status,error,bank_name,year,presence,tokens,out_tokens
"A. M. Saylor, Incorporated_Y-6_2001-12-31_English_11281450_2",failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
A. Wilbert's Sons Lumber and Shingle Company_Y-6_2001-12-31_English_11199418,passed,,A. Wilbert's Sons Lumber and Shingle Co.,2001,both,2448,784
A. Wilbert's Sons Lumber and Shingle Company_Y-6_2001-12-31_English_11199418_2,passed,,A. Wilbert's Sons Lumber and Shingle Co.,2001,securities,2448,664
"A.N.B. Holding Company, Ltd._Y-6_2001-12-31_English_11274858",passed,,"The A.N.B. Holding Company, Ltd.",2001,both,4099,2564
"A.N.B. Holding Company, Ltd._Y-6_2001-12-31_English_11274858_2",passed,,"The A.N.B. Holding Company, Ltd.",2001,both,4099,2534
ABC Employee Stock Ownership Plan (ESOP)_Y-6_2001-12-31_English_11275829,passed,,"ANCHOR BANCORPORATION, INC.",2001,both,2981,498
ABC Employee Stock Ownership Plan (ESOP)_Y-6_2001-12-31_English_11275829_2,failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
"ABNA Holdings, Inc._Y-6_2001-12-31_English_11274024",passed,,"Amy Holman, Inc.",2001,both,2311,899
"ABNA Holdings, Inc._Y-6_2001-12-31_English_11274024_2",passed,,"Amy Holman, Inc.",2001,both,2311,902
"ABS Investors, LLC_Y-6_2001-12-31_English_11199414",passed,,"ABS Investors, LLC",2001,both,5370,2324
"ABS Investors, LLC_Y-6_2001-12-31_English_11199414_2",failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
"AC Bancorp, Inc._Y-6_2001-12-31_English_11276080",passed,,"ATHENS BANCORP, INC.",2001,both,2493,1125
"AC Bancorp, Inc._Y-6_2001-12-31_English_11276080_2",passed,,"ATHENS BANCORP, INC.",2001,both,2493,1132
ACNB Corporation_Y-6_2001-12-31_English_11201619,passed,,ACNB Corporation,2001,both,3245,2256
ACNB Corporation_Y-6_2001-12-31_English_11201619_2,passed,,ACNB Corporation,2001,insiders,3289,2177
"ACRU, Inc._Y-6_2001-12-31_English_11201830",failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
"ACRU, Inc._Y-6_2001-12-31_English_11201830_2",passed,,"First Cherokee Bancshares, Inc.",2001,both,4135,2410
"AEA Bancshares, Inc._Y-6_2001-12-31_English_11245571",passed,,"AEA Bancshares, Inc.",2001,insiders,1846,196
"AEA Bancshares, Inc._Y-6_2001-12-31_English_11245571_2",passed,,"AEA Bancshares, Inc.",2001,insiders,1846,196
"AJJ Bancorp, Inc._Y-6_2001-12-31_English_11275885",passed,,"AJJ Bancorp, Inc.",2001,both,2851,538
"AJJ Bancorp, Inc._Y-6_2001-12-31_English_11275885_2",passed,,"AJJ BANCORP, INC.",2001,both,2887,545
"AMCORE Financial, Inc._Y-6_2001-12-31_English_11299755",passed,,"AMCORE FINANCIAL, INC.",2001,insiders,4899,4009
"AMCORE Financial, Inc._Y-6_2001-12-31_English_11299755_2",failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
"ANB Bancorp, Inc._Y-6_2001-12-31_English_11277892",passed,,"ANB BANCORP, INC.",2001,both,2458,1122
"ANB Bancorp, Inc._Y-6_2001-12-31_English_11277892_2",passed,,"ANB BANCORP, INC.",2001,both,2458,1092
"ANB Bancshares, Inc._Y-6_2001-12-31_English_11274014",failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
"ANB Bancshares, Inc._Y-6_2001-12-31_English_11274014_2",passed,,"ANB Bancshares, Inc.",2001,both,3002,2052
"ANB Bancshares, Inc_Y-6_2001-12-31_English_11259649",passed,,Arkansas Nat Bancshares Inc,2001,both,3169,964
"ANB Bancshares, Inc_Y-6_2001-12-31_English_11259649_2",passed,,Arkansas Nat Bancshares Inc,2001,both,3169,944
ANB Financial Corporation_Y-6_2001-12-31_English_11274016,failed,Invalid \escape: line 87 column 48 (char 1700),,,,,
ANB Financial Corporation_Y-6_2001-12-31_English_11274016_2,failed,Invalid \escape: line 87 column 48 (char 1700),,,,,
"ANB Holdings, Inc._Y-6_2001-12-31_English_11199383",passed,,"ANB HOLDINGS, INC.",2001,none,3321,72
"ANB Holdings, Inc._Y-6_2001-12-31_English_11199383_2",failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
"APM Bancorp, Inc._Y-6_2001-12-31_English_11276051",passed,,"APM BANCORP, INC.",2001,both,2792,1425
"APM Bancorp, Inc._Y-6_2001-12-31_English_11276051_2",failed,Invalid \escape: line 102 column 85 (char 2526),,,,,
ASB Bank Holding Company_Y-6_2001-12-31_English_11257231,passed,,ASB Bank Holding Company,2001,both,3506,1436
ASB Bank Holding Company_Y-6_2001-12-31_English_11257231_2,passed,,ASB Bank Holding Company,2001,both,3506,1427
ASB Management Corp_Y-6_2001-12-31_English_11202778,passed,,ASB Management Corp.,2001,both,5479,1412
ASB Management Corp_Y-6_2001-12-31_English_11202778_2,passed,,ASB Management Corp.,2001,both,5479,1413
ATBancorp_Y-6_2001-12-31_English_11197724,passed,,"AMTRUST, INC.",2001,both,4298,2246
ATBancorp_Y-6_2001-12-31_English_11197724_2,passed,,"AMTRUST, INC.",2001,both,4297,2246
Abbeville Capital Corporation_Y-6_2001-12-31_English_11209503,passed,,Adbeville Capital Corporation,2001,both,2851,1452
Abbeville Capital Corporation_Y-6_2001-12-31_English_11209503_2,passed,,Adbeville Capital Corporation,2001,both,2863,1452
"Abigail Adams National Bancorp, Inc._Y-6_2001-12-31_English_11209447",passed,,Abigail Adams National Bancorp,2001,both,4980,2400
"Abigail Adams National Bancorp, Inc._Y-6_2001-12-31_English_11209447_2",passed,,Abigail Adams National Bancorp,2001,both,4975,2259
Abington Bancorp Inc._Y-6_2001-12-31_English_11207575,passed,,"ARINGTON BANCORP, INC.",2001,both,10108,2753
Abington Bancorp Inc._Y-6_2001-12-31_English_11207575_2,failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
"Absarokee Bancorporation, Inc._Y-6_2001-09-30_English_11261858",passed,,"Absarokee Bancorporation, Inc.",2001,both,3828,2116
"Absarokee Bancorporation, Inc._Y-6_2001-09-30_English_11261858_2",passed,,ABSAROKEE BC,2001,both,16133,2122
Absecon Bancorp_Y-6_2001-12-31_English_11201621,passed,,Absecon Bancorp,2001,insiders,2788,1376
Absecon Bancorp_Y-6_2001-12-31_English_11201621_2,passed,,Absecon Bancorp,2001,both,2788,1409
"Acadiana Bancshares, Inc._Y-6_2001-12-31_English_11199413",passed,,"ACADIANA BANCSHARES, INC.",2001,both,4042,2816
"Acadiana Bancshares, Inc._Y-6_2001-12-31_English_11199413_2",failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
"Access Bancshares, Inc._Y-6_2001-12-31_English_11263935(1)",passed,,"L & M Bancshares, Inc.",2001,both,5331,530
"Access Bancshares, Inc._Y-6_2001-12-31_English_11263935",passed,,"L & M Bancshares, Inc.",2001,both,4724,557
"Access Bancshares, Inc._Y-6_2001-12-31_English_11263935_2(1)",passed,,"L & M Bancshares, Inc.",2001,both,5332,549
"Access Bancshares, Inc._Y-6_2001-12-31_English_11263935_2",failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
"Adair Insurance Agency, Inc._Y-6_2001-12-31_English_11197712",passed,,"ADAIR INSURANCE AGENCY, INC.",2001,both,3027,1051
"Adair Insurance Agency, Inc._Y-6_2001-12-31_English_11197712_2",passed,,"ADAIR INSURANCE AGENCY, INC.",2001,both,3159,1045
"Adams Bancshares, Incorporated ESOP_Y-6_2001-12-31_English_11261695",passed,,"Adams Bancshares, ESOP with (401) K Provisio:",2001,both,4057,1052
"Adams Bancshares, Incorporated ESOP_Y-6_2001-12-31_English_11261695_2",passed,,"Adams Bancshares, ESOP with (401) K Provisio:",2001,both,4489,1052
"Adbanc, Inc._Y-6_2001-12-31_English_11200570",passed,,"ADBANC, INC.",2001,both,4065,1271
"Adbanc, Inc._Y-6_2001-12-31_English_11200570_2",passed,,"ADBANC, INC.",2001,both,4065,1271
"Admiral Family Banks, Inc._Y-6_2001-12-31_English_11276105(1)",passed,,"Admiral Family Banks, Inc.",2001,both,2854,796
"Admiral Family Banks, Inc._Y-6_2001-12-31_English_11276105",passed,,"Admiral Family Banks, Inc.",2001,both,2840,806
"Admiral Family Banks, Inc._Y-6_2001-12-31_English_11276105_2(1)",failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
"Admiral Family Banks, Inc._Y-6_2001-12-31_English_11276105_2",passed,,"ADMIRAL FAMILY BANKS, INC.",2001,both,2854,804
"Admiralty Bancorp, Inc._Y-6_2001-12-31_English_11199411",failed,"Expecting ',' delimiter: line 101 column 6 (char 4100)",,,,,
"Admiralty Bancorp, Inc._Y-6_2001-12-31_English_11199411_2",passed,,"ADMIRALTY BANCORP, INC.",2001,insiders,38228,2621
"Adrian Bancshares, Inc._Y-6_2001-12-31_English_11210381",passed,,"ADRIAN BANCSHARES, INC.",2001,both,4684,1740
"Adrian Bancshares, Inc._Y-6_2001-12-31_English_11210381_2",passed,,"ADRIAN BANCSHARES, INC.",2001,both,4493,1739
Adrian Building Corporation_Y-6_2001-12-31_English_11257228,passed,,Adrian Building Corporation,2001,both,3032,766
Adrian Building Corporation_Y-6_2001-12-31_English_11257228_2,passed,,Adrian Building Corporation,2001,both,3032,741
"Advance Bancorp, Inc._Y-6_2001-12-31_English_11196964",failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
"Advance Bancorp, Inc._Y-6_2001-12-31_English_11196964_2",failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
Agricultural Banking Corporation_Y-6_2001-12-31_English_11276043,passed,,Agricultural Banking Corporation,2001,both,3428,2208
Agricultural Banking Corporation_Y-6_2001-12-31_English_11276043_2,failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
Alabama National BanCorporation_Y-6_2001-12-31_English_11199406,passed,,ALABAMA NATIONAL BANCORP,2001,both,4398,2809
Alabama National BanCorporation_Y-6_2001-12-31_English_11199406_2,passed,,ALABAMA NATIONAL BANCORP,2001,both,4419,2780
Alamo Corporation of Texas_Y-6_2001-12-31_English_11274026,passed,,ALAMO CORPORATION OF TEXAS,2001,both,7227,4003
Alamo Corporation of Texas_Y-6_2001-12-31_English_11274026_2,passed,,ALAMO CORPORATION OF TEXAS,2001,both,7226,3978
"Alamosa Bancorporation, Ltd._Y-6_2001-12-31_English_11264077",passed,,"Alamosa Bancorporation, Ltd.",2001,both,4301,1269
"Alamosa Bancorporation, Ltd._Y-6_2001-12-31_English_11264077_2",passed,,"Alamosa Bancorporation, Ltd.",2001,both,4301,1320
Albank Corporation_Y-6_2001-12-31_English_11299734,failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
Albank Corporation_Y-6_2001-12-31_English_11299734_2,passed,,ALBANK CORPORATION,2001,both,7203,2875
"Albany Bancorp, Inc._Y-6_2001-12-31_English_11256087",passed,,"Albany Bancorp, Inc.",2001,both,22331,1486
"Albany Bancorp, Inc._Y-6_2001-12-31_English_11256087_2",passed,,"Albany Bancorp, Inc.",2001,both,22316,1486
"Albany Bancshares, Inc._Y-6_2001-12-31_English_11195569",passed,,"ALBANY BANCSHARES, INC.",2001,both,3159,1106
"Albany Bancshares, Inc._Y-6_2001-12-31_English_11195569_2",passed,,"ALBANY BANCSHARES, INC.",2001,both,3157,1105
"Albany Bancshares, Inc._Y-6_2001-12-31_English_11274039(1)",failed,Invalid \escape: line 223 column 55 (char 7018),,,,,
"Albany Bancshares, Inc._Y-6_2001-12-31_English_11274039",passed,,"ALBANY BANCSHARES, INC.",2001,both,5585,3684
"Albany Bancshares, Inc._Y-6_2001-12-31_English_11274039_2(1)",passed,,"ALBANY BANCSHARES, INC.",2001,both,5562,3753
"Albany Bancshares, Inc._Y-6_2001-12-31_English_11274039_2",failed,Invalid \escape: line 235 column 55 (char 7257),,,,,
Albert J. Ortte Family Limited Partnership_Y-6_2001-12-31_English_11199404,passed,,Albert J. Ortte Family Limited Partnership,2001,both,2576,869
Albert J. Ortte Family Limited Partnership_Y-6_2001-12-31_English_11199404_2,failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
Albina Community Bancorp_Y-6_2001-12-31_English_11239926,passed,,ALBINA COMMUNITY BANCORP,2001,both,11230,2245
Albina Community Bancorp_Y-6_2001-12-31_English_11239926_2,failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
"Albrecht Financial Services, Inc._Y-6_2001-12-31_English_11275838",passed,,"Albrecht Financial Services, Inc.",2001,both,2789,1300
"Albrecht Financial Services, Inc._Y-6_2001-12-31_English_11275838_2",passed,,"Albrecht Financial Services, Inc.",2001,both,2789,1302
"Alden Bancshares, Inc._Y-6_2001-12-31_English_11213098",failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
"Alden Bancshares, Inc._Y-6_2001-12-31_English_11213098_2",passed,,"ALDEN BANCSHARES, INC.",2001,both,8169,1206
Alerus Financial Corporation_Y-6_2001-12-31_English_11263948,passed,,ALERUS FINANCIAL CORPORATION,2001,both,5183,2515
Alerus Financial Corporation_Y-6_2001-12-31_English_11263948_2,passed,,ALERUS FinANCIAL CORPORATION,2001,both,5185,2567
"Alfalfa County Bancshares, Inc._Y-6_2001-12-31_English_11264629",passed,,"ALFALFA COUNTY BANCSHARES, INC.",2001,both,10683,2276
"Alfalfa County Bancshares, Inc._Y-6_2001-12-31_English_11264629_2",passed,,"ALFALFA COUNTY BANCSHARES, INC.",2001,both,10683,2196
"AliKat Investments, Inc._Y-6_2001-12-31_English_11276444",passed,,Al. Kat Investment Inc,2001,both,2489,2048
"AliKat Investments, Inc._Y-6_2001-12-31_English_11276444_2",passed,,AliKat Investment Inc,2001,both,2490,2052
Aliant Financial Corporation_Y-6_2001-12-31_English_11199402,failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
Aliant Financial Corporation_Y-6_2001-12-31_English_11199402_2,failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
"Allegiant Bancorp, Inc._Y-6_2001-12-31_English_11237769",passed,,Allegiant Bancorp Inc,2001,both,13852,1431
"Allegiant Bancorp, Inc._Y-6_2001-12-31_English_11237769_2",passed,,Allegiant Bancorp Inc,2001,both,13602,1351
"Allen Bancshares, Inc._Y-6_2001-12-31_English_11204732",passed,,"ALLEN BANCSHARES, INC.",2001,both,4726,1210
"Allen Bancshares, Inc._Y-6_2001-12-31_English_11204732_2",passed,,"ALLEN BANCSHARES, INC.",2001,both,4726,1214
"Allendale Bancorp, Inc._Y-6_2001-12-31_English_11263985",passed,,"Allendale Bancorp, Inc.",2001,both,4346,1707
"Allendale Bancorp, Inc._Y-6_2001-12-31_English_11263985_2",passed,,"Allendale Bancorp, Inc.",2001,both,4344,1613
Alliance Bancorp of New England Inc._Y-6_2001-12-31_English_11207579,passed,,"Alliance Bancorp of New England, Inc.",2001,securities,2069,158
Alliance Bancorp of New England Inc._Y-6_2001-12-31_English_11207579_2,passed,,"Alliance Bancorp of New England, Inc.",2001,securities,2069,158
Alliance Bancorp_Y-6_2001-12-31_English_11278076,passed,,PSB BANCORP,2001,both,3247,1377
Alliance Bancorp_Y-6_2001-12-31_English_11278076_2,passed,,PSB BANCORP,2001,both,3261,1406
"Alliance Bancorporation, Incorporated_Y-6_2001-12-31_English_11209674",failed,Invalid \escape: line 69 column 45 (char 1543),,,,,
"Alliance Bancorporation, Incorporated_Y-6_2001-12-31_English_11209674_2",passed,,ALLIANCE BANCORPORATION,2001,both,23161,2095
Alliance Bancshares California_Y-6_2001-12-31_English_11245568,passed,,Alliance Bancshares California,2001,both,3569,1738
Alliance Bancshares California_Y-6_2001-12-31_English_11245568_2,passed,,Alliance Bancshares California,2001,both,3569,1738
"Alliance Bancshares, Inc._Y-6_2001-12-31_English_11264180",passed,,"Texas Security First Bancshares, Inc.",2001,both,24638,1626
"Alliance Bancshares, Inc._Y-6_2001-12-31_English_11264180_2",passed,,"Texas Security First Bancshares, Inc.",2001,both,24582,1669
Alliance Bank Shares Corporation_Y-6_2001-12-31_English_11263980,passed,,ALLIANCE BANK SHARES CORPORATION,2001,both,3598,1891
Alliance Bank Shares Corporation_Y-6_2001-12-31_English_11263980_2,passed,,ALLIANCE BANK SHARES CORPORATION,2001,both,3596,1891
Alliance Financial Corporation_Y-6_2001-06-30_English_11275933,failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
Alliance Financial Corporation_Y-6_2001-06-30_English_11275933_2,passed,,ALLIANCE FINANCIAL CORPORATION,2001,both,3185,1531
"Alliance Financial Services, Inc._Y-6_2001-12-31_English_11251530",passed,,FARMERS & MERCHANTS FNCL SVC,2001,both,3572,2263
"Alliance Financial Services, Inc._Y-6_2001-12-31_English_11251530_2",passed,,FARMERS & MERCHANTS FNCL SVC,2001,both,3572,2262
Alliance MHC_Y-6_2001-12-31_English_11202743,passed,,"Greeter Delaware Valley Holdings, A Mutual Company",2001,both,3437,1662
Alliance MHC_Y-6_2001-12-31_English_11202743_2,passed,,Greater Delaware Valley Holdings,2001,both,3436,1674
Alpena Banking Corporation_Y-6_2001-12-31_English_11277873,passed,,Alpena Banking Corporation,2001,both,3184,1810
Alpena Banking Corporation_Y-6_2001-12-31_English_11277873_2,passed,,Alpena Banking Corporation,2001,both,3137,1842
"Alpha Banco, Inc._Y-6_2001-12-31_English_11297032",passed,,"ALPHA BANCO, INC.",2001,both,9963,1417
"Alpha Banco, Inc._Y-6_2001-12-31_English_11297032_2",failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
Alpha Financial Group Inc. ESOP_Y-6_2001-12-31_English_11277897,passed,,"Alpha Financial Group ESOP, Inc.",2001,both,2868,1123
Alpha Financial Group Inc. ESOP_Y-6_2001-12-31_English_11277897_2,passed,,"ALPHA FINANCIAL GROUP, INC. ESOP",2001,both,3242,1132
"Alpha Financial Group, Inc._Y-6_2001-12-31_English_11281487",passed,,"ALPHA FINANCIAL GROUP, INC.",2001,both,2820,1739
"Alpha Financial Group, Inc._Y-6_2001-12-31_English_11281487_2",passed,,"ALPHA FINANCIAL GROUP, INC.",2001,both,2820,1685
"Alpine Bancorporation, Inc._Y-6_2001-12-31_English_11195593",passed,,"LANDMARK FINANCIAL GROUP, INC.",2001,both,5053,2282
"Alpine Bancorporation, Inc._Y-6_2001-12-31_English_11195593_2",passed,,"LANDMARK FINANCIAL GROUP, INC.",2001,both,5053,2284
Alpine Banks of Colorado_Y-6_2001-12-31_English_11263991,passed,,ALPINE BANKS OF COLORADO,2001,both,5238,3614
Alpine Banks of Colorado_Y-6_2001-12-31_English_11263991_2,passed,,ALPINE BANKS OF COLORADO,2001,both,5244,3620
"Alta Vista Bancshares, Inc._Y-6_2001-12-31_English_11254473",passed,,"ALTA VISTA BANCSHARES, INC.",2001,both,5803,812
"Alta Vista Bancshares, Inc._Y-6_2001-12-31_English_11254473_2",passed,,"ALTA VISTA BANCSHARES, INC.",2001,both,5793,812
"Altamaha Bancshares, Inc._Y-6_2001-12-31_English_11199395",passed,,"Altamaha Bancshares, Inc.",2001,securities,4776,5912
"Altamaha Bancshares, Inc._Y-6_2001-12-31_English_11199395_2",passed,,"Altamaha Bancshares, Inc.",2001,both,5050,7419
