file,status,error,bank_name,year,presence,tokens,out_tokens
"Albrecht Financial Services, Inc._Y-6_1997-12-31_English_11554954",passed,,"ALBRECHT FINANCIAL SERVICES, INC.",1997,both,3100,1462
"Albrecht Financial Services, Inc._Y-6_1997-12-31_English_11554954_2",passed,,"ALBRECHT FINANCIAL SERVICES, INC.",1997,both,3094,1405
"Alden Bancshares, Inc._Y-6_1997-12-31_English_11544496",passed,,"Alden Bancshares, Inc.",1997,both,6130,1087
"Alden Bancshares, Inc._Y-6_1997-12-31_English_11544496_2",passed,,"Alden Bancshares, Inc.",1997,both,6279,1077
Alerus Financial Corporation_Y-6_1997-12-31_English_11548233,passed,,FIRST NAT CORP ND,1997,both,4732,2163
Alerus Financial Corporation_Y-6_1997-12-31_English_11548233_2,passed,,FIRST NAT CORP ND,1997,both,15523,2146
"Alfalfa County Bancshares, Inc._Y-6_1997-12-31_English_11544498",passed,,"ALFALFA COUNTY BANCSHAKES, INC.",1997,both,11128,2626
"Alfalfa County Bancshares, Inc._Y-6_1997-12-31_English_11544498_2",passed,,"ALFALFA COUNTY BANCSHARES, INC.",1997,both,11030,2686
"AliKat Investments, Inc._Y-6_1997-12-31_English_11555086",passed,,"ALIKAT INVESTMENT, INC.",1997,both,2814,1234
"AliKat Investments, Inc._Y-6_1997-12-31_English_11555086_2",passed,,"ALIKAT INVESTMENT, INC.",1997,both,2822,1158
Aliant National Corporation_Y-6_1997-12-31_English_11484531,passed,,ALIANT NATIONAL CORPORATION,1997,both,11425,4140
Aliant National Corporation_Y-6_1997-12-31_English_11484531_2,passed,,ALIANT NATIONAL CORPORATION,1997,both,10769,4053
"Allen Bancshares, Inc._Y-6_1997-12-31_English_11457185",passed,,"ALLEN BANCSHARES, INC.",1997,both,4696,834
"Allen Bancshares, Inc._Y-6_1997-12-31_English_11457185_2",passed,,"ALLEN BANCSHARES, INC.",1997,both,4696,820
"Allendale Bancorp, Inc._Y-6_1997-12-31_English_11514449",passed,,"Allendale Bancorp, Inc.",1997,both,3989,2106
"Allendale Bancorp, Inc._Y-6_1997-12-31_English_11514449_2",passed,,"Allendale Bancorp, Inc.",1997,both,3989,2106
"Alliance Bancshares, Inc._Y-6_1997-12-31_English_11521977",passed,,"Texas Security First Bancshares, Inc.",1997,both,3593,2673
"Alliance Bancshares, Inc._Y-6_1997-12-31_English_11521977_2",passed,,"Texas Security First Bancshares, Inc.",1997,both,3592,2683
"Alliance Bancshares, Incorporated_Y-6_1997-12-31_English_11555976",passed,,"ALLIANCE BANCSHARES, INC.",1997,both,3189,1773
"Alliance Bancshares, Incorporated_Y-6_1997-12-31_English_11555976_2",passed,,"ALLIANCE BANCSHARES, INC.",1997,both,3187,1800
Alliance Financial Corporation_Y-6_1997-06-30_English_11595359,passed,,Alliance Financial Corporation,1997,both,3521,2157
Alliance Financial Corporation_Y-6_1997-06-30_English_11595359_2,passed,,Alliance Financial Corporation,1997,both,3516,1729
"Alliance Financial Services, Inc._Y-6_1997-12-31_English_11507915",passed,,FARMERS & MERCHANTS FNCL SVC,1997,both,3420,2152
"Alliance Financial Services, Inc._Y-6_1997-12-31_English_11507915_2",passed,,FARMERS & MERCHANTS FNCL SVC,1997,both,3425,2213
"Alpha Banco, Inc._Y-6_1997-12-31_English_11554313(1)",passed,,"ALPHA BANCO, INC.",1997,both,4995,1734
"Alpha Banco, Inc._Y-6_1997-12-31_English_11554313",passed,,"ALPHA BANCO, INC.",1997,both,4967,1734
"Alpha Banco, Inc._Y-6_1997-12-31_English_11554313_2(1)",passed,,"ALPHA BANCO, INC.",1997,both,4967,1746
"Alpha Banco, Inc._Y-6_1997-12-31_English_11554313_2",passed,,"ALPHA BANCO, INC.",1997,both,4967,1746
"Alpha Financial Group, Inc._Y-6_1997-12-31_English_11550944",passed,,"ALPHA FINANCIAL GROUP, INC.",1997,both,2971,2091
"Alpha Financial Group, Inc._Y-6_1997-12-31_English_11550944_2",passed,,"ALPHA FINANCIAL GROUP, INC.",1997,both,2941,2164
"Alpine Bancorporation, Inc._Y-6_1997-12-31_English_11553302",passed,,"LANDMARK FINANCIAL GROUP, INC.",1997,both,2855,1588
"Alpine Bancorporation, Inc._Y-6_1997-12-31_English_11553302_2",passed,,"LANDMARK FINANCIAL GROUP, INC.",1997,both,2854,1642
Alpine Banks of Colorado_Y-6_1997-12-31_English_11544499,passed,,Alpine Banks of Colorado,1997,both,4747,3844
Alpine Banks of Colorado_Y-6_1997-12-31_English_11544499_2,passed,,Alpine Banks of Colorado,1997,both,4748,3651
"Altamaha Bancshares, Inc._Y-6_1997-12-31_English_11484526",passed,,"Altamaha Bancshares, Inc.",1997,both,5245,1485
"Altamaha Bancshares, Inc._Y-6_1997-12-31_English_11484526_2",passed,,"Altamaha Bancshares, Inc.",1997,both,5144,1485
Alton Bancorporation_Y-6_1997-12-31_English_11554234,passed,,ALTON BANCORPORATION,1997,both,4323,1582
Alton Bancorporation_Y-6_1997-12-31_English_11554234_2,passed,,ALTON BANCORPORATION,1997,both,4348,2057
"Alton Bancshares, Inc._Y-6_1997-12-31_English_11514447",passed,,"Alton Bancshares, Inc.",1997,both,2159,695
"Alton Bancshares, Inc._Y-6_1997-12-31_English_11514447_2",passed,,"Alton Bancshares, Inc.",1997,both,2199,823
"Altrust Financial Services, Inc._Y-6_1997-12-31_English_11484532",passed,,"Altrust Financial Services, Inc.",1997,both,2913,1650
"Altrust Financial Services, Inc._Y-6_1997-12-31_English_11484532_2",passed,,"Altrust Financial Services, Inc.",1997,both,2913,1699
"Alvin Bancshares, Inc._Y-6_1997-12-31_English_11521089",passed,,"Alvin Bancshares, Inc.",1997,both,3224,727
"Alvin Bancshares, Inc._Y-6_1997-12-31_English_11521089_2",passed,,"Alvin Bancshares, Inc.",1997,both,3226,735
Am Tru Inc._Y-6_1997-12-31_English_11554320,passed,,AM TRU INC.,1997,both,4080,2142
Am Tru Inc._Y-6_1997-12-31_English_11554320_2,passed,,AM TRU INC.,1997,both,4080,2206
"AmBank Holdings, Inc._Y-6_1997-12-31_English_11555015",failed,Invalid \escape: line 96 column 56 (char 1917),,,,,
"AmBank Holdings, Inc._Y-6_1997-12-31_English_11555015_2",failed,Invalid \escape: line 96 column 56 (char 1917),,,,,
AmQuest Financial Corp._Y-6_1997-12-31_English_11544454,passed,,An Quest Financial Corp.,1997,both,23634,2628
AmQuest Financial Corp._Y-6_1997-12-31_English_11544454_2,passed,,An Quest Financial Corp.,1997,both,23634,2595
Amalgamated Investments Company_Y-6_1997-12-31_English_11553312,passed,,Amalgamated Investments Company,1997,both,5384,1592
Amalgamated Investments Company_Y-6_1997-12-31_English_11553312_2,passed,,Amalgamated Investments Company,1997,both,5591,1589
"Amarillo National Bancorp, Inc._Y-6_1997-12-31_English_11521087",passed,,"Amarillo National Bancorp, Inc.",1997,insiders,5425,3826
"Amarillo National Bancorp, Inc._Y-6_1997-12-31_English_11521087_2",passed,,"Amarillo National Bancorp, Inc.",1997,both,5425,4088
"Amarillo Western Bancshares, Inc._Y-6_1997-12-31_English_11521086",passed,,"Amarillo Western Bancshares, Inc.",1997,both,3692,2022
"Amarillo Western Bancshares, Inc._Y-6_1997-12-31_English_11521086_2",passed,,"Amarillo Western Bancshares, Inc.",1997,both,3726,2028
"Ambanc Financial Services, Inc._Y-6_1997-12-31_English_11468611",passed,,"AMBANC FINANCIAL SERVICES, INC.",1997,both,2242,1107
"Ambanc Financial Services, Inc._Y-6_1997-12-31_English_11468611_2",passed,,"AMBANC FINANCIAL SERVICES, INC.",1997,both,2246,1117
"Ambank Company, Inc._Y-6_1997-12-31_English_11555047",passed,,"AMBANK COMPANY, INC.",1997,both,3871,826
"Ambank Company, Inc._Y-6_1997-12-31_English_11555047_2",passed,,"AMBANK COMPANY, INC.",1997,both,3900,824
"Amboy Bancorp, Inc._Y-6_1997-12-31_English_11555888",passed,,"AMBOY BANCORP, INC.",1997,both,5305,1882
"Amboy Bancorp, Inc._Y-6_1997-12-31_English_11555888_2",passed,,"AMBOY BANCORP, INC.",1997,both,5305,1882
Amboy Bancorporation_Y-6_1997-12-31_English_11517059,passed,,AMBOY BANCORPORATION,1997,both,24395,2436
Amboy Bancorporation_Y-6_1997-12-31_English_11517059_2,passed,,AMBOY BANCORPORATION,1997,both,24398,2436
"Amcorp Financial, Inc._Y-6_1997-12-31_English_11544440(1)",passed,,"Amcorp Financial, Inc.",1997,both,6355,2062
"Amcorp Financial, Inc._Y-6_1997-12-31_English_11544440",passed,,"Amcorp Financial, Inc.",1997,both,6275,2049
"Amcorp Financial, Inc._Y-6_1997-12-31_English_11544440_2(1)",passed,,"Amcorp Financial, Inc.",1997,both,6301,2064
"Amcorp Financial, Inc._Y-6_1997-12-31_English_11544440_2",passed,,"Amcorp Financial, Inc.",1997,both,6239,2007
Amerant Bancorp Inc._Y-6_1997-12-31_English_11478770,passed,,COMMERCEBANK HOLDING CORP.,1997,both,3048,1955
Amerant Bancorp Inc._Y-6_1997-12-31_English_11478770_2,passed,,COMMERCEBANK HOLDING CORPORATION,1997,both,3048,1804
"AmeriBancShares, Inc._Y-6_1997-12-31_English_11532692",passed,,Ameri Banc Shares Inc.,1997,both,2151,809
"AmeriBancShares, Inc._Y-6_1997-12-31_English_11532692_2",passed,,Ameri Banc Shares Inc.,1997,both,2151,815
Ameribank Corporation_Y-6_1997-12-31_English_11544442,passed,,Ameribank Corporation,1997,insiders,4449,948
Ameribank Corporation_Y-6_1997-12-31_English_11544442_2,passed,,Ameribank Corporation,1997,both,4513,942
American Banc Corporation_Y-6_1997-12-31_English_11544441,passed,,American Banc Corporation,1997,insiders,13223,1058
American Banc Corporation_Y-6_1997-12-31_English_11544441_2,passed,,American Banc Corporation,1997,insiders,12389,1058
American Bancorporation_Y-6_1997-12-31_English_11555548,passed,,"Dakota Bancshares, Inc.",1997,both,3068,1892
American Bancorporation_Y-6_1997-12-31_English_11555548_2,passed,,"Dakota Bancshares, Inc.",1997,both,3050,1896
American Bancshares Corp._Y-6_1997-12-31_English_11484533,passed,,American Bancshares Corp.,1997,securities,2003,523
American Bancshares Corp._Y-6_1997-12-31_English_11484533_2,passed,,American Bancshares Corp.,1997,securities,1996,523
"American Bancshares of Arkansas, Inc._Y-6_1997-12-31_English_11514448",passed,,"American Bancshares of Arkansas, Inc.",1997,both,2503,1445
"American Bancshares of Arkansas, Inc._Y-6_1997-12-31_English_11514448_2",passed,,"American Bancshares of Arkansas, Inc.",1997,both,2503,1433
"American Bancshares, Inc._Y-6_1997-12-31_English_11532693(1)",passed,,"AMERICAN BANCSHARES—RED RIVER, INC.",1997,both,2683,1600
"American Bancshares, Inc._Y-6_1997-12-31_English_11532693(2)",passed,,"AMERICAN BANCSHARES—RED RIVER, INC.",1997,both,2683,1613
"American Bancshares, Inc._Y-6_1997-12-31_English_11532693",passed,,"AMERICAN BANCSHARES—RED RIVER, INC.",1997,both,2690,1598
"American Bancshares, Inc._Y-6_1997-12-31_English_11532693_2(1)",passed,,"AMERICAN BANCSHARES—RED RIVER, INC.",1997,both,2690,1614
"American Bancshares, Inc._Y-6_1997-12-31_English_11532693_2(2)",passed,,"AMERICAN BANCSHARES—RED RIVER, INC.",1997,both,2690,1598
"American Bancshares, Inc._Y-6_1997-12-31_English_11532693_2",failed,Invalid \escape: line 70 column 59 (char 1585),,,,,
"American Bancshares, Inc._Y-6_1997-12-31_English_11544443",passed,,"American Bancshares, Inc.",1997,both,6009,1218
"American Bancshares, Inc._Y-6_1997-12-31_English_11544443_2",passed,,"American Bancshares, Inc.",1997,both,6012,1212
American Bank Holding Corporation_Y-6_1997-12-31_English_11521085,passed,,AMERICAN BANK HOLDING CORPORATION,1997,both,5334,2382
American Bank Holding Corporation_Y-6_1997-12-31_English_11521085_2,passed,,AMERICAN BANK HOLDING CORPORATION,1997,both,5370,2474
"American Bank Shares, Inc._Y-6_1997-12-31_English_11546182",passed,,"AMERICAN BANK SHARES, INC.",1997,both,15513,1384
"American Bank Shares, Inc._Y-6_1997-12-31_English_11546182_2",passed,,"AMERICAN BANK SHARES, INC.",1997,both,15415,1293
"American Central Financial Group, Inc._Y-6_1997-12-31_English_11548537",passed,,"AMERICAN CENTRAL FINANCIAL GROUP, INC.",1997,both,3905,1295
"American Central Financial Group, Inc._Y-6_1997-12-31_English_11548537_2",passed,,"AMERICAN CENTRAL FINANCIAL GROUP, INC.",1997,both,3918,1733
"American Chartered Bancorp, Inc._Y-6_1997-12-31_English_11556988",passed,,"AMERICAN CHARTERED BANCORP, INC.",1997,both,4995,2394
"American Chartered Bancorp, Inc._Y-6_1997-12-31_English_11556988_2",passed,,"AMERICAN CHARTERED BANCORP, INC.",1997,both,4998,2501
"American City Bancorp, Inc._Y-6_1997-12-31_English_11484529",passed,,"American City Bancorp, Inc.",1997,both,3032,1308
"American City Bancorp, Inc._Y-6_1997-12-31_English_11484529_2",passed,,"American City Bancorp, Inc.",1997,both,3032,1304
"American Community Bankshares, Inc._Y-6_1997-12-31_English_11471172",failed,Invalid \escape: line 96 column 45 (char 1757),,,,,
"American Community Bankshares, Inc._Y-6_1997-12-31_English_11471172_2",passed,,"AMERICAN COMMUNITY BANKSHARES, INC",1997,both,2228,2120
American Exchange Company_Y-6_1997-12-31_English_11457170,passed,,AMERICAN EXCHANGE COMPANY,1997,both,6657,786
American Exchange Company_Y-6_1997-12-31_English_11457170_2,passed,,AMERICAN EXCHANGE COMPANY,1997,both,6657,786
American Gateway Financial Corporation_Y-6_1997-12-31_English_11479026,passed,,"WEST BATON ROUGE BANCSHARES, INC.",1997,both,3060,2196
American Gateway Financial Corporation_Y-6_1997-12-31_English_11479026_2,passed,,"WEST BATON ROUGE BANCSHARES, INC.",1997,both,3060,2195
"American Heritage Banco, Inc._Y-6_1997-12-31_English_11554143",passed,,"AMERICAN HERITAGE BANCO, INC.",1997,both,5564,1500
"American Heritage Banco, Inc._Y-6_1997-12-31_English_11554143_2",passed,,"AMERICAN HERITAGE BANCO, INC.",1997,both,5581,1503
"American Heritage Bancorp, Inc._Y-6_1997-12-31_English_11457167",passed,,"American Heritage Bancorp, Inc.",1997,both,3008,1381
"American Heritage Bancorp, Inc._Y-6_1997-12-31_English_11457167_2",passed,,"American Heritage Bancorp, Inc.",1997,both,3014,1382
"American Holding Company of Lindsay, Inc._Y-6_1997-12-31_English_11457164",passed,,AMERICAN HOLDING CO. OF LINDSAY,1997,both,4376,1219
"American Holding Company of Lindsay, Inc._Y-6_1997-12-31_English_11457164_2",passed,,AMERICAN HOLDING CO. OF LINDSAY,1997,both,4369,1198
"American Independent Bancshares, Inc._Y-6_1997-12-31_English_11521083",failed,Invalid \escape: line 51 column 50 (char 1276),,,,,
"American Independent Bancshares, Inc._Y-6_1997-12-31_English_11521083_2",passed,,"American Independent Bancshares, Inc.",1997,both,4321,2080
"American Interstate Bancorporation, Inc._Y-6_1997-12-31_English_11555854",passed,,"AMERICAN INTERSTATE BANCORPORATION, INC.",1997,both,3256,855
"American Interstate Bancorporation, Inc._Y-6_1997-12-31_English_11555854_2",passed,,"AMERICAN INTERSTATE BANCORPORATION, INC.",1997,both,3253,880
American National Bancorp_Y-6_1997-12-31_English_11517899,passed,,AMERICAN NATIONAL BANCORP,1997,both,13825,2155
American National Bancorp_Y-6_1997-12-31_English_11517899_2,passed,,AMERICAN NATIONAL BANCORP,1997,both,13849,2304
American National Bancshares of Wichita_Y-6_1997-12-31_English_11457163,passed,,American National Bancshares of Wichita Inc.,1997,both,21370,1838
American National Bancshares of Wichita_Y-6_1997-12-31_English_11457163_2,passed,,American National Bancshares of Wichita Inc.,1997,both,21370,1808
"American National Bancshares, Inc._Y-6_1997-12-31_English_11521081",passed,,"American National Bancstares, Inc",1997,both,3009,1438
"American National Bancshares, Inc._Y-6_1997-12-31_English_11521081_2",passed,,"American National Bancstares, Inc",1997,both,3025,1387
American National Corporation_Y-6_1997-03-31_English_11544445,failed,Invalid \escape: line 86 column 55 (char 2171),,,,,
American National Corporation_Y-6_1997-03-31_English_11544445_2,passed,,American National Corporation,1997,both,6688,3990
American National Sidney Corp._Y-6_1997-12-31_English_11544446,passed,,American National Sidney Corp.,1997,both,3309,1442
American National Sidney Corp._Y-6_1997-12-31_English_11544446_2,passed,,American National Sidney Corp.,1997,both,3308,1571
