file,status,error,bank_name,year,presence,tokens,out_tokens
ASB Bank Holding Company_Y-6_2006-12-31_English_9608864,passed,,ASB Bank Holding Company,2006,both,3590,1370
ASB Bank Holding Company_Y-6_2006-12-31_English_9608864_2,passed,,ASB Bank Holding Company,2006,both,3591,1378
ASB Corporation_Y-6_2006-12-31_English_9143926,passed,,ASB CORPORATION,2006,both,4014,1032
ASB Corporation_Y-6_2006-12-31_English_9143926_2,passed,,ASB CORPORATION,2006,both,4014,1032
"AVEST, Inc._Y-6_2006-12-31_English_9877233",failed,Invalid \escape: line 167 column 45 (char 4857),,,,,
"AVEST, Inc._Y-6_2006-12-31_English_9877233_2",failed,Invalid \escape: line 167 column 45 (char 4813),,,,,
"Abigail Adams National Bancorp, Inc._Y-6_2006-12-31_English_9557571",passed,,"Abigail Adams National Bancorp, Inc.",2006,both,52857,2589
"Abigail Adams National Bancorp, Inc._Y-6_2006-12-31_English_9557571_2",passed,,Abigail Adams National Bancorp,2006,both,53262,2285
Abington MHC_Y-6_2006-12-31_English_9902860,passed,,Abington Mutual Holding Company,2006,both,4351,1901
Abington MHC_Y-6_2006-12-31_English_9902860_2,failed,Invalid \escape: line 33 column 51 (char 876),,,,,
Absecon Bancorp_Y-6_2006-12-31_English_9902866,passed,,Absecon Bancorp,2006,both,3243,1529
Absecon Bancorp_Y-6_2006-12-31_English_9902866_2,passed,,Absecon Bancorp,2006,insiders,3233,1389
Access National Corporation_Y-6_2006-12-31_English_9141808,passed,,Access National Corporation,2006,securities,25490,366
Access National Corporation_Y-6_2006-12-31_English_9141808_2,passed,,ACCESS NAT'L BANK,2006,securities,26623,382
"Acme Holding Company, Inc._Y-6_2006-12-31_English_9753687",passed,,"ACME HOLDING COMPANY, INC",2006,both,4950,864
"Acme Holding Company, Inc._Y-6_2006-12-31_English_9753687_2",passed,,"ACME HOLDING COMPANY, INC",2006,both,4949,921
"Adams Bancshares, Inc._Y-6_2006-12-31_English_9608831",passed,,"Adams Bancshares, Inc.",2006,both,3362,1903
"Adams Bancshares, Inc._Y-6_2006-12-31_English_9608831_2",passed,,"Adams Bancshares, Inc.",2006,both,3431,1916
"Adbanc, Inc._Y-6_2006-12-31_English_9366267(1)",passed,,"Adbanc, Inc.",2006,both,3870,1213
"Adbanc, Inc._Y-6_2006-12-31_English_9366267",passed,,"Adbanc, Inc.",2006,both,3871,1217
"Adbanc, Inc._Y-6_2006-12-31_English_9366267_2(1)",failed,Invalid \escape: line 60 column 62 (char 1482),,,,,
"Adbanc, Inc._Y-6_2006-12-31_English_9366267_2",passed,,"Adbanc, Inc.",2006,both,3871,1213
"Adrian Bancshares, Inc._Y-6_2006-12-31_English_9141811(1)",passed,,Adrian Bancshares,2006,both,3483,1718
"Adrian Bancshares, Inc._Y-6_2006-12-31_English_9141811",passed,,Adrian Bancshares,2006,both,3483,1707
"Adrian Bancshares, Inc._Y-6_2006-12-31_English_9141811_2(1)",passed,,Adrian Bancshares,2006,both,3483,1690
"Adrian Bancshares, Inc._Y-6_2006-12-31_English_9141811_2",passed,,Adrian Bancshares,2006,both,3483,1714
"Affinity Bank Holdings, Inc._Y-6_2006-12-31_English_9692134",passed,,FRILIGE SERVICE BANK,2009,insiders,20725,212
"Affinity Bank Holdings, Inc._Y-6_2006-12-31_English_9692134_2",passed,,FRILIGE SERVICE BANK,2009,insiders,20767,251
Alabama National BanCorporation_Y-6_2006-12-31_English_9609185,passed,,ALABAMA NATIONAL BANCORPORATION,2006,insiders,3728,2604
Alabama National BanCorporation_Y-6_2006-12-31_English_9609185_2,passed,,ALABAMA NATIONAL BANCORPORATION,2006,insiders,3728,2671
"Alamerica BancCorp, Inc._Y-6_2006-12-31_English_9609188",passed,,"Alamerica Banc Corp, Inc.",2006,insiders,2538,1121
"Alamerica BancCorp, Inc._Y-6_2006-12-31_English_9609188_2",passed,,"Alamerica Banc Corp, Inc.",2006,insiders,2538,1123
"Alamosa Bancorporation, Ltd._Y-6_2006-12-31_English_9366971",passed,,"ALAMOSA BANCORPORATION, LTD.",2006,both,3930,1485
"Alamosa Bancorporation, Ltd._Y-6_2006-12-31_English_9366971_2",passed,,"Alamosa Banccorporation, Ltd.",2006,both,3929,1489
Albert J. Ortte Family Limited Partnership_Y-6_2006-12-31_English_9610738,passed,,ALBERT J. ORTTE FAMILY LIMITED PARTNERSHIP,2006,insiders,2350,515
Albert J. Ortte Family Limited Partnership_Y-6_2006-12-31_English_9610738_2,passed,,ALBERT J. ORTTE FAMILY LIMITED PARTNERSHIP,2006,insiders,2378,515
"Alden Bancshares, Inc._Y-6_2006-12-31_English_9141820",passed,,"Alden BancShares, Inc.",2006,both,6023,1224
"Alden Bancshares, Inc._Y-6_2006-12-31_English_9141820_2",passed,,"Alden BancShares, Inc.",2006,both,6025,1221
"Algiers Bancorp, Inc._Y-6_2006-12-31_English_9709636",passed,,"Majers Bancorp, Inc",2006,insiders,3898,1210
"Algiers Bancorp, Inc._Y-6_2006-12-31_English_9709636_2",passed,,"Majers Bancorp, Inc",2006,insiders,3889,1197
Aliant Financial Corporation_Y-6_2006-12-31_English_9610737,passed,,Aliant Financial Corporation,2006,insiders,4881,3199
Aliant Financial Corporation_Y-6_2006-12-31_English_9610737_2,passed,,Aliant Financial Corporation,2006,both,4472,3132
"AllNations Bancorporation, Inc._Y-6_2006-12-31_English_9143928",passed,,"All Nations Bancorporation, Inc.",2006,both,3931,565
"AllNations Bancorporation, Inc._Y-6_2006-12-31_English_9143928_2",passed,,"All Nations Bancorporation, Inc.",2006,both,3931,565
"Allegheny Bancshares, Inc._Y-6_2006-12-31_English_9556085",passed,,"ALLEGHENY BANCSHARES, INC.",2006,both,5323,719
"Allegheny Bancshares, Inc._Y-6_2006-12-31_English_9556085_2",passed,,"ALLEGHENY BANCSHARES, INC.",2006,both,5331,762
Alliance Bancshares California_Y-6_2006-12-31_English_9692136(1),passed,,Alliance Bancshares California,2006,both,3050,2227
Alliance Bancshares California_Y-6_2006-12-31_English_9692136,passed,,Alliance Bancshares California,2006,both,3050,2190
Alliance Bancshares California_Y-6_2006-12-31_English_9692136_2(1),passed,,Alliance Bancshares California,2006,both,3050,2185
Alliance Bancshares California_Y-6_2006-12-31_English_9692136_2,passed,,Alliance Bancshares California,2006,both,2981,2178
"Alliance Bancshares, Inc._Y-6_2006-12-31_English_9642408",passed,,Alliance Bancshares Inc.,2006,insiders,2884,2005
"Alliance Bancshares, Inc._Y-6_2006-12-31_English_9642408_2",passed,,"Alliance Bancshares, Inc.",2006,insiders,3249,2018
"Alliance Bancshares, Inc._Y-6_2006-12-31_English_9712434",passed,,"Alliance Bancshares, Inc.",2006,both,12804,2943
"Alliance Bancshares, Inc._Y-6_2006-12-31_English_9712434_2",passed,,"Alliance Bancshares, Inc.",2006,both,12773,3359
"Alliance Bancshares, Inc._Y-6_2006-12-31_English_9815919",passed,,"Alliance Bancshares, Inc.",2006,both,15974,2019
"Alliance Bancshares, Inc._Y-6_2006-12-31_English_9815919_2",passed,,"Alliance Bancshares, Inc.",2006,both,4353,1221
Alliance Bank Shares Corporation_Y-6_2006-12-31_English_9673549,passed,,Alliance Bank Shares Corporation,2006,both,4098,1626
Alliance Bank Shares Corporation_Y-6_2006-12-31_English_9673549_2,passed,,Alliance Bank Shares Corporation,2006,both,4037,1622
Alliance Financial Corporation_Y-6_2006-12-31_English_9833447,passed,,Alliance Financial Corporation,2006,none,1873,69
Alliance Financial Corporation_Y-6_2006-12-31_English_9833447_2,passed,,Alliance Financial Corporation,2006,none,1873,69
"Allied Bancshares, Inc._Y-6_2006-12-31_English_9642412",failed,Invalid \escape: line 14 column 51 (char 412),,,,,
"Allied Bancshares, Inc._Y-6_2006-12-31_English_9642412_2",passed,,"ALLIED BANCSHARES, INC",2006,insiders,2937,1585
Alpine Banks of Colorado_Y-6_2006-12-31_English_9369236,passed,,Alpine Banks of Colorado,2006,both,9031,4988
Alpine Banks of Colorado_Y-6_2006-12-31_English_9369236_2,passed,,Alpine Banks of Colorado,2006,both,9057,4959
"Alta Vista Bancshares, Inc._Y-6_2006-12-31_English_9143931",passed,,"Alia Vista Bancshares, Inc.",2006,both,5264,834
"Alta Vista Bancshares, Inc._Y-6_2006-12-31_English_9143931_2",passed,,"Alia Vista Bancshares, Inc.",2006,both,5263,819
Altabancorp_Y-6_2006-12-31_English_9692184,passed,,PEOPLE'S UTAH BANCORP,2006,both,15056,2462
Altabancorp_Y-6_2006-12-31_English_9692184_2,passed,,PEOPLE'S UTAH BANCORP,2006,both,15332,2458
"Altamaha Bancshares, Inc._Y-6_2006-12-31_English_9642416",passed,,Altamaha Bank & Trust Co.,2006,insiders,2689,1111
"Altamaha Bancshares, Inc._Y-6_2006-12-31_English_9642416_2",passed,,Altamaha Bank & Trust Co.,2006,insiders,2689,1111
"Alton Bancshares, Inc._Y-6_2006-12-31_English_9689638(1)",passed,,"ALTON BANCSHARES, INC",2006,both,2920,860
"Alton Bancshares, Inc._Y-6_2006-12-31_English_9689638",passed,,"ALTON BANCSHARES, INC",2006,both,2924,956
"Alton Bancshares, Inc._Y-6_2006-12-31_English_9689638_2(1)",passed,,"ALTON BANCSHARES, INC",2006,both,2920,943
"Alton Bancshares, Inc._Y-6_2006-12-31_English_9689638_2",passed,,"ALTON BANCSHARES, INC",2006,both,2924,860
"AmFirst Financial Services, Inc._Y-6_2006-12-31_English_9366934",passed,,"AmFirst Financial Services, Inc.",2006,both,7329,841
"AmFirst Financial Services, Inc._Y-6_2006-12-31_English_9366934_2",passed,,"AmFirst Financial Services, Inc.",2006,both,7289,845
"AmTex Bancshares, Inc._Y-6_2006-12-31_English_9711174",passed,,"AmTex Bancshares, Inc.",2006,both,5204,2754
"AmTex Bancshares, Inc._Y-6_2006-12-31_English_9711174_2",passed,,"AmTex Bancshares, Inc.",2006,both,5329,2446
"Amador Bancshares, Inc._Y-6_2006-12-31_English_9703251",passed,,"Amador Bancshares, Inc.",2006,both,3300,1478
"Amador Bancshares, Inc._Y-6_2006-12-31_English_9703251_2",passed,,"Amador Bancshares, Inc.",2006,both,3306,1478
"Amarillo National Bancorp, Inc._Y-6_2006-12-31_English_9704754",passed,,Amarillo National Bancorp,2006,both,4844,1718
"Amarillo National Bancorp, Inc._Y-6_2006-12-31_English_9704754_2",passed,,Amarillo National Bancorp,2006,both,4888,1838
"Ambanc Holding Company, Inc._Y-6_2006-12-31_English_9508137",passed,,Ambanc Holding Company,2006,both,3544,1763
"Ambanc Holding Company, Inc._Y-6_2006-12-31_English_9508137_2",passed,,Ambanc Holding Company,2006,both,3543,1765
Amboy Bancorporation_Y-6_2006-12-31_English_9616510,passed,,AMBOY BANCORPORATION,2006,both,3356,2830
Amboy Bancorporation_Y-6_2006-12-31_English_9616510_2,passed,,AMBOY BANCORPORATION,2006,both,3353,2844
Amerant Bancorp Inc._Y-6_2006-12-31_English_9620140,passed,,COMMERCEBANK HOLDING CORPORATION,2006,insiders,11072,310
Amerant Bancorp Inc._Y-6_2006-12-31_English_9620140_2,passed,,COMMERCEBANK HOLDING CORPORATION,2006,insiders,15419,310
Ameri-National Corporation_Y-6_2006-12-31_English_9143957,passed,,Ameri-National Corporation,2006,both,3156,928
Ameri-National Corporation_Y-6_2006-12-31_English_9143957_2,passed,,Ameri-National Corporation,2006,both,3160,807
"AmeriBancShares, Inc._Y-6_2006-12-31_English_9720454",passed,,"Ameri BancShares, Inc.",2006,both,6433,2313
"AmeriBancShares, Inc._Y-6_2006-12-31_English_9720454_2",passed,,"AmeriBancShares, Inc.",2006,both,10973,2917
AmeriBank Holding Company_Y-6_2006-12-31_English_9143934,passed,,AMERIBANK HOLDING COMPANY,2006,both,7503,1907
AmeriBank Holding Company_Y-6_2006-12-31_English_9143934_2,passed,,AMERIBANK HOLDING COMPANY,2006,both,5476,2054
"AmeriGroup, Inc._Y-6_2006-12-31_English_9143955",failed,Invalid \escape: line 42 column 62 (char 1034),,,,,
"AmeriGroup, Inc._Y-6_2006-12-31_English_9143955_2",passed,,"AmeriGroup, Inc.",2006,both,18693,1352
"AmeriServ Financial, Inc._Y-6_2006-12-31_English_9902875",passed,,"AmeriServ Financial, Inc.",2006,both,5328,3240
"AmeriServ Financial, Inc._Y-6_2006-12-31_English_9902875_2",passed,,"AmeriServ Financial, Inc.",2006,both,5342,3229
"America Bancshares, Inc._Y-6_2006-12-31_English_9692141(1)",passed,,"AMERICA BANCSHARES, INC.",2006,both,7652,2005
"America Bancshares, Inc._Y-6_2006-12-31_English_9692141",passed,,"AMERICA BANCSHARES, INC.",2006,both,7735,2005
"America Bancshares, Inc._Y-6_2006-12-31_English_9692141_2(1)",passed,,"AMERICA BANCSHARES, INC.",2006,both,7722,2004
"America Bancshares, Inc._Y-6_2006-12-31_English_9692141_2",passed,,"AMERICA BANCSHARES, INC.",2006,both,7263,2005
"America West Bank Members, L.C._Y-6_2006-12-31_English_9692145",passed,,"America West Bank Members, L.C.",2006,both,2456,1404
"America West Bank Members, L.C._Y-6_2006-12-31_English_9692145_2",passed,,"America West Bank Members, L.C.",2006,both,2691,1277
"American Bancorporation of Minnesota, Inc._Y-6_2006-12-31_English_9607717",passed,,"American Bancorporation of Minnesota, Inc.",2006,both,4463,1741
"American Bancorporation of Minnesota, Inc._Y-6_2006-12-31_English_9607717_2",passed,,"American Bancorporation of Minnesota, Inc.",2006,both,4507,1741
"American Bancorporation, Inc._Y-6_2006-12-31_English_9143938",passed,,"American Bancorporation, Inc.",2006,both,39446,2664
"American Bancorporation, Inc._Y-6_2006-12-31_English_9143938_2",passed,,"American Bancorporation, Inc.",2006,both,39467,2368
American Bancorporation_Y-6_2006-12-31_English_9607419,passed,,American Bancorporation,2006,securities,34521,460
American Bancorporation_Y-6_2006-12-31_English_9607419_2,passed,,American Bancorporation,2006,securities,34528,456
American Bancshares Corp._Y-6_2006-12-31_English_9649777,passed,,AMERICAN BANCSHARES CORPORATION,2006,insiders,2326,997
American Bancshares Corp._Y-6_2006-12-31_English_9649777_2,passed,,AMERICAN BANCSHARES CORPORATION,2006,insiders,2326,997
"American Bancshares, Inc._Y-6_2006-12-31_English_9143940",passed,,"American Bancshares, Inc.",2006,both,7524,1240
"American Bancshares, Inc._Y-6_2006-12-31_English_9143940_2",passed,,"American Bancshares, Inc.",2006,both,7514,1245
"American Bancshares, Inc._Y-6_2006-12-31_English_9649778",passed,,"American Bancshares-Red River, Inc.",2006,insiders,3591,2053
"American Bancshares, Inc._Y-6_2006-12-31_English_9649778_2",passed,,"American Bancshares-Red River, Inc.",2006,insiders,3591,2088
American Bank Holding Corporation_Y-6_2006-12-31_English_9711190,passed,,American Bank Holding Corporation,2006,both,7933,4363
American Bank Holding Corporation_Y-6_2006-12-31_English_9711190_2,passed,,American Bank Holding Corporation,2006,both,9109,3478
"American Central Financial Group, Inc._Y-6_2006-12-31_English_9816412",passed,,"American Central Bancorporation, Inc.",2006,both,2733,793
"American Central Financial Group, Inc._Y-6_2006-12-31_English_9816412_2",passed,,"American Central Bancorporation, Inc.",2006,both,2733,853
"American Community Bancorp, Inc._Y-6_2006-12-31_English_9681289",passed,,"American Community Bancorp, Inc.",2006,both,4553,2875
"American Community Bancorp, Inc._Y-6_2006-12-31_English_9681289_2",passed,,"American Community Bancorp, Inc.",2006,both,4552,2879
"American Community Bancshares, Inc._Y-6_2006-12-31_English_9557531",passed,,"American Community Bancshares, Inc.",2006,both,6847,2787
"American Community Bancshares, Inc._Y-6_2006-12-31_English_9557531_2",passed,,"American Community Bancshares, Inc.",2006,both,6709,2690
American Eagle Financial Corporation_Y-6_2006-12-31_English_9559124,passed,,American Eagle Financial Corp,2006,both,3821,2837
American Eagle Financial Corporation_Y-6_2006-12-31_English_9559124_2,passed,,American Eagle Financial Corp,2006,both,3821,2837
"American Enterprise Bankshares, Inc._Y-6_2006-12-31_English_9649775",passed,,"American Enterprise Bankshares, Inc.",2007,insiders,3514,1255
"American Enterprise Bankshares, Inc._Y-6_2006-12-31_English_9649775_2",passed,,"American Enterprise Bankshares, Inc.",2007,insiders,3514,1255
American Exchange Company_Y-6_2006-12-31_English_9143944(1),passed,,American Exchange Company,2006,both,5824,753
American Exchange Company_Y-6_2006-12-31_English_9143944,passed,,AMERICAN EXCHANGE COMPANY,2006,both,5504,765
American Exchange Company_Y-6_2006-12-31_English_9143944_2(1),passed,,AMERICAN EXCHANGE COMPANY,2006,both,5504,756
American Exchange Company_Y-6_2006-12-31_English_9143944_2,passed,,AMERICAN EXCHANGE COMPANY,2006,both,6183,761
American Gateway Financial Corporation_Y-6_2006-12-31_English_9649774,passed,,AMERICAN GATEWAY FINANCIAL CORPORATION,2006,both,15330,2233
American Gateway Financial Corporation_Y-6_2006-12-31_English_9649774_2,passed,,AMERICAN GATEWAY FINANCIAL CORPORATION,2006,both,15330,2233
"American Holding Company of Lindsay, Inc._Y-6_2006-12-31_English_9290179",passed,,"American Holding Co. of Lindsay, Inc.",2006,both,3853,728
"American Holding Company of Lindsay, Inc._Y-6_2006-12-31_English_9290179_2",passed,,"American Holding Co. of Lindsay, Inc.",2006,both,3853,735
"American Interstate Bancorporation, Inc._Y-6_2006-12-31_English_9143947",passed,,"American Interstate Bancorporation, Inc.",2006,both,4118,960
"American Interstate Bancorporation, Inc._Y-6_2006-12-31_English_9143947_2",passed,,"American Interstate Bancorporation, Inc.",2006,both,4053,968
"American National Bancshares, Inc._Y-6_2006-12-31_English_9711198",passed,,"American National Bancshares, Inc.",2006,both,2403,1056
"American National Bancshares, Inc._Y-6_2006-12-31_English_9711198_2",passed,,"American National Bancshares, Inc.",2006,both,2405,1056
American National Bankshares Inc._Y-6_2006-12-31_English_9640858,passed,,American National Bankshares Inc.,2006,both,3142,1297
American National Bankshares Inc._Y-6_2006-12-31_English_9640858_2,passed,,American National Bankshares Inc.,2006,both,3142,1352
American National Sidney Corp._Y-6_2006-12-31_English_9366973,passed,,American National Sidney Corp.,2006,both,4799,2229
American National Sidney Corp._Y-6_2006-12-31_English_9366973_2,passed,,American National Sidney Corp.,2006,both,4800,2096
American Premier Bancorp_Y-6_2006-12-31_English_9692143,passed,,American Premier Bancorp,2006,both,16252,1547
American Premier Bancorp_Y-6_2006-12-31_English_9692143_2,passed,,American Premier Bancorp,2006,both,4019,1556
American River Bankshares_Y-6_2006-12-31_English_9692149,passed,,American River Bankshares,2006,both,5163,2053
American River Bankshares_Y-6_2006-12-31_English_9692149_2,passed,,American River Bankshares,2006,both,5163,2053
"American Southern BanCorp, Inc._Y-6_2006-12-31_English_9649773",passed,,"American Southern Bancorp, Inc.",2006,insiders,15083,668
"American Southern BanCorp, Inc._Y-6_2006-12-31_English_9649773_2",passed,,"American Southern Bancorp, Inc.",2006,insiders,15008,930
"American State Bank Holding Company, Inc._Y-6_2006-12-31_English_9609136",passed,,"AMERICAN STATE BANK HOLDING COMPANY, INC.",2006,both,16023,2358
"American State Bank Holding Company, Inc._Y-6_2006-12-31_English_9609136_2",passed,,"AMERICAN STATE BANK HOLDING COMPANY, INC.",2006,both,16025,2297
American State Financial Corporation_Y-6_2006-12-31_English_9712629(1),passed,,American State Financial Corporation,2006,both,6890,2099
American State Financial Corporation_Y-6_2006-12-31_English_9712629,passed,,American State Financial Corporation,2006,both,6837,2112
American State Financial Corporation_Y-6_2006-12-31_English_9712629_2(1),passed,,American State Financial Corporation,2006,both,6837,2103
American State Financial Corporation_Y-6_2006-12-31_English_9712629_2,passed,,American State Financial Corporation,2006,both,6825,2106
American Trust Bancorp_Y-6_2006-12-31_English_9623039,passed,,AMERICAN TRUST BANCORP,2006,both,33406,2938
American Trust Bancorp_Y-6_2006-12-31_English_9623039_2,passed,,American Trust Bancorp,2006,both,18572,2945
AmericanWest Bancorporation_Y-6_2006-12-31_English_9692153,passed,,AmericanWest Bancorporation,2006,both,4045,2373
AmericanWest Bancorporation_Y-6_2006-12-31_English_9692153_2,passed,,AmericanWest Bancorporation,2006,both,4818,2298
AmericasBank Corp._Y-6_2006-12-31_English_9557540,passed,,Americas Bank Corp.,2006,insiders,2682,1757
AmericasBank Corp._Y-6_2006-12-31_English_9557540_2,passed,,AMERICAS BANK CORP,2006,insiders,2569,1767
"Americo Bancshares, Inc._Y-6_2006-12-31_English_9704746",passed,,"Americo Bancshares, Inc.",2006,both,3711,2092
"Americo Bancshares, Inc._Y-6_2006-12-31_English_9704746_2",passed,,"Americo Bancshares, Inc.",2006,both,3666,2097
"Amoret Bancshares, Inc._Y-6_2006-12-31_English_9369393",passed,,"AMORET BANCSHARES, INC.",2006,both,13923,1404
"Amoret Bancshares, Inc._Y-6_2006-12-31_English_9369393_2",passed,,"Amoret Bancshares, Inc.",2006,both,14004,1412
"Amsterdam Bancshares, Inc._Y-6_2006-12-31_English_9369412",passed,,"Amsterdam Bancshares, Inc.",2006,both,3206,738
"Amsterdam Bancshares, Inc._Y-6_2006-12-31_English_9369412_2",passed,,"Amsterdam Bancshares, Inc.",2006,both,3174,738
"Anahuac Bancshares, Inc._Y-6_2006-12-31_English_9720480",passed,,"Anahuac Bancshares, Inc.",2006,both,3398,2171
"Anahuac Bancshares, Inc._Y-6_2006-12-31_English_9720480_2",passed,,"Analytica, Inc.",2006,both,3426,2175
"Anchor Bancorp, Inc._Y-6_2006-12-31_English_9540353",passed,,"Anchor Bancorp, Inc.",2006,both,5719,3195
"Anchor Bancorp, Inc._Y-6_2006-12-31_English_9540353_2",passed,,"Anchor Bancorp, Inc.",2006,both,5771,3181
"Anchor Bancorporation, Inc._Y-6_2006-12-31_English_7963236_1",passed,,ABC EMPLOYEE STOCK OWNERSHIP PLAN,2006,both,11621,2056
"Anchor Bancorporation, Inc._Y-6_2006-12-31_English_7963236_2",passed,,ABC EMPLOYEE STOCK OWNERSHIP PLAN,2006,both,11597,2251
