file,status,error,bank_name,year,presence,tokens,out_tokens
andover-bancorp-inc-andover-oh-1071913,passed,,"Andover Bancorp, Inc.",2016,both,39088,2283
apollo-bancorp-inc-apollo-pa--1139000,failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
apollo-bancorp-inc-apollo-pa-1139000,passed,,"Apollo Bancorp, Inc.",2016,insiders,13904,1579
apple-creek-banc-corp-apple-creek-oh--1248993,passed,,Apple Creek Banc Corp.,2014,both,14405,1389
apple-creek-banc-corp-apple-creek-oh-1248993,passed,,Apple Creek Banc Corp,2013,both,13029,1274
asb-financial-corp-portsmouth-oh--2506784,passed,,ASB Financial Corp,2014,both,98110,1767
asb-financial-corporation-portsmount-oh--2506784,passed,,ASB Financial Corporation,2017,both,11758,1513
asb-financial-corporation-portsmount-oh-2506784,passed,,ASB FINANCIAL CORPORATION,2016,both,60870,1765
banco-harlan-inc-harlan-ky--1141843,passed,,"Banco Harlan, Inc.",2013,both,3052,1725
banco-harlan-inc-harlan-ky--114843,passed,,"Banco Harlan, Inc.",2015,both,4618,1607
bancorp-of-baltic-baltic-oh-5471931,passed,,"Bancorp of Baltic, Inc",2020,both,26806,4155
bancorp-of-baltic-inc-baltic-oh-5471931,passed,,"Bancorp of Baltic, Inc",2021,both,14356,3810
bancorp-of-lexington-inc-lexington-ky--3410141,passed,,"Bancorp of Lexington, Inc.",2014,both,14101,2876
bancorp-of-lexington-inc-lexington-ky--3825062,passed,,"Bancorp of Lexington, Inc.",2013,both,15342,2656
bancorp-of-lexington-inc-lexington-ky-3825062,passed,,"Bancorp of Lexington, Inc.",2016,both,7459,2730
bancorp-of-lexington-lexington-ky--3825062,passed,,"BANCORP OF LEXINGTON, INC.",2015,both,7598,2059
bank-of-ky-financial-corporation-crestview-hills-ky--2291624,passed,,The Bank of Kentucky Financial Corp,2013,both,39628,2292
bankers-bancshares-inc-worthington-oh--3113349,failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
bankers-bancshares-inc-worthington-oh-3113349,failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
bath-county-banking-company-owingsville-ky--1071735,passed,,BATH COUNTY BANKING COMPANY,2013,both,23832,660
bath-county-banking-company-owingsville-ky-1071735,passed,,BATH COUNTY BANKING COMPANY,2016,both,4043,789
benchmark-bancorp-gahanna-oh--3927304,passed,,Benchmark Bancorp,2013,both,6968,1714
benchmark-bancorp-inc-gahanna-oh-3927304,passed,,Benchmark Bancorp,2016,both,10824,1651
bluegrass-bancshares-inc-lexington-ky--1244801-2,passed,,"Bluegrass Bancshares, Inc.",2015,both,15358,2330
bluegrass-bancshares-inc-lexington-ky--1244801,passed,,Bluegrass Bancshares Inc,2014,both,15325,2367
bluegrass-bancshares-inc-lexington-ky-1244801,passed,,"BLUEGRASS BANCSHARES, INC.",2013,both,86804,2305
bnb-bancorp-brookville-oh---2560647,passed,,"BNB Bancorp, Inc.",2014,both,14804,1665
bnb-bancorp-inc-brookville-oh--2560647,failed,Invalid \escape: line 86 column 86 (char 2140),,,,,
buckeye-bancshare-inc-lorain-oh--2836294,passed,,"Buckeye Bancshares, Inc.",2015,both,4904,2067
buckeye-bancshares-inc-lorain-oh--2836294,passed,,"Buckeye Bancshares, Inc.",2013,both,5104,2325
buckeye-bancshares-inc-lorain-oh-2836294,passed,,"Buckeye Bancshares, Inc.",2016,both,13857,1426
buckeye-state-bancshares-inc-powell-oh-5314748,passed,,"Buckeye State Bancshares, Inc.",2019,both,13931,2419
c-financial-corporation-dublin-oh--3533264,passed,,C Financial Corporation,2013,both,95767,2216
camco-financial-corporation-cambridge-oh--1251256,passed,,Camco Financial Corporation,2013,none,4069,62
cb-financial-services-carmichaels-pa--3333718,passed,,"CB FINANCIAL SERVICES, INC.",2014,insiders,5949,3305
cb-financial-services-inc-carmichaels-pa--3333718,failed,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_paid_tier_input_token_count', 'quotaId': 'GenerateContentPaidTierInputTokensPerModelPerMinute', 'quotaDimensions': {'model': 'gemini-2.0-flash', 'location': 'global'}, 'quotaValue': '4000000'}]}, {'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '44s'}]}, 'modelVersion': 'gemini-2.0-flash'}",,,,,
cb-financial-services-inc-carmichaels-pa-3333718,failed,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_paid_tier_input_token_count', 'quotaId': 'GenerateContentPaidTierInputTokensPerModelPerMinute', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.0-flash'}, 'quotaValue': '4000000'}]}, {'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '43s'}]}, 'modelVersion': 'gemini-2.0-flash'}",,,,,
cccb-bancorp-inc-clarion-pa-5493876,passed,,"CCCB Bancorp, Inc.",2020,insiders,4622,2073
centergroup-financial-inc-milford-oh--4415693,failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
centergroup-financial-inc-milford-oh-4415693,passed,,"CenterGroup Financial, Inc.",2016,insiders,13473,1332
central-bancshares-inc-lexington-ky--2158156,passed,,"Central Bancshares, Inc.",2013,both,27329,1996
central-bancshares-inc-lexington-ky-2158156,passed,,"Central Bancshares, Inc.",2016,securities,82353,1966
central-bancshares-inc-saint-paris-oh-2024318,passed,,"Central Bancshares, Inc.",2020,both,18325,1492
central-bancshares-inc-st-paris-oh--2024318,passed,,"Central Bancshares, Inc.",2014,both,13285,1644
central-bancshares-inc-st-paris-oh-2024318,passed,,"Central Bancshares, Inc.",2016,both,16020,1563
central-bancshares-stparis-oh--2024318,passed,,"Central Bancshares, Inc.",2013,both,3904,1492
central-federal-corporation-worthingon-oh--3828577,passed,,Central Federal Corporation,2013,both,50178,1473
central-federal-corporation-worthington-oh--3828577,passed,,Central Federal Corporation,2014,both,5481,1884
central-federal-corporation-worthington-oh-3828577,passed,,Central Federal Corporation,2015,both,4371,1487
central-ohio-bancorp-waverly-oh--3015612,passed,,Central Ohio Bancorp,2013,both,4458,1546
central-ohio-bancorp-waverly-oh-3015612,passed,,Central Ohio Bancorp,2016,both,4489,1939
cf-bankshares-inc-3828577,passed,,CF Bankshares Inc.,2021,both,4687,1695
cf-bankshares-inc-columbus-oh-3828577,passed,,CF Bankshares Inc.,2023,both,5380,1713
cf-bankshares-inc-worthington-oh-3828577,passed,,CF Bankshares Inc.,2020,both,12082,1718
cf-mutual-holding-company-cincinnati-oh--4841564,passed,,CF Mutual Holding Company,2015,both,15116,1535
cf-mutual-holding-company-cincinnati-oh-4841564,passed,,CF Mutual Holding Company,2016,both,28093,1568
charleroi-financial-mhc-charleroi-pa--3831269,passed,,Charleroi Financial MHC,2014,both,95294,1154
charleroi-financial-mhc-charleroi-pa-3831269,passed,,Charleroi Financial MHC,2013,both,81357,329
cheviot-financial-corp-cincinnati-oh--4368735,passed,,Chevlot Financial Corp.,2014,both,15007,1523
cheviot-financial-corp-cincinnatti-oh-4368735,passed,,Cheviot Financial Corp.,2013,both,13707,1401
cincinnati-bancorp-inc-cincinnati-oh-4841564,passed,,"Cincinnati Bancorp, Inc.",2020,both,24539,1562
cincinnatus-community-bancorp-inc-cincinnati-oh--4301394,passed,,"Cincinnatus Community Bancorp, MHC",2014,insiders,6617,1590
cincinnatus-community-bancorp-mhc-cheviot-oh--4301394,passed,,"Cincinnatus Community Bancorp, MHC",2017,insiders,6447,1698
cincinnatus-community-bancorp-mhc-cheviot-oh-4301394,passed,,"CINCINNATUS SAVINGS COMMUNITY BANCORP, MHC",2016,insiders,26053,1522
cincinnatus-community-bancorp-mhc-cincinnati-oh--4301394,passed,,"Cincinnatus Community Bancorp, MHC",2013,insiders,44605,1463
citizens-bancorp-of-morehead-incorporated-moreheadky--1071865,passed,,Citizens Bancorp of Morehead Incorporated,2013,both,13475,1304
citizens-bancorp-of-morehead-incorporated-the-morehead-ky-1071865,passed,,"The Citizens Bancorp of Morehead, Incorporated",2020,both,3923,1432
citizens-bancorp-of-morelandmorehead-ky--1071865,passed,,Citizens Bancorp of Morehead Incorporated,2014,both,3801,845
citizens-bancshares-inc-bluffton-oh--3248821,passed,,"Citizens Bancshares, Inc.",2013,both,14444,2008
citizens-bancshares-inc-bluffton-oh-3248821,passed,,"CITIZENS BANCSHARES, INC.",2016,both,91133,2081
citizens-bancshares-inc-bluffton-ohio-3248821,passed,,"Citizens Bancshares, Inc.",2020,both,5009,1966
citizens-bancshares-inc-somerset-ky--1070484,passed,,"CITIZENS BANCSHARES, INC",2013,both,14522,1512
citizens-bancshares-inc-somerset-ky-1070484,passed,,"CITIZENS BANCSHARES, INC.",2016,both,14713,1643
citizens-commerce-bancshares-inc-versailles-ky--2702278,passed,,"CITIZENS COMMERCE BANCSHARES, INC.",2017,both,32292,1772
citizens-commerce-bancshares-inc-versailles-ky-2702278,passed,,"Citizens Commerce Bancshares, Inc.",2016,both,13041,1960
citizens-commerce-bancshares-versailles-ky--2702278,passed,,Citizens Commerce Bancshares,2013,both,14280,1619
citizens-guaranty-financial-corp-irvine-ky-1143294,passed,,Citizens Guaranty Financial Corporation,2013,both,31986,830
citizens-guaranty-financial-corporation-irvin-ky-1143294,passed,,Citizens Guaranty Financial Corporation,2016,both,3302,890
citizens-guaranty-financial-corporation-irvine-ky--1143294,passed,,Citizens Guaranty Financial Corporation,2014,both,53262,833
citizens-guaranty-financial-corporation-irvine-ky-1143294,passed,,Citizens Guaranty Financial Corporation,2018,both,13617,985
citizens-independent-bancorp-inc-logan-oh--2299077,passed,,"Citizens Independent Bancorp, Inc.",2013,insiders,3366,2053
citizens-independent-bancorp-inc-logan-oh-2299077,failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
citizens-national-corporation-paintsville-ky--1071623,passed,,Citizens National Corporation,2013,both,25565,2157
citizens-national-corporation-paintsville-ky-1071623,passed,,Citizens National Corporation,2016,both,78135,2158
civista-bancshares-inc-sandusky-oh--1246533,passed,,"Civista Bancshares, Inc.",2015,securities,169321,146
civista-bancshares-inc-sandusky-oh-1246533,passed,,"Civista Bancshares, Inc",2016,securities,190355,220
cnb-bancorp-inc-woodsfield-oh--2376969,passed,,"CNB Bancorp, Inc.",2013,both,4616,1267
cnb-bancorp-inc-woodsfield-oh-2376969,passed,,"CNB Bancorp, Inc.",2018,both,4715,1370
cnb-holdings-inc-mcconnelsville-oh--2951106,passed,,"CNB Holdings, Inc.",2014,both,72122,1654
cnb-holdings-inc-mcconnelsville-oh-2951106,passed,,"CNB Holdings, Inc.",2016,both,51645,3028
cnb-holdings-inc-mconnelsville-oh--2951106,passed,,"CNB Holdings, Inc.",2013,both,71082,1604
colonial-banc-corp-vero-beach-fl-1070840,passed,,Colonial Banc Corp,2013,both,108506,2084
columbia-bancorp-cincinnati-oh--45220--3187247,passed,,Columbia Bancorp,2013,both,3943,1170
columbus-first-bancorp-inc-worthington-oh--3960208,failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
columbus-first-bancorp-inc-worthington-oh-3960208,passed,,"COLUMBUS FIRST BANCORP, INC",2016,both,121332,3109
columbus-first-bancorp-inc-wortrhington-oh--3690205,passed,,"Columbus First Bancorp, Inc.",2013,both,64354,2723
commercial-bancshares-inc-esop-2538860,failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
commercial-bancshares-inc-esop-west-liberty-ky--2538860,passed,,"Commercial Bancshares, Inc.",2014,both,5507,3792
commercial-bancshares-inc-savings--employee-stock-ownership-plan-west-liberty-ky-2538860,passed,,Commercial BancShares Inc.,2020,both,17529,5663
commercial-bancshares-inc-savings--esop-west-liberty-ky--2510727,passed,,"Commercial BancShares, Inc., Savings & ESOP",2017,both,6612,5267
commercial-bancshares-inc-savings--esop-west-liberty-ky-2510727,passed,,"Commercial BancShares, Inc., Savings & ESOP",2018,both,15811,5583
commercial-bancshares-inc-savings--esop-west-liberty-ky-2538860,passed,,Commercial BancShares Inc,2019,both,17861,5436
commercial-bancshares-inc-savings-and-esop-west-liberty-ky--2510727,failed,Invalid \escape: line 438 column 69 (char 9714),,,,,
commercial-bancshares-inc-savings-esop-west-liberty-ky-2510727,passed,,"Commercial Bancshares, Inc., Savings & ESOP",2016,both,7332,5001
commercial-bancshares-inc-upper-sandusky-oh--2300012,passed,,"Commercial Bancshares, Inc.",2015,both,38576,2188
commercial-bancshares-inc-upper-sandusky-oh-2300012,passed,,"Commercial Bancshares, Inc.",2016,both,68812,2073
commercial-grayson-bancshares-inc-grayson-ky--1071810,passed,,"Commercial Grayson Bancshares, Inc.",2013,both,14370,1789
commercial-grayson-bancshares-inc-grayson-ky-1071810,passed,,"COMMERCIAL GRAYSON BANCSHARES, INC.",2016,both,14343,1978
commercial-national-financial-corp-latrobe-pa--1823738,passed,,COMMERCIAL NATIONAL FINANCIAL CORPORATION,2014,both,12925,2356
commercial-national-financial-corporation-latrobe-pa--1823738,passed,,Commercial National Financial Corporation,2015,both,3685,2438
commercial-national-financial-corporation-latrobe-pa-1823738,passed,,Commercial National Financial Corporation,2016,both,12079,2216
commerical-bancshares-inc-upper-sandusky-oh--2300012,passed,,"Commercial Bancshares, Inc.",2013,both,6811,2175
commerical-national-financial-corporation-latrobe-pa--1823738,passed,,Commercial National Financial Corporation,2013,both,5233,2245
commodore-financial-netword-somerset-oh--3316403,passed,,"Commodore Financial Network, Inc.",2017,both,12267,1004
commodore-financial-network-inc-somerset-oh--3316403,passed,,"Commodore Financial Network, Inc.",2013,both,4375,1098
commodore-financial-network-inc-somerset-oh-3316403,passed,,"Commodore Financial Network, Inc.",2019,securities,17378,230
commodore-financial-network-somerset-oh-3316403,passed,,Commodore Financial Network,2016,both,14303,1121
commonwealth-holdings-llc-burlington-ky--2332536,passed,,Commonwealth Holdings LLC,2013,both,4505,2254
commonwealth-holdings-llc-burlington-ky-2332536,passed,,"Commonwealth Holdings, LLC.",2016,both,6967,2445
community-banc-inc-zanesville-oh--1249682,passed,,"CommunityBanc, Inc.",2015,both,32035,2015
community-bancsahres-inc-mcarthur-oh--1070765,passed,,"Community Bancshares, Inc.",2013,both,15721,2867
community-bancshares-inc-mcarthur-oh--1070765,passed,,"Community Bancshares, Inc.",2014,both,30205,2698
community-bancshares-inc-mcarthur-oh-1070765,passed,,"Community Bancshares, Inc.",2016,both,31826,2887
community-bancshares-inc-stanford-ky--1134283,passed,,"Community Bancshares, Inc.",2013,both,114449,2751
community-bancshares-inc-stanford-ky-1134283,passed,,"Community Bancshares, Inc.",2016,both,111207,3930
community-bankers-corporation-indiana-pa---852015,passed,,Community Bankers' Corporation,2014,both,4784,2037
community-bankers-corporation-indiana-pa--1138928,passed,,Community Bankers' Corporation,2013,both,4785,1914
community-bankers-corporation-indiana-pa-1138928,failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
community-exchange-bancshares-hindman-ky--3923306,passed,,"Community Exchange Bancshares, Inc.",2013,both,58002,1905
community-exchange-bancshares-inc-hindman-ky--3923306,passed,,"Community Exchange Bancshares, Inc.",2014,both,53727,1890
community-exchange-bancshares-inc-hindman-ky-3923306,passed,,"Community Exchange Bancshares, Inc.",2016,both,39222,2522
community-first-bancorp-inc-renoldsville-pa--2376950,passed,,"Community First Bancorp, Inc.",2015,both,4975,2786
community-first-bancorp-inc-reynoldsville-pa--2376950,passed,,"Community First Bancorp, Inc.",2017,both,12840,3003
community-first-bancorp-inc-reynoldsville-pa-2376950,passed,,"Community First Bancorp, Inc.",2016,both,15106,2740
community-first-bancorp-reynoldsville-pa--2376950,passed,,"Community First Bancorp, Inc.",2013,both,5094,2011
community-first-bancshares-forestoh---2293093,passed,,"COMMUNITY FIRST BANCSHARES, INC.",2015,both,4275,1645
community-first-bancshares-inc-forest-oh--2293093,passed,,"Community First Bancshares, Inc.",2013,both,3737,1429
community-first-bancshares-inc-forest-oh-2293093,passed,,"Community First Bancshares, Inc.",2016,both,14628,1610
community-first-bancshares-inc-forest-ohio-2293093,passed,,"Community First Bancshares, Inc.",2020,both,4009,1195
community-holding-company-inez-ky--1071678,passed,,Community Holding Company,2013,both,49813,1631
community-holding-company-inez-ky-1071678,passed,,Community Holding Company,2016,both,51944,1443
community-holdings-company-inez-ky--1071678,passed,,Community Holding Company,2015,both,58083,1609
community-independent-bancorp-inc-west-salem-oh--1883219,passed,,Community Independent. Barcorp. Inc.,2013,both,42580,2154
community-independent-bancorp-inc-west-salem-oh-1883219,passed,,"Community Independent Bancorp, Inc.",2016,both,5495,2235
community-investors-bancorp-inc--bucyrus-oh-3827918,passed,,"Community Investors Bancorp, Inc",2019,both,25539,1920
community-investors-bancorp-inc-bucyrus-oh--3827918,passed,,"Community Investors Bancorp, Inc",2015,both,14335,1318
community-investors-bancorp-inc-bucyrus-oh-3827918,passed,,"Community Investors Bancorp, Inc.",2014,both,15162,1848
community-investors-bancorp-inc-bucyrus-oh-3827918pdf,passed,,"Community Investors Bancorp, Inc.",2018,both,4504,1953
community-savings-bancorp-inc-caldwell-oh--5043691,passed,,"Community Savings Bancorp, Inc.",2017,both,9825,979
community-savings-bancorp-inc-caldwell-oh-5043691,passed,,"Community Savings Bancorp, Inc.",2018,both,10980,1092
community-trust-bancorp-inc-pikeville-ky--1070644,passed,,"Community Trust Bancorp, Inc.",2013,both,17713,2939
community-trust-bancorp-inc-pikeville-ky-1070644,passed,,"Community Trust Bancorp, Inc.",2016,both,60064,3156
communitybanc-inc-zanesville-oh--1249682,passed,,"CommunityBanc, Inc.",2017,both,5645,1911
communitybanc-inc-zanesville-oh-1249682,passed,,"CommunityBanc, Inc.",2013,both,5532,1512
communitybanc-inczanesville-oh-1249682,passed,,"CommunityBanc, Inc",2014,both,15111,1681
comunibanc-corp-napoleon-oh--2513157,passed,,Comunibanc Corp,2013,both,15239,1790
comunibanc-corp-napoleon-oh-2513157,passed,,Comunibanc Corp,2016,both,14454,1822
conneaut-bancorp-mhc-canneaut-oh--4028897,passed,,"Conneaut Bancorp, MHC",2015,both,62830,1874
conneaut-bancorp-mhc-conneaut-oh--4028897,passed,,"Conneaut Bancorp, MHC",2013,both,48171,1809
conneaut-bancorp-mhc-conneaut-oh-4028897,passed,,"Conneaut Bancorp, MHC",2016,both,56923,1756
consumer-bancorp-inc-minerva-oh--2286228,passed,,"Consumers Bancorp, Inc",2014,both,14896,2213
consumers-bancorp-inc-minerva-oh---2286228,passed,,Consumers Bancorp Inc,2017,both,4635,2146
consumers-bancorp-inc-minerva-oh--2286228,passed,,"Consumers Bancorp, Inc",2013,both,20587,1948
consumers-bancorp-inc-minerva-oh-2286228,passed,,Consumers Bancorp Inc,2016,both,72294,2065
consumers-bancorp-inc-minverva-oh--2286228,passed,,Consumers Bancorp Inc,2015,both,4634,2330
cortland-bancorp-cortland-oh--1130931,passed,,Cortland Bancorp,2013,insiders,120724,2569
cortland-bancorp-cortland-oh-1130931,passed,,Cortland Bancorp,2016,both,118614,3061
covington-financial-corporation-mhc-covington-oh--3828120,passed,,"Covington Financial Corporation, MHC",2014,both,524771,995
covington-financial-corporation-mhc-covington-oh-3828120,passed,,"Covington Financial Corporation, MHC",2013,insiders,11177,184
croghan-bancshares-inc-fremont-oh--1071726,passed,,"CROGHAN BANCSHARES, INC.",2013,insiders,13543,3007
croghan-bancshares-inc-fremont-oh-1071726,failed,Invalid \escape: line 14 column 78 (char 523),,,,,
csb-bancorp-inc-millersburg-oh--1967865,passed,,"CSB Bancorp, Inc.",2014,both,5675,1654
csb-bancorp-inc-millersburg-oh-1967865,passed,,"CSB Bancorp, Inc.",2016,both,5453,1348
csb-bancorp-millersburg-oh--1967865,passed,,"CSB Bancorp, Inc.",2013,both,11346,950
cumberland-valley-financial-corporation-london-ky--1071463,passed,,Cumberland Valley Financial Corporation,2013,both,126578,1999
cumberland-valley-financial-corporation-london-ky-1071463,failed,Invalid \escape: line 42 column 98 (char 1839),,,,,
dcb-financial-corp-lewis-center-oh--2497462,passed,,DCB Financial Corp,2013,both,97041,2111
dcb-financial-corp-lewis-center-oh-2497462,passed,,DCB Financial Corp.,2016,both,95829,2176
diamond-bancshares-inc-antwerp-oh--1129896,passed,,"Diamond BancShares, Inc.",2013,both,5430,2312
diamond-bancshares-inc-antwerp-oh-1129896,passed,,"Diamond BancShares, Inc.",2016,both,54213,1498
dollar-mutual-bancorp-5218097,passed,,Dollar Mutual Bancorp,2021,insiders,5435,688
dollar-mutual-bancorp-pittsburgh-pa-5218097,passed,,Dollar Mutual Bancorp,2019,insiders,6374,671
double-bottomline-corp-caldwell-oh-5614420,passed,,"Double Bottomline, Corp",2022,both,5529,1933
eagle-financial-bancorp-inc-cincinnati-oh--5112542,passed,,Eagle Savings Bank,2017,both,27247,767
eagle-financial-bancorp-inc-cincinnati-oh-5112542,passed,,"Eagle Financial Bancorp, Inc.",2018,both,12857,1527
edon-bancorp-inc-edon-oh--4315999,passed,,"EDON BANCORP, INC.",2013,both,3720,779
edon-bancorp-inc-edon-oh-4315999,passed,,"Edon Bancorp, Inc.",2016,both,17849,1671
emclaire-financial-corp-emlenton-pa--1480944,passed,,Emclaire Financial Corp,2013,securities,82531,224
emclaire-financial-corp-emlenton-pa-1480944,passed,,Emclaire Financial Corp,2016,both,81218,2603
empire-bancshares-inc-hicksville-oh--1071333,passed,,"Empire Bancshares, Inc.",2013,both,4886,2040
empire-bancshares-inc-hicksville-oh-1071333,passed,,"Empire Bancshares, Inc.",2016,both,13213,1588
esb-financial-corporation-ellwood-city-pa--1924925,passed,,ESB Financial Corporation,2013,both,60072,1947
eureka-financial-corp-pittsburgh-pa--3831317,passed,,Eureka Financial Corp.,2014,both,4509,1357
eureka-financial-corporation-pittsburgh-pa-3831317,passed,,Eureka Financial Corp.,2013,both,4624,1449
excel-bancorp-llc-saint-clairsville-oh---4028730,passed,,Excel Bancorp LLC,2015,both,93299,2860
excel-bancorp-llc-saint-clairsville-oh--4028730,passed,,"Excel Bancorp, LLC",2013,both,5696,2994
excel-bancorp-llc-saint-clairsville-oh-4028730,passed,,Excel Bancorp LLC,2016,both,85233,2947
f-and-m-bancorp-miamisburg-oh--1071155,passed,,F&M Bancorp,2017,both,4949,1816
farmers--merchants-bancorp-inc-archbold-oh--1134630,passed,,"Farmers & Merchants Bancorp, Inc.",2015,insiders,26616,989
farmers--merchants-bancorp-inc-archbold-oh-1134630,passed,,"Farmers & Merchants Bancorp, Inc.",2018,insiders,16837,1277
farmers-and-merchants-bancorp-inc-archbold-oh--1134630,passed,,"Farmers & Merchants Bancorp, Inc.",2014,both,14583,2855
farmers-and-merchants-bancorp-inc-archbold-oh-1134630,passed,,"Farmers & Merchants Bancorp, Inc.",2013,insiders,19005,1599
farmers-and-merchants-bancorp-of-western-pennsylvania-inc-kittanning-pa--2264404,failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
farmers-bancorp-of-nicholasville-inc-nicholasville-ky--1071771,passed,,"Farmers Bancorp of Nicholasville, Inc.",2013,both,4934,1715
farmers-bancorp-of-nicholasville-inc-nicholasville-ky-1071771,passed,,Farmers Bancorp of Nicholasville Inc,2016,both,13457,1435
farmers-bancorp-of-nicholasville-inc-nicholasville-ky-1071771pdf,passed,,"Farmers Bancorp of Nicholasville, Inc",2018,both,4488,1438
farmers-bancshares-inc-1132814,passed,,"Farmers Bancshares, Inc",2021,both,18240,5019
