file,status,error,bank_name,year,presence,tokens,out_tokens
ASB Management Corp_Y-6_2016-12-31_English_48773974_4,passed,,ASB MANAGEMENT CORP.,2016,both,8792,1851
ATBancorp_Y-6_2016-12-31_English_47625851_2,passed,,ATBancorp,2016,both,7521,2478
ATBancorp_Y-6_2016-12-31_English_47625851_4,passed,,ATBancorp,2016,both,7505,2478
"AVEST, Inc._Y-6_2016-12-31_English_76665339_2",passed,,"AVEST, INC.",2016,both,15114,6320
"AVEST, Inc._Y-6_2016-12-31_English_76665339_4",passed,,"AVEST, INC.",2016,both,14932,3549
"Abby Bancorp, Inc._Y-6_2016-12-31_English_42095500_2",passed,,"Abby Bancorp, Inc.",2016,both,4532,2045
"Abby Bancorp, Inc._Y-6_2016-12-31_English_42095500_4",passed,,"Abby Bancorp, Inc.",2016,both,4534,1991
Absecon Bancorp_Y-6_2016-12-31_English_77599588_2,passed,,Absecon Bancorp,2016,insiders,4108,1184
Absecon Bancorp_Y-6_2016-12-31_English_77599588_4,passed,,Absecon Bancorp,2016,insiders,4108,1184
"Access Bancorp, Inc._Y-6_2016-12-31_English_77600616_2",passed,,Access Bancorp Inc.,2016,both,42170,1982
"Access Bancorp, Inc._Y-6_2016-12-31_English_77600616_4",passed,,Access Bancorp Inc.,2016,both,39624,1984
Access National Corporation_Y-6_2016-12-31_English_44904541_2,passed,,Access National Corporation,2016,both,5401,1777
Access National Corporation_Y-6_2016-12-31_English_44904541_4,passed,,Access National Corporation,2016,both,5179,701
"Adage, LLC_Y-6_2016-12-31_English_102102316_2",passed,,"Adage, LLC",2016,both,9455,4975
"Adage, LLC_Y-6_2016-12-31_English_102102316_4",passed,,"Adage, LLC",2016,both,9450,4692
"Adam Bank Group, Inc._Y-6_2016-12-31_English_76676869_2",passed,,"Adam Bank Group, Inc.",2016,both,7111,459
"Adam Bank Group, Inc._Y-6_2016-12-31_English_76676869_4",passed,,"Adam Bank Group, Inc.",2016,both,7169,791
"Adams Bancshares, Inc._Y-6_2016-12-31_English_35316479",failed,Invalid \escape: line 78 column 81 (char 1659),,,,,
"Adams Bancshares, Inc._Y-6_2016-12-31_English_35316479_2",failed,Invalid \escape: line 78 column 84 (char 1662),,,,,
"Adams Dairy Bancshares, Inc._Y-6_2016-12-31_English_90178255_2",passed,,"Adams Dairy Bancshares, Inc.",2016,both,7730,1922
"Adams Dairy Bancshares, Inc._Y-6_2016-12-31_English_90178255_4",passed,,"Adams Dairy Bancshares, Inc.",2016,both,7917,1844
"Admiral Family Banks, Inc._Y-6_2016-12-31_English_42095449_2",passed,,"ADMIRAL FAMILY BANKS, INC.",2016,both,4381,744
"Admiral Family Banks, Inc._Y-6_2016-12-31_English_42095449_4",passed,,"Admiral Family Banks, Inc.",2016,both,4377,739
"Adrian Bancshares, Inc._Y-6_2016-12-31_English_77599224_2",passed,,"ADRIAN BANCSHARES, INC.",2016,both,4624,1755
"Adrian Bancshares, Inc._Y-6_2016-12-31_English_77599224_4",passed,,Adrian Bancshares,2016,both,5241,1772
Adrian Building Corporation_Y-6_2016-12-31_English_36167513_2,passed,,ADRIAN BUILDING CORPORATION,2016,both,4039,835
Adrian Building Corporation_Y-6_2016-12-31_English_36167513_4,passed,,ADRIAN BUILDING CORPORATION,2016,both,4052,797
Agricultural Banking Corporation_Y-6_2016-12-31_English_42095412_2,passed,,Agricultural Banking Corporation,2016,both,5536,2986
Agricultural Banking Corporation_Y-6_2016-12-31_English_42095412_4,passed,,Agricultural Banking Corporation,2016,both,4982,3276
"Alamosa Bancorporation, Ltd._Y-6_2016-12-31_English_77601755_2",passed,,Alamosa Bancorporation Ltd,2016,both,5716,1750
"Alamosa Bancorporation, Ltd._Y-6_2016-12-31_English_77601755_4",passed,,Alamosa Bancorporation Ltd,2016,both,5672,1814
Alapaha Holding Company_Y-6_2016-12-31_English_43713349_2,passed,,ALAPAHA HOLDING COMPANY,2016,both,3185,1406
Alapaha Holding Company_Y-6_2016-12-31_English_43713349_4,passed,,ALAPAHA HOLDING COMPANY,2016,both,3143,1405
Albank Corporation_Y-6_2016-12-31_English_42095469_2,passed,,ALBANK CORPORATION,2016,both,21471,3299
Albank Corporation_Y-6_2016-12-31_English_42095469_4,passed,,ALBANK CORPORATION,2016,both,22552,3337
"Albany Bancorp, Inc._Y-6_2016-12-31_English_43909494_2",passed,,"Albany Bancorp, Inc.",2016,both,5148,1990
"Albany Bancorp, Inc._Y-6_2016-12-31_English_43909494_4",passed,,"Albany Bancorp, Inc",2016,both,5127,1960
"Albany Bancshares, Inc._Y-6_2016-12-31_English_72515010_2",passed,,"Albany Burchhames, Inc.",2016,insiders,24258,689
"Albany Bancshares, Inc._Y-6_2016-12-31_English_72515010_4",passed,,Albany Bancshares INC,2016,insiders,10900,688
"Albany Bancshares, Inc._Y-6_2016-12-31_English_77601258_2",passed,,Albany Bancshares Inc.,2016,both,39975,4143
"Albany Bancshares, Inc._Y-6_2016-12-31_English_77601258_4",passed,,Albany Bancshares Inc.,2016,both,39940,4350
"Albrecht Financial Services, Inc._Y-6_2016-12-31_English_38693189_2",passed,,"Albrecht Financial Services, Inc.",2016,both,4323,923
"Albrecht Financial Services, Inc._Y-6_2016-12-31_English_38693189_4",passed,,"Albrecht Financial Services, Inc.",2016,both,4323,902
"Alden Bancshares, Inc._Y-6_2016-12-31_English_51349114_2",passed,,"Alden Bancshares, Inc.",2016,both,9896,1547
"Alden Bancshares, Inc._Y-6_2016-12-31_English_51349114_4",passed,,"Alden Bancshares, Inc.",2016,both,9896,1547
Alerus Financial Corporation_Y-6_2016-12-31_English_36251740_2,passed,,Alerus Financial Corporation,2016,both,61341,2615
Alerus Financial Corporation_Y-6_2016-12-31_English_36251740_4,passed,,Alerus Financial Corporation,2016,both,53631,2673
Alfa Mutual Insurance Company_Y-6_2016-12-31_English_43713328_2,passed,,Alfa Mutual Insurance Company,2016,both,10461,3796
Alfa Mutual Insurance Company_Y-6_2016-12-31_English_43713328_4,passed,,Alfa Mutual Insurance Company,2016,both,10527,6007
"Alfalfa County Bancshares, Inc._Y-6_2016-12-31_English_77598943_2",passed,,"Alfalfa County Bancshares, Inc.",2016,both,6126,1499
"Alfalfa County Bancshares, Inc._Y-6_2016-12-31_English_77598943_4",passed,,"Alfalfa County Bancshares, Inc.",2016,both,5819,1495
"AliKat Investments, Inc._Y-6_2016-12-31_English_44895696_2",passed,,"AliKat Investments, Inc.",2016,both,4202,1571
"AliKat Investments, Inc._Y-6_2016-12-31_English_44895696_4",passed,,"AliKat Investments, Inc.",2016,both,4205,1608
"AllNations Bancorporation, Inc._Y-6_2016-12-31_English_44902020_2",passed,,"All Nations Banc Corporation, Inc.",2016,both,15901,665
"AllNations Bancorporation, Inc._Y-6_2016-12-31_English_44902020_4",passed,,"ALLNATIONS BANCORPORATION, INC.",2016,both,16105,677
"Allcorp, Inc._Y-6_2016-12-31_English_48775860_2",failed,"Expecting ',' delimiter: line 29 column 6 (char 596)",,,,,
"Allcorp, Inc._Y-6_2016-12-31_English_48775860_4",passed,,"Allcorp, Inc.",2016,both,3806,874
"Allegheny Bancshares, Inc._Y-6_2016-12-31_English_44895876_2",passed,,"Allegheny Bancshares, Inc.",2016,both,4095,1751
"Allegheny Bancshares, Inc._Y-6_2016-12-31_English_44895876_4",passed,,"Allegheny Bancshares, Inc.",2016,both,4095,1751
"Allendale Bancorp, Inc._Y-6_2016-12-31_English_43909501_2",passed,,"Allendale Bancorp, Inc.",2016,both,6404,1641
"Allendale Bancorp, Inc._Y-6_2016-12-31_English_43909501_4",passed,,"Allendale Bancorp, Inc.",2016,both,6411,1575
Alliance Bancorp_Y-6_2016-12-31_English_76119698_2,passed,,ALLIANCE BANCORP,2016,both,4574,1175
Alliance Bancorp_Y-6_2016-12-31_English_76119698_4,passed,,ALLIANCE BANCORP,2016,both,4582,1138
"Alliance Bancshares, Inc._Y-6_2016-12-31_English_43909576_2",failed,"Expecting ',' delimiter: line 131 column 6 (char 3242)",,,,,
"Alliance Bancshares, Inc._Y-6_2016-12-31_English_43909576_4",failed,"Expecting ',' delimiter: line 131 column 6 (char 3137)",,,,,
"Alliance Financial Services, Inc._Y-6_2016-12-31_English_36167523_2",passed,,"Alliance Financial Services, Inc.",2016,both,4806,1204
"Alliance Financial Services, Inc._Y-6_2016-12-31_English_36167523_4",passed,,"Alliance Financial Services, Inc.",2016,both,4801,1204
Ally Financial Inc._Y-6_2016-12-31_English_72526287_2,passed,,ALLY FINANCIAL INC.,2016,both,16544,3718
Ally Financial Inc._Y-6_2016-12-31_English_72526287_4,passed,,Ally Financial Inc.,2016,both,16380,3756
"Alpha Banco, Inc._Y-6_2016-12-31_English_43711973_2",passed,,"Alpha Banco, Inc.",2016,insiders,16634,963
"Alpha Banco, Inc._Y-6_2016-12-31_English_43711973_4",passed,,"Alpha Banco, Inc.",2016,insiders,16690,959
"Alpine Bancorporation, Inc._Y-6_2016-12-31_English_73686768_2",passed,,"Alpine Bancorporation, Inc.",2016,both,6113,2342
"Alpine Bancorporation, Inc._Y-6_2016-12-31_English_73686768_4",passed,,"Alpine Bancorporation, Inc.",2016,both,6104,2342
Alpine Banks of Colorado_Y-6_2016-12-31_English_70681135_2,passed,,Alpine Banks of Colorado,2016,both,18225,4969
Alpine Banks of Colorado_Y-6_2016-12-31_English_70681135_4,passed,,Alpine Banks of Colorado,2016,both,18263,4702
AltaPacific Bancorp_Y-6_2016-12-31_English_47520934_2,passed,,AltaPacific Bancorp,2016,both,4161,1987
AltaPacific Bancorp_Y-6_2016-12-31_English_47520934_4,failed,Invalid \escape: line 33 column 43 (char 689),,,,,
Altabancorp_Y-6_2016-12-31_English_47440376_2,failed,Invalid \escape: line 60 column 44 (char 1356),,,,,
Altabancorp_Y-6_2016-12-31_English_47440376_4,passed,,People's Utah Bancorp,2016,both,7613,2983
"Altamaha Bancshares, Inc._Y-6_2016-12-31_English_43713331_2",passed,,"Altamaha Bancshares, Inc.",2016,both,5190,1839
"Altamaha Bancshares, Inc._Y-6_2016-12-31_English_43713331_4",passed,,"Altamaha Bancshares, Inc.",2016,both,5193,1841
"Alton Bancshares, Inc._Y-6_2016-12-31_English_43909488_2",passed,,"Alton Bancshares, Inc.",2016,both,5372,996
"Alton Bancshares, Inc._Y-6_2016-12-31_English_43909488_4",passed,,"Alton Bancshares, Inc.",2016,both,5381,964
AmBancorp_Y-6_2016-12-31_English_47423156_2,passed,,AmBancorp,2016,both,6607,4859
AmBancorp_Y-6_2016-12-31_English_47423156_4,passed,,AmBancorp,2016,both,6166,4474
"AmBank Holdings, Inc._Y-6_2016-12-31_English_38693393_2",passed,,"AMBANK HOLDINGS, INC.",2016,both,13184,2937
"AmBank Holdings, Inc._Y-6_2016-12-31_English_38693393_4",passed,,"AmBank Holdings, Inc.",2016,both,7835,3028
"AmTex Bancshares, Inc._Y-6_2016-12-31_English_70713421_2",passed,,"AmTex Bancshares, Inc.",2016,both,43191,2164
"AmTex Bancshares, Inc._Y-6_2016-12-31_English_70713421_4",passed,,"AmTex Bancshares, Inc.",2016,both,43190,2110
"Amador Bancshares, Inc._Y-6_2016-12-31_English_73686568_2",passed,,"Amador Bancshares, Inc.",2016,both,26818,2835
"Amador Bancshares, Inc._Y-6_2016-12-31_English_73686568_4",passed,,"Amador Bancshares, Inc.",2016,both,26709,2754
Amalgamated Investments Company_Y-6_2016-12-31_English_50715595_2,passed,,Amalgamated Investments Company,2016,both,4744,1963
Amalgamated Investments Company_Y-6_2016-12-31_English_50715595_4,passed,,Amalgamated Investments Company,2016,both,4645,1960
"Amarillo National Bancorp, Inc._Y-6_2016-12-31_English_73686638_2",failed,"Expecting ',' delimiter: line 802 column 6 (char 17653)",,,,,
"Amarillo National Bancorp, Inc._Y-6_2016-12-31_English_73686638_4",failed,"Expecting ',' delimiter: line 802 column 6 (char 17643)",,,,,
"Ambage, Inc._Y-6_2016-12-31_English_51731838_2",passed,,"Ambigie, Inc.",2016,both,5590,1318
"Ambage, Inc._Y-6_2016-12-31_English_51731838_4",passed,,"Ambage, Inc.",2016,both,5647,1396
"Ambanc Financial Services, Inc._Y-6_2016-12-31_English_53156966_2",passed,,American National Bank of Beaver Dam Employee Stock Ownership Trust,2016,both,4823,1667
"Ambanc Financial Services, Inc._Y-6_2016-12-31_English_53156966_4",passed,,American National Bank of Beaver Dam Employee Stock Ownership Trust,2016,both,4819,1717
"Ambank Company, Inc._Y-6_2016-12-31_English_38759486_2",passed,,"Ambank Company, Inc.",2016,both,4375,1402
"Ambank Company, Inc._Y-6_2016-12-31_English_38759486_4",passed,,"Ambank Company, Inc.",2016,both,4371,1402
"Amboy Bancorp, Inc._Y-6_2016-12-31_English_43466570_2",passed,,Amboy Bancorp Inc,2016,both,3904,1909
"Amboy Bancorp, Inc._Y-6_2016-12-31_English_43466570_4",passed,,Amboy Bancorp Inc,2016,both,3907,1904
"Amcorp Financial, Inc._Y-6_2016-12-31_English_77599630_2",passed,,AMCORP FINANCIAL INC,2016,both,5301,1480
"Amcorp Financial, Inc._Y-6_2016-12-31_English_77599630_4",passed,,AMCORP FINANCIAL INC,2016,both,5093,1480
Amerant Bancorp Inc._Y-6_2016-12-31_English_43885310_2,passed,,MERCANTIL COMMERCEBANK HOLDING CORPORATION,2016,both,39293,3713
Amerant Bancorp Inc._Y-6_2016-12-31_English_43885310_4,passed,,MERCANTIL COMMERCEBANK HOLDING CORPORATION,2016,both,37335,5416
"Ameri Financial Group, Inc._Y-6_2016-12-31_English_36287391_2",passed,,"Ameri Financial Group, Inc.",2016,both,4576,854
"Ameri Financial Group, Inc._Y-6_2016-12-31_English_36287391_4",failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
Ameri-National Corporation_Y-6_2016-12-31_English_51731822_2,passed,,Ameri-National Corporation,2016,both,6827,1553
Ameri-National Corporation_Y-6_2016-12-31_English_51731822_4,passed,,Ameri-National Corporation,2016,both,6829,1553
"AmeriBancShares, Inc._Y-6_2016-12-31_English_77602070_2",passed,,"AmeriBancShares, Inc.",2016,both,75768,3047
"AmeriBancShares, Inc._Y-6_2016-12-31_English_77602070_4",passed,,"AmeriBancShares, Inc.",2016,both,76112,3794
AmeriBank Holding Company_Y-6_2016-12-31_English_45329190_2,passed,,AMERIBANK HOLDING COMPANY,2016,both,7282,3019
AmeriBank Holding Company_Y-6_2016-12-31_English_45329190_4,passed,,AMERIBANK HOLDING COMPANY,2016,both,7256,3019
"AmeriGroup, Inc._Y-6_2016-12-31_English_77599590_2",passed,,"AMERIGROUP, INC.",2016,both,5482,1543
"AmeriGroup, Inc._Y-6_2016-12-31_English_77599590_4",passed,,"AMERIGROUP, INC.",2016,both,6603,1654
"AmeriServ Financial, Inc._Y-6_2016-12-31_English_77598858_2",passed,,"AmeriServ Financial, Inc.",2016,both,6918,2497
"AmeriServ Financial, Inc._Y-6_2016-12-31_English_77598858_4",passed,,"AmeriServ Financial, Inc.",2016,both,6924,2497
"American Bancorp of Illinois, Inc._Y-6_2016-12-31_English_50715721_2",passed,,"American Bancorp of Illinois, Inc.",2016,both,5623,2556
"American Bancorp of Illinois, Inc._Y-6_2016-12-31_English_50715721_4",passed,,"American Bancorp of Illinois, Inc.",2016,both,5660,2555
"American Bancorp, Inc._Y-6_2016-12-31_English_43713352_2",passed,,American Bancorp Inc.,2017,insiders,8221,1480
"American Bancorp, Inc._Y-6_2016-12-31_English_43713352_4",passed,,American Bancorp Inc.,2017,insiders,8175,1480
"American Bancorporation of Minnesota, Inc._Y-6_2016-12-31_English_36251735_2",passed,,"American Bancorporation of Minnesota, Inc.",2016,both,9954,5612
"American Bancorporation of Minnesota, Inc._Y-6_2016-12-31_English_36251735_4",failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
"American Bancorporation, Inc._Y-6_2016-12-31_English_77599482_2",failed,Invalid \escape: line 51 column 76 (char 1746),,,,,
"American Bancorporation, Inc._Y-6_2016-12-31_English_77599482_4",failed,Invalid \escape: line 51 column 76 (char 1746),,,,,
"American Bancshares, Inc._Y-6_2016-12-31_English_43713345_2",passed,,"AMERICAN BANCSHARES, INC.",2016,both,4870,2605
"American Bancshares, Inc._Y-6_2016-12-31_English_43713345_4",passed,,"AMERICAN BANCSHARES, INC.",2016,both,4885,2607
American Bank Holding Corporation_Y-6_2016-12-31_English_73686718_2,passed,,American Bank Holding Corporation,2016,both,11477,4124
American Bank Holding Corporation_Y-6_2016-12-31_English_73686718_4,passed,,American Bank Holding Corporation,2016,both,22894,3997
"American Central Financial Group, Inc._Y-6_2016-12-31_English_46943599_2",passed,,"American Central Bancorporation, Inc.",2016,both,6414,1644
"American Central Financial Group, Inc._Y-6_2016-12-31_English_46943599_4",passed,,"American Central Bancorporation, Inc.",2016,both,6414,1685
"American Commerce Bancshares, Inc._Y-6_2016-12-31_English_43713353_2",passed,,"American Commerce Bancshares, Inc.",2016,both,4105,1284
"American Commerce Bancshares, Inc._Y-6_2016-12-31_English_43713353_4",passed,,"American Commerce Bancshares, Inc.",2017,both,4103,1276
"American Community Financial, Inc._Y-6_2016-12-31_English_70113576_2",passed,,"American Community Financial, Inc.",2016,both,6164,3737
"American Community Financial, Inc._Y-6_2016-12-31_English_70113576_4",passed,,"American Community Financial, Inc.",2016,both,6001,3481
American Continental Bancorp_Y-6_2016-12-31_English_47490114_2,failed,Invalid \escape: line 65 column 97 (char 1577),,,,,
American Continental Bancorp_Y-6_2016-12-31_English_47490114_4,failed,Invalid \escape: line 65 column 97 (char 1577),,,,,
American Exchange Company_Y-6_2016-12-31_English_51349117_2,passed,,AMERICAN EXCHANGE COMPANY,2016,both,6806,717
American Exchange Company_Y-6_2016-12-31_English_51349117_4,passed,,AMERICAN EXCHANGE COMPANY,2016,both,6770,713
American Federal Corporation_Y-6_2016-12-31_English_36251681_2,passed,,American Federal Bank,2016,both,7765,1710
American Federal Corporation_Y-6_2016-12-31_English_36251681_4,passed,,American Federal Bank,2016,both,7765,1710
American Heritage Holding Company_Y-6_2016-12-31_English_139113356_2,passed,,American Heritage Holding Company,2016,both,7216,3130
American Heritage Holding Company_Y-6_2016-12-31_English_139113356_4,passed,,American Heritage Holding Company,2016,both,7146,2707
"American Interstate Bancorporation, Inc._Y-6_2016-12-31_English_73686962_2",passed,,American Interstate Bancorporation,2016,both,4086,989
"American Interstate Bancorporation, Inc._Y-6_2016-12-31_English_73686962_4",passed,,American Interstate Bancorporation,2016,both,4075,988
"American National Bancorp, Inc._Y-6_2016-12-31_English_72527583_2",passed,,"American National Bancorp, Inc.",2016,both,17125,5214
"American National Bancorp, Inc._Y-6_2016-12-31_English_72527583_4",passed,,"American National Bancorp, Inc.",2016,both,16969,5150
"American National Bancshares, Inc._Y-6_2016-12-31_English_73686788_2",passed,,"American National Bancshares, Inc.",2016,both,5042,1730
"American National Bancshares, Inc._Y-6_2016-12-31_English_73686788_4",passed,,"American National Bancshares, Inc.",2016,both,5276,1823
