file,status,error,bank_name,year,presence,tokens,out_tokens
"Allendale Bancorp, Inc._Y-6_2017-12-31_English_86348531_2",passed,,"Allendale Bancorp, Inc.",2017,both,34191,1830
"Allendale Bancorp, Inc._Y-6_2017-12-31_English_86348531_4",passed,,"Allendale Bancorp, Inc.",2017,both,34144,1594
"Alliance Bancshares, Inc._Y-6_2017-12-31_English_139892910_2",passed,,Alliance Bancshares Inc.,2017,both,51028,2466
"Alliance Bancshares, Inc._Y-6_2017-12-31_English_139892910_4",passed,,Alliance Bancshares Inc.,2017,both,50777,2392
"Alliance Financial Services, Inc._Y-6_2017-12-31_English_86347891_2",passed,,"Alliance Financial Services, Inc.",2017,both,4507,1291
"Alliance Financial Services, Inc._Y-6_2017-12-31_English_86347891_4",passed,,"Alliance Financial Services, Inc.",2017,both,4507,1295
"Altamaha Bancshares, Inc._Y-6_2017-12-31_English_83227094_2",passed,,"Altamaha Bancshares, Inc.",2017,both,4022,1677
"Altamaha Bancshares, Inc._Y-6_2017-12-31_English_83227094_4",passed,,"Altamaha Bancshares, Inc.",2017,both,4006,1738
"Amador Bancshares, Inc._Y-6_2017-12-31_English_139892463_2",passed,,"Amador Bancshares, Inc.",2017,both,34416,2800
"Amador Bancshares, Inc._Y-6_2017-12-31_English_139892463_4",passed,,"Amador Bancshares, Inc.",2017,both,34775,2878
Amalgamated Investments Company_Y-6_2017-12-31_English_86347249_2,passed,,Amalgamated Investments Company,2017,both,4802,1865
Amalgamated Investments Company_Y-6_2017-12-31_English_86347249_4,passed,,Amalgamated Investments Company,2017,both,4678,1890
"Ambank Company, Inc._Y-6_2017-12-31_English_92243570_2",passed,,"Ambank Company, Inc.",2017,both,3856,1107
"Ambank Company, Inc._Y-6_2017-12-31_English_92243570_4",passed,,"Ambank Company, Inc.",2017,both,3827,1114
Amerant Bancorp Inc._Y-6_2017-12-31_English_89008876_2,passed,,MERCANTIL BANK HOLDING CORPORATION,2017,both,13808,4643
Amerant Bancorp Inc._Y-6_2017-12-31_English_89008876_4,passed,,MERCANTIL BANK HOLDING CORPORATION,2017,both,21466,4723
"American Commerce Bancshares, Inc._Y-6_2017-12-31_English_83227478_2",passed,,"American Commerce Bancshares, Inc.",2017,both,6430,1913
"American Commerce Bancshares, Inc._Y-6_2017-12-31_English_83227478_4",passed,,"American Commerce Bancshares, Inc.",2017,both,7220,1883
"American Community Financial, Inc._Y-6_2017-12-31_English_102318981_2",passed,,"American Community Financial, Inc.",2017,both,5978,3708
"American Community Financial, Inc._Y-6_2017-12-31_English_102318981_4",passed,,"American Community Financial, Inc.",2017,both,5830,7327
American Midwest Financial Corporation_Y-6_2017-12-31_English_86348595_2,passed,,American Midwest Financial Corporation,2017,both,4417,1838
American Midwest Financial Corporation_Y-6_2017-12-31_English_86348595_4,passed,,American Midwest Financial Corporation,2017,both,4400,1842
"American National Bancorp, Inc._Y-6_2017-12-31_English_86348703_2",passed,,"American National Bancorp, Inc.",2017,both,14863,7321
"American National Bancorp, Inc._Y-6_2017-12-31_English_86348703_4",passed,,"American National Bancorp, Inc.",2017,both,14986,5162
American National Bankshares Inc._Y-6_2017-12-31_English_89006806_2,passed,,American National Bankshares Inc.,2017,both,6170,3301
American National Bankshares Inc._Y-6_2017-12-31_English_89006806_4,passed,,American National Bankshares Inc.,2017,both,7008,3418
American National Corporation_Y-6_2017-03-31_English_81357047_2,passed,,AMERICAN NATIONAL CORPORATION,2017,both,9257,2773
American National Corporation_Y-6_2017-03-31_English_81357047_4,passed,,American National Corporation,2017,both,8173,2929
"Americus Financial Services, Inc._Y-6_2017-12-31_English_89008078_2",passed,,National Commerce Corporation,2017,both,6452,2911
"Americus Financial Services, Inc._Y-6_2017-12-31_English_89008078_4",passed,,National Commerce Corporation,2017,both,7127,2833
Ameris Bancorp_Y-6_2017-12-31_English_83227002_2,passed,,Ameris Bancorp,2017,both,13501,3630
Ameris Bancorp_Y-6_2017-12-31_English_83227002_4,passed,,Ameris Bancorp,2017,both,14024,3434
"Amsterdam Bancshares, Inc._Y-6_2017-12-31_English_119950370_2",passed,,"Amsterdam Bancshares, Inc",2017,both,4600,716
"Amsterdam Bancshares, Inc._Y-6_2017-12-31_English_119950370_4",passed,,"Amsterdam Bancshares, Inc",2017,both,4600,716
Anchor Bancorp_Y-6_2017-06-30_English_101921259_2,passed,,"Anchor Bancorp, Inc.",2017,both,5178,1744
Anchor Bancorp_Y-6_2017-06-30_English_101921259_4,failed,Invalid \escape: line 69 column 45 (char 1430),,,,,
"Anchor Bancorporation, Inc._Y-6_2017-12-31_English_90177931_2",passed,,ABC EMPLOYEE STOCK OWNERSHIP PLAN,2017,both,5417,2580
"Anchor Bancorporation, Inc._Y-6_2017-12-31_English_90177931_4",passed,,ABC EMPLOYEE STOCK OWNERSHIP PLAN,2017,both,5463,2400
"Anderson Bancorp, Inc._Y-6_2017-12-31_English_86348309_2",passed,,"Anderson Bancorp, Inc.",2017,both,4341,2078
"Anderson Bancorp, Inc._Y-6_2017-12-31_English_86348309_4",passed,,"Anderson Bancorp, Inc.",2017,both,4341,2079
"Andrews Bancshares, Inc._Y-6_2017-12-31_English_139893936_2",passed,,"ANDREWS BANCSHARES, INC.",2017,both,5274,2626
"Andrews Bancshares, Inc._Y-6_2017-12-31_English_139893936_4",passed,,"ANDREWS BANCSHARES, INC.",2017,both,5237,2577
Appalachian Financial Corporation_Y-6_2017-12-31_English_89006978_2,passed,,Appalachian Financial Corporation,2017,both,4726,1713
Appalachian Financial Corporation_Y-6_2017-12-31_English_89006978_4,passed,,Appalachian Financial Corporation,2017,both,4704,1715
Apple Creek Banc Corp_Y-6_2017-12-31_English_101910755_2,passed,,THE APPLE CREEK BANC CORP,2017,both,4514,1922
Apple Creek Banc Corp_Y-6_2017-12-31_English_101910755_4,failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
"Arlco, Inc._Y-6_2017-12-31_English_155994660_2",passed,,"Arlco, Inc.",2017,both,4238,1078
"Arlco, Inc._Y-6_2017-12-31_English_155994660_4",passed,,"Arlco, Inc.",2017,both,4238,1078
Arthur Financial Corporation_Y-6_2017-12-31_English_157353711,passed,,ARTHUR FINANCIAL CORPORATION,2017,both,5544,2073
Arthur Financial Corporation_Y-6_2017-12-31_English_157353711_2,passed,,ARTHUR FINANCIAL CORPORATION,2017,both,5597,2076
"Ashby Bancshares, Inc._Y-6_2017-12-31_English_86347913_2",failed,Invalid \escape: line 33 column 59 (char 737),,,,,
"Ashby Bancshares, Inc._Y-6_2017-12-31_English_86347913_4",failed,Invalid \escape: line 33 column 59 (char 737),,,,,
"AsheCo MHC, Inc._Y-6_2017-06-30_English_105274617_2",passed,,"AsheCo, MHC",2017,both,6075,3895
"AsheCo MHC, Inc._Y-6_2017-06-30_English_105274617_4",passed,,"AsheCo, MHC",2017,both,6087,2026
"Ashton Bancshares, Inc._Y-6_2017-12-31_English_92243742_2",passed,,"ASHTON BANCSHARES, INC.",2017,both,6899,2842
"Ashton Bancshares, Inc._Y-6_2017-12-31_English_92243742_4",passed,,"ASHTON BANCSHARES, INC.",2017,both,6838,2913
Asian Financial Corporation_Y-6_2017-12-31_English_101910877_2,passed,,Asian Financial Corporation,2017,both,5079,1850
Asian Financial Corporation_Y-6_2017-12-31_English_101910877_4,passed,,Asian Financial Corporation,2017,both,5105,1878
"Aspire Bancshares, Inc._Y-6_2017-12-31_English_86348923_2",passed,,"HATTON BANCSHARES, INC.",2017,both,3330,1004
"Aspire Bancshares, Inc._Y-6_2017-12-31_English_86348923_4",passed,,"HATTON BANCSHARES, INC.",2017,both,3321,1013
Associated Banc-Corp_Y-6_2017-12-31_English_92243488_2,passed,,Associated Banc-Corp,2017,both,19381,4041
Associated Banc-Corp_Y-6_2017-12-31_English_92243488_4,passed,,Associated Banc-Corp,2017,both,25632,4162
Atkinson County Bankshares Corporation_Y-6_2017-12-31_English_83227030_2,passed,,ATKINSON COUNTY BANKSHARES CORPORATION,2017,both,3833,953
Atkinson County Bankshares Corporation_Y-6_2017-12-31_English_83227030_4,passed,,Atkinson County Bankshares Corporation,2017,both,3864,951
"Atlantic Capital Bancshares, Inc._Y-6_2017-12-31_English_83227492_2",passed,,"Atlantic Capital Bancshares, Inc.",2017,both,7477,3069
"Atlantic Capital Bancshares, Inc._Y-6_2017-12-31_English_83227492_4",passed,,"Atlantic Capital Bancshares, Inc.",2017,both,6598,3014
Atlantic Coast Financial Corporation_Y-6_2017-12-31_English_83227448_2,passed,,Atlantic Coast Financial Corporation,2017,both,15867,1897
Atlantic Coast Financial Corporation_Y-6_2017-12-31_English_83227448_4,passed,,Atlantic Coast Financial Corporation,2017,both,4982,1895
Atlantic Community Bancshares Inc_Y-6_2017-12-31_English_101911257_2,passed,,"Atlantic Community Bancshares, Inc.",2017,both,4484,2208
Atlantic Community Bancshares Inc_Y-6_2017-12-31_English_101911257_4,passed,,"Atlantic Community Bancshares, Inc.",2017,both,4604,2243
"Auburn Bancorp, MHC_Y-6_2017-06-30_English_160254243",passed,,"Auburn Bancorp, MHC",2017,both,4782,1351
"Auburn Bancorp, MHC_Y-6_2017-06-30_English_160254243_2",passed,,"Auburn Bancorp, MHC",2017,both,4632,1389
"Axos Financial, Inc._Y-6_2017-06-30_English_102191978_2",failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
"Axos Financial, Inc._Y-6_2017-06-30_English_102191978_4",passed,,"BOFI Holding, Inc.",2017,both,6025,3058
"BANKWEST Financial, Inc._Y-6_2017-12-31_English_86348145_2",passed,,"BANKWEST FINANCIAL, INC.",2017,both,3660,599
"BANKWEST Financial, Inc._Y-6_2017-12-31_English_86348145_4",passed,,"BANKWEST FINANCIAL, INC.",2017,both,3660,608
"BBVA USA Bancshares, Inc._Y-6_2017-12-31_English_83227008_2",passed,,"BBVA Compass Bancshares, Inc.",2017,both,43581,2352
"BBVA USA Bancshares, Inc._Y-6_2017-12-31_English_83227008_4",passed,,"BBVA Compass Bancshares, Inc.",2017,both,64747,1992
BHCB Holding Company_Y-6_2017-12-31_English_139113105_2,passed,,BHCB Holding Company,2017,both,6333,4105
BHCB Holding Company_Y-6_2017-12-31_English_139113105_4,passed,,BHCB HOLDING COMPANY,2017,both,6388,4097
"BRAD, Inc._Y-6_2017-12-31_English_86348443_2",passed,,"BRAD, Inc.",2017,both,4092,1555
"BRAD, Inc._Y-6_2017-12-31_English_86348443_4",passed,,"BRAD, Inc.",2017,both,4092,1566
BSB Community Bancorporation Inc_Y-6_2017-12-31_English_86348843_2,passed,,"BSB Community Bancorporation, Inc.",2017,both,4527,1845
BSB Community Bancorporation Inc_Y-6_2017-12-31_English_86348843_4,passed,,"BSB Community Bancorporation, Inc.",2017,both,4432,1917
Backlund Investment Co._Y-6_2017-12-31_English_83227114_2,passed,,Backlund Investment Co.,2017,both,5460,2373
Backlund Investment Co._Y-6_2017-12-31_English_83227114_4,passed,,Backlund Investment Co.,2017,both,5426,2379
"Bainbridge Bancshares, Inc._Y-6_2017-12-31_English_83227440_2",passed,,"Bainbridge Bancshares, Inc",2017,both,5908,2927
"Bainbridge Bancshares, Inc._Y-6_2017-12-31_English_83227440_4",passed,,"Bainbridge Bancshares, Inc",2017,both,5399,2889
Bainum Bancorp_Y-6_2017-12-31_English_89007208_2,passed,,BANUM BANCORP,2017,both,33394,1243
Bainum Bancorp_Y-6_2017-12-31_English_89007208_4,passed,,BANUM BANCORP,2017,both,33487,1248
"Bakken Securities, Inc._Y-6_2017-12-31_English_89007140_2",passed,,"Bakken Securities, Inc.",2017,both,5231,609
"Bakken Securities, Inc._Y-6_2017-12-31_English_89007140_4",passed,,"Bakken Securities, Inc.",2017,both,5165,559
"Baldwin Bancshares, Inc._Y-6_2017-12-31_English_86348015_2",passed,,"Baldwin Bancshares, Inc.",2017,both,5059,1727
"Baldwin Bancshares, Inc._Y-6_2017-12-31_English_86348015_4",passed,,"Baldwin Bancshares, Inc.",2017,both,5056,1665
Bancommunity Service Corporation_Y-6_2017-12-31_English_86348017_2,passed,,Bancommunity Service Corporation,2017,both,5535,1361
Bancommunity Service Corporation_Y-6_2017-12-31_English_86348017_4,passed,,Bancommunity Service Corporation,2017,both,5531,1354
Bancorp of Montana Holding Company_Y-6_2017-12-31_English_86348955_2,passed,,Bancorp of Montana Holding Company,2017,both,7833,2283
Bancorp of Montana Holding Company_Y-6_2017-12-31_English_86348955_4,passed,,Bancorp of Montana Holding Company,2017,both,7847,2333
"Bancorp of Rantoul, Inc._Y-6_2017-12-31_English_86348203_2",passed,,"Bancorp of Rantoul, Inc.",2017,both,3548,1330
"Bancorp of Rantoul, Inc._Y-6_2017-12-31_English_86348203_4",passed,,"Bancorp of Rantoul, Inc.",2017,both,3533,1314
"Bank Financial Services, Inc._Y-6_2017-12-31_English_139114013_2",passed,,Bank Financial Services,2017,both,4362,1577
"Bank Financial Services, Inc._Y-6_2017-12-31_English_139114013_4",passed,,Bank Financial Services,2017,both,4362,1577
"Bank Management, Inc._Y-6_2017-06-30_English_81356793_2",failed,Invalid \escape: line 150 column 44 (char 3303),,,,,
"Bank Management, Inc._Y-6_2017-06-30_English_81356793_4",passed,,"Bank Management, Inc.",2017,both,5857,2194
Bank Mutual Corporation_Y-6_2017-12-31_English_81306159_2,passed,,Bank Mutual Corporation,2017,both,6485,2871
Bank Mutual Corporation_Y-6_2017-12-31_English_81306159_4,passed,,Bank Mutual Corporation,2017,both,6415,2846
Bank of America Corporation_Y-6_2017-12-31_English_89006854_2,failed,Invalid \escape: line 42 column 58 (char 1121),,,,,
Bank of America Corporation_Y-6_2017-12-31_English_89006854_4,failed,Invalid \escape: line 42 column 58 (char 1100),,,,,
Bank of Central Florida Holding Company_Y-6_2017-12-31_English_83227564_2,passed,,Bank of Central Florida Holding Company,2017,both,14123,2327
Bank of Central Florida Holding Company_Y-6_2017-12-31_English_83227564_4,passed,,Bank of Central Florida Holding Company,2017,both,14147,2342
Bank of Erath Holding Company_Y-6_2017-12-31_English_83227536_2,passed,,Bank of Erath Holding Company,2017,both,15689,1228
Bank of Erath Holding Company_Y-6_2017-12-31_English_83227536_4,passed,,Bank of Erath Holding Company,2017,both,3810,1228
"Bank of the James Financial Group, Inc._Y-6_2017-12-31_English_89007628_2",passed,,"Bank of the James Financial Group, Inc.",2017,both,7601,2730
"Bank of the James Financial Group, Inc._Y-6_2017-12-31_English_89007628_4",passed,,"Bank of the James Financial Group, Inc.",2017,both,7604,2545
"Barker Brothers, Inc._Y-6_2017-12-31_English_83227358_2",passed,,"Barker Brothers, Inc.",2017,both,3307,641
"Barker Brothers, Inc._Y-6_2017-12-31_English_83227358_4",passed,,"Barker Brothers, Inc.",2017,both,3167,652
"Bay Area Banking Shares, Inc._Y-6_2017-12-31_English_86348007_2",passed,,"Bay Area Banking Shares, Inc.",2017,both,5948,2274
"Bay Area Banking Shares, Inc._Y-6_2017-12-31_English_86348007_4",passed,,"Bay Area Banking Shares, Inc.",2017,both,5945,2373
"Bay Bancorporation, Inc._Y-6_2017-12-31_English_86348555_2",passed,,"Bay Bancorporation, Inc.",2017,both,3991,1105
"Bay Bancorporation, Inc._Y-6_2017-12-31_English_86348555_4",passed,,"Bay Bancorporation, Inc.",2017,both,3977,1123
Bay-Vanguard MHC Inc._Y-6_2017-06-30_English_105276759_2,passed,,BAYVANGUARD MHC,2017,both,5247,2027
Bay-Vanguard MHC Inc._Y-6_2017-06-30_English_105276759_4,passed,,BAYVANGUARD MHC,2017,both,5266,2060
"Beach Community Bancshares, Inc._Y-6_2017-12-31_English_83227486_2",passed,,"Beach Community Bancshares, Inc.",2017,both,5360,1490
"Beach Community Bancshares, Inc._Y-6_2017-12-31_English_83227486_4",passed,,"Beach Community Bancshares, Inc.",2017,both,5358,1462
Beartooth Financial Corporation_Y-6_2017-12-31_English_86348977_2,passed,,Beartooth Financial Corporation,2017,insiders,4541,1452
Beartooth Financial Corporation_Y-6_2017-12-31_English_86348977_4,failed,Invalid \escape: line 14 column 41 (char 297),,,,,
"Beaver Bancorp, Inc._Y-6_2017-12-31_English_119988834_2",passed,,"Beaver Bancorp, Inc",2017,both,16127,897
"Beaver Bancorp, Inc._Y-6_2017-12-31_English_119988834_4",passed,,"Beaver Bancorp, Inc",2017,both,16169,897
"Belle Fourche Bancshares, Inc._Y-6_2017-12-31_English_86348259_2",passed,,"Belle Fourche Bancshares, Inc.",2017,both,5980,2518
"Belle Fourche Bancshares, Inc._Y-6_2017-12-31_English_86348259_4",passed,,"Belle Fourche Bancshares, Inc.",2017,both,5980,2499
"Belle Plaine Bancorporation, Inc._Y-6_2017-12-31_English_86348139_2",failed,Invalid \escape: line 69 column 60 (char 1414),,,,,
"Belle Plaine Bancorporation, Inc._Y-6_2017-12-31_English_86348139_4",failed,Invalid \escape: line 69 column 60 (char 1416),,,,,
"Bellevue Bancorporation, Inc._Y-6_2017-12-31_English_92243578_2",passed,,BELLEVUE STATE BANK EMPLOYEE STOCK OWNERSHIP PLAN,2017,both,4786,1379
"Bellevue Bancorporation, Inc._Y-6_2017-12-31_English_92243578_4",passed,,BELLEVUE STATE BANK EMPLOYEE STOCK OWNERSHIP PLAN,2017,both,4786,1379
"Belmont Financial Group, Inc._Y-6_2017-12-31_English_83227494_2",passed,,"Belmont Financial Group, Inc.",2017,both,6784,4262
"Belmont Financial Group, Inc._Y-6_2017-12-31_English_83227494_4",passed,,"Belmont Financial Group, Inc.",2017,both,6712,4668
"Beneficial Bancorp, Inc._Y-6_2017-12-31_English_101911039_2",failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
"Beneficial Bancorp, Inc._Y-6_2017-12-31_English_101911039_4",passed,,"BENEFICIAL BANCORP, INC.",2017,both,6269,2773
Benton Financial Corporation_Y-6_2017-12-31_English_86348105_2,passed,,Benton Financial Corporation,2017,both,4936,1811
Benton Financial Corporation_Y-6_2017-12-31_English_86348105_4,passed,,Benton Financial Corporation,2017,both,4928,1805
"Berkshire Financial Services, Inc._Y-6_2017-06-30_English_137405217_2",passed,,"Berkshire Financial Services, Inc",2017,insiders,5054,4136
"Berkshire Financial Services, Inc._Y-6_2017-06-30_English_137405217_4",failed,"Expecting ',' delimiter: line 409 column 6 (char 16476)",,,,,
"Big Coal River Bancorp, Inc._Y-6_2017-12-31_English_89006956_2",passed,,"Big Coal River Bancorp, Inc",2017,both,5362,2002
"Big Coal River Bancorp, Inc._Y-6_2017-12-31_English_89006956_4",passed,,"Big Coal River Bancorp, Inc",2017,both,5361,1917
"Bigfork Bancshares, Inc._Y-6_2017-12-31_English_86348453_2",passed,,"Bigfork Bancshares, Inc.",2017,both,4530,2296
"Bigfork Bancshares, Inc._Y-6_2017-12-31_English_86348453_4",passed,,"Bigfork Bancshares, Inc.",2017,both,4530,2290
Bitterroot Holding Company_Y-6_2017-12-31_English_86348061_2,passed,,Bitterroot Holding Company,2017,both,9022,5998
Bitterroot Holding Company_Y-6_2017-12-31_English_86348061_4,passed,,Bitterroot Holding Company,2017,both,9671,5998
"BlackRidge Financial, Inc._Y-6_2017-12-31_English_86348901_2",passed,,"BlackRidge Financial, Inc.",2017,both,5595,1051
"BlackRidge Financial, Inc._Y-6_2017-12-31_English_86348901_4",passed,,"BlackRidge Financial, Inc.",2017,both,5596,1098
"Blackhawk Bancorporation, Inc._Y-6_2017-12-31_English_81313271_2",passed,,"Blackhawk Bancorporation, Inc.",2017,both,7446,3441
"Blackhawk Bancorporation, Inc._Y-6_2017-12-31_English_81313271_4",failed,Invalid \escape: line 69 column 44 (char 1345),,,,,
Blissfield Bank Corporation_Y-6_2017-12-31_English_81313269_2,passed,,Blissfield Bank Corporation,2017,both,5162,3833
Blissfield Bank Corporation_Y-6_2017-12-31_English_81313269_4,passed,,Blissfield Bank Corporation,2017,both,5117,3460
Blue Ridge Financial Corporation_Y-6_2017-12-31_English_101911103_2,passed,,Blue Ridge Financial Corporation,2017,both,4554,1611
Blue Ridge Financial Corporation_Y-6_2017-12-31_English_101911103_4,passed,,Blue Ridge Financial Corporation,2017,both,4048,1529
"Bluechip Bancshares, LLC_Y-6_2017-12-31_English_117351411_2",passed,,"BLUECHIP BANCSHARES, LLC",2017,both,8739,2917
"Bluechip Bancshares, LLC_Y-6_2017-12-31_English_117351411_4",passed,,"BLUECHIP BANCSHARES, LLC",2017,both,8742,2862
"Bonvenu Bancorp, Inc._Y-6_2017-12-31_English_139896589_2",passed,,"CITIZENS NATIONAL BANCSHARES OF BOSSIER, INC.",2017,securities,3938,165
"Bonvenu Bancorp, Inc._Y-6_2017-12-31_English_139896589_4",passed,,"CITIZENS NATIONAL BANCSHARES OF BOSSIER, INC.",2017,both,4282,833
"Bosshard Banco, Ltd._Y-6_2017-04-30_English_102234603_2",passed,,Bosshard Banco Ltd.,2017,both,5762,2686
"Bosshard Banco, Ltd._Y-6_2017-04-30_English_102234603_4",passed,,Bosshard Banco Ltd.,2017,both,5794,2686
"Bosshard Financial Group, Inc._Y-6_2017-12-31_English_86348285_2",passed,,"Bosshard Financial Group, Inc.",2017,both,6985,3706
"Bosshard Financial Group, Inc._Y-6_2017-12-31_English_86348285_4",passed,,"Bosshard Financial Group, Inc.",2017,both,6894,3776
"Brand Group Holdings, Inc._Y-6_2017-12-31_English_83227458_2",passed,,"Brand Group Holdings, Inc.",2017,both,31577,4287
"Brand Group Holdings, Inc._Y-6_2017-12-31_English_83227458_4",passed,,"Brand Group Holdings, Inc.",2017,both,28106,4904
"Brantley Bancorp, Inc._Y-6_2017-12-31_English_83227240_2",passed,,"Brantley Bancorp, Inc.",2017,both,4385,2470
"Brantley Bancorp, Inc._Y-6_2017-12-31_English_83227240_4",passed,,"Brantley Bancorp, Inc.",2017,both,4408,2579
Bravera Holdings Corp._Y-6_2017-12-31_English_86348129_2,passed,,"American Bancor, Ltd.",2017,both,8086,3915
Bravera Holdings Corp._Y-6_2017-12-31_English_86348129_4,passed,,"American Bancor, Ltd.",2017,both,8082,3873
"Brickyard Bancorp, Inc._Y-6_2017-12-31_English_83227370_2",passed,,"BRICKYARD BANCORP, INC.",2017,both,4663,2292
"Brickyard Bancorp, Inc._Y-6_2017-12-31_English_83227370_4",passed,,"BRICKYARD BANCORP, INC.",2017,both,4670,2292
"Bridgewater Bancshares, Inc._Y-6_2017-12-31_English_86348931_2",passed,,"Bridgewater Bancshares, Inc.",2017,both,13366,2207
"Bridgewater Bancshares, Inc._Y-6_2017-12-31_English_86348931_4",passed,,"Bridgewater Bancshares, Inc.",2017,both,13368,2125
"Bryant Bancshares, Inc._Y-6_2017-12-31_English_86347949_2",passed,,"Bryant Bancshares, Inc.",2017,both,4953,1441
"Bryant Bancshares, Inc._Y-6_2017-12-31_English_86347949_4",passed,,"Bryant Bancshares, Inc.",2017,both,4953,1446
Bryn Mawr Bank Corporation_Y-6_2017-12-31_English_101910525_2,passed,,BRYN MAWR BANK CORPORATION,2017,both,13887,3797
