file,status,error,bank_name,year,presence,tokens,out_tokens
"Albrecht Financial Services, Inc._Y-6_2019-12-31_English_158233817",passed,,"Albrecht Financial Services, Inc.",2019,both,4984,685
"Albrecht Financial Services, Inc._Y-6_2019-12-31_English_158233817_2",passed,,"Albrecht Financial Services, Inc.",2019,both,4998,670
"Alfalfa County Bancshares, Inc._Y-6_2019-12-31_English_157530908_1",passed,,"Alfalfa County Bancshares, Inc.",2019,both,5836,1722
"Alfalfa County Bancshares, Inc._Y-6_2019-12-31_English_157530908_2",passed,,"Alfalfa County Bancshares, Inc.",2019,both,5814,1717
"AliKat Investments, Inc._Y-6_2019-12-31_English_158288664",passed,,"ALIKAT INVESTMENTS, INC.",2019,both,3767,1626
"AliKat Investments, Inc._Y-6_2019-12-31_English_158288664_2",passed,,"ALIKAT INVESTMENTS, INC.",2019,both,3767,1589
"AllNations Bancorporation, Inc._Y-6_2019-12-31_English_157431578_1",passed,,"ALLNATIONS BANCORPORATION, INC",2019,both,4321,677
"AllNations Bancorporation, Inc._Y-6_2019-12-31_English_157431578_2",passed,,"ALLNATIONS BANCORPORATION, INC",2019,both,4285,686
"Allegheny Bancshares, Inc._Y-6_2019-12-31_English_151692241_2",failed,Invalid \escape: line 24 column 44 (char 514),,,,,
"Allegheny Bancshares, Inc._Y-6_2019-12-31_English_151692241_4",failed,Invalid \escape: line 24 column 44 (char 519),,,,,
Alliance Bancorp_Y-6_2019-12-31_English_158042950,passed,,Alliance Bancorp,2019,both,5655,1553
Alliance Bancorp_Y-6_2019-12-31_English_158042950_2,passed,,Alliance Bancorp,2019,both,4360,1540
"Alliance Bancshares, Inc._Y-6_2019-12-31_English_153607895_2",passed,,Alliance Bancshares Inc.,2019,both,38191,2658
"Alliance Bancshares, Inc._Y-6_2019-12-31_English_153607895_4",passed,,Alliance Bancshares Inc.,2019,both,38799,2653
"Allied First Bancorp, Inc._Y-6_2019-12-31_English_158296340",passed,,Allied First Bancorp Inc.,2019,both,4135,1821
"Allied First Bancorp, Inc._Y-6_2019-12-31_English_158296340_2",passed,,Allied First Bancorp Inc.,2019,both,4110,1794
Almena Investments LLC_Y-6_2019-12-31_English_157530700_1,passed,,Almena Investments LLC,2019,both,3342,1751
Almena Investments LLC_Y-6_2019-12-31_English_157530700_2,passed,,Almena Investments LLC,2019,both,3342,1758
"Alpha Banco, Inc._Y-6_2019-12-31_English_157881344",passed,,"ALPHA BANCO, INC.",2019,both,4566,1115
"Alpha Banco, Inc._Y-6_2019-12-31_English_157881344_2",passed,,"ALPHA BANCO, INC.",2019,both,14748,377
Alpine Banks of Colorado_Y-6_2019-12-31_English_157530692_1,passed,,Alpine Banks of Colorado,2019,both,12666,3996
Alpine Banks of Colorado_Y-6_2019-12-31_English_157530692_2,passed,,Alpine Banks of Colorado,2019,both,12586,4381
Altabancorp_Y-6_2019-12-31_English_169553739,passed,,People's Utah Bancorp,2019,both,6718,3198
Altabancorp_Y-6_2019-12-31_English_169553739_2,passed,,People's Utah Bancorp,2019,both,6717,3123
"AmBank Holdings, Inc._Y-6_2019-12-31_English_158042927",failed,Invalid \escape: line 123 column 72 (char 2809),,,,,
"AmBank Holdings, Inc._Y-6_2019-12-31_English_158042927_2",failed,Invalid \escape: line 123 column 72 (char 2806),,,,,
"Amador Bancshares, Inc._Y-6_2019-12-31_English_153126677_2",passed,,"AMADOR BANCSHARES, INC.",2019,both,42761,3316
"Amador Bancshares, Inc._Y-6_2019-12-31_English_153126677_4",passed,,"AMADOR BANCSHARES, INC.",2019,both,42500,3650
Amalgamated Investments Company_Y-6_2019-12-31_English_158045641,passed,,AMALGAMATED INVESTMENTS COMPANY,2019,both,5797,1673
Amalgamated Investments Company_Y-6_2019-12-31_English_158045641_2,passed,,AMALGAMATED INVESTMENTS COMPANY,2019,both,5805,1710
"Amarillo National Bancorp, Inc._Y-6_2019-12-31_English_153185361_2",failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
"Amarillo National Bancorp, Inc._Y-6_2019-12-31_English_153185361_4",passed,,"Amarillo National Bancorp, Inc.",2019,both,53902,6580
"Ambage, Inc._Y-6_2019-12-31_English_157837990_1",passed,,"Ambage, Inc.",2019,both,5761,1812
"Ambage, Inc._Y-6_2019-12-31_English_157837990_2",passed,,"Ambage, Inc.",2019,both,5744,1742
"Ambank Company, Inc._Y-6_2019-12-31_English_158131509",passed,,"AMBANK COMPANY, INC.",2019,both,14848,1277
"Ambank Company, Inc._Y-6_2019-12-31_English_158131509_2",passed,,"AMBANK COMPANY, INC.",2019,both,14819,1208
"Amboy Bancorp, Inc._Y-6_2019-12-31_English_157881599",passed,,"AMBOY BANCORP, INC.",2019,both,3192,1784
"Amboy Bancorp, Inc._Y-6_2019-12-31_English_157881599_2",passed,,"AMBOY BANCORP, INC.",2019,both,3192,1761
"Amcorp Financial, Inc._Y-6_2019-12-31_English_157690387_1",passed,,AMCORP FINANCIAL INC,2019,both,5572,1618
"Amcorp Financial, Inc._Y-6_2019-12-31_English_157690387_2",passed,,AMCORP FINANCIAL INC,2019,both,5585,1618
Ameri-National Corporation_Y-6_2019-12-31_English_157431537_1,passed,,Ameri-National Corporation,2019,both,4453,1941
Ameri-National Corporation_Y-6_2019-12-31_English_157431537_2,passed,,Ameri-National Corporation,2019,both,4068,1909
AmeriBank Holding Company_Y-6_2019-12-31_English_157530647_1,passed,,Ameribank Holding Company,2019,both,6024,2970
AmeriBank Holding Company_Y-6_2019-12-31_English_157530647_2,passed,,Ameribank Holding Company,2019,both,6431,2962
"American Bancorp of Illinois, Inc._Y-6_2019-12-31_English_158305680",passed,,"AMERICAN BANCORP OF ILLINOIS, INC.",2019,both,5058,1141
"American Bancorp of Illinois, Inc._Y-6_2019-12-31_English_158305680_2",passed,,"AMERICAN BANCORP OF ILLINOIS, INC.",2019,both,5058,1141
"American Bancorporation of Minnesota, Inc._Y-6_2019-12-31_English_140352676_2",passed,,"American Bancorporation of Minnesota, Inc.",2019,both,9993,5317
"American Bancorporation of Minnesota, Inc._Y-6_2019-12-31_English_140352676_4",passed,,"American Bancorporation of Minnesota, Inc.",2019,both,9425,5357
American Bank Incorporated_Y-6_2019-12-31_English_158520980,passed,,American Bank Incorporated,2019,both,4921,2120
American Bank Incorporated_Y-6_2019-12-31_English_158520980_2,passed,,American Bank Incorporated,2019,both,4921,2153
"American Central Financial Group, Inc._Y-6_2019-12-31_English_158086838",passed,,"American Central Bancorporation, Inc.",2019,both,6597,1978
"American Central Financial Group, Inc._Y-6_2019-12-31_English_158086838_2",passed,,"AMERICAN CENTRAL BANCORPORATION, INC.",2019,both,7299,1967
"American Community Financial, Inc._Y-6_2019-12-31_English_158295429",passed,,"AMERICAN COMMUNITY FINANCIAL, INC.",2019,both,7033,4428
"American Community Financial, Inc._Y-6_2019-12-31_English_158295429_2",passed,,"AMERICAN COMMUNITY FINANCIAL, INC.",2019,both,7154,4438
American Continental Bancorp_Y-6_2019-12-31_English_169622563,passed,,American Continental Bancorp,2019,both,24390,1890
American Continental Bancorp_Y-6_2019-12-31_English_169622563_2,passed,,American Continental Bancorp,2019,both,24390,1890
American Exchange Company_Y-6_2019-12-31_English_157431481_1,passed,,AMERICAN EXCHANGE COMPANY,2019,both,7007,1186
American Exchange Company_Y-6_2019-12-31_English_157431481_2,passed,,AMERICAN EXCHANGE COMPANY,2019,both,6972,1186
American Heritage Holding Company_Y-6_2019-12-31_English_139893155_2,passed,,AMERICAN HERITAGE HOLDING COMPANY,2019,both,5648,2549
American Heritage Holding Company_Y-6_2019-12-31_English_139893155_4,passed,,AMERICAN HERITAGE HOLDING COMPANY,2019,both,5642,2549
"American Interstate Bancorporation, Inc._Y-6_2019-12-31_English_157690229_1",passed,,American Interstate Bancorporation,2019,both,4057,992
"American Interstate Bancorporation, Inc._Y-6_2019-12-31_English_157690229_2",failed,Invalid \escape: line 37 column 55 (char 702),,,,,
"American Metro Bancorp, Inc._Y-6_2019-12-31_English_157897982",failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
"American Metro Bancorp, Inc._Y-6_2019-12-31_English_157897982_2",passed,,"AMERICAN METRO BANCORP, INC.",2019,both,7141,1978
American Midwest Financial Corporation_Y-6_2019-12-31_English_158282142,passed,,AMERICAN MIDWEST FINANCIAL CORPORATION,2019,both,5783,817
American Midwest Financial Corporation_Y-6_2019-12-31_English_158282142_2,passed,,AMERICAN MIDWEST FINANCIAL CORPORATION,2019,both,12091,816
"American National Bancshares, Inc._Y-6_2019-12-31_English_153352370_2",passed,,"American National Bancshares, Inc.",2019,both,5200,1729
"American National Bancshares, Inc._Y-6_2019-12-31_English_153352370_4",passed,,"American National Bancshares, Inc.",2019,both,5209,1738
American National Corporation_Y-6_2019-03-31_English_157801464_2,passed,,American National Corporation,2019,both,9808,2813
American National Corporation_Y-6_2019-03-31_English_157801464_4,passed,,American National Corporation,2019,both,9800,2942
American River Bankshares_Y-6_2019-12-31_English_169558844,passed,,American River Bankshares,2019,both,7932,2579
American River Bankshares_Y-6_2019-12-31_English_169558844_2,passed,,American River Bankshares,2019,both,7932,2609
"American State Bancshares, Inc._Y-6_2019-12-31_English_157530913_1",passed,,"American State Bancshares, Inc.",2019,both,8200,3582
"American State Bancshares, Inc._Y-6_2019-12-31_English_157530913_2",passed,,"American State Bancshares, Inc.",2019,both,7699,3590
"American State Bank Holding Company, Inc._Y-6_2019-12-31_English_139893258_2",passed,,"AMERICAN STATE BANK HOLDING COMPANY, INC.",2019,both,13982,2635
"American State Bank Holding Company, Inc._Y-6_2019-12-31_English_139893258_4",passed,,"AMERICAN STATE BANK HOLDING COMPANY, INC.",2019,both,13937,2593
"Americo Bancshares, Inc._Y-6_2019-12-31_English_153185239_2",passed,,"Americo Bancshares, Inc.",2019,both,12623,2415
"Americo Bancshares, Inc._Y-6_2019-12-31_English_153185239_4",passed,,"Americo Bancshares, Inc.",2019,both,12632,2404
"Ameriprise Financial, Inc._Y-6_2019-12-31_English_157316949",passed,,"Ameriprise Financial, Inc.",2019,both,21894,3512
"Ameriprise Financial, Inc._Y-6_2019-12-31_English_157316949_2",passed,,"Ameriprise Financial, Inc.",2019,both,20814,3349
Ameriwest Corporation_Y-6_2019-12-31_English_157690311_1,passed,,Ameriwest Corporation,2019,both,4510,660
Ameriwest Corporation_Y-6_2019-12-31_English_157690311_2,passed,,Ameriwest Corporation,2019,both,4510,658
"Amsterdam Bancshares, Inc._Y-6_2019-12-31_English_157838307_1",passed,,"Amsterdam Bancshares, Inc.",2019,both,5109,903
"Amsterdam Bancshares, Inc._Y-6_2019-12-31_English_157838307_2",passed,,"Amsterdam Bancshares, Inc.",2019,both,5179,928
"Anahuac Bancshares, Inc._Y-6_2019-12-31_English_153132619_2",passed,,"Anahuac Bancshares, Inc.",2019,both,5421,4965
"Anahuac Bancshares, Inc._Y-6_2019-12-31_English_153132619_4",passed,,"Anahuac Bancshares, Inc.",2019,both,5435,4968
"Anchor Bancshares, Inc._Y-6_2019-12-31_English_153617844_2",passed,,"Anchor Bancshares, Inc.",2019,both,3641,571
"Anchor Bancshares, Inc._Y-6_2019-12-31_English_153617844_4",passed,,"Anchor Bancshares, Inc.",2019,both,3636,586
"Anderson Bancshares, Inc._Y-6_2019-12-31_English_140962655_2",passed,,"ANDERSON BANCSHARES, INC.",2019,both,5908,1174
"Anderson Bancshares, Inc._Y-6_2019-12-31_English_140962655_4",passed,,"ANDERSON BANCSHARES, INC.",2019,both,6102,1174
Andover Financial Corporation_Y-6_2019-12-31_English_157530886_1,passed,,ANDOVER FINANCIAL CORPORATION,2019,both,5002,1733
Andover Financial Corporation_Y-6_2019-12-31_English_157530886_2,passed,,ANDOVER FINANCIAL CORPORATION,2019,both,4989,1173
"Andrews Bancshares, Inc._Y-6_2019-12-31_English_153078070_2",passed,,"Andrews Bancshares, Inc.",2019,both,4928,2822
"Andrews Bancshares, Inc._Y-6_2019-12-31_English_153078070_4",passed,,"Andrews Bancshares, Inc.",2019,both,4928,2836
Anita Bancorporation_Y-6_2019-12-31_English_158138637,passed,,ANITA BANCORPORATION,2019,both,6706,1351
Anita Bancorporation_Y-6_2019-12-31_English_158138637_2,passed,,ANITA BANCORPORATION,2019,both,6697,1351
"Anson Bancshares, Inc._Y-6_2019-12-31_English_153075270_2",passed,,"Anson Bancshares, Inc.",2019,both,4188,889
"Anson Bancshares, Inc._Y-6_2019-12-31_English_153075270_4",passed,,"Anson Bancshares, Inc.",2019,both,14409,879
"Antelope Bancshares, Inc._Y-6_2019-12-31_English_157530775_1",passed,,"ANTELOPE BANCSHARES, INC.",2019,both,5214,2860
"Antelope Bancshares, Inc._Y-6_2019-12-31_English_157530775_2",passed,,"Antelope Bancshares, Inc.",2019,both,5346,2860
Antler Land Company_Y-6_2019-12-31_English_139893015_2,passed,,Antler Land Company,2019,both,4763,1024
Antler Land Company_Y-6_2019-12-31_English_139893015_4,passed,,Antler Land Company,2019,both,4833,1024
"Anton Bancshares, Inc._Y-6_2019-12-31_English_156119135_2",passed,,"ANTON BANCSHARES, INC",2019,both,6683,1201
"Anton Bancshares, Inc._Y-6_2019-12-31_English_156119135_4",passed,,"ANTON BANCSHARES, INC",2019,both,6635,1212
"Apex Bancorp, Inc._Y-6_2019-12-31_English_159076526",passed,,"APEX BANCORP, INC.",2019,both,4698,1360
"Apex Bancorp, Inc._Y-6_2019-12-31_English_159076526_2",passed,,"APEX BANCORP, INC.",2019,both,4698,1368
"Apollo Bancorp, Inc._Y-6_2019-12-31_English_155715820_2",passed,,"Apollo Bancorp, Inc.",2019,insiders,3829,1080
"Apollo Bancorp, Inc._Y-6_2019-12-31_English_155715820_4",passed,,"Apollo Bancorp, Inc.",2019,insiders,3784,1052
"Apollo Bancshares, Inc._Y-6_2019-12-31_English_166866743",failed,"Expecting ',' delimiter: line 777 column 6 (char 22634)",,,,,
"Apollo Bancshares, Inc._Y-6_2019-12-31_English_166866743_2",passed,,"Apollo Bancshares, Inc",2019,both,13134,3739
Appalachian Financial Corporation_Y-6_2019-12-31_English_140962654_2,passed,,Appalachian Financial Corporation,2019,both,5138,2097
Appalachian Financial Corporation_Y-6_2019-12-31_English_140962654_4,failed,Invalid \escape: line 33 column 56 (char 810),,,,,
Apple Creek Banc Corp_Y-6_2019-12-31_English_155715743_2,passed,,Apple Creek Bans Corp,2019,both,3583,1955
Apple Creek Banc Corp_Y-6_2019-12-31_English_155715743_4,passed,,Apple Creek Bans Corp,2019,both,3583,1813
"Arbor Bancorp, Inc._Y-6_2019-12-31_English_158282731",passed,,"ARBOR BANCORP, INC.",2019,both,9660,3884
"Arbor Bancorp, Inc._Y-6_2019-12-31_English_158282731_2",passed,,"ARBOR BANCORP, INC.",2019,both,9672,3711
"Arendt's, Inc._Y-6_2019-12-31_English_158095396",passed,,"ARENDT'S, INC.",2019,both,4487,1186
"Arendt's, Inc._Y-6_2019-12-31_English_158095396_2",passed,,"ARENDT'S, INC.",2019,both,15049,1182
"Ark Valley Bankshares, Inc._Y-6_2019-12-31_English_157530617_1",passed,,"Ark Valley Bankshares, Inc.",2019,both,6748,812
"Ark Valley Bankshares, Inc._Y-6_2019-12-31_English_157530617_2",passed,,"Ark Valley Bankshares, Inc.",2019,both,6814,802
"Arkansas Valley Bancshares, Inc._Y-6_2019-12-31_English_157690309_1",passed,,"Arkansas Valley Bancshares, Inc.",2019,both,4324,1965
"Arkansas Valley Bancshares, Inc._Y-6_2019-12-31_English_157690309_2",passed,,"Arkansas Valley Bancshares, Inc.",2019,both,4465,2118
"Arlco, Inc._Y-6_2019-12-31_English_139892563_2",passed,,"Arlco, Inc.",2019,both,4200,1078
"Arlco, Inc._Y-6_2019-12-31_English_139892563_4",passed,,"Arlco, Inc.",2019,both,4200,1078
Arlington State Banc Holding Company_Y-6_2019-12-31_English_157431552_1,passed,,Arlington State Banc Company,2019,both,5346,2766
Arlington State Banc Holding Company_Y-6_2019-12-31_English_157431552_2,passed,,Arlington State Banc Company,2019,both,5359,2754
"Arneson Bancshares, Inc._Y-6_2019-12-31_English_158237535",passed,,"ARNESON BANCSHARES, INC.",2019,both,4397,1026
"Arneson Bancshares, Inc._Y-6_2019-12-31_English_158237535_2",passed,,"ARNESON BANCSHARES, INC.",2019,both,4468,1016
Arrowhead Company_Y-6_2019-12-31_English_153447796_2,passed,,Arrowhead Company,2019,both,4638,1196
Arrowhead Company_Y-6_2019-12-31_English_153447796_4,passed,,Arrowhead Company,2019,both,4646,1159
"Arthur R. Murray, Inc._Y-6_2019-12-31_English_158131040",passed,,"ARTHUR R. MURRAY, INC.",2019,both,14728,906
"Arthur R. Murray, Inc._Y-6_2019-12-31_English_158131040_2",passed,,"ARTHUR R. MURRAY, INC.",2019,both,3552,930
"Arvest Bank Group, Inc._Y-6_2019-12-31_English_158577644",passed,,"Arvest Bank Group, Inc.",2019,both,22184,1255
"Arvest Bank Group, Inc._Y-6_2019-12-31_English_158577644_2",passed,,"Arvest Bank Group, Inc.",2019,both,24623,1256
Ascent Bancorp_Y-6_2019-12-31_English_152610388_2,passed,,ASCENT BANCORP,2019,both,8594,2341
Ascent Bancorp_Y-6_2019-12-31_English_152610388_4,passed,,ASCENT BANCORP,2019,both,8593,2342
"AsheCo MHC, Inc._Y-6_2019-06-30_English_139896562_2",passed,,"AsheCo MHC, Inc.",2019,both,7340,2227
"AsheCo MHC, Inc._Y-6_2019-06-30_English_139896562_4",passed,,"AsheCo MHC, Inc.",2019,both,7305,2227
"Aspermont Bankshares, Inc._Y-6_2019-12-31_English_153773467_2",passed,,"Aspermont Bankshares, Inc.",2019,both,5312,3816
"Aspermont Bankshares, Inc._Y-6_2019-12-31_English_153773467_4",passed,,"Aspermont Bankshares, Inc.",2019,both,5317,3804
"Aspire Bancshares, Inc._Y-6_2019-12-31_English_140352673_2",passed,,"Aspire Bancshares, Inc.",2019,both,4354,1126
"Aspire Bancshares, Inc._Y-6_2019-12-31_English_140352673_4",passed,,"Aspire Bancshares, Inc.",2019,both,4707,1156
Astra Financial Corporation_Y-6_2019-12-31_English_157431490_1,passed,,ASTRA FINANCIAL CORPORATION,2019,insiders,7037,651
Astra Financial Corporation_Y-6_2019-12-31_English_157431490_2,passed,,ASTRA FINANCIAL CORPORATION,2019,insiders,7037,651
"Astra Financial Group, Inc._Y-6_2019-12-31_English_157431598_1",passed,,"First Belleville Bancshares, Inc.",2019,both,6434,2673
"Astra Financial Group, Inc._Y-6_2019-12-31_English_157431598_2",passed,,"First Belleville Bancshares, Inc.",2019,both,6434,2673
"Atlantic Capital Bancshares, Inc._Y-6_2019-12-31_English_197658028_2",passed,,"Atlantic Capital Bancshares, Inc.",2019,both,4644,3026
"Atlantic Capital Bancshares, Inc._Y-6_2019-12-31_English_197658028_4",passed,,"Atlantic Capital Bancshares, Inc.",2019,both,4649,2969
Atlantic Community Bancshares Inc_Y-6_2019-12-31_English_158519267,passed,,"Atlantic Community Bancshares, Inc.",2019,insiders,5938,2928
Atlantic Community Bancshares Inc_Y-6_2019-12-31_English_158519267_2,passed,,"Atlantic Community Bancshares, Inc.",2019,insiders,5938,2765
"Atoka State Bancorporation, Inc._Y-6_2019-12-31_English_157431485_1",passed,,Atoka State Bancorporation,2019,both,5445,1931
"Atoka State Bancorporation, Inc._Y-6_2019-12-31_English_157431485_2",passed,,Atoka State Bancorporation,2019,both,5442,2090
Audubon County Investment Company_Y-6_2019-12-31_English_158310425,passed,,Audubon County Investment Company,2019,both,3487,385
