file,status,error,bank_name,year,presence,tokens,out_tokens
"American National Bancorp, Inc._Y-6_2021-12-31_English_201301037_2",passed,,AMERICAN NATIONAL BANCORP. INC.,2021,both,11693,5567
American National Bankshares Inc._Y-6_2021-12-31_English_187461834,passed,,American National Bankshares Inc.,2021,both,6794,3160
American National Bankshares Inc._Y-6_2021-12-31_English_187461834_2,passed,,American National Bankshares Inc.,2021,both,6799,3191
"American State Bank Holding Company, Inc._Y-6_2021-12-31_English_180994483",passed,,"American State Bank Holding Company, Inc.",2021,both,5784,2554
"American State Bank Holding Company, Inc._Y-6_2021-12-31_English_180994483_2",passed,,"American State Bank Holding Company, Inc.",2021,both,5785,2554
"Amsterdam Bancshares, Inc._Y-6_2021-12-31_English_202027960",passed,,"Amsterdam Bancshares, Inc.",2021,both,5287,1073
"Amsterdam Bancshares, Inc._Y-6_2021-12-31_English_202027960_2",passed,,"Amsterdam Bancshares, Inc.",2021,both,5283,1035
"Anderson Bancshares, Inc._Y-6_2021-12-31_English_185963619",passed,,"ANDERSON BANCSHARES, INC.",2021,both,16530,1498
"Anderson Bancshares, Inc._Y-6_2021-12-31_English_185963619_2",passed,,"ANDERSON BANCSHARES, INC.",2021,both,15377,1568
"Androscoggin Bancorp, MHC_Y-6_2021-12-31_English_197646000",passed,,Androscoggin Bancorp MHC,2021,both,7701,2496
"Androscoggin Bancorp, MHC_Y-6_2021-12-31_English_197646000_2",passed,,Androscoggin Bancorp MHC,2021,both,7714,2805
"Anson Bancshares, Inc._Y-6_2021-12-31_English_199881002",passed,,"Anson Bancshares, Inc.",2021,both,5330,807
"Anson Bancshares, Inc._Y-6_2021-12-31_English_199881002_2",passed,,"Anson Bancshares, Inc.",2021,both,5330,794
Antler Land Company_Y-6_2021-12-31_English_187824534,passed,,Antler Land Company,2021,both,4754,1021
Antler Land Company_Y-6_2021-12-31_English_187824534_2,failed,Invalid \escape: line 51 column 46 (char 1055),,,,,
"Apollo Bancorp, Inc._Y-6_2021-12-31_English_201587567",passed,,"Apollo Bancorp, Inc.",2021,insiders,15942,1371
"Apollo Bancorp, Inc._Y-6_2021-12-31_English_201587567_2",passed,,"Apollo Bancorp, Inc.",2021,insiders,3343,1371
Appalachian Financial Corporation_Y-6_2021-12-31_English_187462076,passed,,Appalachian Financial Corporation,2021,both,5375,2052
Appalachian Financial Corporation_Y-6_2021-12-31_English_187462076_2,failed,Invalid \escape: line 33 column 56 (char 833),,,,,
Apple Creek Banc Corp_Y-6_2021-12-31_English_201592597,passed,,THE APPLE CREEK BANC CORP,2021,securities,14132,551
"Arbor Bancorp, Inc._Y-6_2021-12-31_English_201392352",passed,,"Arbor Bancorp, Inc.",2021,both,21019,4830
"Arbor Bancorp, Inc._Y-6_2021-12-31_English_201392352_2",passed,,"Arbor Bancorp, Inc.",2021,both,20731,4739
"Arendt's, Inc._Y-6_2021-12-31_English_201302256",passed,,"Arendt's, Inc.",2021,both,5055,1270
"Arendt's, Inc._Y-6_2021-12-31_English_201302256_2",passed,,"Arendt's, Inc.",2021,both,5055,1270
"Ark Valley Bankshares, Inc._Y-6_2021-12-31_English_202029445",passed,,"Ark Valley Bankshares, Inc.",2021,both,7008,816
"Ark Valley Bankshares, Inc._Y-6_2021-12-31_English_202029445_2",passed,,"Ark Valley Bankshares, Inc.",2021,both,7009,812
"Arlco, Inc._Y-6_2021-12-31_English_187824087",passed,,"Arlco, Inc.",2021,both,4289,1075
"Arlco, Inc._Y-6_2021-12-31_English_187824087_2",failed,Invalid \escape: line 51 column 61 (char 1069),,,,,
Armstrong Financial Co._Y-6_2021-12-31_English_202047618,passed,,Armstrong Financial Co.,2021,both,6491,1418
Armstrong Financial Co._Y-6_2021-12-31_English_202047618_2,passed,,Armstrong Financial Co.,2021,both,6501,1414
"Arneson Bancshares, Inc._Y-6_2021-12-31_English_201392415",passed,,"Arneson Bancshares, Inc.",2021,both,25542,1185
"Arneson Bancshares, Inc._Y-6_2021-12-31_English_201392415_2",passed,,"Arneson Bancshares, Inc.",2021,both,25746,1516
Arrowhead Company_Y-6_2021-12-31_English_199881701,passed,,Arrowhead Company,2021,both,5591,1268
Arrowhead Company_Y-6_2021-12-31_English_199881701_2,passed,,Arrowhead Company,2021,both,5579,1233
"Arthur R. Murray, Inc._Y-6_2021-12-31_English_201304642",passed,,"Arthur R. Murray, Inc.",2021,insiders,3748,688
"Arthur R. Murray, Inc._Y-6_2021-12-31_English_201304642_2",passed,,"Arthur R. Murray, Inc.",2021,insiders,3760,692
"Arvest Bank Group, Inc._Y-6_2021-12-31_English_198105603_1",passed,,"Arvest Bank Group, Inc",2021,both,24712,2251
"Arvest Bank Group, Inc._Y-6_2021-12-31_English_198105603_2",passed,,"Arvest Bank Group, Inc",2021,both,26343,2029
Ascend Mutual Holding_Y-6_2021-12-31_English_197698432_1,passed,,GSB Mutual Holding Company,2021,insiders,37713,2814
Ascend Mutual Holding_Y-6_2021-12-31_English_197698432_2,passed,,GSB Mutual Holding Company,2021,insiders,37710,2814
Ascent Bancorp_Y-6_2021-12-31_English_187824029,passed,,ASCENT BANCORP,2021,both,9002,1837
Ascent Bancorp_Y-6_2021-12-31_English_187824029_2,passed,,ASCENT BANCORP,2021,both,9002,1912
"AsheCo MHC, Inc._Y-6_2021-06-30_English_170159588",passed,,"AsheCo MHC, Inc.",2021,both,6328,2177
"AsheCo MHC, Inc._Y-6_2021-06-30_English_170159588_2",passed,,"AsheCo MHC, Inc.",2021,both,6391,2183
Asian Financial Corporation_Y-6_2021-12-31_English_194266847_1,passed,,Asian Financial Corporation,2021,both,4601,1777
Asian Financial Corporation_Y-6_2021-12-31_English_194266847_2,passed,,Asian Financial Corporation,2021,both,4624,1768
"Aspermont Bankshares, Inc._Y-6_2021-12-31_English_199883684",passed,,"Aspermont Bankshares, Inc.",2021,both,6155,3453
"Aspermont Bankshares, Inc._Y-6_2021-12-31_English_199883684_2",passed,,"Aspermont Bankshares, Inc.",2021,both,6141,3375
Assabet Valley Bancorp_Y-6_2021-12-31_English_197646098,passed,,Assabet Valley Bancorp,2021,both,37611,5934
Assabet Valley Bancorp_Y-6_2021-12-31_English_197646098_2,passed,,Assabet Valley Bancorp,2021,insiders,37613,5790
Astra Financial Corporation_Y-6_2021-12-31_English_201969024,passed,,Astra Financial Corporation,2021,both,8644,1226
Astra Financial Corporation_Y-6_2021-12-31_English_201969024_2,passed,,ASTRA FINANCIAL CORPORATION,2021,both,19691,1162
"Astra Financial Group, Inc._Y-6_2021-12-31_English_201963604",passed,,"Astra Financial Group, Inc.",2021,both,6228,2843
"Astra Financial Group, Inc._Y-6_2021-12-31_English_201963604_2",passed,,"Astra Financial Group, Inc.",2021,both,6226,2847
"Auburn Bancorp, MHC_Y-6_2021-06-30_English_197646125",passed,,Auburn Bancorp MHC,2021,both,4675,1616
"Auburn Bancorp, MHC_Y-6_2021-06-30_English_197646125_2",passed,,Auburn Bancorp MHC,2021,both,4675,1629
"Austin Colony, Inc._Y-6_2021-12-31_English_199881493",passed,,"Austin Colony, Inc.",2021,both,6564,2803
"Austin Colony, Inc._Y-6_2021-12-31_English_199881493_2",passed,,"Austin Colony, Inc.",2021,both,6542,2732
"Axos Financial, Inc._Y-6_2021-06-30_English_198589879",passed,,"Axos Financial, Inc.",2021,both,6198,2089
"Axos Financial, Inc._Y-6_2021-06-30_English_198589879_2",passed,,"Axos Financial, Inc.",2021,both,6196,2088
"B Bank, Inc._Y-6_2021-12-31_English_201995812",passed,,"B Bank, Inc.",2021,both,4599,2085
"B Bank, Inc._Y-6_2021-12-31_English_201995812_2",passed,,"B Bank, Inc.",2021,both,4599,2085
"B.O.E. Bancshares, Inc._Y-6_2021-12-31_English_201978461",passed,,"B.O.E. Bancshares, Inc.",2021,both,6693,1372
"B.O.E. Bancshares, Inc._Y-6_2021-12-31_English_201978461_2",passed,,"B.O.E. Bancshares, Inc.",2021,both,6859,1382
"BANKWEST Financial, Inc._Y-6_2021-12-31_English_180939045",passed,,"BANKWEST Financial, Inc.",2021,both,3853,636
"BANKWEST Financial, Inc._Y-6_2021-12-31_English_180939045_2",passed,,"BANKWEST FINANCIAL, INC.",2021,both,3845,642
"BBOK Bancshares, Inc._Y-6_2021-12-31_English_201999022",passed,,"BBOK Bancshares, Inc.",2021,insiders,7268,2175
"BBOK Bancshares, Inc._Y-6_2021-12-31_English_201999022_2",passed,,"BBOK Bancshares, Inc.",2021,insiders,7265,2018
BBS Corp._Y-6_2021-12-31_English_202193455,passed,,BBS Corp,2021,both,4994,1166
BBS Corp._Y-6_2021-12-31_English_202193455_2,passed,,BBS Corp,2021,both,4992,951
"BCB Bancorp, Inc._Y-6_2021-12-31_English_201724112",passed,,"BCB Bancorp, Inc.",2021,both,6553,2036
"BCB Bancorp, Inc._Y-6_2021-12-31_English_201724112_2",passed,,"BCB Bancorp, Inc.",2021,both,6902,2034
"BCC Bancshares, Inc._Y-6_2021-12-31_English_198136520",passed,,"BCC Bancshares, Inc.",2021,both,6293,1259
"BCC Bancshares, Inc._Y-6_2021-12-31_English_198136520_2",passed,,"BCC Bancshares, Inc.",2021,both,6289,1269
"BCC Bankshares, Inc._Y-6_2021-12-31_English_187576284",passed,,"BCC Bankshares, Inc.",2021,both,4655,2449
"BCC Bankshares, Inc._Y-6_2021-12-31_English_187576284_2",passed,,"BCC Bankshares, Inc.",2021,both,5651,2527
BEO Bancorp_Y-6_2021-12-31_English_198352636,passed,,BEO BANCORP,2021,both,30016,1592
BEO Bancorp_Y-6_2021-12-31_English_198352636_2,passed,,BEO BANCORP,2021,both,30119,1675
"BMC Bancshares, Inc._Y-6_2021-12-31_English_199882726",passed,,"BMC Bancshares, Inc.",2021,both,3845,666
"BMC Bancshares, Inc._Y-6_2021-12-31_English_199882726_2",passed,,"BMC Bancshares, Inc.",2021,both,3834,670
BNH Financial_Y-6_2021-06-30_English_197687346,passed,,BNH Financial,2021,insiders,6331,1737
BNH Financial_Y-6_2021-06-30_English_197687346_2,passed,,BNH Financial,2021,insiders,6331,1726
"BOC Banshares, Inc._Y-6_2021-12-31_English_202030713",passed,,"BOC Banshares, Inc.",2021,both,14010,798
"BOC Banshares, Inc._Y-6_2021-12-31_English_202030713_2",passed,,"BOC Banshares, Inc.",2021,both,14010,791
"BOH Holdings, Inc._Y-6_2021-12-31_English_199883640",passed,,"BOH HOLDINGS, INC",2021,both,4481,1003
"BOH Holdings, Inc._Y-6_2021-12-31_English_199883640_2",passed,,"BOH HOLDINGS, INC",2021,both,4481,993
BOK Financial Corporation_Y-6_2021-12-31_English_201968831,passed,,BOK FINANCIAL CORPORATION,2021,both,19231,6470
BOK Financial Corporation_Y-6_2021-12-31_English_201968831_2,passed,,BOK FINANCIAL CORPORATION,2021,both,23686,6306
"BOSP Bancshares, Inc_Y-6_2021-12-31_English_202038504_2",passed,,"BOSP BANCHARES, INC.",2021,both,4597,1161
"BOSP Bancshares, Inc_Y-6_2021-12-31_English_202038504_4",passed,,"BOSP BANCHARES, INC.",2021,both,4534,1172
"BOU Bancorp, Inc._Y-6_2021-12-31_English_198463932",passed,,"BOU Bancorp, Inc.",2021,both,63041,2908
"BOU Bancorp, Inc._Y-6_2021-12-31_English_198463932_2",passed,,"BOU Bancorp, Inc.",2021,both,55229,2918
BOV Holding Company_Y-6_2021-12-31_English_202322193,passed,,BOV Holding Company,2021,both,4439,1410
BOV Holding Company_Y-6_2021-12-31_English_202322193_2,failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
"BRAD, Inc._Y-6_2021-12-31_English_201392436",failed,Invalid \escape: line 111 column 46 (char 2590),,,,,
"BRAD, Inc._Y-6_2021-12-31_English_201392436_2",passed,,"BRAD, Inc.",2021,both,16808,1428
BSB Community Bancorporation Inc_Y-6_2021-12-31_English_201301567,passed,,"BSB Community Bancorporation, Inc.",2021,both,9791,2100
BSB Community Bancorporation Inc_Y-6_2021-12-31_English_201301567_2,passed,,"BSB Community Bancorporation, Inc.",2021,both,4604,2045
BTC Financial Corporation_Y-6_2021-12-31_English_201304683,passed,,BTC Financial Corporation,2021,both,12816,1899
BTC Financial Corporation_Y-6_2021-12-31_English_201304683_2,passed,,BTC Financial Corporation,2021,both,5967,1599
Baker Boyer Bancorp_Y-6_2021-12-31_English_198462111,passed,,Baker Boyer Bancorp,2021,both,43289,3599
Baker Boyer Bancorp_Y-6_2021-12-31_English_198462111_2,passed,,Baker Boyer Bancorp,2021,both,43012,3777
"Baldwin Bancshares, Inc._Y-6_2021-12-31_English_180938732",passed,,"BALDWIN BANCSHARES, INC",2021,both,4490,1551
"Baldwin Bancshares, Inc._Y-6_2021-12-31_English_180938732_2",passed,,Baldwin Bancshares,2021,both,14657,1548
"Ballston Spa Bancorp, Inc._Y-6_2021-12-31_English_201721435",passed,,"Ballston Spa Bancorp, Inc.",2021,both,17293,2088
"Ballston Spa Bancorp, Inc._Y-6_2021-12-31_English_201721435_2",passed,,"Ballston Spa Bancorp, Inc.",2021,both,25273,2000
"Banc 60, Inc._Y-6_2021-12-31_English_198198869_2",passed,,"Banc 60, Inc.",2021,both,4024,1414
"Banc 60, Inc._Y-6_2021-12-31_English_198198869_4",passed,,"Banc 60, Inc.",2021,both,4014,1398
"Banc3 Holdings, Inc._Y-6_2021-12-31_English_198115934",passed,,"Banc3 Holdings, Inc.",2021,both,15059,4302
"Banc3 Holdings, Inc._Y-6_2021-12-31_English_198115934_2",passed,,"Banc3 Holdings, Inc.",2021,both,14219,4293
BancFirst Corporation_Y-6_2021-12-31_English_201995783,passed,,BancFirst Corporation,2021,both,20789,6436
BancFirst Corporation_Y-6_2021-12-31_English_201995783_2,passed,,BancFirst Corporation,2021,both,18259,6516
BancPlus Corporation_Y-6_2021-12-31_English_198083301,passed,,BancPlus Corporation,2021,both,15316,2202
BancPlus Corporation_Y-6_2021-12-31_English_198083301_2,passed,,BancPlus Corporation,2021,both,23873,1501
"BancWest, Inc._Y-6_2021-12-31_English_201999073",passed,,"BancWest, Inc.",2021,both,7328,1204
"BancWest, Inc._Y-6_2021-12-31_English_201999073_2",passed,,"BancWest, Inc.",2021,both,7328,1199
Bancommunity Service Corporation_Y-6_2021-12-31_English_187823224,passed,,Bancommunity Service Corporation,2021,both,4964,1560
Bancommunity Service Corporation_Y-6_2021-12-31_English_187823224_2,passed,,Bancommunity Service Corporation,2021,both,5043,1560
"Bancorp Financial, Inc._Y-6_2021-12-31_English_202038315_2",passed,,Bancorp Financial Inc.,2021,both,9920,3902
"Bancorp Financial, Inc._Y-6_2021-12-31_English_202038315_4",passed,,Bancorp Financial Inc.,2021,both,11722,3299
"Bancorp II, Inc._Y-6_2021-12-31_English_202030711",passed,,"Bancorp II, Inc.",2021,both,10429,2861
"Bancorp II, Inc._Y-6_2021-12-31_English_202030711_2",passed,,"Bancorp II, Inc.",2021,both,10408,2796
"Bancorp of Baltic, Inc._Y-6_2021-12-31_English_201601615",passed,,"Bancorp of Baltic, Inc",2021,both,6405,3841
Bancorp of Montana Holding Company_Y-6_2021-12-31_English_185134143,passed,,Bancorp of Montana Holding Company,2021,both,15071,2294
Bancorp of Montana Holding Company_Y-6_2021-12-31_English_185134143_2,passed,,Bancorp of Montana Holding Company,2021,both,19460,2313
Bancorp. of Southern Indiana_Y-6_2021-12-31_English_198072946,passed,,Bancorp. of Southern Indiana,2021,both,33558,4718
Bancorp. of Southern Indiana_Y-6_2021-12-31_English_198072946_2,passed,,Bancorp. of Southern Indiana,2021,both,33581,4732
"Bancshares of Glasgow, Inc._Y-6_2021-12-31_English_202040779",passed,,"Bancshares of Glasgow, Inc.",2021,both,10305,4337
"Bancshares of Glasgow, Inc._Y-6_2021-12-31_English_202040779_2",passed,,"Bancshares of Glasgow, Inc.",2021,both,9983,4268
"Bancshares of Gleason, Inc._Y-6_2021-12-31_English_198090659",passed,,"BANCSHARES OF GLEASON, INC.",2021,both,6056,1310
"Bancshares of Gleason, Inc._Y-6_2021-12-31_English_198090659_2",passed,,"BANCSHARES OF GLEASON, INC.",2021,both,6056,1300
"Bancshares of Ripley, Inc._Y-6_2021-12-31_English_198114267",passed,,"Bancshares of Ripley, Inc.",2021,both,6478,1287
"Bancshares of Ripley, Inc._Y-6_2021-12-31_English_198114267_2",passed,,"Bancshares of Ripley, Inc.",2021,both,6478,1279
"Bank Financial Services, Inc._Y-6_2021-12-31_English_185978513",passed,,"Bank Financial Services, Inc.",2021,both,3543,1579
"Bank Financial Services, Inc._Y-6_2021-12-31_English_185978513_2",passed,,"Bank Financial Services, Inc.",2021,both,3470,1689
Bank Iowa Corporation_Y-6_2021-12-31_English_201304768,passed,,BANK IOWA CORPORATION,2021,both,6505,2003
Bank Iowa Corporation_Y-6_2021-12-31_English_201304768_2,passed,,BANK IOWA CORPORATION,2021,both,6505,2003
Bank Leumi Le-Israel Corporation_Y-6_2021-12-31_English_201721534,passed,,Bank Leumi Le-Israel Corporation,2021,both,4574,1587
Bank Leumi Le-Israel Corporation_Y-6_2021-12-31_English_201721534_2,passed,,Bank Leumi Le-Israel Corporation,2021,both,4574,1594
"Bank Management, Inc._Y-6_2021-12-31_English_201918341",passed,,"Bank Management, Inc.",2021,both,8123,2044
