file,status,error,bank_name,year,presence,tokens,out_tokens
"1st Advantage Bancshares, Inc._Y-6_2010-12-31_English_7656923_2",passed,,"1st Advantage Bancshares, Inc.",2010,both,6260,2192
ACNB Corporation_Y-6_2010-12-31_English_7631313_2,passed,,ACNB Corporation,2010,both,3460,2343
"1st Advantage Bancshares, Inc._Y-6_2010-12-31_English_7656923_4",passed,,"1st Advantage Bancshares, Inc.",2010,both,6396,2237
1st Constitution Bancorp_Y-6_2010-12-31_English_7629129_2(1),passed,,1st Constitution Bancorp,2010,both,3088,1029
ACNB Corporation_Y-6_2010-12-31_English_7631313_4,passed,,ACNB Corporation,2010,both,3487,2342
"AJJ Bancorp, Inc._Y-6_2010-12-31_English_6983261_2",passed,,"AJJ Bancorp, Inc.",2010,both,3969,756
1st Constitution Bancorp_Y-6_2010-12-31_English_7629129_4(1),passed,,1st Constitution Bancorp,2010,both,3087,1022
"AJJ Bancorp, Inc._Y-6_2010-12-31_English_6983261_4",passed,,"AJJ Bancorp, Inc.",2010,both,3991,771
"1st Jackson Bancshares, Inc._Y-6_2010-12-31_English_7666695",passed,,FIRST JACKSON BANCSHARES INC.,2010,insiders,4142,1224
"ANB Bancorp, Inc._Y-6_2010-12-31_English_6983275_2",passed,,"ANB Bancorp, Inc.",2010,both,5217,924
"1st Jackson Bancshares, Inc._Y-6_2010-12-31_English_7666695_2",passed,,FIRST JACKSON BANCSHARES INC.,2010,insiders,4142,1281
"ANB Bancorp, Inc._Y-6_2010-12-31_English_6983275_4",failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
Absecon Bancorp_Y-6_2010-12-31_English_7631452_2,passed,,Absecon Bancorp,2010,insiders,3671,1507
1st Source Corporation_Y-6_2010-12-31_English_6983251_4,passed,,1st Source Corporation,2010,both,24145,3701
Absecon Bancorp_Y-6_2010-12-31_English_7631452_4,passed,,Absecon Bancorp,2010,insiders,3671,1511
Access National Corporation_Y-6_2010-12-31_English_7614355_2,passed,,Access National Corporation,2010,securities,4484,485
"1st State Financial, Ltd._Y-6_2010-12-31_English_7604917_2",passed,,"Valley Financial Group, 1 Ltd.",2010,both,6117,2349
Access National Corporation_Y-6_2010-12-31_English_7614355_4,passed,,Access National Corporation,2010,both,3949,613
"1st State Financial, Ltd._Y-6_2010-12-31_English_7604917_4",passed,,"Valley Financial Group, 1 Ltd.",2010,both,6142,2347
"1st United Bancorp, Inc._Y-6_2010-12-31_English_7617774_2",passed,,"1st United Bancorp, Inc.",2010,both,7670,2051
"Adams Bancshares, Inc._Y-6_2010-12-31_English_7637219_2",passed,,"ADAMS BANCSHARES, INC.",2010,both,4970,1750
"Adams Bancshares, Inc._Y-6_2010-12-31_English_7637219_4",passed,,"ADAMS BANCSHARES, INC.",2010,both,4991,1702
"1st United Bancorp, Inc._Y-6_2010-12-31_English_7617774_4",passed,,"1st United Bancorp, Inc.",2010,both,7698,2730
"Affinity Bancorp, Inc._Y-6_2010-12-31_English_7631317_2",passed,,"Affinity Bancorp, Inc.",2010,both,2765,598
"Affinity Bancorp, Inc._Y-6_2010-12-31_English_7631317_4",passed,,"Affinity Bancorp, Inc.",2010,both,2739,601
"1st United Bancorporation, Inc._Y-6_2010-12-31_English_7653710_2",passed,,"1st United Bancorporation, Inc",2010,both,4383,1667
"1st United Bancorporation, Inc._Y-6_2010-12-31_English_7653710_4",passed,,"1ST UNITED BANCORPORATION, INC.",2010,both,4487,1673
"Albany Bancshares, Inc._Y-6_2010-12-31_English_6983252_2",passed,,Albany Bancstances Inc.,2010,both,4968,1503
"Albany Bancshares, Inc._Y-6_2010-12-31_English_6983252_4",passed,,Albany Bancstances Inc.,2010,both,5040,1438
2009 TCRT_Y-6_2010-12-31_English_7618258_2,passed,,2009 TCRT,2010,both,4816,3327
Alcar Inc._Y-6_2010-12-31_English_7629183_2,passed,,Alcar LLC,2010,both,4322,1218
Alcar Inc._Y-6_2010-12-31_English_7629183_4,passed,,Alcar LLC,2010,both,4340,1222
"Alden Bancshares, Inc._Y-6_2010-12-31_English_7935806_2",passed,,"ALDEN BANCSHARES, INC.",2010,both,7764,1390
2009 TCRT_Y-6_2010-12-31_English_7618258_4,passed,,2009 TCRT,2010,both,4815,3265
"Alden Bancshares, Inc._Y-6_2010-12-31_English_7935806_4",passed,,"ALDEN BANCSHARES, INC.",2010,both,8849,1395
304 Corporation_Y-6_2010-12-31_English_7935354_2,passed,,304 CORPORATION,2010,both,4730,979
304 Corporation_Y-6_2010-12-31_English_7935354_4,passed,,304 CORPORATION,2010,both,4730,905
"Alfalfa County Bancshares, Inc._Y-6_2010-12-31_English_7935384_2",passed,,"ALFALFA COUNTY BANCSHARES, INC.",2010,both,4430,1271
"3MV Bancorp, Inc._Y-6_2010-12-31_English_7936981_2",passed,,"3MV BANCORP, INC.",2010,both,5415,1888
"Alfalfa County Bancshares, Inc._Y-6_2010-12-31_English_7935384_4",passed,,"ALFALFA COUNTY BANCSHARES, INC.",2010,both,4435,1265
"3MV Bancorp, Inc._Y-6_2010-12-31_English_7936981_4",passed,,"3MV BANCORP, INC.",2010,both,5415,1888
"Algodon de Calidad Bancshares, Inc._Y-6_2010-12-31_English_7618237_2",passed,,"Algodon de Calidad Bancshares, Inc.",2010,both,4332,1667
"Algodon de Calidad Bancshares, Inc._Y-6_2010-12-31_English_7618237_4",passed,,"Algodon de Calidad Bancshares, Inc.",2010,both,4322,1451
"A. E. Bancorp, Inc._Y-6_2010-12-31_English_7582671_2",passed,,"A. E. Bancorp, Inc.",2010,both,8519,2487
"AllNations Bancorporation, Inc._Y-6_2010-12-31_English_7936921_2",passed,,"ALLNATIONS BANCORPORATION, INC.",2010,both,4131,968
"A. E. Bancorp, Inc._Y-6_2010-12-31_English_7582671_4",passed,,"A. E. Bancorp, Inc.",2010,both,8578,1066
"AllNations Bancorporation, Inc._Y-6_2010-12-31_English_7936921_4",passed,,"ALLNATIONS BANCORPORATION, INC.",2010,both,4128,966
A. F. Gilmore Company_Y-6_2010-12-31_English_7640169_2,passed,,A.F. Gilmore Company,2010,both,17172,2161
"Alliance Bancshares, Inc._Y-6_2010-12-31_English_7848953_2",passed,,"Alliance Bancshares, Inc.",2010,both,4010,3208
A. F. Gilmore Company_Y-6_2010-12-31_English_7640169_4,passed,,A.F. Gilmore Company,2010,both,17159,1906
"A. M. Saylor, Incorporated_Y-6_2010-12-31_English_7564540_2",passed,,"A. M. Saylor, Incorporated",2010,both,4301,774
"Alliance Bancshares, Inc._Y-6_2010-12-31_English_7848953_4",passed,,"Alliance Bancshares, Inc.",2010,both,4006,3209
"A. M. Saylor, Incorporated_Y-6_2010-12-31_English_7564540_4",passed,,"A. M. Saylor, Incorporated",2010,both,4300,1067
A. Wilbert's Sons Lumber and Shingle Company_Y-6_2010-12-31_English_7661309_2,passed,,A. Wilbert's Sons Lumber & Shingle Co.,2010,both,5352,1968
Alliance Bankshares Corporation_Y-6_2010-12-31_English_7557571_2,passed,,Alliance Bankshares Corporation,2010,both,4915,2444
A. Wilbert's Sons Lumber and Shingle Company_Y-6_2010-12-31_English_7661309_4,passed,,A. Wilbert's Sons Lumber & Shingle Co.,2010,both,5356,1971
Alliance Bankshares Corporation_Y-6_2010-12-31_English_7557571_4,passed,,Alliance Bankshares Corporation,2010,both,4883,2441
Alpine Banks of Colorado_Y-6_2010-12-31_English_7935769_2,passed,,Alpine Banks of Colorado,2010,both,10485,2381
Alpine Banks of Colorado_Y-6_2010-12-31_English_7935769_4,passed,,Alpine Banks of Colorado,2010,both,10002,2509
"A.N.B. Holding Company, Ltd._Y-6_2010-12-31_English_7678392_2",failed,"Expecting ',' delimiter: line 708 column 6 (char 22516)",,,,,
AltaPacific Bancorp_Y-6_2010-12-31_English_7552718_2,passed,,AltaPacific Bancorp,2010,both,6578,1791
AltaPacific Bancorp_Y-6_2010-12-31_English_7552718_4,passed,,AltaPacific Bancorp,2010,both,6526,1779
"Altamaha Bancshares, Inc._Y-6_2010-12-31_English_7662630_2",failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
"Altamaha Bancshares, Inc._Y-6_2010-12-31_English_7662630_4",passed,,"ALTAMAHA BANCSHARES, INC",2010,both,4860,1243
"A.N.B. Holding Company, Ltd._Y-6_2010-12-31_English_7678392_4",failed,"Expecting ',' delimiter: line 708 column 6 (char 22479)",,,,,
"ABB Financial Group, Inc._Y-6_2010-12-31_English_7669515_2",passed,,"ABB FINANCIAL GROUP, INC.",2010,both,4250,1519
AmBancorp_Y-6_2010-12-31_English_7552716_2,passed,,AmBancorp,2010,both,5822,3813
"ABB Financial Group, Inc._Y-6_2010-12-31_English_7669515_4",passed,,"ABB Financial Group, Inc.",2010,both,4386,1651
"ABCT Holdings, Inc._Y-6_2010-12-31_English_7618226_2",passed,,"ABCT Holdings, Inc.",2010,both,3291,1392
"ABCT Holdings, Inc._Y-6_2010-12-31_English_7618226_4",passed,,"ABCT Holdings, Inc.",2010,both,3291,1443
AmBancorp_Y-6_2010-12-31_English_7552716_4,passed,,AmBancorp,2010,both,5822,3815
Amerant Bancorp Inc._Y-6_2010-12-31_English_7617955_2,passed,,Mercantil Commercebank Holding Corporation,2010,securities,8353,428
Amerant Bancorp Inc._Y-6_2010-12-31_English_7617955_4,passed,,Mercantil Commercebank Holding Corporation,2010,securities,8355,333
"ABDO Investments, Inc._Y-6_2010-12-31_English_7650945_2",passed,,"Abdo Investment, Inc.",2010,both,3901,1706
Ameri-National Corporation_Y-6_2010-12-31_English_7936866_2,passed,,AMERI-NATIONAL CORPORATION,2010,both,24236,1412
"ABDO Investments, Inc._Y-6_2010-12-31_English_7650945_4",passed,,"Abdo Investment, Inc.",2010,both,3900,1700
Ameri-National Corporation_Y-6_2010-12-31_English_7936866_4,passed,,AMERI-NATIONAL CORPORATION,2010,both,15785,1456
ABM Holding Company_Y-6_2010-12-31_English_7936911_2,passed,,ABM HOLDING COMPANY,2010,both,4333,1332
ABM Holding Company_Y-6_2010-12-31_English_7936911_4,passed,,ABM HOLDING COMPANY,2010,both,4333,1333
"AmeriBancShares, Inc._Y-6_2010-12-31_English_7849013_2",passed,,"AmeriBancShares, Inc.",2010,both,9808,2564
"ABNA Holdings, Inc._Y-6_2010-12-31_English_7887509_2",failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
"ABNA Holdings, Inc._Y-6_2010-12-31_English_7887509_4",passed,,"ABNA Holdings, Inc.",2010,both,3181,751
"AmeriBancShares, Inc._Y-6_2010-12-31_English_7849013_4",passed,,"AmeriBancShares, Inc.",2010,both,9808,2784
ABT Financial Corp._Y-6_2010-12-31_English_7557576_2,passed,,AB&T Financial Corporation,2010,both,5505,1520
AmeriBank Holding Company_Y-6_2010-12-31_English_7936905_2,passed,,AmeriBank Holding Company,2010,both,4871,2224
ABT Financial Corp._Y-6_2010-12-31_English_7557576_4,failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
ACNB Corporation_Y-6_2010-12-31_English_7631313_2(1),failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
AmeriBank Holding Company_Y-6_2010-12-31_English_7936905_4,passed,,AmeriBank Holding Company,2010,both,5068,2239
ACNB Corporation_Y-6_2010-12-31_English_7631313_2,failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
"AmeriServ Financial, Inc._Y-6_2010-12-31_English_7631314_2",passed,,"AmeriServ Financial, Inc.",2010,both,4843,3180
ACNB Corporation_Y-6_2010-12-31_English_7631313_4(1),failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
"AmeriServ Financial, Inc._Y-6_2010-12-31_English_7631314_4",failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
ACNB Corporation_Y-6_2010-12-31_English_7631313_4,failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
"AFNB Holdings, Inc._Y-6_2010-12-31_English_7597457_2(1)",failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
"American Bancorp, Inc._Y-6_2010-12-31_English_7671320_2",passed,,American Bancorp Inc.,2010,insiders,17730,1707
"American Bancorp, Inc._Y-6_2010-12-31_English_7671320_4",passed,,American Bancorp Inc.,2010,insiders,12109,1224
"AFNB Holdings, Inc._Y-6_2010-12-31_English_7597457_2",passed,,AFNB HOLDINGS ZNC,2010,both,4093,2621
"American Community Bancorp, Inc._Y-6_2010-12-31_English_7629186_2",passed,,"AMERICAN COMMUNITY BANCORP, INC.",2011,both,25044,2297
"AFNB Holdings, Inc._Y-6_2010-12-31_English_7597457_4(1)",passed,,AFNB HOLDINGS ZNC,2010,both,4091,2617
"American Community Bancorp, Inc._Y-6_2010-12-31_English_7629186_4",passed,,"AMERICAN COMMUNITY BANCORP, INC.",2011,both,25062,2414
American National Sidney Corp._Y-6_2010-12-31_English_7935760_2,passed,,American National Sidney Corp.,2010,both,5224,923
"AFNB Holdings, Inc._Y-6_2010-12-31_English_7597457_4",passed,,AFNB HOLDINGS ZNC,2010,both,4068,2614
American National Sidney Corp._Y-6_2010-12-31_English_7935760_4,passed,,AMERICAN NATIONAL SIDNEY CORP.,2010,both,5235,1253
"AIM Bancshares, Inc._Y-6_2010-12-31_English_7596223_2",failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
"American State Bancshares, Inc._Y-6_2010-12-31_English_7935844_2",passed,,"AMERICAN STATE BANCSHARES, INC.",2010,both,6878,2498
"AIM Bancshares, Inc._Y-6_2010-12-31_English_7596223_4",passed,,"AIM Bancshares, Inc.",2010,both,3480,1054
"AJJ Bancorp, Inc._Y-6_2010-12-31_English_6983261_2",passed,,"AJJ Bancorp, Inc.",2010,both,4012,745
"American State Bancshares, Inc._Y-6_2010-12-31_English_7935844_4",passed,,"AMERICAN STATE BANCSHARES, INC.",2010,both,6887,2497
"AJJ Bancorp, Inc._Y-6_2010-12-31_English_6983261_4",passed,,"AJJ Bancorp, Inc.",2010,both,3965,748
"ANB Bancorp, Inc._Y-6_2010-12-31_English_6983275_2",failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
"American State Bank Holding Company, Inc._Y-6_2010-12-31_English_7639729_2",passed,,AMERICAN ST BHC,2010,both,16867,2569
"ANB Bancorp, Inc._Y-6_2010-12-31_English_6983275_4",passed,,"ANB Bancorp, Inc.",2010,both,5220,924
"American State Bank Holding Company, Inc._Y-6_2010-12-31_English_7639729_4",failed,Invalid \escape: line 80 column 47 (char 1884),,,,,
"ANB Bancshares, Inc._Y-6_2010-12-31_English_7849014_2",passed,,"ANB Bancshares, Inc.",2010,both,13704,2541
Ameris Bancorp_Y-6_2010-12-31_English_7662652_2,passed,,Ameris Bancorp,2010,both,19604,2338
"ANB Bancshares, Inc._Y-6_2010-12-31_English_7849014_4",passed,,"ANB Bancshares, Inc.",2010,both,13704,2417
Ameris Bancorp_Y-6_2010-12-31_English_7662652_4,passed,,Ameris Bancorp,2010,both,19604,2331
"ANB Holdings, Inc._Y-6_2010-12-31_English_7669467_2",passed,,"ANB Holdings, Inc.",2011,both,4320,1163
"ANB Holdings, Inc._Y-6_2010-12-31_English_7669467_4",passed,,"ANB Holdings, Inc.",2011,both,4333,1164
"Anahuac Bancshares, Inc._Y-6_2010-12-31_English_7849023_2",passed,,"ANAHULU BANKSHIREN, INC.",2010,both,3597,2185
"APM Bancorp, Inc._Y-6_2010-12-31_English_7566670_2",passed,,"APM Bancorp, Inc.",2010,both,5253,1671
"APM Bancorp, Inc._Y-6_2010-12-31_English_7566670_4",passed,,"APM Bancorp., Inc.",2010,both,4065,1671
"Anahuac Bancshares, Inc._Y-6_2010-12-31_English_7849023_4",passed,,"ANAHULU BANKSHIP, INC.",2010,both,3524,2165
ASB Bank Holding Company_Y-6_2010-12-31_English_7638262_2,passed,,ASB Bank Holding Company,2010,both,4472,1425
"Anderen Financial, Inc._Y-6_2010-12-31_English_7671294_2",passed,,"Anderen Financial, Inc.",2010,both,5422,1998
ASB Bank Holding Company_Y-6_2010-12-31_English_7638262_4,passed,,ASB Bank Holding Company,2010,both,4481,1468
"Anderen Financial, Inc._Y-6_2010-12-31_English_7671294_4",passed,,"Anderen Financial, Inc.",2010,both,5421,2000
ASB Management Corp_Y-6_2010-12-31_English_7672502_2,passed,,ASB MANAGEMENT CORP,2010,both,9721,1752
"Anderson Bancorp, Inc._Y-6_2010-12-31_English_6983262_2",failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
ASB Management Corp_Y-6_2010-12-31_English_7672502_4,failed,Invalid \escape: line 42 column 55 (char 813),,,,,
"Anderson Bancorp, Inc._Y-6_2010-12-31_English_6983262_4",failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
ATBancorp_Y-6_2010-12-31_English_7582650_2(1),failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
Andover Financial Corporation_Y-6_2010-12-31_English_7935800_2,passed,,ANDOVER FINANCIAL CORPORATION,2010,both,10786,1191
ATBancorp_Y-6_2010-12-31_English_7582650_2,passed,,ATBancorp,2010,both,29016,2044
Andover Financial Corporation_Y-6_2010-12-31_English_7935800_4,failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
Andrews Holding Company_Y-6_2010-12-31_English_7848560_2,passed,,Andrews Holding Company,2010,both,2559,948
ATBancorp_Y-6_2010-12-31_English_7582650_4(1),passed,,ATBancorp,2010,both,30044,2033
Andrews Holding Company_Y-6_2010-12-31_English_7848560_4,passed,,Andrews Holding Company,2010,both,2578,933
ATBancorp_Y-6_2010-12-31_English_7582650_4,passed,,ATBancorp,2010,both,30470,2045
"Abby Bancorp, Inc._Y-6_2010-12-31_English_6771396_2",passed,,Abby Bancorp Inc.,2010,both,13043,1549
"Annapolis Bancorp, Inc._Y-6_2010-12-31_English_7614346_2",passed,,"Annapolis Bancorp, Inc.",2010,both,5570,3256
"Abby Bancorp, Inc._Y-6_2010-12-31_English_6771396_4",passed,,Abby Bancorp Inc.,2010,both,17335,1549
"Annapolis Bancorp, Inc._Y-6_2010-12-31_English_7614346_4",passed,,"Annapolis Bancorp, Inc.",2010,both,5328,2799
"Absarokee Bancorporation, Inc._Y-6_2010-09-30_English_7638310_2",passed,,"Absarokee Bancorporation, Inc.",2010,both,5802,1588
"Absarokee Bancorporation, Inc._Y-6_2010-09-30_English_7638310_4",passed,,"Absarokee Bancorporation, Inc.",2010,both,5806,1589
"Apple Financial Holdings, Inc._Y-6_2010-12-31_English_7629164_2",failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
Absecon Bancorp_Y-6_2010-12-31_English_7631452_2,passed,,Absecon Bancorp,2010,insiders,3671,1483
"Apple Financial Holdings, Inc._Y-6_2010-12-31_English_7629164_4",failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
"Ark Valley Bankshares, Inc._Y-6_2010-12-31_English_7935398_2",passed,,"ARK VALLEY BANKSHARES, INC",2010,both,6744,957
Absecon Bancorp_Y-6_2010-12-31_English_7631452_4,passed,,Absecon Bancorp,2010,insiders,3671,1612
Access National Corporation_Y-6_2010-12-31_English_7614355_2,passed,,Access National Corporation,2010,securities,3931,485
"Ark Valley Bankshares, Inc._Y-6_2010-12-31_English_7935398_4",passed,,"ARK VALLEY BANKSHARES, INC",2010,both,6744,957
Access National Corporation_Y-6_2010-12-31_English_7614355_4,passed,,Access National Corporation,2010,both,3877,608
"Acme Holding Company, Inc._Y-6_2010-12-31_English_7694567_2",failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
"Arkansas Valley Bancshares, Inc._Y-6_2010-12-31_English_7935417_2",passed,,"Arkansas Valley Bancshares, Inc.",2010,both,4119,2195
"Arkansas Valley Bancshares, Inc._Y-6_2010-12-31_English_7935417_4",passed,,"Arkansas Valley Bancshares, Inc.",2010,both,4119,2238
"Acme Holding Company, Inc._Y-6_2010-12-31_English_7694567_4",passed,,ACME HOLDING CO,2010,both,4892,1133
"Adam Bank Group, Inc._Y-6_2010-12-31_English_7671235_2",passed,,"Adam Bank Group, Inc.",2010,both,4964,1314
Arlington State Banc Holding Company_Y-6_2010-12-31_English_7936395_2,failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
"Adam Bank Group, Inc._Y-6_2010-12-31_English_7671235_4",passed,,"Adam Bank Group, Inc.",2010,both,4964,1319
Arlington State Banc Holding Company_Y-6_2010-12-31_English_7936395_4,failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
"Adams Bancshares, Inc._Y-6_2010-12-31_English_7637219_2",passed,,"ADAMS BANCSHARES, INC.",2010,both,4970,1720
"Adams Bancshares, Inc._Y-6_2010-12-31_English_7637219_4",passed,,"ADAMS BANCSHARES, INC.",2010,both,4967,1708
Armed Forces Benefit Association_Y-6_2010-12-31_English_7614338_2,passed,,Armed Forces Benefit Association,2010,both,9619,3927
